ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53
88,985,4502,696,6743,3131,6743,3956,6743,6743,3766,5375,2346,2346,1895,2346,2981,2346,2981,2981,2346,2981,2346,2981,172,6471,2346,2981,2981,2981,1601,172,172,3166,3302,479,6653,5213,2981,2981,479,34,2981,2981,1867,2981,1136,2981,172,1009,6460,2566,2566,2981,2981
89,985,4767,3279,3358,37,1293,3496,1335,17,3496,3496,2284,34,3489,2981,2981,67,2981,67,67,2981,67,67,67,67,67,67,67,67,2981,67,2981,67,67,67,67,67,67,67,67,67,67,67,67,3489,67,67,67,67,67,67,67,67,67
90,6396,4502,1232,2612,3068,3068,1800,1838,1679,320,320,3068,320,816,2666,816,2774,2666,2774,3412,2774,320,2774,1740,1740,893,2774,2774,1740,2774,1740,1740,2774,2774,2774,3154,2774,3154,1740,2774,1800,3154,3154,2774,3154,1740,17,3154,3154,1109,1740,893,3154,2774
91,985,4502,1232,1462,3068,2996,884,627,3345,2178,2178,884,884,2919,2178,67,2178,1411,2178,67,3659,2157,457,1797,1411,865,865,893,67,1797,1411,457,457,2157,2157,2157,3659,2178,2178,2157,893,2157,2157,67,2157,1411,17,2178,3659,1590,3659,1797,1392,1392
92,6396,3130,1232,1462,1194,1173,904,542,2913,145,2063,884,67,884,659,659,481,481,2178,3000,481,1814,3000,481,3358,2050,3000,1332,1332,2050,481,694,457,481,480,480,2050,7053,2178,2050,1989,2050,2178,694,3239,694,2050,2178,659,3239,480,480,361,694
93,985,4502,696,5397,1883,330,6844,3391,5201,49,4328,49,2908,2006,2006,6909,2908,1180,2908,1180,2908,1180,1180,1180,1180,1180,1180,1180,1180,1069,1180,1180,1180,1180,1180,12,1180,1180,1180,1180,1180,1180,1180,1180,1180,1180,12,1180,1180,1180,1180,12,1180,1180
94,985,4502,4129,4715,1734,97,2771,2408,3552,2588,2771,2771,3552,6812,3519,4431,4617,5406,2588,5406,5406,2588,5907,2588,2588,2588,4617,5907,330,5406,5406,4431,5907,4431,4617,4431,4431,4114,12,4431,4114,4387,4387,2661,330,6812,5406,4114,330,4387,1039,4387,4114,2908
95,985,4502,4129,2756,1883,123,1705,1705,6573,5431,4617,123,123,961,97,97,123,2588,2588,2588,2588,1239,2588,1239,1239,2588,4617,2588,1460,97,2021,123,2588,1239,1239,2588,1239,1239,1239,1239,1239,1239,1239,55,55,1239,55,1239,1239,1460,1239,4617,1239,1239
96,6396,4502,696,2388,1883,5386,1039,3527,1883,12,12,628,330,628,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277
97,985,3130,775,3519,1883,1039,1039,2006,1039,2908,628,628,2277,628,628,628,628,2588,628,2277,2588,2277,2588,2588,2588,2588,2277,2277,2277,2588,2277,2588,2588,2588,2277,2588,2588,2588,2588,2277,2588,2588,2588,2277,2588,2588,2277,2277,6624,2277,1883,2588,2588,2277
98,985,3130,696,5397,1883,5397,6534,2277,1883,6534,6534,1883,1231,325,2277,2277,97,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277
99,985,4502,775,6114,1744,797,797,797,797,797,1220,1689,2644,2405,2405,724,724,2545,724,724,2545,724,724,2425,724,2379,2425,724,2425,2205,2205,2205,2205,2205,724,2425,724,2205,2205,724,2205,2564,2425,2205,2891,2205,2891,2856,724,724,2425,2425,2891,724
100,6396,3130,4003,5394,2184,3284,1210,534,3753,598,4149,2107,3190,2184,1165,1844,1844,1844,2282,1844,923,1844,1844,1844,1562,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,724,2015
101,985,4502,696,6743,1003,1949,1905,2924,1003,1358,2322,923,817,216,3455,3291,3455,923,923,3455,3753,3455,1291,1291,1291,1828,3455,1828,1537,2719,985,817,1828,1003,1905,3753,3636,1905,1905,1358,1291,1905,1905,2719,1537,1905,3455,1537,3753,1990,1990,3753,1990,817
102,985,4502,1232,2894,2014,1929,2498,1747,2246,2917,471,1527,2917,1527,1527,2917,1565,2917,2917,363,363,363,2569,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363
103,985,4502,5930,2586,3036,363,3163,2386,703,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363
104,6396,3973,3516,601,3036,61,324,126,1223,1223,1223,1223,1223,1223,1223,1223,1433,1433,1433,1433,2386,324,324,324,1433,1535,1433,1535,1433,3211,3211,3211,1433,3211,3211,2803,3211,3211,3211,3211,2803,3211,5316,324,324,324,928,2763,3211,324,2586,1535,1535,3397
105,985,3973,6275,30,2864,2659,2451,1014,1345,1345,2019,1014,14,35,1742,35,6398,195,1742,855,855,1742,2351,1742,1742,2305,653,1742,1742,377,2305,6749,2710,2305,2305,2305,929,929,2710,2305,2305,2305,3399,3399,929,2305,929,5248,2305,2305,929,929,855,2305
106,985,4767,6669,483,935,3247,1950,355,35,2655,2081,2081,35,2081,653,2710,2464,653,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145
107,985,3130,6669,2516,2681,3247,2056,3399,3399,3399,316,3399,2099,2305,2099,2099,2099,2643,1950,2426,2626,2626,2678,3450,2678,2490,2626,2626,2145,2145,2490,2490,3450,2678,3275,2145,2490,3241,2713,2713,2490,2713,3349,3349,5915,2056,2056,2056,2145,2056,2812,2056,3349,2056
108,985,3130,418,561,1194,1293,2346,232,2346,709,709,1637,709,3302,5141,5141,709,709,709,709,709,709,3766,709,3766,3766,3766,7053,3766,7053,3766,3766,3766,3766,3766,3766,3766,3766,3766,3766,7053,3766,3766,3766,3766,3766,3766,3766,3766,3766,3766,3766,3766,3766
109,985,4502,1232,6743,1590,2996,3956,479,3647,2397,1343,6486,1343,5375,6743,6743,2554,1343,1650,1007,479,479,4268,479,2566,176,2397,3770,3770,2397,3766,3770,2397,2406,3766,2178,1007,6471,1007,2406,3766,3766,3766,1007,7053,4268,7053,7053,1007,1007,6184,2639,7053,3731
110,985,3130,6995,2516,3131,2996,2346,1132,2346,2346,709,1753,4268,2996,4268,7053,7053,2996,2996,7053,2996,4268,7053,7053,7053,4268,2996,7053,7053,7053,7053,2996,7053,7053,2996,2996,7053,7053,7053,7053,7053,7053,7053,2996,7053,2996,4268,2996,2996,4268,2996,7053,2996,2996
111,985,4502,5930,483,1054,1907,1498,1907,2246,533,2064,2437,77,2064,77,1409,3175,1409,1224,3175,1224,3175,3175,3175,3175,1393,1393,3117,2134,1393,1393,1393,1077,1077,3175,3175,1077,3175,3175,3175,1961,3175,7022,1393,1961,1961,1077,998,3175,1393,3175,1077,3175,1393
112,985,3130,6995,1955,1027,241,3506,1013,2246,1946,2690,841,3207,2068,1946,3207,2068,3175,1946,3175,1946,3175,1946,3175,3175,3175,3175,2715,2437,2437,1295,3175,3175,135,1280,3175,3175,1682,3175,490,1295,3175,490,2715,490,2437,490,2437,2437,490,3175,2437,3175,3175
113,985,3130,1232,483,3036,2210,1512,3207,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175
114,985,3130,2111,1196,898,2955,2287,3313,3515,1674,1674,1674,1493,2156,2042,3199,5848,5746,3442,1196,5746,2549,2233,2233,2859,1410,3199,2859,2859,2341,6766,2859,2341,1410,2479,1304,6766,6766,2479,566,3304,2479,1304,1304,1304,1304,1304,2341,2479,1304,1410,2479,2985,2859
115,6396,3130,1309,49,1201,74,2089,74,2620,2233,391,43,43,499,2690,499,499,499,499,499,499,499,3199,2108,3304,1410,3304,3304,499,499,3304,3304,3304,946,3304,1374,3304,946,3304,3304,3304,3304,3304,3304,3304,3304,3304,3304,3304,3304,946,946,946,946
116,6396,3130,1309,680,3421,3114,427,3313,3199,1674,1674,1493,1493,3199,2473,1887,5921,1887,1887,606,1887,606,3199,1887,1887,1887,1887,1887,1887,1887,1887,3199,2479,3199,1887,1887,3199,3199,3199,1887,2233,3199,1887,606,1887,3199,1887,1887,1887,759,1887,1887,3199,3199
117,985,3973,3516,946,2636,218,1108,1068,1108,1118,528,1145,453,1032,2495,1145,2495,2111,453,3963,453,453,1506,453,329,6158,950,2452,1506,2452,329,267,2452,453,2739,2739,233,2452,1145,3421,2452,453,950,2452,707,1506,6158,2452,1506,2452,2452,2452,2452,2452
118,985,4767,643,483,2907,1516,2451,536,1145,1145,1145,1145,1145,1145,3508,2739,6148,978,978,1421,1421,1421,1421,1421,2739,2739,2739,1421,1421,3132,2739,2739,2739,1421,1421,3132,1421,1421,1145,1421,1145,1421,1421,1421,950,950,1421,950,1421,1421,1421,1421,950,1421
119,985,4502,6995,483,1476,608,2210,2210,2210,2210,2210,453,1551,3467,4818,752,1421,752,752,752,752,233,1551,1421,752,1421,3266,752,1421,752,1421,752,3266,752,1421,752,1421,3266,1421,3266,1421,752,3266,233,752,1421,752,752,752,752,233,233,3266,1421
120,985,4502,1232,361,1913,2470,3505,243,1003,3306,1888,3350,2205,231,930,2205,2205,231,36,837,3389,837,3259,3259,3371,837,3259,231,837,3297,778,231,3259,3297,231,231,231,231,1802,724,1485,3297,724,1508,222,2205,3259,2205,724,2205,778,778,724,299
121,985,3130,1232,1038,3379,2044,6262,105,2891,2825,1252,2266,3373,2336,1252,2645,1252,1301,1801,1801,2860,2860,1801,3389,1252,2518,2518,2917,1301,2518,1301,1301,2518,2518,2518,2518,1801,1860,2153,3389,3389,2518,2153,2518,1301,3389,2917,1421,1801,1801,3389,1801,3389,2153
122,985,4767,3516,2586,940,2848,2395,3254,2295,2918,2918,2918,2918,2918,2918,3350,2918,2918,3350,3350,3350,3350,3350,3350,3350,3350,3350,2918,3350,3350,3350,3350,5127,5127,3350,2918,3350,2918,3350,2918,2918,2918,2918,2918,2918,2918,2918,2918,6830,2918,2918,2918,3350,3350
123,985,3130,6995,601,3036,1257,2112,2064,1257,1599,1300,2563,945,1257,1257,2563,945,945,406,945,406,3797,1257,1257,1257,3797,5444,1649,1649,1649,925,1999,387,1257,2770,3425,1257,5444,646,5587,5444,1649,1257,1999,1999,2680,2680,3386,945,2680,945,945,1257,2680
124,985,3130,3516,2586,3271,3022,3271,985,1940,1438,483,1490,3461,3109,1159,3461,279,3439,3439,1159,3439,1159,3439,1159,2869,3439,3439,2869,2869,2869,2869,2869,1159,1159,1431,1431,1159,1159,1491,2869,1159,2869,1491,2869,2869,2869,5241,2869,2611,1491,1491,1738,1764,2869
125,985,4502,5930,3288,3036,43,1570,43,2424,605,1129,422,78,945,945,1999,945,1999,3797,1999,3797,3797,3797,3797,3486,3797,3797,3797,3797,3797,6754,945,6754,206,6754,3486,945,841,538,925,545,6754,1315,1999,1999,925,3486,841,945,545,206,945,945,925
126,985,4502,6335,1522,2409,2249,2480,725,2409,52,2409,2409,2409,2409,2409,3313,2915,2507,2409,2507,3313,1154,3313,3313,3325,3325,3313,2480,2570,2570,2849,343,3325,3325,2849,3325,3325,3325,3325,3325,3325,3325,3325,3325,2480,3325,2480,3325,2480,3325,3325,2480,3325,2480
127,985,4502,5930,680,3367,3080,336,1722,1058,1722,3367,1156,692,940,2372,2438,2438,2372,940,2438,2891,2891,1722,1694,1694,2891,1511,3312,1511,755,755,755,755,755,2933,1694,1722,755,755,755,755,1694,1694,755,755,1694,1694,1694,755,755,755,755,3312,755
128,985,3130,6995,307,420,3022,2304,1197,2928,1593,1593,1933,3261,3261,1623,469,469,469,469,1623,469,469,469,469,469,106,2438,469,469,1623,1623,1623,1405,1623,469,1623,1623,1623,1623,1623,1623,1623,1405,1623,1623,1623,1623,1405,469,1623,469,1623,1623,1405
129,6396,4767,6285,2586,3443,917,3443,877,877,877,877,877,2995,665,433,433,4551,667,433,1803,1803,667,667,1091,1803,2238,3381,2572,3140,3381,3381,4949,4949,3381,4949,4949,1803,4949,4949,1803,4949,4949,1803,3381,4949,2630,3381,3381,2630,3381,1369,2630,3381,3381
130,6396,3130,3516,30,2681,2659,2163,1052,3188,1,30,30,1346,30,2166,667,30,667,1567,30,1567,667,30,667,667,667,30,2572,667,30,1567,30,30,30,996,996,2572,30,30,30,30,30,30,30,30,30,30,2309,30,30,30,30,30,30
131,985,3130,3516,1038,3036,1575,2462,1405,877,795,795,795,121,3381,3381,692,692,667,121,102,1384,877,877,1384,2238,1384,2539,2539,3140,3140,2238,3140,3140,3381,4949,4949,877,3140,877,2238,3381,199,3140,199,3140,1369,2630,2630,1369,2630,2630,2630,3159,3381
132,6396,4502,1232,3358,1547,465,3020,2665,3193,2954,1293,3193,1293,392,1293,1293,2497,1293,2262,561,3193,1293,1293,2500,948,3190,3190,3193,3190,2500,2500,726,3190,1293,2500,3193,75,3193,3193,3190,3193,3193,1375,526,3190,1293,1350,3405,1293,1350,3193,3405,3193,3193
133,985,4502,1025,3358,1194,2996,5035,1963,603,1678,1607,361,361,1678,3347,2090,3347,2213,548,3412,548,548,1607,3412,1173,3412,3412,3412,3412,3412,3412,548,548,548,3412,3412,3412,3412,3412,3412,3412,548,3412,3412,3412,3412,3412,3412,3412,3412,1173,548,3412,548
134,985,4502,1232,1984,642,3300,3956,2012,1838,2012,2178,1678,1391,2735,1753,2735,1804,3164,2511,2511,2511,948,2511,2511,2511,2511,2511,603,2511,2511,2511,2511,2511,376,714,2511,714,2511,2511,2511,2511,2511,714,2511,603,2511,603,603,603,603,603,2511,3412,2511
135,6396,3973,1232,1955,1027,2049,1802,2459,841,2459,2101,3129,2459,966,966,2459,697,697,2459,2459,697,697,697,966,697,697,1621,2225,307,2976,2225,697,307,697,697,307,1621,697,697,697,697,697,307,1280,1621,307,307,307,2225,1621,135,307,307,307
136,985,4502,5930,483,921,3022,202,202,1729,2072,3109,2456,2072,910,910,2072,646,2072,2306,2306,1610,1610,2677,646,646,2677,1495,1495,646,646,646,646,646,646,1903,646,541,541,646,541,646,541,1495,646,1495,1823,1823,1495,1610,646,646,646,646,2679
137,985,4767,1232,601,2894,2049,3492,3492,2219,2459,3492,1738,2038,1738,3111,1738,1738,1738,3111,1738,1738,1738,1738,1738,241,673,1738,1738,2680,1630,2680,2680,241,241,2680,241,1630,2680,241,1738,1315,2680,241,241,241,1315,2680,1315,1315,1315,1315,1315,6440,841
138,985,3130,2163,1775,3357,3294,152,371,439,2238,3030,2999,822,676,930,608,608,2999,3030,3030,608,608,828,1142,3030,676,828,828,828,3030,828,828,3030,828,828,828,3030,828,1281,3030,828,3030,828,3030,828,1018,828,828,3030,828,3030,828,828,828
139,985,4502,2279,30,782,3294,2163,3082,1142,1142,2332,2305,2551,2551,4579,747,2332,2486,2433,2582,2433,4579,828,828,828,676,828,828,828,2433,828,2433,2433,2433,828,828,2433,828,828,828,828,2433,828,828,828,828,828,828,828,828,828,828,828,828
140,985,3130,3516,1775,1496,2059,3289,2629,3219,3219,3030,3030,676,676,3030,3030,2332,676,3030,3030,3473,3473,3473,1018,3030,676,676,676,676,3030,3030,2007,3030,2007,1018,2007,1018,2007,2007,676,3030,3030,2007,3030,2007,2007,2007,2007,3030,836,3030,1018,2007,1018
141,985,4502,5930,1807,2736,1400,1400,3139,1295,1657,62,3261,2208,2208,2208,62,11,1018,11,451,451,1018,11,1018,11,1971,451,11,1971,2209,3520,11,322,783,783,783,11,1295,783,11,62,1833,783,705,2675,573,573,1971,451,783,1233,11,705,62
142,985,3130,5930,2516,351,1400,530,285,1829,1638,705,705,705,1312,3520,957,957,3520,2283,1295,957,960,1295,960,1400,1400,6001,6001,1971,6001,6001,2805,960,1970,6001,6001,1833,960,957,6001,6001,1833,6001,1833,6001,705,6001,1833,6001,1879,6001,1400,1970,1833
143,985,4502,5930,1807,351,1400,2620,1769,351,1406,2208,573,1833,1833,2811,2826,573,1833,11,1833,957,1833,1833,1697,1833,1833,1697,1697,1697,1697,1833,1697,1833,1833,4464,957,551,1833,551,551,2673,551,551,2287,1833,1833,1159,1833,2196,1833,1762,3271,1629,551
144,6396,4502,4129,2388,1883,1039,97,2388,2408,2408,2388,2408,2408,2408,345,2408,2408,2408,2408,2388,2408,2408,722,722,722,2388,3212,722,722,2408,12,722,722,722,722,722,722,722,722,722,722,722,722,2588,722,722,722,2172,722,2588,2172,722,722,722
145,985,4502,4129,2756,1883,1039,2289,2289,1883,722,1883,1883,77,1883,2530,2530,2530,722,722,2289,2530,2289,2734,1732,2734,1883,2687,1883,1883,1883,128,1783,128,1883,1883,1883,1883,1883,128,1883,1883,1883,1883,1883,396,128,1883,1783,396,128,1883,1883,1883,128
146,6396,4502,6335,49,1883,1039,2277,77,1883,77,2388,1883,1483,1483,1483,1483,1483,722,2168,2388,2168,2388,1883,2388,2168,2168,2388,2388,2388,2168,2168,2388,2168,1483,2388,2388,2168,2388,2388,2388,2168,2388,2588,2388,2388,2388,2388,2588,2771,2771,988,988,2388,2388
147,985,3130,3516,2586,1575,1501,1676,1722,1722,1722,692,1776,1005,1676,1676,1676,1413,1413,1676,1676,1676,1413,1676,1413,1413,1413,1413,1413,1676,1413,1413,1413,1413,1413,1413,1413,1413,1676,1413,1676,1676,1413,1413,1676,1676,1413,1413,1413,1413,1413,1413,1676,1676,1676
148,985,3130,2355,530,2156,894,271,271,271,271,1582,2438,2438,2438,2438,2438,2438,2438,1361,1413,2438,1413,1361,2438,74,1361,1361,1361,1361,1361,1361,1361,1361,1361,2438,74,1361,1361,1361,1361,74,1361,1361,1361,1361,1361,1361,74,1361,1361,1361,2438,1361,74
149,6396,3130,1309,680,3379,3381,2619,327,1413,1413,1413,202,202,384,1413,1413,1413,1413,1413,1413,1413,1413,1413,1413,1413,1413,1413,1413,1413,1413,1413,1413,1275,1275,1275,1413,1413,1275,1413,1413,1413,1413,1413,1413,1413,1413,1413,1275,1413,1413,2189,1413,2189,1413
150,6396,4767,1728,569,2907,218,1157,3182,1444,1820,3261,2887,3261,639,11,1421,639,277,277,1326,277,2690,277,277,277,277,277,277,277,277,2690,612,5764,277,5126,277,1326,277,277,277,2787,277,277,5764,1326,277,568,277,277,277,5764,1326,277,1326
151,985,3130,3516,2135,3357,3151,3182,3182,3182,3182,3182,3182,1466,1466,1466,1466,1466,1466,1466,1466,1595,573,1466,1595,1595,1595,1487,249,1487,1466,1487,1487,1595,1595,1487,1595,1595,1487,2307,1595,1595,1595,250,1595,1487,1487,1487,1595,2307,1595,1595,1595,1595,3306
152,985,3130,6669,483,2907,2210,170,1044,1369,1820,2776,2887,1326,2887,2887,3689,1124,1466,1591,4648,3036,568,568,4648,568,2307,3306,568,3306,2307,3306,2307,3306,94,3306,3306,2307,1421,2959,568,2307,2307,3306,2307,3306,3306,2307,2307,2307,3306,2716,2307,3306,3306
153,985,3130,3516,2516,2511,930,938,3202,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681
154,985,3130,3516,2516,2035,930,926,706,1681,1681,1681,1681,1681,1681,930,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681
155,985,4767,2075,2586,420,2955,1593,3348,1681,932,1681,2570,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681
156,985,4502,1232,2516,1054,3284,3284,1552,1552,3522,1552,2847,1552,1552,1552,1552,1552,1357,1552,1552,1357,1552,1552,1552,2557,1357,1552,1552,2557,2550,1357,1357,1357,1357,1357,1357,1552,1357,1357,1552,1552,1357,1357,1357,1357,1552,1357,1357,1357,1552,1357,1357,1357,1357
157,985,3130,1933,2516,1798,920,1426,1422,589,686,589,1606,1357,1357,1357,1357,1357,1357,850,1357,850,2085,1365,850,850,850,850,850,850,850,850,850,850,2085,850,850,850,850,850,850,850,850,850,255,850,850,850,850,850,850,850,850,850,850
158,985,3130,5930,6450,1798,1357,1357,239,1357,1347,239,1347,1357,2600,2085,1357,2085,2085,2085,1357,2085,2085,1365,1086,2085,255,1249,2085,255,1365,1249,1249,1249,255,1510,255,827,255,255,1365,1365,1249,255,255,2328,1365,255,827,1365,1365,1365,1365,1365,1365
159,985,4502,5930,340,954,2242,881,1,1303,1711,2242,858,2242,2242,2374,2374,2242,2374,858,2242,858,858,858,2242,858,2374,82,858,2374,858,2374,2242,2242,2242,2374,2374,881,2374,2583,1750,2374,3173,2374,858,2374,858,3173,3173,858,858,2121,858,2691,2374
160,985,4502,1232,1955,642,901,3046,3315,2688,1555,858,858,74,858,858,858,858,858,858,858,2121,1435,552,858,858,858,858,858,858,858,1298,1298,552,858,2374,2583,1298,858,2769,2583,2583,2583,2769,2769,858,2374,2583,2583,2583,2583,2583,1298,1298,2374
161,985,3130,5930,1807,3367,1942,2837,2226,2837,1555,552,552,2121,2374,3313,2374,2121,2121,3313,552,2374,1927,1927,1748,82,82,1748,1748,82,82,1748,1748,1748,1325,2583,2583,1325,2312,2583,1748,2583,1748,275,2583,275,1748,3173,1748,1748,2583,2121,1748,1748,1325
162,985,3130,5907,30,1059,3507,740,1996,1349,239,2886,1347,1349,1349,1349,1349,239,239,1349,1349,1192,6412,3430,1192,6412,2587,2587,1192,1192,2600,2600,6412,1192,1754,3430,2600,1192,3430,1192,3430,1754,3430,3276,2587,1754,1754,1754,3276,3276,2587,2587,3276,3430,2587
163,985,3130,4003,361,1194,579,112,112,1970,1970,579,1529,1529,228,1470,462,287,1552,1552,101,2830,1357,1552,2328,1552,1552,1357,1552,1357,1552,1552,1552,5308,2830,1552,1552,1552,1552,1552,1552,1552,1552,3229,2659,2830,2483,5308,1521,5308,1521,1521,913,1552,1357
164,985,3973,6285,30,2681,1357,3408,253,287,239,1349,1349,1349,1365,1349,1349,1349,3430,746,2323,3430,3430,3430,112,2777,1958,112,1958,1958,1958,1958,1958,1958,1958,1958,1958,112,1958,746,3078,1552,1958,1552,2600,1958,1958,112,5043,2282,2282,746,2777,3430,746
165,6396,4502,1232,6743,768,2996,884,660,3724,3724,3724,3724,3724,2090,3724,3724,1928,1928,1928,1928,2996,2996,1928,584,926,2851,561,561,232,2547,2547,3410,584,584,232,3075,2090,2547,2213,561,4914,4914,2090,1607,926,232,1607,4914,232,603,1928,1048,2090,4914
166,985,4502,5930,4493,5099,5972,6768,2385,6184,5468,5468,5468,584,5468,5468,6428,44,4268,6184,44,6428,4268,5003,4268,4268,4268,5003,5933,584,4268,5933,44,44,5933,6518,44,4268,4268,4268,4268,3878,584,44,5933,5303,5933,4268,5303,5933,5303,5303,5303,2265,5303
167,985,4502,1025,6743,3619,2996,6928,3903,4268,2346,4268,2346,584,967,3724,3724,967,967,4268,584,6834,584,967,584,967,967,584,7053,584,584,584,584,584,584,3724,584,3724,3724,967,967,584,584,584,584,584,584,584,584,584,584,584,584,584,584
168,985,4502,5930,340,3068,3093,2451,690,63,685,2652,2081,1540,2652,685,685,4389,284,4389,355,4389,1334,1334,1334,1334,1334,1334,1334,1334,3285,3285,3285,3233,3285,3285,3285,3285,3285,2652,4356,2652,1334,284,3285,3285,3285,3285,2652,3285,3285,3285,1334,3285,3285
169,985,4502,1395,2516,3357,197,2451,2841,2841,89,2332,608,89,2494,89,608,608,608,608,6933,608,2494,2494,608,2214,2494,2494,2494,355,89,3233,2494,3233,89,1464,2652,89,2652,2652,2652,2652,2652,2652,2652,2652,2652,6933,2652,6933,2652,2652,6933,3285,2652
170,985,4502,1232,1955,2925,3332,2498,135,3354,3354,3354,3045,3045,2204,3045,1110,2204,1110,2204,1698,2041,2041,3086,2777,2041,1170,2777,2777,2041,3086,1040,1040,2041,2041,2041,2041,2719,2777,2041,2041,2719,1170,1055,1605,2041,1170,3086,1055,3086,3086,1605,1055,3086,2719
171,985,3130,3279,3286,1816,187,1107,1107,1540,2471,1107,338,1107,1594,1107,1107,1107,1107,1107,1234,1107,1745,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107
172,6396,3973,643,1571,1206,1821,1624,1754,643,2471,1107,2471,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107
