ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55
116,332,323,69,165,237,754,383,231,6,295,792,295,582,147,309,309,131,213,131,148,131,131,131,131,131,148,131,131,131,131,325,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131
117,808,808,189,97,337,633,652,391,30,185,26,131,413,588,95,384,250,435,6,250,250,98,30,213,6,98,42,98,98,98,98,98,325,281,98,98,281,98,42,98,98,71,265,292,98,6,42,42,365,677,42,11,42,71,292,71
118,629,613,613,297,167,506,519,373,33,307,681,681,681,98,62,307,224,140,62,33,365,140,33,365,365,33,365,365,365,33,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365
119,56,90,196,690,767,89,195,382,289,195,289,289,278,278,14,14,328,307,365,365,365,365,14,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365
120,167,167,511,738,274,356,9,296,44,336,276,207,541,469,285,701,701,229,391,701,45,701,701,420,313,229,620,593,420,593,593,274,420,133,593,229,383,149,420,229,593,156,420,420,593,323,469,149,149,168,245,593,269,750,779,229
121,223,223,274,274,517,274,149,149,274,111,347,384,274,43,274,274,274,274,384,28,384,43,384,28,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384
122,543,543,808,413,805,714,805,7,472,614,472,391,53,65,212,170,208,111,583,514,329,111,800,483,265,483,483,483,483,294,483,329,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483
123,665,272,633,298,363,387,184,245,184,245,800,800,800,184,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341
124,322,136,688,808,433,353,323,113,323,774,323,323,323,381,323,147,216,216,347,347,216,347,102,97,347,216,218,216,216,218,20,347,97,187,31,187,216,31,20,20,187,20,31,31,187,20,20,132,232,97,187,20,381,20,20,20
125,207,207,503,663,769,367,440,341,633,16,740,350,740,16,341,341,16,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341
126,573,109,423,417,573,573,366,366,366,366,263,182,218,381,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,89,182,308,182,182,89,319,89,89,251,115,319,182,251,115,182,251,182,182,251,251,251,251,251,115,182
127,308,698,430,130,573,216,775,88,245,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
128,803,184,520,43,391,78,265,400,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
129,7,6,185,206,197,7,7,68,642,432,389,389,210,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171
130,137,28,494,28,28,28,250,250,353,274,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171
131,79,79,8,120,370,370,131,309,371,171,171,723,171,171,166,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171
132,259,556,69,388,380,379,3,403,354,354,354,345,259,345,317,403,317,259,259,317,317,259,259,259,259,259,259,165,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259
133,606,263,319,796,170,476,476,476,476,476,606,133,133,126,579,355,355,293,361,259,259,421,330,579,355,355,355,355,259,330,293,259,259,579,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259
134,207,657,59,400,259,305,690,447,447,447,806,806,447,806,229,806,806,620,316,316,288,160,316,316,126,126,355,355,293,126,133,259,316,293,355,259,355,99,99,316,316,316,355,355,355,355,133,99,183,99,183,355,355,133,259,133
135,525,525,335,158,134,394,60,493,21,738,738,738,738,232,114,114,314,232,114,232,114,595,314,232,114,232,89,114,114,314,314,114,232,232,314,314,232,232,314,314,314,314,232,314,232,232,232,314,314,232,232,314,314,232,314,314
136,780,780,416,119,285,117,187,121,379,351,380,190,351,64,64,391,79,351,388,388,388,388,223,223,223,223,388,301,223,388,200,351,351,388,388,351,200,351,351,351,351,351,351,351,231,3,388,223,351,223,119,388,351,351,388,388
137,562,562,121,648,605,314,16,706,373,373,605,373,605,605,595,314,314,605,89,314,314,314,595,605,314,595,314,16,314,314,114,297,605,595,734,314,314,314,314,314,314,595,314,595,314,314,314,314,314,595,734,16,232,232,232,314
138,735,207,60,185,379,156,162,334,632,632,632,77,266,421,252,1,158,76,197,389,158,659,158,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
139,114,365,327,221,221,0,89,158,158,336,130,130,130,124,398,245,138,343,234,138,276,313,276,781,276,343,276,398,343,398,90,90,90,343,398,398,343,90,398,398,90,600,334,90,90,90,93,343,121,90,90,121,90,90,90,90
140,807,723,804,25,238,1,262,158,268,1,389,1,151,476,476,679,781,679,781,679,781,781,506,90,90,90,90,90,90,155,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
141,313,345,43,24,70,381,381,41,20,41,22,729,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
142,624,624,321,131,729,241,355,260,355,148,66,241,260,260,182,102,260,260,102,260,102,102,102,260,102,102,251,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
143,35,427,60,251,174,22,162,223,22,47,241,95,47,22,22,161,161,260,241,102,102,364,102,102,22,102,102,102,375,241,102,102,47,323,102,102,102,102,241,47,102,47,47,47,102,102,102,375,47,102,102,102,323,102,102,102
144,66,325,390,66,346,399,68,759,216,139,139,273,134,273,273,273,273,273,177,177,139,572,177,139,139,177,177,139,273,139,100,177,273,342,342,273,342,342,273,342,86,177,148,342,342,342,342,342,100,342,86,342,342,342,139,342
145,41,231,728,30,409,809,214,327,308,123,342,342,342,342,342,342,342,342,342,342,301,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342
146,248,248,256,115,273,273,95,273,321,95,95,764,40,342,95,321,95,273,321,273,342,342,115,273,115,342,273,342,342,342,273,342,342,342,342,342,342,342,342,273,342,139,273,273,342,273,342,273,273,342,342,342,273,342,342,342
147,231,268,257,371,389,545,327,250,327,152,88,7,152,152,88,206,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237
148,274,686,500,618,162,326,206,340,33,79,54,131,237,28,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237
149,26,366,75,273,224,237,237,237,237,309,310,100,100,309,295,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237
150,599,720,464,711,806,79,54,166,268,184,268,184,42,98,235,7,98,220,98,185,98,7,7,7,7,7,7,7,98,7,7,185,7,14,98,98,7,7,7,166,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
151,693,771,583,305,274,118,10,285,130,285,265,96,404,7,404,7,7,7,119,252,7,7,144,265,7,7,7,7,7,7,7,7,7,7,7,119,7,7,7,7,7,7,7,7,7,7,7,24,7,7,7,7,7,7,7,7
152,179,179,26,185,320,332,31,287,370,121,166,166,31,166,14,307,62,166,166,132,132,31,132,370,31,166,132,166,7,166,166,166,166,166,7,166,166,166,166,166,166,166,166,166,7,7,166,7,7,7,166,7,7,7,7,7
153,715,433,186,495,510,118,206,88,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206
154,159,643,229,423,159,326,326,206,206,108,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206
155,598,633,724,650,364,732,237,189,264,239,309,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206
156,421,123,216,393,41,301,734,690,137,317,403,137,236,141,160,403,288,66,338,3,156,39,211,275,39,211,39,1,180,135,352,244,154,153,276,284,46,176,233,369,180,244,53,352,118,276,244,352,135,244,118,118,352,352,118,124
157,658,25,689,10,129,10,186,354,223,243,352,352,219,186,352,352,352,149,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352
158,410,542,352,384,65,54,329,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352
159,132,385,231,145,10,6,744,286,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357
160,31,31,661,62,126,358,74,365,74,8,466,466,466,74,74,314,377,96,133,141,301,301,357,301,143,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357
161,725,250,173,329,309,121,192,256,347,250,34,105,270,347,347,347,270,347,357,357,357,357,357,357,357,357,270,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357
162,423,252,370,62,320,25,197,46,46,46,240,240,240,240,240,240,46,240,46,46,46,46,46,46,46,240,240,240,240,46,240,240,240,46,46,46,240,240,240,240,240,240,240,240,240,240,240,46,46,46,240,240,240,46,46,240
163,772,599,683,389,28,517,440,624,440,223,212,714,379,147,147,212,173,156,173,173,156,156,156,156,156,173,173,173,173,156,159,156,173,168,313,138,156,244,343,156,147,156,244,53,244,156,244,163,244,244,78,469,244,352,244,244
164,727,484,726,374,69,624,374,69,153,317,172,172,172,172,153,172,320,320,244,244,244,244,305,244,320,17,444,244,320,305,320,244,244,244,320,244,320,240,17,244,244,244,244,440,240,244,244,240,244,244,244,46,244,244,240,46
165,361,5,378,89,274,259,5,293,403,317,123,308,259,259,742,89,742,72,72,742,345,345,742,345,72,345,742,72,345,345,345,72,345,123,72,345,742,345,72,742,72,72,72,345,123,72,123,345,72,72,345,72,72,72,72,72
166,758,758,758,522,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345
167,768,458,768,66,313,84,5,345,345,345,345,243,345,345,345,570,345,579,345,579,345,345,168,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345
168,123,671,182,177,407,182,301,182,182,182,182,182,182,748,280,74,373,194,66,369,285,285,66,4,285,285,369,285,285,285,285,285,4,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285
169,532,532,283,533,74,516,402,348,569,323,705,21,285,569,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285
170,388,388,578,129,354,354,247,84,310,212,356,314,314,356,114,114,114,12,84,212,367,4,314,218,4,218,338,105,314,338,338,314,314,338,115,314,115,343,338,314,314,314,314,338,4,338,4,4,338,4,4,314,3,227,285,3
171,287,287,252,514,247,747,730,324,311,94,94,173,320,135,358,173,406,173,590,9,173,173,9,246,9,185,185,185,300,185,185,320,343,343,246,180,9,185,343,364,364,343,343,343,217,300,17,180,300,217,343,343,180,343,343,343
172,761,162,783,320,320,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343
173,715,613,638,357,338,782,108,401,401,17,17,343,196,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343
174,309,293,309,240,266,369,401,343,493,186,369,167,359,359,359,338,338,338,359,359,153,359,359,2,359,359,359,343,343,343,359,343,343,359,359,359,343,343,343,343,359,359,343,359,359,359,359,359,359,359,359,359,359,359,359,359
175,368,368,191,373,353,401,77,465,77,77,153,153,154,359,154,74,74,154,74,74,151,74,151,74,359,74,359,74,359,359,359,359,359,359,359,74,359,74,74,74,359,359,74,359,359,359,359,359,74,74,359,74,74,359,359,359
176,185,363,689,234,165,305,320,56,56,9,56,56,56,56,17,85,173,285,343,343,74,85,17,204,2,38,74,74,236,74,138,138,85,74,74,236,315,236,2,38,74,38,138,236,2,74,2,2,38,138,38,2,85,74,138,343
177,510,510,513,148,477,496,496,249,203,548,229,150,55,377,40,229,377,139,229,250,250,250,248,250,100,100,100,100,100,95,100,100,100,100,100,249,258,100,258,100,100,100,100,100,754,100,100,100,100,100,100,100,100,100,100,100
178,100,592,303,100,100,100,100,100,100,100,100,381,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
179,725,463,64,347,462,42,10,100,100,310,295,162,6,765,295,295,100,100,100,100,100,100,100,100,100,100,657,657,100,100,657,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
180,131,131,154,326,547,739,75,187,187,117,147,80,80,21,21,21,21,21,147,21,21,339,339,339,21,21,21,260,80,283,283,147,283,283,283,283,147,283,147,283,283,283,139,283,283,283,283,283,283,283,283,283,283,283,283,283
181,319,714,103,714,319,319,221,323,366,225,330,208,5,5,5,5,5,86,203,312,203,134,203,5,203,203,353,203,134,80,306,80,273,306,80,203,80,306,203,306,306,342,489,80,80,80,233,203,342,203,80,233,306,306,306,139
182,663,689,720,557,140,283,283,631,75,257,53,213,80,80,80,80,23,80,244,283,306,147,80,241,80,147,80,80,80,283,147,147,283,147,283,80,283,283,80,283,80,283,283,283,283,283,147,283,283,78,283,283,283,283,283,283
183,356,801,751,112,356,356,399,318,356,377,356,356,356,356,674,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356
184,406,361,800,85,280,4,356,248,114,114,356,107,403,356,608,251,403,251,115,115,115,115,13,115,356,356,676,356,356,729,115,115,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,729
185,758,758,121,356,281,86,517,281,128,128,128,395,321,356,128,128,128,356,356,356,356,356,356,356,356,356,356,356,356,207,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356
186,42,736,11,80,106,80,168,168,318,241,113,308,113,109,241,41,113,113,113,21,113,113,101,113,139,113,260,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113
187,699,54,361,91,238,42,237,136,21,21,312,208,115,261,46,46,115,49,115,115,203,115,329,115,113,113,21,60,80,21,60,113,21,329,446,21,50,50,50,113,50,186,50,50,113,113,113,113,113,5,113,113,50,113,113,113
188,682,631,747,757,652,595,159,790,41,241,349,103,241,137,188,227,329,227,21,21,113,113,21,21,113,113,21,113,113,113,113,113,21,21,113,21,21,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113
189,85,311,800,333,318,4,399,20,22,391,301,274,274,142,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
190,32,551,629,310,28,140,372,283,353,289,156,164,63,353,353,353,133,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,6,165,274,274,274,274,274,274,116,274,274,274,165,274,274,274,274,89,89,165
191,423,371,125,515,385,776,776,638,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
192,388,760,269,380,41,207,723,576,134,139,652,652,652,652,652,173,652,652,652,652,82,491,193,193,193,193,82,250,232,250,232,250,232,193,250,193,264,284,193,197,228,82,82,82,82,276,469,404,155,491,82,82,517,501,595,264
193,364,268,198,449,534,287,130,187,92,155,158,280,163,354,253,135,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
194,43,43,140,800,31,340,297,109,290,253,121,211,550,635,550,635,60,192,550,3,155,155,155,155,52,155,52,135,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
195,379,55,297,340,690,338,489,570,82,338,338,338,338,338,16,338,338,188,211,619,211,211,338,338,211,114,338,338,211,114,678,338,338,338,338,338,338,211,338,338,338,114,338,338,338,338,338,46,338,338,338,338,678,338,338,338
196,722,55,301,506,320,320,780,783,810,338,338,338,3,3,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,218,338,338,338,338,338,338,338,338,338,338,338,338,338
197,371,490,255,84,119,637,205,754,754,754,754,321,14,14,150,166,377,84,195,367,395,681,596,596,388,84,189,367,84,390,367,338,351,205,377,142,84,377,84,184,205,370,195,377,195,361,361,49,187,49,361,183,49,361,84,370
198,99,555,747,393,393,593,14,14,373,387,373,373,373,760,373,373,25,189,373,501,150,150,189,189,189,150,189,150,189,760,189,754,754,189,189,754,189,189,189,189,754,754,189,754,754,189,754,189,189,189,189,754,189,754,189,754
199,654,720,718,156,449,111,84,787,312,285,312,372,114,312,287,187,87,393,189,616,393,189,189,189,727,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189
200,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189
201,323,225,323,592,379,379,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
202,34,656,31,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
203,168,447,32,192,3,74,74,74,202,269,383,383,383,202,53,202,383,290,334,334,383,334,779,383,476,800,301,383,383,80,80,34,229,80,343,383,34,34,229,343,34,65,234,34,34,34,34,383,34,34,34,34,34,34,34,34
204,510,340,409,276,325,154,370,215,69,69,69,69,155,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69
205,702,410,144,299,25,397,290,444,444,397,397,513,754,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69
206,246,246,283,25,298,55,250,808,69,234,69,401,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,352,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69
207,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369
208,142,142,432,77,249,402,136,201,9,244,167,343,343,186,369,363,76,17,186,369,17,186,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369
209,68,68,199,17,77,55,271,249,253,311,311,226,266,226,226,21,21,266,266,369,369,266,266,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369
