ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55
116,32,145,360,552,668,650,448,132,555,735,210,340,485,334,388,339,28,224,187,810,71,78,735,281,206,569,485,279,220,34,754,71,71,34,140,486,339,754,71,208,735,754,26,371,754,706,568,370,754,754,754,371,371,148,371,224
117,466,284,583,41,368,439,256,0,174,174,368,368,512,576,468,372,766,693,511,35,512,147,693,693,693,368,440,368,440,440,543,368,78,368,368,78,78,693,543,368,413,413,347,347,413,347,78,543,78,543,413,512,413,512,413,377
118,656,440,249,404,186,37,602,9,217,186,118,55,598,598,516,271,69,246,165,271,271,388,388,274,299,274,274,274,598,245,299,808,249,771,249,165,245,37,69,271,69,69,299,271,271,271,271,299,271,25,33,299,299,274,299,274
119,170,142,74,107,351,689,143,768,692,82,316,321,37,338,338,99,37,768,99,37,333,37,99,336,99,336,99,99,335,99,384,336,99,99,99,37,336,116,37,37,335,384,336,353,89,713,37,53,37,37,37,37,37,335,335,385
120,133,322,248,402,278,649,328,480,74,336,259,351,66,336,402,336,316,361,74,74,336,316,617,74,617,89,89,338,89,74,351,316,126,316,85,473,473,89,316,356,71,336,316,356,316,316,89,678,338,356,336,316,356,336,356,473
121,171,60,773,387,778,681,568,223,578,31,42,326,28,712,148,26,223,712,520,520,155,171,79,111,520,42,26,42,42,491,337,28,42,354,252,689,42,28,148,43,384,155,42,28,42,42,215,384,42,155,42,384,680,680,680,680
122,594,145,596,496,179,434,173,652,91,648,224,517,381,517,385,224,218,224,381,381,381,806,342,620,381,224,381,68,140,381,381,381,68,620,381,381,381,654,381,381,381,224,381,68,68,517,47,68,381,381,114,381,68,381,68,68
123,31,800,458,106,809,696,400,334,161,104,641,147,265,179,323,234,110,581,24,24,410,197,293,234,5,24,24,71,253,24,15,82,24,82,24,24,24,469,24,24,306,323,237,323,184,238,175,323,379,184,196,184,184,184,184,306
124,186,391,293,724,417,340,398,398,310,383,210,398,398,636,716,262,221,647,211,211,211,633,600,149,211,102,647,688,25,647,647,221,633,166,647,102,147,688,716,716,716,716,328,724,20,328,323,20,20,716,20,20,20,20,20,20
125,33,506,679,163,64,427,162,517,480,714,159,251,276,714,373,714,714,714,447,714,714,689,619,714,143,794,40,714,714,36,714,714,714,36,714,714,714,714,714,714,714,714,714,790,714,247,247,714,756,756,756,247,253,714,714,714
126,177,518,49,400,37,257,325,569,277,177,247,757,757,103,273,42,139,139,213,366,42,103,273,103,308,257,273,42,257,103,308,42,139,257,257,231,257,42,741,342,42,103,42,257,257,91,103,103,53,257,257,257,257,257,257,257
127,686,257,780,747,91,255,775,247,679,602,247,88,131,780,88,88,88,88,256,88,88,88,256,88,693,322,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
128,54,155,699,347,323,143,492,143,709,36,175,701,107,774,313,418,335,301,313,309,400,75,570,400,400,313,313,301,313,313,313,313,102,400,313,175,414,175,790,102,159,709,263,102,263,400,676,790,159,102,159,159,286,159,137,137
129,348,98,282,77,113,109,467,404,7,28,29,491,131,331,326,193,206,206,273,404,298,215,215,215,137,332,215,215,215,326,98,215,215,171,171,171,171,98,326,326,326,326,171,171,171,171,98,171,610,326,326,326,98,171,326,193
130,221,326,6,411,49,802,139,26,250,137,213,62,326,171,326,326,326,326,326,137,170,170,326,28,332,326,326,170,326,28,326,28,166,92,171,171,171,106,171,171,171,171,171,170,171,171,171,171,171,326,171,92,92,171,215,389
131,524,156,197,246,578,136,145,28,479,287,206,234,186,252,92,92,185,164,41,174,92,121,111,340,111,92,92,647,240,92,388,32,104,57,10,210,210,245,210,210,210,210,240,240,210,210,31,210,104,210,104,220,104,622,220,210
132,345,694,662,677,373,320,612,259,158,393,107,690,521,347,167,71,347,168,353,160,470,388,84,87,379,56,167,345,292,50,167,259,167,159,101,101,133,394,320,167,320,320,320,320,107,320,320,320,354,167,336,336,320,320,320,320
133,604,472,103,612,253,249,259,317,367,317,595,380,610,317,610,354,382,160,305,760,400,509,382,159,399,448,689,317,61,39,595,159,317,400,159,159,382,653,159,39,595,159,183,183,183,160,293,355,403,183,14,14,380,355,355,380
134,571,259,356,99,455,259,397,433,293,376,321,183,297,330,259,317,355,376,558,690,558,433,82,369,579,630,321,227,321,489,107,433,558,345,317,107,690,44,394,558,394,558,558,259,270,107,107,795,394,382,394,558,558,558,394,305
135,337,5,370,289,3,499,364,490,172,432,394,583,352,9,25,440,684,507,497,373,373,614,77,418,132,777,25,343,343,172,151,343,678,343,343,108,172,172,25,418,678,418,418,108,25,25,325,151,25,678,25,25,379,25,587,587
136,319,480,355,428,51,186,766,428,316,476,541,689,229,345,168,476,254,583,476,5,333,345,369,293,594,709,293,428,690,293,293,428,317,709,107,293,335,278,335,335,335,175,335,317,317,370,317,293,317,293,335,317,190,175,190,175
137,88,365,6,47,95,688,3,142,334,8,158,185,394,557,314,16,771,314,161,406,735,158,459,406,394,740,403,632,740,74,394,394,394,394,314,394,314,159,516,516,394,394,394,632,516,516,516,16,394,16,632,16,16,632,16,16
138,370,373,374,60,519,654,772,119,217,337,325,762,20,353,135,282,84,282,136,610,136,343,84,136,389,136,85,282,85,282,136,373,136,136,136,136,353,353,353,353,136,353,136,220,353,353,158,92,220,353,353,272,423,353,423,353
139,139,417,269,356,203,423,127,285,391,108,201,351,244,465,465,465,396,396,465,335,335,465,302,465,396,396,465,154,57,465,465,465,465,465,57,396,57,57,331,465,465,374,331,396,374,396,465,465,374,465,57,57,57,57,374,374
140,219,570,631,485,337,799,374,101,236,55,240,171,240,77,292,92,289,77,92,77,401,271,374,265,135,193,46,193,138,17,326,367,337,17,17,240,240,389,334,252,389,252,252,389,28,252,158,389,240,92,367,137,262,389,158,240
141,651,581,409,371,208,244,280,489,22,9,323,541,383,313,313,313,541,323,163,554,541,489,464,20,632,730,159,380,147,147,147,163,88,632,147,709,88,651,651,391,651,147,102,88,22,102,651,102,102,147,651,22,381,14,102,22
142,222,361,195,159,749,515,630,761,148,148,101,749,602,148,749,148,646,740,60,60,60,188,653,704,293,46,740,58,660,660,660,106,740,705,148,148,148,148,148,148,148,148,148,148,148,555,148,148,555,131,555,555,555,555,555,148
143,505,281,65,381,602,31,1,647,205,250,335,723,136,220,84,351,765,353,363,108,504,20,20,295,20,256,269,108,70,108,91,108,108,60,102,53,102,318,20,20,179,573,286,318,20,351,20,286,20,515,286,20,102,286,20,91
144,144,346,800,107,499,437,11,601,23,144,273,691,342,103,143,178,23,231,691,23,23,23,346,252,161,216,3,241,241,23,23,23,143,691,53,143,143,329,143,79,23,23,23,329,139,23,23,329,23,362,143,143,103,23,143,143
145,312,366,712,532,95,800,364,346,248,572,372,577,712,346,321,346,577,95,213,577,213,213,780,213,517,758,245,256,372,517,780,256,480,517,780,780,256,346,78,256,780,385,780,78,780,780,6,346,385,780,78,346,78,346,385,385
146,346,105,446,325,187,161,742,273,525,134,329,150,103,273,40,88,366,273,273,213,342,23,346,342,40,134,202,346,342,40,342,346,346,342,273,273,342,273,273,273,273,248,342,273,273,273,273,273,342,273,342,342,342,342,356,342
147,427,93,158,805,492,440,714,176,276,663,193,387,145,206,215,206,284,158,206,158,158,386,255,378,240,272,215,590,240,206,272,206,206,206,206,272,240,29,383,50,590,7,404,590,590,176,7,370,590,171,171,171,590,171,663,171
148,334,292,583,7,594,328,503,88,802,313,628,11,628,712,799,269,621,712,712,384,269,414,644,414,173,252,712,498,326,11,384,384,221,204,11,440,714,25,326,384,384,440,384,204,223,223,714,714,714,32,223,32,223,204,223,32
149,366,12,272,213,337,11,269,111,87,237,26,64,144,144,225,104,326,106,111,366,147,104,111,371,71,111,147,6,272,79,237,197,111,269,237,111,237,24,237,237,237,237,237,104,237,237,237,104,791,237,104,104,104,104,104,104
150,401,600,614,474,660,387,569,170,337,654,170,132,234,158,312,234,479,132,404,272,596,603,132,413,80,384,413,389,413,158,233,460,233,91,197,233,764,280,98,24,233,460,166,591,784,791,460,654,197,166,7,166,104,166,166,166
151,768,37,135,352,365,382,71,25,229,229,292,302,186,186,186,229,593,365,96,96,186,513,1,186,1,108,108,186,77,276,108,108,108,186,387,783,108,108,108,96,108,77,77,276,96,212,108,77,108,77,340,340,96,108,651,96
152,504,778,62,237,621,346,69,661,38,204,11,371,132,494,204,289,400,162,83,633,400,131,657,560,7,657,370,370,358,358,644,121,644,370,370,69,644,204,358,226,289,289,250,62,25,358,204,204,204,154,62,62,504,62,0,504
153,674,1,619,756,268,120,578,206,389,244,137,387,72,237,237,206,737,389,72,206,206,93,93,25,93,93,135,389,206,328,64,206,106,206,240,206,206,206,137,206,328,206,215,206,206,206,206,206,328,282,206,50,206,206,206,206
154,10,440,499,705,185,306,559,206,641,236,565,206,262,93,77,77,326,387,206,77,33,387,387,437,326,570,108,387,162,696,206,7,498,659,383,284,162,637,162,108,92,479,76,121,570,506,570,210,210,206,206,206,206,206,92,696
155,466,549,93,319,55,78,519,178,136,279,668,600,279,279,206,197,684,206,662,555,279,279,179,556,659,570,662,279,485,485,485,279,662,279,662,224,339,457,485,485,279,206,485,279,485,279,485,224,735,279,571,119,224,279,662,279
156,183,606,630,186,16,608,645,190,212,190,794,548,142,142,142,160,22,143,96,96,143,143,645,96,4,403,259,4,65,96,255,65,396,301,44,259,676,24,259,343,752,493,752,24,343,259,259,107,745,396,107,107,24,107,107,752
157,171,323,515,179,250,312,250,638,447,409,341,219,10,774,387,485,661,637,787,661,787,536,787,105,787,221,366,787,221,635,635,635,485,635,635,387,485,392,485,401,234,485,240,414,32,485,414,485,105,173,414,389,240,401,401,240
158,165,413,778,474,303,367,142,245,138,384,223,704,384,384,187,389,171,179,371,210,384,558,158,384,282,182,105,186,577,54,352,215,352,384,185,329,577,187,352,352,352,352,352,352,352,210,210,352,352,187,54,352,392,352,269,352
159,514,174,225,665,145,572,747,657,693,514,793,811,658,460,695,416,717,528,675,524,693,522,677,522,522,357,203,446,357,132,357,357,357,357,357,357,357,357,357,109,357,357,486,486,192,486,193,675,35,127,35,675,357,357,357,357
160,414,293,211,205,233,129,708,519,373,71,126,71,338,168,150,249,338,320,71,71,249,143,143,145,379,379,629,183,249,249,249,249,14,632,249,249,168,168,249,249,296,249,74,168,168,238,690,74,249,74,74,168,74,292,292,249
161,79,139,481,597,149,285,667,179,24,636,371,682,371,111,310,237,533,192,613,215,237,174,192,237,237,237,206,206,237,237,192,237,309,237,237,309,237,309,237,237,237,237,237,309,237,399,237,237,237,11,237,237,237,237,237,237
162,704,215,469,238,493,550,650,34,556,444,98,547,298,154,298,155,64,154,7,326,326,54,98,7,46,488,171,46,7,7,155,98,7,7,155,7,7,440,98,98,298,98,98,282,298,298,155,7,7,98,282,52,320,298,298,298
163,25,54,154,666,136,314,568,256,121,361,313,395,118,401,600,600,179,780,385,174,353,312,238,701,102,787,640,754,640,111,102,640,787,673,88,673,727,761,261,261,71,204,71,673,600,261,261,71,608,261,261,261,261,370,539,370
164,484,450,684,3,17,755,374,422,655,180,599,55,599,608,55,779,545,142,750,710,386,348,352,568,348,639,9,370,348,17,17,599,9,17,370,17,311,599,311,17,599,17,599,419,17,299,55,17,55,55,55,311,55,55,311,55
165,340,72,114,160,44,233,288,793,690,307,99,72,72,99,72,72,793,690,72,307,72,376,293,72,376,259,259,293,355,355,345,376,72,355,355,355,355,382,376,168,345,345,317,72,72,72,72,376,345,126,382,72,72,72,72,345
166,7,801,791,345,133,411,782,345,721,345,345,345,345,345,345,345,701,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345
167,625,88,523,625,423,479,70,562,674,683,551,557,683,683,683,109,700,514,631,700,665,800,7,479,19,788,125,479,596,627,19,627,627,479,467,627,627,479,479,421,551,551,421,627,627,514,414,479,505,345,345,505,551,551,631,505
168,259,579,790,141,775,790,376,521,182,229,182,618,405,343,194,182,405,182,52,343,229,405,20,251,405,211,211,182,343,683,211,596,343,182,343,182,211,182,752,67,52,211,338,752,752,752,752,52,44,182,752,752,371,182,371,343
169,655,74,322,111,628,221,268,348,29,532,53,372,384,348,384,116,384,322,256,306,384,552,552,552,195,295,384,295,384,552,552,295,552,363,384,384,256,384,384,384,384,552,347,552,552,384,256,233,256,256,256,256,256,256,111,268
170,489,690,288,549,0,254,550,70,168,296,132,632,84,317,541,13,254,70,341,254,102,106,70,555,168,333,222,690,5,690,541,555,316,632,133,382,159,238,238,402,402,690,341,313,13,694,341,341,238,44,238,238,238,341,541,780
171,206,343,2,684,352,98,519,129,272,10,766,739,493,802,493,493,493,558,558,558,558,320,214,310,558,180,320,195,320,320,104,170,310,310,214,506,310,320,104,320,320,506,89,165,310,320,320,320,320,310,320,310,320,310,310,310
172,377,234,56,180,244,154,750,406,155,244,284,155,406,406,155,155,155,526,343,155,343,155,155,155,155,343,56,343,343,155,343,56,343,343,343,343,343,300,300,343,343,300,343,343,343,343,343,343,343,343,343,343,343,343,343,343
173,209,348,513,118,298,598,108,135,557,766,688,706,158,739,697,338,573,696,739,530,697,343,56,401,163,739,88,530,530,530,635,739,678,56,401,739,697,697,253,401,338,141,338,338,338,85,141,338,338,338,338,338,56,85,338,343
174,69,370,181,229,666,370,348,549,347,402,681,77,108,284,17,681,401,681,77,266,17,9,9,9,9,201,544,77,17,2,77,77,2,278,17,17,74,180,278,278,278,17,278,278,74,85,9,154,9,2,77,2,74,85,2,2
175,276,151,179,387,253,432,381,3,808,808,734,562,240,325,325,325,754,732,359,3,9,574,574,574,359,359,359,574,373,574,74,9,574,25,74,74,74,21,74,74,246,74,9,9,9,77,77,74,74,9,74,74,180,180,74,74
176,533,31,720,526,219,17,1,284,271,165,762,762,526,526,762,762,271,652,180,562,180,180,652,17,1,17,17,17,17,17,17,17,17,652,17,17,17,17,17,17,17,17,17,17,17,17,17,271,17,284,17,17,271,17,17,89
177,306,284,776,478,618,22,480,780,551,723,575,264,36,36,626,258,507,650,548,548,548,671,778,36,532,258,517,575,258,36,36,449,517,449,548,449,36,601,258,510,709,449,449,548,449,517,449,175,548,258,230,601,350,449,517,258
178,693,257,572,811,477,628,679,29,75,100,159,100,53,619,692,692,58,95,100,100,390,523,203,613,100,250,100,100,35,100,21,21,35,701,21,35,35,366,58,334,334,301,121,334,334,334,334,334,334,334,334,334,334,334,334,334
179,736,385,247,193,411,763,552,141,736,295,35,280,342,78,434,125,434,680,396,52,413,540,621,121,216,52,328,297,619,342,328,68,165,763,763,748,658,362,362,203,328,763,149,216,763,673,763,295,765,109,673,362,282,763,673,797
180,360,651,35,483,788,413,583,804,449,174,73,174,714,213,185,303,263,464,263,35,35,464,464,35,231,651,131,761,131,131,263,673,651,651,651,651,73,131,213,651,651,651,651,651,381,651,651,651,651,651,651,651,651,651,651,651
181,778,23,31,77,49,274,547,417,203,763,256,71,339,256,200,49,212,213,49,213,49,236,256,256,328,121,260,280,121,625,280,257,27,810,200,200,280,280,280,280,366,200,49,462,366,462,366,334,462,104,49,318,281,281,202,202
182,448,329,216,129,427,525,707,730,174,121,103,178,446,159,179,245,433,102,489,268,268,268,318,268,7,179,268,268,104,334,136,136,268,323,182,136,136,159,136,161,161,182,323,182,261,161,400,245,136,161,318,136,261,161,245,136
183,489,168,74,394,211,214,578,171,356,53,143,629,676,84,99,296,143,707,205,313,768,313,620,288,288,356,356,356,227,36,329,288,259,356,356,356,66,356,333,356,333,356,329,356,333,181,356,66,316,181,356,356,703,333,296,181
184,194,329,370,316,361,183,4,248,160,133,727,82,84,183,133,84,116,126,20,126,248,133,133,133,393,133,459,459,133,133,133,393,318,727,20,133,296,133,133,133,296,133,133,356,133,181,316,5,5,5,341,399,133,133,133,729
185,701,446,434,687,573,19,14,357,221,295,757,277,321,657,273,280,778,607,390,390,273,134,280,273,203,139,273,273,280,273,280,674,629,685,381,86,280,280,769,657,629,778,342,86,203,36,273,216,280,218,342,342,203,203,203,280
186,111,543,130,712,171,590,618,253,447,184,108,166,393,208,96,758,112,391,159,10,235,549,161,161,364,158,748,158,301,103,301,334,83,361,361,200,364,158,200,107,231,231,107,200,158,165,90,280,107,280,161,158,158,161,107,107
187,55,129,492,314,210,31,100,653,322,220,435,707,185,560,440,220,513,108,220,643,807,557,234,195,467,21,155,3,416,234,234,573,157,573,101,479,326,155,21,646,326,234,155,3,21,646,27,27,326,34,21,3,3,21,101,113
188,550,107,263,476,139,403,735,177,5,240,5,143,269,521,195,293,89,637,89,355,115,365,742,161,330,184,387,247,123,123,403,689,630,517,115,229,89,168,293,293,337,468,630,333,760,337,293,89,125,89,760,130,400,760,760,760
189,377,516,14,506,463,89,257,126,323,74,86,14,740,286,578,32,740,220,740,205,323,323,22,22,286,173,85,186,22,562,20,335,325,22,351,402,20,210,351,60,119,119,205,170,186,60,205,20,22,167,205,353,274,22,22,22
190,487,195,528,775,390,264,173,14,389,664,32,292,570,570,389,118,290,357,357,226,118,262,170,309,170,170,179,170,354,153,357,1,124,309,1,124,571,153,383,357,124,357,309,271,130,130,104,309,124,124,130,130,130,130,124,124
191,572,445,731,552,647,301,741,117,516,664,194,662,509,141,636,636,28,239,165,365,165,274,360,165,274,141,165,165,165,165,165,318,88,274,274,274,165,515,165,274,322,274,274,274,274,274,274,274,274,274,274,274,322,322,274,274
192,205,3,339,781,714,689,14,88,139,634,501,100,100,797,100,19,100,550,100,100,100,723,100,100,100,100,100,100,100,429,247,100,100,100,100,100,100,36,100,100,100,100,501,177,211,501,134,100,100,100,211,247,734,576,100,100
193,390,212,170,142,365,613,730,336,96,227,84,636,221,130,735,240,290,343,285,343,285,96,301,255,143,596,240,285,476,343,752,745,343,521,343,371,338,476,476,476,130,285,240,130,130,476,240,285,240,476,186,130,130,130,240,240
194,223,312,35,273,779,320,312,43,583,132,746,508,417,121,763,121,276,773,490,508,508,121,508,710,111,417,121,121,121,121,508,417,710,798,219,312,508,312,111,417,261,417,261,111,111,111,121,261,121,261,261,111,261,261,261,261
195,104,663,196,394,246,217,560,322,314,293,304,4,630,622,394,335,630,304,629,365,619,517,168,335,517,305,622,89,33,394,394,622,159,196,394,394,704,659,132,777,394,113,394,394,259,470,336,394,659,259,336,515,336,622,394,394
196,458,500,3,676,493,741,209,271,9,9,217,221,320,217,141,56,221,56,141,85,141,370,320,69,217,266,348,343,165,298,593,343,108,348,771,343,217,780,343,217,343,85,780,343,780,338,338,168,780,284,343,338,338,338,338,338
197,175,662,511,40,165,474,318,269,330,14,729,89,14,190,297,206,206,353,403,205,14,13,632,14,14,504,99,248,697,14,376,504,14,308,290,70,14,376,14,376,70,376,748,376,748,748,376,376,391,748,376,33,61,376,14,14
198,279,561,495,576,481,13,126,551,259,520,293,492,168,188,745,253,551,524,745,745,682,806,196,127,800,476,555,555,551,555,393,492,156,551,476,551,551,253,551,551,156,156,551,253,745,588,632,551,551,551,551,551,745,253,551,551
199,313,68,792,653,535,583,732,14,132,705,184,673,367,381,326,367,749,78,806,513,367,400,367,367,78,367,367,367,367,367,367,78,479,78,367,479,367,770,367,367,377,367,367,673,293,367,367,367,367,488,157,367,293,293,225,367
200,189,189,769,189,448,189,189,189,189,189,189,189,189,189,189,189,503,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189
201,34,323,280,537,21,231,612,147,119,78,257,346,161,68,257,68,147,318,741,309,319,353,484,257,440,648,161,340,623,257,68,346,257,335,34,34,257,34,34,375,75,257,34,34,34,130,34,34,34,34,34,34,34,34,34,34
202,510,388,111,35,33,33,64,64,387,154,252,27,34,250,154,27,64,234,440,11,11,154,11,11,154,11,204,34,11,326,11,11,11,11,11,11,11,11,34,34,326,326,326,34,11,11,34,11,34,11,326,11,34,11,34,11
203,314,347,188,504,489,12,800,647,540,770,509,147,32,132,132,314,433,51,508,191,448,800,540,310,731,310,12,310,12,191,191,310,191,310,191,12,310,578,85,191,191,191,23,85,395,333,384,74,191,191,578,132,85,395,41,191
204,287,298,7,725,727,204,289,127,155,370,322,479,384,340,28,88,172,389,193,88,137,88,252,33,374,397,88,256,88,401,28,88,88,88,322,397,88,371,397,88,397,88,88,322,88,397,397,397,88,397,397,397,88,397,397,397
205,609,266,373,282,690,720,8,513,513,9,598,85,299,154,209,299,365,324,598,85,85,209,754,155,217,155,155,155,359,155,155,155,69,69,155,155,155,69,17,121,155,69,69,320,155,69,17,69,121,69,69,69,69,69,17,69
