ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55,epoch_56
114,492,213,745,149,93,303,79,147,78,78,147,147,147,147,147,131,131,131,131,131,131,131,131,148,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,149,131,91,131,131,131,131,131,131,131,131,131,131,131,131,131
115,383,383,105,206,187,274,274,131,95,95,131,131,91,91,91,91,91,91,91,91,131,339,131,131,131,339,131,131,339,35,35,395,339,131,131,131,35,35,35,131,35,35,212,131,212,231,131,212,325,131,131,35,35,131,131,131,231
116,105,240,423,371,6,12,295,255,303,60,174,131,174,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131
117,297,100,387,735,662,42,384,42,42,42,42,42,30,185,42,185,185,42,384,384,205,100,30,272,205,292,292,292,292,292,292,272,292,292,292,292,292,292,272,292,292,272,292,292,272,292,292,292,292,205,306,292,40,255,205,272,205
118,255,625,238,506,373,71,166,166,33,370,370,370,365,370,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365
119,722,126,68,71,292,292,165,184,340,340,83,165,340,250,365,264,365,388,388,365,365,365,365,365,365,365,388,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365
120,167,142,275,160,353,314,130,316,316,20,229,229,138,229,229,358,323,229,325,353,205,20,379,206,323,325,332,358,197,96,384,20,205,197,197,384,96,358,197,96,71,96,197,96,197,197,96,197,379,96,205,384,31,31,384,384,96
121,736,38,680,487,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384
122,221,221,68,593,509,463,472,306,306,784,507,759,484,484,800,793,268,68,702,68,384,384,384,384,384,384,384,384,384,384,384,384,384,68,384,384,379,7,384,384,384,384,384,384,379,384,384,309,31,309,384,31,309,12,31,379,384
123,506,221,195,195,14,306,341,341,341,306,341,341,306,341,341,200,341,341,200,306,306,341,200,341,341,341,200,341,341,306,306,341,200,341,341,306,14,14,341,341,351,341,205,367,248,341,341,306,306,341,341,341,341,351,341,341,195
124,741,6,243,219,284,269,97,245,68,68,381,232,381,232,232,347,297,297,232,232,232,232,232,188,232,232,232,232,232,232,232,232,232,232,114,232,232,232,232,232,232,232,232,232,232,232,232,195,232,232,232,232,232,232,232,232,232
125,130,173,418,338,248,47,47,341,306,306,47,306,306,341,306,341,341,341,341,341,341,341,341,341,341,306,341,341,341,306,341,341,341,341,341,341,341,341,341,341,341,341,306,341,351,351,341,341,341,341,351,195,341,232,341,232,232
126,623,156,573,573,319,366,385,251,115,115,115,23,115,23,23,115,41,23,182,182,41,218,218,182,182,182,218,182,182,208,182,218,182,182,218,218,179,179,318,218,179,381,41,381,381,318,218,218,381,218,318,182,179,179,182,179,318
127,264,381,801,337,274,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
128,358,335,70,32,6,255,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,237,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
129,309,549,55,145,171,387,387,215,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171
130,28,364,28,186,234,1,171,358,210,171,171,108,108,108,108,171,171,171,171,171,171,171,171,358,252,252,358,171,358,358,171,171,252,358,171,171,171,171,358,171,171,171,171,171,171,252,171,171,171,171,252,171,171,171,171,171,252
131,250,370,370,98,166,193,187,389,279,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171
132,724,66,394,369,402,296,259,126,317,317,376,402,305,402,402,317,288,126,288,126,133,126,126,126,126,126,133,126,259,305,305,133,317,133,317,133,133,259,133,126,317,133,305,259,259,317,133,259,133,133,259,133,259,133,288,133,133
133,717,114,183,414,133,317,259,99,99,296,376,393,99,133,393,183,293,293,393,355,222,355,393,355,296,376,376,376,67,259,376,67,259,376,393,355,259,259,259,67,393,259,355,67,355,259,259,259,355,259,183,259,126,355,259,259,259
134,72,308,394,562,317,133,317,355,133,333,133,44,123,44,13,13,181,133,133,403,259,222,133,222,355,13,222,13,403,72,293,293,293,72,293,293,222,222,355,293,393,293,13,345,293,293,67,222,355,293,345,259,259,393,222,259,293
135,768,141,363,619,89,87,87,87,595,232,232,114,232,232,16,338,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,338,232,232,232,232,232,232,232,232,232,232,341,341,341,341,341,341
136,127,317,742,106,800,274,286,372,88,351,268,88,388,116,388,150,166,237,382,237,88,88,267,150,367,88,396,224,150,150,88,150,28,150,367,150,24,150,144,144,237,237,24,24,24,382,307,88,150,32,26,7,307,253,367,144,144
137,274,105,389,311,145,114,314,314,314,232,232,314,232,232,114,314,232,232,314,314,114,314,232,314,232,314,314,232,314,232,314,314,232,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,232,314,314,232,314,314,314
138,285,27,437,186,331,186,252,50,57,285,229,63,252,284,284,285,252,284,284,284,285,285,164,285,164,57,164,57,57,57,164,164,164,164,57,57,164,164,57,57,164,164,57,90,57,27,57,164,164,164,57,27,164,27,164,57,90
139,228,139,417,276,252,299,299,209,348,282,284,240,284,108,108,284,344,299,344,344,234,344,344,344,363,57,344,90,90,106,252,90,90,90,358,90,90,57,90,90,90,90,90,90,90,252,90,252,252,90,252,217,358,252,106,252,252
140,529,215,269,319,285,1,1,137,240,326,129,326,326,326,326,326,285,326,326,326,326,326,326,326,129,326,129,176,57,326,57,90,129,106,57,57,57,106,57,57,57,57,57,57,57,57,57,57,57,344,57,57,57,57,344,57,57
141,313,245,381,102,381,314,188,147,200,200,339,102,102,102,102,102,102,102,102,102,102,102,20,102,102,102,22,20,102,102,102,102,102,20,102,102,102,102,102,102,102,102,102,102,102,102,102,91,102,102,102,102,351,102,102,102,102
142,321,531,593,66,41,251,251,102,80,206,102,206,147,223,102,223,102,102,102,102,102,20,102,102,20,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,14,102,102,102,102,102,102
143,364,355,181,241,102,102,41,80,399,335,241,102,102,241,241,241,102,241,241,102,241,115,241,102,102,102,102,102,91,102,102,102,102,91,102,102,102,91,102,102,102,91,102,91,91,91,102,102,102,91,257,91,91,91,102,91,91
144,139,139,346,216,216,216,216,342,342,342,342,342,342,342,273,134,134,342,134,134,134,139,134,134,342,134,139,342,139,139,342,342,203,139,273,342,273,139,342,139,342,342,342,139,273,342,342,342,342,273,273,342,273,273,342,342,273
145,328,111,763,30,273,381,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,273,342,342,342,342,342,283,342,342,342,342,342,53,342,342,342,342,342,53,342,273,342,342,283,342,273,273,273,273,53,342
146,399,207,429,327,86,321,342,273,139,139,342,342,342,342,342,342,342,342,342,342,342,342,139,342,139,139,342,342,342,203,342,273,342,273,342,342,342,342,342,203,342,86,342,86,273,273,203,342,139,134,342,139,86,86,139,273,342
147,657,184,500,185,71,88,88,237,237,237,237,367,237,88,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237
148,371,615,6,54,174,220,237,88,88,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237
149,68,213,88,256,306,370,88,224,309,88,237,88,237,224,237,224,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237
150,463,210,422,268,132,166,83,31,98,31,7,112,306,7,7,7,7,7,7,7,7,7,7,98,98,7,7,98,7,98,7,7,184,166,7,132,7,132,7,166,7,185,7,7,121,7,166,68,7,370,7,98,7,98,7,7,166
151,488,779,328,551,285,6,325,14,7,325,7,31,31,292,205,7,7,290,7,7,7,7,7,290,290,7,7,290,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
152,661,782,121,205,54,71,387,387,71,7,7,7,7,7,132,132,166,132,132,31,7,132,132,132,132,132,132,132,7,7,132,132,7,132,132,132,132,132,132,132,132,132,184,184,132,7,132,132,132,132,132,132,132,132,184,132,132
153,30,30,437,206,245,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206
154,184,332,806,326,326,0,206,0,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206
155,469,360,467,83,80,378,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,23,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206
156,579,44,143,183,137,3,345,141,141,284,74,211,141,284,3,331,284,52,135,284,135,3,124,124,352,135,124,124,124,124,124,3,352,352,352,124,352,352,352,352,352,352,352,352,352,124,173,352,352,352,158,173,124,46,46,352,46
157,187,136,129,805,352,216,352,186,240,240,186,233,186,186,352,158,233,186,186,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352
158,810,810,409,485,130,352,34,352,352,352,352,352,173,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352
159,237,19,347,220,111,467,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357
160,735,382,433,133,152,152,152,289,377,356,372,377,377,357,73,73,357,357,73,8,357,73,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357
161,667,192,162,256,63,65,377,377,361,361,329,329,377,329,357,357,3,3,3,3,357,723,357,3,357,723,357,377,3,357,4,357,8,252,357,357,392,357,8,8,357,357,4,357,4,8,8,357,357,284,3,357,8,357,357,8,4
162,334,46,204,240,10,262,240,331,352,46,46,173,46,46,46,352,352,352,352,46,352,352,352,352,352,352,352,352,352,352,46,352,352,352,352,352,46,352,352,352,352,352,352,46,352,352,354,46,352,352,352,352,46,46,46,240,352
163,253,46,480,214,262,58,58,214,101,240,240,240,352,186,352,285,158,186,158,158,158,158,158,158,158,240,158,158,158,158,158,158,158,352,158,158,158,158,331,352,158,240,352,352,352,124,352,244,158,240,352,352,352,158,352,352,46
164,102,660,653,783,320,369,153,167,151,352,352,246,173,381,246,246,173,173,17,17,173,246,246,173,17,17,17,173,352,17,352,17,17,354,17,17,173,17,173,352,173,17,17,173,17,17,352,352,17,352,352,352,17,352,352,352,17
165,222,361,5,82,296,159,13,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345
166,313,414,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345
167,551,800,793,274,123,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345
168,790,182,182,476,352,175,97,97,285,369,369,369,46,285,285,46,285,285,285,186,158,285,285,285,285,101,285,76,158,285,285,76,76,285,285,285,285,285,285,285,285,285,285,285,153,153,285,153,285,153,285,153,285,285,76,76,285
169,763,647,489,327,90,164,124,285,124,285,285,285,285,285,285,285,285,285,285,285,285,285,284,285,285,285,285,285,285,285,285,285,285,252,285,285,90,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285
170,476,570,137,509,390,45,194,3,3,264,3,3,381,381,301,4,182,4,182,4,301,308,297,146,308,12,308,248,295,297,301,301,301,301,301,297,301,301,146,301,301,301,146,301,301,146,146,182,377,146,301,295,191,301,218,74,146
171,9,747,174,314,154,141,343,209,343,343,180,300,180,3,3,343,343,343,180,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343
172,394,56,343,300,343,153,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343
173,310,400,263,790,402,135,151,151,246,151,151,151,311,359,180,359,359,180,180,2,38,151,180,63,180,359,2,151,2,2,2,343,343,2,2,343,180,56,343,2,343,56,2,2,343,343,343,343,359,2,2,343,343,343,343,343,343
174,190,247,740,17,343,156,153,83,55,55,151,343,151,85,85,85,359,85,359,85,359,85,85,85,85,359,359,359,359,359,359,359,359,85,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,153,359,359,359
175,547,543,78,329,154,38,38,38,311,38,343,38,85,343,173,173,17,173,359,311,85,311,17,17,311,359,359,359,311,311,359,17,17,311,311,311,153,153,359,359,359,359,153,85,359,359,153,153,153,359,17,359,359,359,38,359,153
176,140,44,291,118,343,276,2,2,2,56,153,2,38,343,153,153,153,153,85,38,38,311,153,153,343,343,153,85,153,38,153,359,359,153,359,359,359,359,359,153,359,153,153,153,2,2,153,153,153,153,153,153,359,359,38,38,153
177,333,0,615,811,224,309,14,150,47,95,95,150,150,292,100,42,42,42,42,42,42,42,272,42,42,185,42,42,42,42,42,42,100,42,100,100,100,42,42,42,42,100,100,42,249,100,100,100,100,100,100,100,100,100,100,100,100
178,95,100,100,100,371,371,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
179,311,805,472,687,309,150,174,11,309,111,100,100,100,100,100,100,100,100,100,396,100,100,100,362,148,100,286,100,100,286,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
180,311,783,186,145,395,75,80,80,346,346,257,147,283,53,53,147,283,283,283,283,283,283,283,283,283,283,78,283,283,78,283,283,78,283,283,78,283,78,78,283,283,283,78,283,78,78,78,283,283,78,399,283,283,283,283,78,283
181,383,274,698,698,109,208,309,342,86,200,80,366,309,78,78,309,309,366,309,80,78,203,78,78,86,260,78,78,86,260,378,309,225,78,78,78,78,78,283,53,78,78,147,203,53,147,78,78,147,78,342,342,86,86,147,283,78
182,549,43,159,631,322,283,329,102,314,257,102,339,200,329,200,283,200,78,86,78,78,78,78,78,78,78,78,78,78,283,283,225,78,283,78,283,78,283,78,78,283,283,78,283,78,283,260,283,260,78,78,78,283,283,283,283,283
183,156,254,790,177,709,356,356,356,356,356,356,356,356,196,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,196,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,690,356,356
184,671,4,133,133,390,390,390,356,356,356,134,356,356,356,356,356,356,356,356,356,729,356,356,356,356,356,356,356,356,356,356,196,356,729,356,356,356,356,356,356,356,729,356,790,729,790,356,356,356,356,356,742,729,729,790,729,790
185,503,629,273,386,751,551,551,551,356,356,356,356,196,624,356,356,356,356,356,196,356,356,356,356,356,356,356,356,196,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356
186,732,286,11,784,161,366,161,161,263,263,263,329,78,125,113,113,113,113,254,254,254,254,254,254,254,254,254,254,113,254,254,113,254,254,113,254,113,113,113,113,113,113,113,113,254,113,254,254,254,254,254,254,254,254,113,254,113
187,30,458,69,170,290,255,101,21,351,91,80,113,80,260,137,113,137,113,113,113,80,113,113,137,80,113,113,113,113,113,254,137,254,113,80,254,113,242,242,113,254,113,113,254,254,113,21,113,113,113,113,254,113,254,113,254,254
188,394,399,117,399,66,223,375,399,125,80,125,260,80,125,80,21,21,21,80,21,21,125,80,125,125,80,125,21,80,80,21,21,21,21,21,21,21,113,113,113,113,254,113,80,254,21,113,113,113,113,113,254,113,254,113,137,113
189,348,126,65,71,388,351,47,20,274,14,286,274,274,88,274,274,274,274,274,274,274,274,274,274,274,274,274,14,274,274,274,274,388,274,274,274,274,388,388,388,274,274,367,274,274,274,274,274,274,274,14,274,388,388,388,274,274
190,780,596,35,340,271,32,388,388,388,130,388,130,130,130,274,274,274,274,274,274,274,162,274,274,274,274,274,274,274,274,274,274,274,274,274,385,274,274,274,274,274,89,274,385,274,274,274,274,274,388,274,385,274,274,353,148,274
191,463,320,508,364,417,216,211,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
192,53,792,162,470,374,348,45,45,45,45,45,56,45,56,45,114,279,348,313,313,56,234,313,313,173,74,313,234,348,313,234,313,3,313,234,173,313,347,313,313,313,389,3,389,234,389,313,389,389,389,211,194,313,313,313,313,389
193,596,740,280,414,156,187,173,398,173,211,3,52,211,52,211,141,141,52,52,52,52,52,211,1,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
194,502,43,43,10,187,187,187,52,50,262,52,52,1,52,52,52,52,52,52,52,52,1,52,52,52,52,76,240,1,1,52,52,52,1,1,52,1,52,52,52,1,76,1,52,52,52,1,52,52,52,135,52,52,52,52,52,52
195,496,159,780,115,337,338,338,338,338,338,338,338,338,338,114,338,338,338,338,338,84,338,338,338,338,338,338,338,338,338,84,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,84,84,338,297,338,84,84
196,85,522,310,139,338,390,338,394,338,353,338,338,114,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,297,338,338,338,338,338,338
197,734,742,251,484,474,229,681,150,150,150,238,150,367,224,195,195,55,338,338,140,195,248,195,377,195,367,248,84,308,84,96,367,338,308,84,377,338,248,338,248,195,195,188,195,84,308,14,308,84,197,224,20,195,338,338,308,308
198,259,14,14,255,33,150,372,150,372,681,516,681,189,286,286,189,475,189,229,475,622,189,189,189,142,189,189,189,189,189,189,189,189,247,189,189,189,189,189,189,189,189,189,681,189,189,189,189,289,189,25,189,189,189,289,462,189
199,156,258,110,506,187,73,171,54,73,287,73,111,189,189,73,287,287,189,287,287,287,287,287,287,287,287,287,34,287,287,287,287,34,287,34,34,34,189,189,189,34,34,29,189,239,34,34,34,34,287,239,34,250,29,34,34,34
200,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189
201,296,570,293,34,34,244,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,189,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
202,34,23,289,54,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
203,629,202,402,420,212,361,188,156,328,328,328,328,106,242,106,106,106,106,65,152,34,152,152,106,34,34,106,106,106,106,106,106,34,106,34,152,34,34,34,34,34,106,34,34,34,34,106,34,34,34,34,34,34,106,34,34,34
204,88,783,282,177,368,249,271,271,193,271,271,69,271,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69
205,536,182,210,210,276,69,69,69,11,513,365,759,374,374,759,155,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,155,69,69,69,69,69,69
206,7,508,237,10,173,69,17,69,69,271,69,69,69,69,69,69,155,69,69,69,69,155,69,69,69,69,69,69,69,69,69,69,155,69,155,69,69,69,69,155,69,155,69,69,155,69,69,69,69,69,298,69,69,69,69,69,69
