ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55,epoch_56,epoch_57,epoch_58,epoch_59,epoch_60,epoch_61,epoch_62,epoch_63,epoch_64,epoch_65,epoch_66,epoch_67,epoch_68,epoch_69,epoch_70,epoch_71,epoch_72,epoch_73
87,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,59,59,59,261,351,261,311,407,407,253,263,278,278,264,264,264,264,192,134,134,308,308,308,308,308,308,308,308,166,166,166,166,166,261,261,261,261,261,261,261
88,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,59,162,272,189,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261
89,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,59,99,430,206,261,591,315,339,204,69,214,214,138,62,62,62,62,62,92,144,144,144,144,144,144,144,144,144,144,144,144,261,261,261,261,261,261,261,261
90,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,7,59,59,141,370,202,366,215,64,549,145,144,144,144,144,144,144,144,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370
91,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,324,99,272,370,370,448,316,22,349,349,144,161,269,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370
92,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,59,162,162,238,370,370,375,190,190,139,381,237,302,370,237,237,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370
93,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,72,59,285,218,217,818,853,373,256,91,191,91,91,250,250,237,237,237,237,237,237,37,37,37,237,237,217,217,217,217,217,217,217,37,37,37,37,6,6
94,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,99,59,59,59,59,59,59,162,59,217,175,848,350,350,74,282,282,74,353,342,342,342,342,342,42,359,359,359,359,359,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221
95,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,99,162,300,217,217,398,869,444,14,14,286,286,286,286,286,286,286,217,204,204,339,381,381,381,217,217,217,217,217,217,217,246,217,6,6,6,217,217,217
96,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,144,144,166,415,212,212,178,167,167,307,344,344,196,195,195,195,195,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212
97,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,410,99,78,212,68,212,578,400,309,634,212,212,210,210,210,210,25,105,25,25,374,374,297,389,389,389,87,87,87,87,87,87,87,87,87,87,87,203,203
98,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,345,59,59,59,59,59,59,59,59,410,162,300,218,48,212,347,291,639,418,670,670,15,15,15,416,345,212,212,212,212,212,15,15,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212
99,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,99,162,162,99,139,139,279,55,375,375,139,430,381,381,381,381,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139
100,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,162,162,162,381,55,139,347,347,295,295,295,256,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139
101,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,59,59,59,192,59,59,59,59,59,59,59,59,59,59,59,59,306,139,332,544,182,182,191,133,347,255,255,178,178,178,160,160,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139
102,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,162,300,306,157,295,24,211,295,295,359,160,3,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295
103,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,59,306,295,80,295,374,67,278,16,187,187,170,337,50,50,50,50,50,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,336
104,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,162,162,144,295,430,295,19,35,35,35,130,130,255,255,255,255,255,287,287,287,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295
105,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,345,59,59,59,59,59,59,59,162,162,162,162,272,5,5,247,7,7,172,172,5,5,5,5,5,292,292,292,292,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
106,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,59,144,144,162,243,138,55,59,789,221,338,338,306,272,382,382,265,264,382,382,382,382,382,382,382,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
107,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,144,49,5,5,5,734,787,787,415,415,415,429,429,429,411,415,415,415,429,429,429,429,429,88,88,88,88,344,344,344,344,5,5,5,5,5,5,5,5
108,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,99,99,99,306,162,584,240,73,635,294,646,646,212,212,212,212,228,50,50,379,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
109,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,25,59,300,50,50,73,394,198,338,294,555,294,294,294,294,50,50,50,50,50,50,50,374,50,50,50,50,50,50,50,374,374,374,374,374,374,374,374,50
110,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,144,59,59,99,14,423,95,357,3,371,231,220,220,220,192,192,331,351,358,358,358,358,190,272,272,272,398,398,398,309,309,309,309,309,294,294,294,294,46,46
111,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,345,59,59,59,59,59,59,59,59,162,162,162,298,298,325,404,268,268,108,108,108,267,267,325,267,325,325,102,102,353,353,353,353,353,353,353,353,353,353,353,353,412,353,353,353,353,268,268
112,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,162,162,162,298,298,469,427,414,564,205,205,171,171,45,128,325,325,325,325,268,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298
113,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,162,162,359,308,298,298,32,73,72,244,244,374,288,244,244,244,318,318,318,318,318,244,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298
114,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,59,162,162,410,413,284,321,49,113,176,176,176,176,412,412,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,368,284,284,284,284,284,284
115,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,59,162,430,99,284,261,75,328,215,308,365,365,82,82,368,368,368,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284
116,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,59,59,216,192,59,59,59,59,59,59,59,59,59,59,162,162,162,272,455,99,398,221,221,55,376,376,175,233,233,233,197,197,412,233,233,233,233,575,575,575,99,99,99,99,349,349,349,349,349,349,349,349,349
117,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,59,59,59,13,818,282,42,36,168,74,74,282,31,82,395,395,395,395,118,77,77,77,696,208,208,208,208,208,548,548,548,548,548,548,548,548,548,548,548
118,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,59,99,162,144,214,49,13,122,75,282,339,215,31,31,31,107,23,188,188,188,188,188,188,188,188,188,42,42,42,42,42,42,42,42,42,327,327,327,327,327
119,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,59,59,59,59,59,59,59,59,59,59,99,430,13,196,413,14,578,64,624,818,282,185,194,194,48,130,130,102,102,102,102,102,102,129,129,129,130,129,129,129,129,129,129,129,129,129,132,132
120,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,59,59,216,192,59,59,59,59,59,59,59,59,59,162,162,162,272,203,295,106,7,24,24,207,269,394,394,394,308,698,159,159,308,308,308,308,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369
121,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,99,162,272,286,251,335,337,643,643,91,91,375,370,370,370,370,163,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,367,367
122,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,59,386,59,59,306,126,150,459,280,436,436,43,370,370,370,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251
123,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,162,162,162,162,157,844,645,582,755,747,811,811,5,5,260,290,290,290,290,337,135,240,135,575,575,575,575,575,575,575,575,349,349,349,349,349,349,349,349,349
124,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,99,162,300,295,236,156,39,842,713,619,43,309,79,157,275,275,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157
125,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,59,59,59,59,59,59,59,59,59,59,99,99,251,157,252,252,203,674,494,725,292,253,180,180,275,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157
126,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,59,59,99,99,223,287,202,848,202,106,220,220,22,22,91,22,22,296,296,296,296,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402
127,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,59,59,59,59,59,59,59,59,59,59,99,430,285,256,77,324,350,71,71,71,77,71,423,423,423,423,423,423,71,423,423,423,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223
128,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,99,202,59,59,162,223,633,641,106,106,350,145,287,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223
129,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,345,59,59,59,59,59,59,59,59,59,162,300,306,238,251,260,40,178,178,375,375,375,375,98,436,436,436,436,436,347,347,351,351,351,351,150,150,150,150,150,150,150,150,150,150,150,150,150
130,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,300,99,99,150,150,251,93,290,361,85,272,163,163,163,150,148,148,148,148,148,367,367,367,367,85,85,150,150,150,150,150,150,150,150,234,234,150,150,150
131,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,59,162,59,59,150,287,292,7,398,41,14,287,287,255,138,138,138,335,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,150,150
132,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,31,59,59,216,692,58,387,387,71,71,421,24,24,71,71,363,363,143,143,143,143,143,143,143,143,423,423,423,421,421,421,423,423,423,423,421,143,143,143
133,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,495,192,59,345,59,59,59,59,59,59,59,162,59,39,430,45,154,154,344,775,775,267,205,205,195,90,353,353,233,233,233,233,65,233,233,233,233,233,233,233,233,9,9,9,9,433,433,433,433,433,433
134,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,99,99,114,289,289,433,433,370,365,313,313,313,418,418,418,418,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,289
135,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,59,162,144,144,21,47,763,787,858,493,849,416,416,416,65,412,268,268,21,268,268,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
136,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,99,59,59,21,628,521,75,635,531,452,344,574,574,752,752,752,392,752,392,392,392,392,392,125,125,73,73,73,73,73,73,73,73,73,188,188,188,73,73
137,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,59,59,59,59,212,26,95,295,391,368,194,402,535,225,225,225,113,73,73,73,73,73,57,57,752,752,752,752,752,752,752,752,752,752,752,752,752,752,21,21
138,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,59,59,162,162,200,45,259,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
139,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,59,7,45,289,430,289,154,154,325,325,318,316,316,316,316,89,89,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
140,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,59,162,430,345,45,140,138,362,250,385,385,385,385,385,385,385,385,385,385,385,385,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
141,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,166,144,144,166,178,53,458,720,756,565,565,392,392,286,286,112,112,196,196,196,196,419,419,53,53,53,53,53,53,53,205,205,205,205,205,205,205,205,205
142,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,345,59,59,59,59,59,59,59,59,162,162,272,306,53,430,105,326,176,215,186,186,186,256,256,31,176,53,360,360,306,306,306,306,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
143,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,59,162,162,162,437,53,186,787,366,293,153,368,247,107,107,31,205,333,333,333,333,333,333,53,53,53,53,53,53,53,53,53,53,272,272,31,31,31,205,205
144,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,300,99,59,371,505,283,207,423,423,32,32,395,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371
145,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,345,59,59,59,59,59,59,99,59,170,59,410,428,79,294,374,555,555,60,231,231,82,78,78,78,349,349,349,349,349,349,349,179,349,349,297,297,297,297,297,297,297,297,297,297,297,297,297
146,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,345,59,59,59,59,59,59,59,59,144,59,324,135,71,271,361,361,361,93,93,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371
147,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,162,59,359,25,25,229,621,338,271,395,148,197,91,91,91,78,126,126,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
148,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,99,59,261,374,25,523,856,856,798,775,407,407,407,87,228,228,228,68,237,237,237,237,237,237,436,436,436,436,436,436,725,725,436,237,436,436,436,436,436
149,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,99,162,144,78,25,210,734,188,666,666,666,75,549,621,621,621,693,648,648,648,648,685,685,685,685,685,685,685,685,685,496,496,496,496,496,496,496,496,496,581
150,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,345,59,59,59,59,59,59,59,59,162,162,162,376,227,76,196,196,415,261,261,261,415,415,12,12,12,12,12,204,437,437,437,437,62,62,339,339,339,339,339,339,339,339,246,246,246,246,246
151,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,59,59,59,59,59,59,59,59,59,162,144,227,227,117,173,173,310,310,404,404,404,404,404,259,259,259,76,76,76,76,76,76,254,76,76,76,76,76,76,76,76,76,76,76,76,76,411,411
152,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,59,144,144,415,227,497,276,204,204,310,259,307,404,317,317,254,254,254,76,76,76,76,9,9,9,9,9,76,76,76,76,76,76,76,76,76,76,76,76,76
153,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,59,162,144,144,313,233,369,738,738,354,354,116,406,406,406,8,279,92,418,418,418,418,418,418,418,418,418,418,12,12,12,6,6,261,250,250,250,378,378,378
154,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,99,7,59,300,139,37,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279
155,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,162,162,162,367,279,810,411,237,237,291,178,250,250,250,250,250,250,279,279,261,279,279,279,279,279,279,279,279,279,279,204,279,279,279,279,279,279,279,279
156,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,59,162,162,362,381,381,187,651,144,344,344,138,138,120,120,120,120,120,381,381,381,381,381,381,5,5,5,5,5,381,381,381,381,381,196,196,196,196,196
157,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,99,162,162,381,381,255,393,163,163,163,232,347,240,375,375,375,375,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381
158,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,162,162,162,247,381,8,385,315,365,365,130,130,130,139,119,302,302,302,302,360,169,169,169,169,169,169,381,381,381,381,381,381,381,381,381,381,381,381,381
159,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,144,99,144,99,393,393,279,279,37,393,393,474,474,332,332,332,279,378,42,42,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378
160,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,59,162,162,116,378,376,62,62,40,189,189,213,213,189,189,189,250,250,250,250,92,92,92,92,92,92,92,279,279,279,279,279,189,189,279,279,279,279,279
161,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,59,59,216,192,59,59,59,59,59,59,59,59,59,162,162,162,144,378,713,452,760,760,12,12,12,12,378,378,378,378,378,418,418,418,418,418,418,418,418,418,418,418,62,62,62,62,62,62,62,62,279,279,279
162,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,345,59,59,59,59,59,59,59,59,162,144,238,386,386,268,196,814,298,204,406,197,197,405,46,46,46,46,293,77,77,166,386,386,386,386,235,235,235,235,235,235,235,235,235,235,386,386,386
163,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,59,99,430,386,386,293,129,194,128,268,366,366,366,74,74,74,74,341,47,100,100,100,100,100,341,100,344,344,344,344,344,344,344,344,344,344,344,344,344
164,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,144,144,166,277,30,814,814,857,334,215,502,502,305,305,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386
165,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,59,59,59,59,59,59,59,59,59,144,162,144,99,359,365,328,841,120,301,37,37,39,39,349,349,39,39,210,210,210,212,212,212,212,212,212,192,192,192,192,192,192,192,192,192,192,192,192
166,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,59,162,59,359,355,363,269,357,158,357,187,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192
167,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,162,59,216,59,59,59,59,59,59,59,59,59,59,59,410,59,78,192,198,192,170,170,143,143,320,252,252,363,59,59,59,66,66,66,66,66,66,66,66,67,67,67,67,67,67,66,67,67,67,67,66,66,66
168,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,345,59,59,59,59,59,59,59,59,59,229,58,374,856,856,103,856,856,214,519,519,519,519,519,65,433,146,167,167,167,35,35,374,374,374,374,374,374,374,374,374,374,300,300,300,300,300,300
169,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,261,59,31,273,111,103,171,67,60,366,350,383,383,383,383,383,383,383,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374
170,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,59,59,59,59,59,59,59,59,59,59,59,192,374,374,363,148,407,407,48,304,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374
171,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,345,59,59,59,59,59,59,59,59,99,59,59,285,143,488,480,777,412,86,86,86,86,86,398,398,398,398,271,85,85,85,85,85,271,271,271,271,271,271,271,271,271,271,271,271,271,150,150
172,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,59,162,162,143,491,463,287,287,257,865,122,122,122,303,303,303,303,305,305,305,305,357,357,357,337,337,337,337,337,337,337,143,143,143,143,143,143,143,143
