ids,epoch_0,epoch_1,epoch_2
1662,448,225,90
1663,127,326,326
1664,208,208,208
1665,433,326,752
1666,238,18,124
1667,102,334,412
1668,660,83,67
1669,232,20,43
1670,351,818,216
1671,730,202,19
1672,595,431,223
1673,22,138,375
1674,143,363,148
1675,306,306,306
1676,137,526,275
1677,387,422,793
1678,435,814,752
1679,79,310,58
1680,551,211,58
1681,356,8,397
1682,80,690,351
1683,165,165,91
1684,119,184,429
1685,140,233,233
1686,119,119,328
1687,307,307,99
1688,660,59,71
1689,215,128,128
1690,101,196,415
1691,460,315,40
1692,770,14,270
1693,665,336,305
1694,325,404,214
1695,806,108,185
1696,425,190,311
1697,14,148,222
1698,7,64,292
1699,185,282,305
1700,761,10,80
1701,79,79,363
1702,803,647,798
1703,425,194,19
1704,268,82,334
1705,266,299,7
1706,6,188,325
1707,370,226,92
1708,16,10,256
1709,377,555,677
1710,625,215,421
1711,71,7,24
1712,761,280,87
1713,422,422,320
1714,308,36,259
1715,727,98,138
1716,172,269,243
1717,624,624,388
1718,62,163,124
1719,220,752,769
1720,98,130,300
1721,12,696,581
1722,10,87,57
1723,238,238,289
1724,489,240,77
1725,244,281,306
1726,357,41,272
1727,361,131,339
1728,358,366,131
1729,319,413,427
1730,769,73,241
1731,875,42,222
1732,507,261,246
1733,366,368,290
1734,316,98,98
1735,622,422,70
1736,176,416,327
1737,360,284,381
1738,871,370,349
1739,199,198,380
1740,325,325,215
1741,819,612,425
1742,129,743,769
1743,135,192,104
1744,405,405,405
1745,426,759,425
1746,73,366,404
1747,363,434,258
1748,94,33,33
1749,27,283,376
1750,672,866,223
1751,41,107,232
1752,501,286,22
1753,71,287,387
1754,514,335,356
1755,174,43,179
1756,186,186,186
1757,22,647,292
1758,378,98,62
1759,348,320,357
1760,215,372,40
1761,557,279,279
1762,125,154,416
1763,870,331,144
1764,781,684,337
1765,156,423,336
1766,867,78,156
1767,161,222,288
1768,402,127,72
1769,128,326,326
1770,163,812,99
1771,91,279,163
1772,637,785,785
1773,830,87,32
1774,469,102,119
1775,761,782,228
1776,825,375,91
1777,503,413,279
1778,323,234,48
1779,218,74,298
1780,275,275,311
1781,366,404,298
1782,92,244,404
1783,250,206,222
1784,128,128,267
1785,88,88,9
1786,140,822,209
1787,264,228,228
1788,366,826,859
1789,239,305,29
1790,421,33,214
1791,73,103,201
1792,79,79,231
1793,283,581,8
1794,202,303,39
1795,390,309,70
1796,635,217,193
1797,292,86,43
1798,343,290,83
1799,523,350,171
1800,70,198,250
1801,227,418,259
1802,226,365,36
1803,734,760,414
1804,106,144,380
1805,483,149,402
1806,143,814,334
1807,297,192,275
1808,325,88,415
1809,183,696,267
1810,684,128,219
1811,259,259,259
1812,164,350,283
1813,555,226,114
1814,227,267,318
1815,687,41,426
1816,842,591,636
1817,470,65,101
1818,430,20,144
1819,552,188,357
1820,586,208,389
1821,231,548,260
1822,282,326,117
1823,240,58,251
1824,433,54,186
1825,363,435,72
1826,479,361,402
1827,204,418,405
1828,603,160,165
1829,738,738,293
1830,357,269,269
1831,15,204,64
1832,731,95,873
1833,8,68,181
1834,197,768,397
1835,53,423,316
1836,200,200,167
1837,706,218,150
1838,176,824,569
1839,753,677,295
1840,505,5,433
1841,586,58,223
1842,840,288,278
1843,406,40,219
1844,583,387,369
1845,687,60,231
1846,212,212,212
1847,50,448,258
1848,580,793,67
1849,79,275,79
1850,74,281,341
1851,683,150,211
1852,714,319,438
1853,117,82,282
1854,272,94,54
1855,259,254,9
1856,795,10,87
1857,615,121,232
1858,214,354,279
1859,23,108,757
1860,237,260,91
1861,303,81,81
1862,771,724,272
1863,43,436,271
1864,245,412,12
1865,247,375,37
1866,811,309,94
1867,55,382,519
1868,617,3,70
1869,421,223,337
1870,677,379,93
1871,47,234,376
1872,388,322,223
1873,46,381,359
1874,680,75,154
1875,870,418,427
1876,421,824,71
1877,872,344,259
1878,435,322,357
1879,133,412,178
1880,58,163,290
1881,789,308,40
1882,24,391,260
1883,136,318,149
1884,541,461,42
1885,793,278,127
1886,469,408,222
1887,73,73,73
1888,839,75,176
1889,7,175,55
1890,282,814,282
1891,436,257,360
1892,150,145,305
1893,407,79,407
1894,369,314,344
1895,4,4,4
1896,265,265,265
1897,128,128,128
1898,207,376,405
1899,558,211,332
1900,747,328,222
1901,811,632,789
1902,730,265,67
1903,298,251,204
1904,356,720,850
1905,700,51,362
1906,422,422,436
1907,149,260,198
1908,70,95,32
1909,368,240,255
1910,404,76,746
1911,205,205,167
1912,724,348,348
1913,606,738,246
1914,366,371,141
1915,257,58,77
1916,743,461,15
1917,214,249,186
1918,465,586,384
1919,257,257,130
1920,644,298,430
1921,71,296,71
1922,150,151,54
1923,371,152,152
1924,546,409,205
1925,358,74,151
1926,246,120,197
1927,613,659,771
1928,387,527,775
1929,752,274,274
1930,169,305,126
1931,797,152,59
1932,87,87,351
1933,274,268,268
1934,143,322,174
1935,875,199,335
1936,167,69,362
1937,128,342,814
1938,406,626,778
1939,333,614,92
1940,83,252,58
1941,273,421,175
1942,70,288,394
1943,625,814,814
1944,814,431,214
1945,417,353,53
1946,332,247,332
1947,131,131,131
1948,45,293,51
1949,498,261,192
1950,521,322,298
1951,375,45,584
1952,293,73,128
1953,252,223,320
1954,571,3,393
1955,469,384,384
1956,240,165,436
1957,188,188,40
1958,416,416,708
1959,132,616,329
1960,154,173,296
1961,468,202,198
1962,296,168,225
1963,200,200,0
1964,712,389,58
1965,723,410,194
1966,657,448,107
1967,45,39,112
1968,370,260,91
1969,734,259,209
1970,868,689,393
1971,4,4,4
1972,337,171,75
1973,65,166,233
1974,387,387,278
1975,220,220,220
1976,359,211,281
1977,554,381,381
1978,354,677,217
1979,26,87,389
1980,495,209,362
1981,110,192,167
1982,771,86,264
1983,867,320,281
1984,723,275,217
1985,4,4,4
1986,407,323,326
1987,653,663,136
1988,181,155,22
1989,94,401,94
1990,20,810,156
1991,424,308,424
1992,599,439,32
1993,45,186,186
1994,779,153,98
1995,173,790,268
1996,98,199,63
1997,416,188,375
1998,331,489,165
1999,424,338,407
2000,615,361,337
2001,27,42,208
2002,412,412,406
2003,73,268,88
2004,722,140,415
2005,541,196,196
2006,20,255,279
2007,339,369,384
2008,300,139,247
2009,724,736,203
2010,21,385,259
2011,317,204,310
2012,206,124,107
2013,261,381,347
2014,225,73,72
2015,48,782,331
2016,274,167,575
2017,137,776,280
2018,866,290,413
2019,824,79,305
2020,347,347,347
2021,154,154,154
2022,258,152,81
2023,48,421,367
2024,228,228,87
2025,450,287,160
2026,156,63,166
2027,348,320,320
2028,66,203,407
2029,328,752,59
2030,244,326,21
2031,192,79,415
2032,684,16,620
2033,350,350,402
2034,639,233,292
2035,250,250,437
2036,37,225,63
2037,41,148,17
2038,190,121,287
2039,34,266,395
2040,243,172,70
2041,624,6,384
2042,828,392,209
2043,217,238,138
2044,628,317,317
2045,333,243,37
2046,668,298,295
2047,358,162,355
2048,374,313,278
2049,866,190,296
2050,294,292,266
2051,139,870,139
2052,305,422,93
2053,390,198,198
2054,365,565,47
2055,63,402,121
2056,143,395,371
2057,259,206,317
2058,693,126,212
2059,810,245,436
2060,292,356,36
2061,63,279,319
2062,181,181,46
2063,350,244,267
2064,132,74,244
2065,372,396,372
2066,771,228,278
2067,494,393,272
2068,62,466,98
2069,35,169,546
2070,158,158,158
2071,6,6,6
2072,231,341,57
2073,451,451,563
2074,32,70,269
2075,163,252,190
2076,577,867,167
2077,412,76,76
2078,620,220,211
2079,18,737,6
2080,288,743,269
2081,368,368,368
2082,407,27,10
2083,287,163,41
2084,161,458,575
2085,122,826,350
2086,203,73,128
2087,130,628,329
2088,869,136,526
2089,349,437,204
2090,272,473,393
2091,648,171,74
2092,254,404,404
2093,279,418,368
2094,318,644,318
2095,12,65,397
2096,106,25,67
2097,525,368,39
2098,345,345,277
2099,66,131,231
2100,507,384,384
2101,287,121,423
2102,210,263,156
2103,318,528,256
2104,275,190,394
2105,156,793,248
2106,174,231,131
2107,392,392,392
2108,653,296,620
2109,215,352,128
2110,385,840,293
2111,387,777,426
2112,530,111,330
2113,90,503,321
2114,47,4,249
2115,190,190,190
2116,382,311,198
2117,40,193,215
2118,875,110,165
2119,372,328,328
2120,159,3,369
2121,260,0,252
2122,794,221,210
2123,82,183,413
2124,264,264,351
2125,137,426,228
2126,683,143,49
2127,840,351,351
2128,4,755,204
2129,472,734,332
2130,152,58,163
2131,107,644,215
2132,729,143,14
2133,725,19,424
2134,166,330,209
2135,431,427,337
2136,181,181,181
2137,158,59,158
2138,259,259,254
2139,861,656,35
2140,698,30,76
2141,168,435,174
2142,93,93,93
2143,238,217,70
2144,727,261,121
2145,317,497,100
2146,501,586,425
2147,486,287,287
2148,45,45,45
2149,27,158,384
2150,204,344,344
2151,510,193,413
2152,298,108,325
2153,240,34,169
2154,381,458,321
2155,389,16,137
2156,732,215,158
2157,71,272,158
2158,286,841,295
2159,577,237,233
2160,169,287,121
2161,279,751,253
2162,511,873,426
2163,478,393,259
2164,352,231,151
2165,685,781,264
2166,7,7,395
2167,558,423,203
2168,232,217,43
2169,256,331,430
2170,161,92,114
2171,566,319,319
2172,580,423,10
2173,136,736,266
2174,694,831,101
2175,225,39,22
2176,428,127,87
2177,523,511,398
2178,396,404,49
2179,286,163,347
2180,600,23,166
2181,431,246,133
2182,174,290,331
2183,154,225,225
2184,826,402,368
2185,583,86,80
2186,160,85,381
2187,770,727,354
2188,111,341,392
2189,474,474,94
2190,197,1,551
2191,567,469,430
2192,184,15,184
2193,318,318,318
2194,582,290,165
2195,18,546,175
2196,297,459,225
2197,739,83,348
2198,667,188,677
2199,593,280,87
2200,79,422,287
2201,138,240,86
2202,474,163,144
2203,107,622,383
2204,275,87,266
2205,684,421,681
2206,751,136,425
2207,714,226,138
2208,313,153,36
2209,335,784,398
2210,271,63,145
2211,127,407,265
2212,822,9,259
2213,225,109,75
2214,423,371,199
2215,215,68,187
2216,68,296,296
2217,383,628,628
2218,279,123,37
2219,4,417,300
2220,853,710,389
2221,430,344,15
2222,402,402,402
2223,868,163,257
2224,872,161,84
2225,348,27,35
2226,128,303,137
2227,506,266,58
2228,41,455,187
2229,601,407,292
2230,230,298,94
2231,486,269,260
2232,254,184,391
2233,506,60,60
2234,404,244,334
2235,569,313,546
2236,387,363,387
2237,7,390,382
2238,319,32,399
2239,56,411,53
2240,367,779,260
2241,571,381,370
2242,594,405,406
2243,832,167,769
2244,760,365,381
2245,60,60,326
2246,338,832,46
2247,854,332,139
2248,430,760,234
2249,159,303,93
2250,329,39,130
2251,733,278,103
2252,645,729,468
2253,446,271,37
2254,472,495,752
2255,503,329,129
2256,297,375,571
2257,437,691,124
2258,138,269,287
2259,250,356,418
2260,268,579,396
2261,351,371,263
2262,206,399,204
2263,188,546,323
2264,81,258,283
2265,174,423,275
2266,74,296,7
2267,253,159,159
2268,163,163,163
2269,267,267,318
2270,16,54,273
2271,319,372,40
2272,323,862,746
2273,139,792,139
2274,204,4,143
2275,214,423,349
2276,60,506,264
2277,627,280,247
2278,307,307,254
2279,555,867,355
2280,124,445,15
2281,421,137,73
2282,546,803,107
2283,414,212,166
2284,178,360,199
2285,240,359,7
2286,239,239,180
2287,666,731,26
2288,245,290,138
2289,187,55,287
2290,214,369,256
2291,128,7,19
2292,3,3,170
2293,40,461,321
2294,520,87,309
2295,273,469,326
2296,15,141,410
2297,505,384,336
2298,548,548,653
2299,27,239,27
2300,858,858,136
2301,743,167,657
2302,857,94,94
2303,341,340,326
2304,865,58,143
2305,64,64,64
2306,19,7,19
2307,638,677,45
2308,7,70,187
2309,514,444,223
2310,117,128,298
2311,595,316,325
2312,169,22,273
2313,659,50,16
2314,114,200,40
2315,625,412,4
2316,62,847,360
2317,418,511,474
2318,113,243,225
2319,461,370,237
2320,260,58,58
2321,119,116,214
2322,614,332,398
2323,43,358,380
2324,345,327,362
2325,784,214,339
2326,721,200,62
2327,514,138,292
2328,244,259,314
2329,139,247,367
2330,816,286,225
2331,119,328,274
2332,561,3,11
2333,745,438,124
2334,451,415,330
2335,332,822,279
2336,178,138,321
2337,428,306,83
2338,17,798,387
2339,10,10,361
2340,313,123,214
2341,333,571,202
2342,424,275,424
2343,405,405,7
2344,74,282,318
2345,359,257,730
2346,85,308,408
2347,351,408,389
2348,412,292,100
2349,642,293,776
2350,731,187,134
2351,294,294,292
2352,75,72,72
2353,690,382,369
2354,303,24,265
2355,308,253,323
2356,687,555,719
2357,230,153,226
2358,118,317,200
2359,404,826,341
2360,600,88,258
2361,684,714,425
2362,620,28,28
2363,88,98,418
2364,408,121,371
2365,592,129,256
2366,850,93,260
2367,282,304,366
2368,826,137,318
2369,746,203,67
2370,813,753,320
2371,305,3,83
2372,532,815,663
2373,589,47,98
2374,668,92,40
2375,566,549,75
2376,211,757,106
2377,139,509,124
2378,320,10,320
2379,24,198,394
2380,391,75,129
2381,225,102,4
2382,687,203,87
2383,300,61,300
2384,138,822,233
2385,407,367,202
2386,237,4,448
2387,497,344,344
2388,78,523,523
2389,3,286,70
2390,694,414,238
2391,452,12,193
2392,250,326,326
2393,222,222,222
2394,281,86,363
2395,446,793,48
2396,63,3,3
2397,105,130,430
2398,56,185,151
2399,563,27,24
2400,437,376,146
2401,232,431,190
2402,760,211,160
2403,321,321,321
2404,75,401,168
2405,375,275,275
2406,40,40,40
2407,195,1,254
2408,411,256,277
2409,141,32,143
2410,53,369,40
2411,105,873,422
2412,499,406,415
2413,130,474,290
2414,814,405,341
2415,706,350,208
2416,851,249,53
2417,759,264,83
2418,242,42,372
2419,335,849,130
2420,684,526,757
2421,469,150,436
2422,770,566,810
2423,199,506,354
2424,775,87,179
2425,166,166,0
2426,237,110,279
2427,567,127,127
2428,143,145,231
2429,27,192,348
2430,286,238,237
2431,271,344,293
2432,41,107,176
2433,40,453,102
2434,496,49,340
2435,48,554,172
2436,639,360,360
2437,158,371,136
2438,390,198,198
2439,230,385,476
2440,331,244,102
2441,587,511,663
2442,422,387,332
2443,601,534,127
2444,190,371,4
2445,192,338,71
2446,65,329,9
2447,126,187,609
2448,407,60,355
2449,476,385,378
2450,484,594,199
2451,11,165,252
2452,275,351,275
2453,818,130,255
2454,335,335,169
2455,782,158,158
2456,423,423,423
2457,268,637,102
2458,182,182,140
2459,384,326,151
2460,86,94,336
2461,850,135,43
2462,246,98,246
2463,240,252,406
2464,697,315,474
2465,105,105,105
2466,443,46,771
2467,771,137,387
2468,362,92,362
2469,165,165,165
2470,856,137,137
2471,10,228,536
2472,493,68,375
2473,288,366,326
2474,64,64,404
2475,190,290,144
2476,670,65,112
2477,71,320,141
2478,148,422,363
2479,267,401,74
2480,592,170,523
2481,255,107,165
2482,754,359,130
2483,185,215,215
2484,228,228,228
2485,101,212,197
2486,158,863,17
2487,497,577,319
2488,819,401,24
2489,295,569,54
2490,815,746,261
2491,593,160,278
2492,231,79,384
2493,203,295,858
2494,350,106,267
2495,332,240,370
2496,524,127,103
2497,133,133,133
2498,337,373,199
2499,650,363,347
2500,77,328,231
2501,309,224,70
2502,660,402,402
2503,505,264,156
2504,198,93,198
2505,397,353,353
2506,225,75,102
2507,190,665,160
2508,426,414,43
2509,315,847,37
2510,284,250,294
2511,733,139,279
2512,736,137,67
2513,741,849,272
2514,160,305,34
2515,83,83,187
2516,122,22,375
2517,80,111,230
2518,503,262,279
2519,748,421,34
2520,205,206,76
2521,475,88,293
2522,416,404,404
2523,338,375,216
2524,808,136,387
2525,323,73,256
2526,278,156,348
2527,668,166,360
2528,73,211,75
2529,665,555,269
2530,18,237,181
2531,215,372,234
2532,163,474,331
2533,785,338,243
2534,62,68,7
2535,395,101,7
2536,863,127,169
2537,350,401,401
2538,766,449,167
2539,537,46,203
2540,866,43,144
2541,381,192,320
2542,162,24,58
2543,204,204,372
2544,428,208,229
2545,185,75,325
2546,225,292,137
2547,826,215,215
2548,673,761,27
2549,279,279,397
2550,332,360,279
2551,617,263,424
2552,264,869,97
2553,320,170,239
2554,145,145,145
2555,41,202,306
2556,418,214,319
2557,178,404,404
2558,743,58,305
2559,685,72,295
2560,383,171,267
2561,107,290,3
2562,127,2,113
2563,466,218,287
2564,182,347,347
2565,90,394,6
2566,85,389,331
2567,317,616,332
2568,254,335,347
2569,611,714,20
2570,65,362,317
2571,17,159,77
2572,702,206,332
2573,361,382,32
2574,281,384,106
2575,194,192,170
2576,804,15,88
2577,173,173,173
2578,70,304,338
2579,412,684,53
2580,67,67,67
2581,371,440,208
2582,125,297,294
2583,390,19,303
2584,557,43,32
2585,170,170,351
2586,204,251,4
2587,356,354,292
2588,157,306,264
2589,644,141,49
2590,441,532,78
2591,791,415,204
2592,232,436,165
2593,404,267,128
2594,20,667,222
2595,814,159,154
2596,202,94,275
2597,416,302,196
2598,211,192,143
2599,455,673,408
2600,800,599,298
2601,141,74,384
2602,267,37,306
2603,731,105,154
2604,94,185,258
2605,383,535,215
2606,321,51,415
2607,128,128,128
2608,801,664,297
2609,55,59,155
2610,303,192,24
2611,619,645,70
2612,260,41,43
2613,367,34,10
2614,555,840,16
2615,623,525,105
2616,137,106,407
2617,345,209,317
2618,155,240,240
2619,792,354,12
2620,31,82,204
2621,394,253,634
2622,637,259,345
2623,768,227,677
2624,338,338,338
2625,371,371,371
2626,253,279,91
2627,231,59,192
2628,372,129,9
2629,51,130,385
2630,743,693,247
2631,724,511,95
2632,358,804,239
2633,415,127,261
2634,258,260,43
2635,564,210,77
2636,282,106,368
2637,185,175,137
2638,238,233,138
2639,570,412,286
2640,685,857,145
2641,601,874,54
2642,316,369,8
2643,374,719,793
2644,534,228,156
2645,295,295,383
2646,497,709,415
2647,485,215,316
2648,214,171,318
2649,746,362,353
2650,269,63,15
2651,193,395,260
2652,300,360,59
2653,17,131,355
2654,271,48,359
2655,212,578,282
2656,35,531,713
2657,660,7,308
2658,290,81,50
2659,41,223,41
2660,521,196,176
2661,398,158,158
2662,15,122,111
2663,60,436,134
2664,566,599,279
2665,267,484,215
2666,232,107,190
2667,4,130,197
2668,250,250,392
2669,519,199,295
2670,672,163,223
2671,255,668,215
2672,466,423,273
2673,116,194,283
2674,6,133,130
2675,407,382,382
2676,770,7,138
2677,694,6,241
2678,399,396,76
2679,348,303,24
2680,840,693,280
2681,387,35,35
2682,764,734,319
2683,231,258,231
2684,779,796,474
2685,565,144,375
2686,328,336,257
2687,277,353,329
2688,857,35,190
2689,840,228,156
2690,91,43,217
2691,200,234,45
2692,178,298,117
2693,486,331,211
2694,560,732,129
2695,202,202,309
2696,228,798,351
2697,78,423,407
2698,185,340,73
2699,47,134,499
2700,156,510,305
2701,48,113,283
2702,134,232,91
2703,135,135,431
2704,287,223,121
2705,256,256,390
2706,269,32,161
2707,198,355,320
2708,17,71,66
2709,335,161,161
2710,769,418,415
2711,75,644,257
2712,33,407,275
2713,225,506,356
2714,621,36,373
2715,725,122,275
2716,114,16,278
2717,571,771,95
2718,564,156,79
2719,148,237,77
2720,350,416,433
2721,57,82,384
2722,303,303,198
2723,19,498,223
2724,624,657,247
2725,776,296,374
2726,72,72,72
2727,119,667,151
2728,826,87,692
2729,71,71,174
2730,689,138,163
2731,45,21,531
2732,240,325,325
2733,792,57,139
2734,221,59,402
2735,323,418,181
2736,158,402,407
2737,30,308,73
2738,508,253,228
2739,554,818,59
2740,873,523,523
2741,523,72,257
2742,416,416,68
2743,173,173,173
2744,354,34,79
2745,808,581,225
2746,45,391,405
2747,197,348,309
2748,815,157,95
2749,828,414,414
2750,218,7,237
2751,554,610,216
2752,18,165,370
2753,698,217,237
2754,85,3,229
2755,830,401,366
2756,390,387,428
2757,113,366,331
2758,236,104,383
2759,825,296,150
2760,188,268,325
2761,810,331,430
2762,717,724,407
2763,68,210,206
2764,708,57,404
2765,36,344,102
2766,385,246,12
2767,137,46,421
2768,647,231,49
2769,165,423,348
2770,117,133,353
2771,93,70,5
2772,776,278,377
2773,650,763,679
2774,632,742,288
2775,720,701,405
2776,526,340,366
2777,749,296,244
2778,489,8,3
2779,592,405,405
2780,79,264,264
2781,133,418,166
2782,717,113,58
2783,170,121,223
2784,113,309,132
2785,218,724,290
2786,103,57,384
2787,354,51,327
2788,364,158,17
2789,571,568,332
2790,269,436,19
2791,216,520,749
2792,130,181,14
2793,505,358,275
2794,755,63,70
2795,66,97,27
2796,57,440,316
2797,161,40,167
2798,116,19,187
2799,332,310,178
2800,406,406,116
2801,431,102,31
2802,240,231,151
2803,726,614,295
2804,622,687,179
2805,130,153,234
2806,543,260,70
2807,534,190,370
2808,253,421,380
2809,826,214,420
2810,421,49,402
2811,106,99,152
2812,757,371,190
2813,618,319,333
2814,489,650,287
