ids,epoch_0,epoch_1,epoch_2
1285,3408,3919,393
1286,5646,3919,1820
1287,5646,3919,393
1288,5646,3377,393
1289,3408,3919,4103
1290,5646,3942,3516
1291,5646,1350,2373
1292,5751,3942,2373
1293,3055,1895,2373
1294,4118,1458,2176
1295,3995,3942,2373
1296,6993,598,1315
1297,6993,1222,1315
1298,5646,598,202
1299,3055,4313,2843
1300,6993,1222,1315
1301,4118,1458,1315
1302,5646,5826,2943
1303,4118,2032,5927
1304,4118,1458,5461
1305,4118,2882,4555
1306,5646,4833,2943
1307,4118,4833,202
1308,4118,1458,6373
1309,4118,1458,6373
1310,4118,1458,6373
1311,5646,5826,2088
1312,5267,1222,2088
1313,5646,1717,2088
1314,5646,5826,393
1315,5646,4025,1290
1316,5646,3919,285
1317,6091,598,2088
1318,5646,5511,2088
1319,2038,3942,2373
1320,4118,1458,6373
1321,5646,5826,2943
1322,4118,1458,2176
1323,5751,1222,1315
1324,5646,3377,393
1325,3055,3942,1315
1326,5646,1222,2943
1327,5646,5826,2088
1328,5646,3919,2373
1329,4118,1458,2534
1330,3055,3942,285
1331,5646,1163,2088
1332,6993,1222,1629
1333,4118,1458,2373
1334,5751,5826,3470
1335,6091,5826,202
1336,5646,3942,3328
1337,5267,598,1629
1338,5646,1350,1990
1339,5646,1222,2088
1340,5646,5826,2088
1341,6993,598,1629
1342,5646,5826,393
1343,4118,1458,2176
1344,4118,598,2843
1345,44,3919,2373
1346,5267,1222,2088
1347,6993,2554,6373
1348,5646,109,2088
1349,6993,3942,2912
1350,5646,3919,4103
1351,6993,598,1315
1352,5646,5511,814
1353,4118,1458,4684
1354,4118,3942,2373
1355,3055,1350,2373
1356,5646,3942,285
1357,5646,3377,393
1358,5267,2882,1290
1359,3995,3919,4103
1360,5646,1717,2088
1361,4118,598,1315
1362,5646,5826,1290
1363,5267,109,2088
1364,44,1350,2373
1365,3408,3919,1432
1366,5646,3919,4103
1367,3055,1895,2373
1368,5646,5826,2088
1369,4118,1458,2176
1370,3055,1350,1432
1371,5646,3919,1990
1372,5646,3942,393
1373,5646,5511,393
1374,4118,1458,6373
1375,5646,3919,4103
1376,5646,4025,5188
1377,5267,4025,1290
1378,5646,3919,4103
1379,5267,1222,202
1380,4118,1458,6373
1381,5646,3919,305
1382,3055,1350,2373
1383,4118,598,1629
1384,5646,3919,2088
1385,2038,3942,202
1386,3995,1350,2373
1387,5646,3919,3108
1388,5646,4025,1990
1389,4118,2882,4555
1390,5646,3377,4103
1391,4118,1458,4684
1392,4118,1458,6373
1393,4118,965,1432
1394,5646,1717,1315
1395,6993,2882,1629
1396,5646,3942,202
1397,3055,1350,2373
1398,5646,1717,393
1399,5646,3919,814
1400,2605,1895,2373
1401,3055,598,2534
1402,6091,5993,285
1403,5646,3919,4103
1404,2605,1350,2373
1405,5267,1222,202
1406,6993,598,1315
1407,5646,5511,4103
1408,3055,3942,1629
1409,5646,3919,1290
1410,5646,3919,2088
1411,5646,5826,393
1412,4118,3942,2843
1413,4118,1458,2912
1414,5267,1222,1315
1415,4118,598,2534
1416,5646,5826,2373
1417,4118,598,1629
1418,5646,1717,814
1419,6091,5826,1290
1420,5646,2026,2088
1421,5646,4025,2088
1422,6993,598,285
1423,5646,3919,4103
1424,5646,5993,5421
1425,3995,1350,2373
1426,4118,598,2534
1427,5646,3919,4103
1428,4118,1458,696
1429,4118,3942,1629
1430,6993,598,598
1431,4118,3942,2373
1432,3055,3942,2373
1433,5646,5511,4103
1434,5646,4025,814
1435,3995,3919,2373
1436,4118,3942,2373
1437,5267,598,1629
1438,5646,1717,1290
1439,5646,1163,2088
1440,5646,3919,4103
1441,6091,598,3470
1442,5646,5511,2088
1443,3055,5993,2373
1444,5646,2026,3470
1445,4118,3942,2843
1446,6993,598,1629
1447,4118,3942,1315
1448,5646,5826,202
1449,5646,3919,4103
1450,5646,5826,393
1451,3055,3919,4811
1452,5646,3919,2088
1453,6993,5971,202
1454,6091,4833,4811
1455,6091,1222,1629
1456,5646,5511,474
1457,5646,3377,393
1458,3055,1350,2373
1459,4118,1458,6373
1460,5267,5826,202
1461,6993,5353,3470
1462,5646,3919,1496
1463,2038,5636,4103
1464,5646,3919,814
1465,4118,4313,1432
1466,5646,3377,393
1467,5646,4932,814
1468,6091,5971,1315
1469,6993,598,1315
1470,5646,2554,285
1471,5646,4932,1820
1472,4118,3942,1629
1473,6091,5479,202
1474,5646,3942,1315
1475,5751,5826,1629
1476,6091,1222,1315
1477,3055,1350,2373
1478,5646,3919,4103
1479,2605,1895,1432
1480,4118,1458,6373
1481,4118,598,285
1482,5646,3919,4103
1483,2038,2882,1290
1484,4118,1458,2912
1485,4118,1895,2373
1486,5646,3919,4103
1487,5646,3919,393
1488,5646,5826,393
1489,4118,1458,2912
1490,5646,1717,2088
1491,2038,3919,1315
1492,6993,5636,202
1493,4118,3942,1629
1494,5646,5511,2088
1495,4118,1458,2176
1496,4118,1458,708
1497,4118,1458,5927
1498,3055,3942,2373
1499,5646,5826,2943
1500,4118,1458,2176
1501,5646,3919,1990
1502,5646,3919,1290
1503,5646,1350,2373
1504,6993,965,6373
1505,5646,3942,285
1506,5646,3919,1990
1507,4118,1458,2176
1508,5646,1222,2088
1509,5267,1222,1290
1510,3055,3942,2843
1511,5267,598,1629
1512,5646,1895,2912
1513,6993,2882,4811
1514,5646,1717,2088
1515,4118,598,1315
1516,4118,1458,6373
1517,5646,5826,393
1518,5646,5511,2088
1519,4118,1458,2176
1520,5646,5826,285
1521,5646,109,2088
1522,4118,5826,2843
1523,6993,1222,202
1524,5646,1717,2088
1525,5646,1163,2088
1526,6091,598,3508
1527,6091,5993,202
1528,5646,3919,2088
1529,5646,1717,2088
1530,5646,1717,2088
1531,5646,5826,393
1532,4118,1458,6373
1533,3995,3919,2373
1534,6993,598,1629
1535,5267,6551,5510
1536,5646,5511,4103
1537,5646,1717,2088
1538,5646,3942,285
1539,5646,5826,1820
1540,3055,3942,1629
1541,5267,1222,1315
1542,6091,4833,2912
1543,5267,2032,1739
1544,5646,5826,2373
1545,4118,598,2534
1546,5646,5511,4103
1547,6091,1222,202
1548,5646,1717,2088
1549,6091,2032,5187
1550,3055,1350,2373
1551,5267,1222,3470
1552,5646,4932,474
1553,4118,598,1629
1554,4118,598,1315
1555,4118,4833,5421
1556,5646,1717,814
1557,5646,3919,4103
1558,5646,3919,4103
1559,3055,3942,2373
1560,4118,5479,6959
1561,5267,1222,3470
1562,5646,3919,3516
1563,6993,598,2534
1564,6993,1222,1315
1565,5646,3377,2622
1566,5646,1350,393
1567,5646,1717,5421
1568,4118,598,2373
1569,5646,1222,2088
1570,5646,3919,393
1571,5646,109,1820
1572,3995,1895,2373
1573,5646,2026,2088
1574,2605,1350,2373
1575,5751,5636,5927
1576,5646,5511,1820
1577,5646,3919,2273
1578,6993,598,1629
1579,6993,598,2534
1580,5646,598,2088
1581,4118,3942,1432
1582,5267,4025,6442
1583,4118,598,2534
1584,3408,3919,4103
1585,6993,598,2534
1586,4118,965,6373
1587,4118,1458,1432
1588,3408,3919,2373
1589,5646,5511,2088
1590,4118,3942,2373
1591,4118,5826,2943
1592,5646,5511,474
1593,5267,109,2088
1594,6091,5826,285
1595,5646,5511,393
1596,5646,4932,1315
1597,5267,598,1629
1598,5646,5826,2088
1599,2038,4313,3846
1600,5646,109,2088
1601,5646,1163,2088
1602,4118,965,2373
1603,5646,5993,202
1604,4118,2882,5036
1605,5646,6526,814
1606,5646,5511,4103
1607,6091,1222,1315
1608,5646,5826,814
1609,5646,5826,1315
1610,2038,5826,1315
1611,5646,2026,2943
1612,5646,5636,2912
1613,5646,5826,393
1614,5646,5826,1290
1615,5646,1717,393
1616,5646,5511,814
1617,6993,2032,5510
1618,4118,1458,6373
1619,5646,5511,4103
1620,4118,598,1629
1621,5267,1222,3470
1622,5646,5826,2373
1623,4118,1458,2534
1624,3055,1350,2373
1625,3408,3919,2373
1626,5646,4025,2088
1627,6993,598,1315
1628,5646,1717,2088
1629,6993,598,1629
1630,4118,1458,6373
1631,5646,3919,2088
1632,4118,598,1629
1633,5267,1222,285
1634,5751,3942,3328
1635,3055,3942,1629
1636,5646,4932,393
1637,6993,1222,3470
1638,5646,2026,1290
1639,4118,1458,2912
1640,5646,598,202
1641,5646,5826,2943
1642,5267,1222,3470
1643,6993,1222,1315
1644,5646,3919,4103
1645,6091,4833,202
1646,6993,1222,3470
1647,5267,5353,6442
1648,5267,1222,1315
1649,5646,2032,3508
1650,6091,1222,202
1651,5646,3919,4103
1652,3055,3942,2373
1653,3055,3942,598
1654,5646,5826,285
1655,5646,3919,1990
1656,4118,965,598
1657,5646,3919,4103
1658,5646,3919,474
1659,6993,598,1629
1660,2605,1350,2373
1661,5267,1222,202
1662,5646,3919,1990
1663,3055,1895,2373
1664,4118,1458,2534
1665,3408,3919,4103
1666,5646,109,1820
1667,5646,3919,4103
1668,6993,1458,6373
1669,5646,2026,2088
1670,5646,4025,1290
1671,4118,598,1315
1672,5646,5826,285
1673,5646,2026,1290
1674,6993,1222,1315
1675,5267,5353,2088
1676,4118,1458,2176
1677,6993,1458,2912
1678,3055,1895,2373
1679,4118,965,1432
1680,6993,598,285
1681,5646,5511,814
1682,4118,1458,6459
1683,5646,2026,2088
1684,5646,3919,393
1685,5646,3919,1017
1686,3408,3919,2373
1687,5646,3919,393
1688,4118,2882,4811
1689,3055,1350,2373
1690,5646,3919,4103
1691,5646,2026,1290
1692,5646,5826,2373
1693,6993,598,202
1694,3995,3377,393
1695,3055,1350,2373
1696,5267,1222,202
1697,5646,5771,2088
1698,5646,2554,1820
1699,3995,3919,2373
1700,4118,1458,6373
1701,4118,598,1315
1702,6091,4833,4811
1703,4118,3942,2843
1704,3408,3919,2373
1705,3055,5826,1290
1706,3408,3377,2373
1707,5646,109,2088
1708,4118,965,6373
1709,4118,4313,6373
1710,3055,5826,285
1711,3055,3942,1629
1712,4118,1458,6373
1713,6993,1222,3420
1714,3995,3919,1432
1715,5646,3919,1290
1716,6091,1222,1315
1717,5646,3919,3291
1718,5646,503,1820
1719,3995,3919,1432
1720,5646,3919,814
1721,3995,3919,3643
1722,4118,1458,6373
1723,5646,1717,2088
1724,5267,598,3470
1725,3055,3942,1629
1726,6993,1222,202
1727,3055,3942,1629
1728,3055,3942,1629
1729,5646,5353,2088
1730,5646,3919,2373
1731,5646,109,2088
1732,5646,1717,1290
1733,5646,5826,202
1734,5646,5826,393
1735,6993,1222,1315
1736,5646,3919,6635
1737,5646,1717,1290
1738,4118,1458,6373
1739,5267,1222,1315
1740,5646,1350,2373
1741,5646,6551,2943
1742,5646,3919,5103
1743,6993,1222,1629
1744,5646,5636,1432
1745,4118,1458,6373
1746,3055,3942,2373
1747,4118,598,2176
1748,4118,3942,1629
1749,5646,3919,72
1750,6091,4833,202
1751,5267,1222,5368
1752,5646,5826,202
1753,4118,1458,5461
1754,5646,1163,393
1755,4118,598,1629
1756,5646,4025,3733
1757,5751,3919,1290
1758,5646,5511,814
1759,6993,1222,1629
1760,5646,3919,814
1761,5646,1717,2088
1762,3408,3919,4103
1763,5646,1222,1820
1764,4118,2032,2912
1765,5267,598,285
1766,6993,1222,3126
1767,5646,109,2088
1768,3055,1350,1290
1769,3055,1895,2373
1770,5646,6526,1290
1771,5646,1163,2088
1772,5646,3919,393
1773,3055,4313,2176
1774,5646,3919,1990
1775,4118,1458,6373
1776,5646,2026,2088
1777,5646,1163,2088
1778,4118,965,2373
1779,5646,3942,2373
1780,4118,598,2534
1781,3995,1350,2373
1782,3408,3919,2373
1783,5646,1717,2088
1784,44,1350,2373
1785,5646,3919,4103
1786,5646,5511,474
1787,4118,1458,696
1788,3055,1895,2912
1789,4118,5826,6834
1790,4118,965,2373
1791,4118,3942,1432
1792,4118,598,2534
1793,5751,3919,1290
1794,4118,3942,1290
1795,6993,1222,1629
1796,5751,3942,2088
1797,5267,1222,2088
1798,5267,1222,202
1799,3055,1350,2373
1800,5267,598,1315
1801,3408,3919,4103
1802,5646,3919,393
1803,5646,4025,2088
1804,5646,5826,202
1805,6091,598,202
1806,3055,3942,2373
1807,4118,1458,2176
1808,5646,3919,1432
1809,3995,3919,1432
1810,3055,1350,1629
1811,5646,3919,4103
1812,3995,1350,2373
1813,4118,1458,2912
1814,3408,3919,2373
1815,4118,4313,2912
1816,6993,4833,4689
1817,5646,3919,393
1818,5646,5826,2088
1819,6993,598,202
1820,4118,1458,3846
1821,6993,2882,1290
1822,44,1350,2373
1823,5751,3942,2843
1824,5646,3919,2184
1825,4118,598,2843
1826,6091,598,202
1827,5646,3919,2273
1828,6091,5993,202
1829,5646,3919,4103
1830,4118,598,1315
1831,5646,3919,4103
1832,4118,1458,2141
1833,5646,3919,1290
1834,5646,3919,4103
1835,5646,1350,2373
1836,5646,3919,393
1837,5646,5826,202
1838,5646,5826,6195
1839,6091,5993,202
1840,4118,965,1432
1841,4118,5826,202
1842,4118,1458,2912
1843,5646,5511,2088
1844,4118,1458,2176
1845,4118,598,3328
1846,5646,3919,5990
1847,4118,598,2534
1848,4118,1458,6373
1849,6993,1222,1315
1850,3055,3942,2373
1851,5646,598,2534
1852,5646,4932,2088
1853,3995,1350,2373
1854,6091,598,202
1855,5646,3919,4103
1856,4118,1458,6373
1857,5646,4244,1820
1858,5646,3919,2088
1859,2038,1350,2373
1860,5646,109,2088
1861,5267,598,1315
1862,6993,2032,202
1863,5646,109,2088
1864,5646,1717,2572
1865,5646,5771,2088
1866,4118,3942,3014
1867,3055,1895,2373
1868,6091,1222,1315
1869,4118,598,1315
1870,2038,1350,1432
1871,5646,5826,202
1872,4118,598,202
1873,5646,2554,1290
1874,2038,1350,393
1875,5646,5771,2088
1876,6091,598,202
1877,5646,3919,305
1878,4118,598,2843
1879,5646,3919,4103
1880,3055,5826,1290
1881,5646,1717,2088
1882,5751,598,1315
1883,4118,1458,2176
1884,5646,5511,2088
1885,4118,1458,1432
1886,3055,965,2243
1887,3055,1350,2373
1888,5646,3919,393
1889,3995,3919,2088
1890,3055,1350,2373
1891,5646,5826,202
1892,5267,1222,3470
1893,4118,598,2534
1894,5646,3919,2273
1895,5646,1717,2088
1896,4118,1458,1372
1897,2605,1350,2373
1898,5646,1717,2088
1899,5646,4025,1290
1900,6091,598,1315
1901,5646,4932,1267
1902,4118,965,2373
1903,3995,1350,393
1904,4118,2882,5510
1905,5646,3919,4103
1906,5267,1222,1315
1907,4118,598,1315
1908,6993,1222,1315
1909,5646,5826,202
1910,5646,3919,4103
1911,5646,5511,2088
1912,6993,1222,3470
1913,5646,3919,2088
1914,3055,3942,1315
1915,6091,5826,202
1916,5646,4932,2088
1917,5646,5511,1261
1918,4118,965,2373
1919,6993,5993,285
1920,5646,1350,393
1921,6993,1222,202
1922,2038,1350,2373
1923,5267,598,285
1924,5646,3919,393
1925,3055,3942,2373
1926,5646,3919,2273
1927,4118,1458,5461
1928,4118,1458,5927
1929,2038,1350,1617
1930,6993,598,202
1931,5267,598,285
1932,4118,1458,2176
1933,3995,3919,3193
1934,6993,1222,285
1935,5267,5993,1290
1936,5646,5511,474
1937,3055,1350,2373
1938,5646,4932,1820
1939,6993,2032,1820
1940,6091,598,202
1941,5646,5826,393
1942,5267,1222,1315
1943,3055,3942,1315
1944,3995,3919,2912
1945,3408,3919,4103
1946,5646,4025,814
1947,4118,598,1629
1948,5646,3919,4103
1949,6993,1458,1315
1950,5646,1350,2373
1951,5646,3919,4103
1952,2708,1350,2373
1953,6091,598,202
1954,5646,5771,814
1955,3055,3942,2373
1956,5267,1222,1315
1957,5646,3377,393
1958,3408,3919,3108
1959,5646,3919,4103
1960,3055,1350,2373
1961,5267,1222,3420
1962,5646,5826,3516
1963,5646,3919,305
1964,4118,5826,285
1965,3055,3942,2373
1966,5646,1163,202
1967,5646,3919,4103
1968,5646,109,2088
1969,5646,3919,4103
1970,5646,4025,2088
1971,5646,3942,393
1972,2605,1350,2373
1973,5646,3919,814
1974,4118,1458,2912
1975,4118,598,2534
1976,5646,598,1629
1977,5646,2026,1290
1978,5646,3919,2273
1979,4118,4313,2912
1980,5646,3919,4103
1981,4118,598,2912
1982,6993,1458,2176
1983,6993,598,2534
1984,4118,3942,1315
1985,5646,1717,2088
1986,3055,1895,2373
1987,4118,1458,3126
1988,5646,5826,285
1989,3055,3942,2373
1990,5646,2026,1290
1991,4118,4313,1432
1992,5646,6285,3508
1993,5646,4025,5510
1994,5646,5826,393
1995,3408,3919,4103
1996,5646,4932,814
1997,5646,3919,393
1998,5646,2026,3470
1999,4118,1458,2534
2000,6091,598,1315
2001,4118,4313,6834
2002,5646,1717,2088
2003,3408,3919,4103
2004,5646,3919,4103
2005,5646,3919,4103
2006,5646,1163,2088
2007,3055,3942,2373
2008,5646,5771,2088
2009,4118,598,1629
2010,5646,3919,1496
2011,5646,3919,4103
2012,5646,503,202
2013,5646,2026,2088
2014,3055,3377,393
2015,5646,5826,393
2016,3995,3919,1432
2017,4118,1458,6459
2018,5646,1163,2088
2019,4118,598,202
2020,5646,5771,2088
2021,3055,1350,393
2022,4118,598,1315
2023,5646,598,202
2024,4118,1458,696
2025,5267,1222,1290
2026,5646,5511,2088
2027,6091,1222,3470
2028,4118,1458,6373
2029,3995,1350,2373
2030,3055,1350,1432
2031,4118,598,1315
2032,4118,1458,6373
2033,3055,5826,202
2034,5646,3919,1290
2035,5646,5511,2088
2036,5751,2554,2943
2037,6993,1222,2534
2038,6091,1222,202
2039,6993,598,1629
2040,5646,1222,1315
2041,3055,3942,2373
2042,5646,5511,474
2043,5646,1717,1290
2044,5646,3919,4103
2045,5751,1222,1315
2046,5646,1350,393
2047,4118,3942,1629
2048,4118,1458,1372
2049,6091,1222,202
2050,5751,2554,1629
2051,5646,4932,2088
2052,5267,109,1315
2053,6993,1222,1629
2054,5646,4025,2088
2055,5267,5353,2943
2056,6993,598,1629
2057,5646,3919,4103
2058,5646,5636,2912
2059,5646,2026,3470
2060,5646,5353,1290
2061,5646,4932,814
2062,5646,1222,1315
2063,2708,1350,2373
2064,3055,1895,2373
2065,5646,3919,3516
2066,4118,1458,6373
2067,5646,5771,2943
2068,5646,4932,814
2069,5646,3919,393
2070,4118,965,2373
2071,5646,3919,4103
2072,3055,3942,2373
2073,5646,4025,5188
2074,6993,1222,1315
2075,6091,598,1315
2076,5646,5511,474
2077,5646,3919,4103
2078,5646,598,202
2079,5646,1717,2088
2080,6091,1222,1820
2081,5646,5826,1290
2082,4118,1458,6373
2083,6091,598,202
2084,5646,5511,393
2085,4118,965,202
2086,2708,1350,2373
2087,5646,3919,4103
2088,4118,1458,4689
2089,5646,3919,2273
2090,5646,1163,814
2091,3055,1350,2373
2092,5646,3919,2373
2093,5646,1717,2088
2094,3055,1350,2373
2095,5646,5511,2088
2096,4118,5636,1432
2097,5646,6285,393
2098,3408,3919,4103
2099,3055,3942,1629
2100,4118,965,2373
2101,6091,1222,202
2102,4118,4313,2912
2103,3995,1350,2243
2104,6993,5993,1315
2105,5267,1222,1315
2106,4118,3942,2373
2107,5646,1717,2088
2108,4118,1458,6373
2109,3055,1350,2373
2110,5646,3919,474
2111,4118,2032,1315
2112,5646,5511,5990
2113,5646,4932,4103
2114,5646,5826,2088
2115,6091,1222,202
2116,4118,598,1315
2117,5646,1350,2373
2118,5646,2026,2088
2119,3408,3919,2373
2120,5646,1222,2088
2121,6091,5826,202
2122,4118,4313,1432
2123,3055,3942,2843
2124,4118,1458,6373
2125,4118,1458,6459
2126,3055,3942,285
2127,4118,1458,6459
2128,5646,3919,2273
2129,5646,4025,814
2130,5646,598,202
2131,2038,5826,2373
2132,6091,5826,285
2133,3055,3942,2843
2134,5646,3919,474
2135,3055,1350,2373
2136,5646,5826,2088
2137,4118,598,2373
2138,3408,3919,4103
2139,5646,4025,393
2140,5646,5511,474
2141,5751,3942,1629
2142,5267,109,1315
2143,5646,109,2088
2144,5267,5993,202
2145,5646,3919,4103
2146,6091,2032,202
2147,6091,1222,202
2148,5646,3919,1496
2149,4118,3942,2373
2150,5646,5826,2088
2151,5646,5826,1820
2152,5646,3919,2373
2153,6091,1222,202
2154,5646,5511,305
2155,4118,965,6373
2156,5646,5826,285
2157,6993,1222,1315
2158,5646,5993,393
2159,5646,1717,2088
2160,6091,598,202
2161,2038,1895,1432
2162,6993,2032,2912
2163,5646,5511,4103
2164,5646,3942,2373
2165,6993,1222,2912
2166,5646,5826,2088
2167,4118,598,1315
2168,5646,5771,2088
2169,5646,3919,393
2170,5646,4932,393
2171,5646,4932,393
2172,4118,965,2534
2173,6993,1222,202
2174,5646,4932,5990
2175,5646,2026,3470
2176,4118,965,6373
2177,6993,1222,4811
2178,5646,3919,2373
2179,5646,109,2088
2180,5646,4932,2088
2181,5646,2026,2273
2182,3055,5826,1065
2183,3055,3377,2373
2184,2605,1350,2373
2185,4118,1458,2176
2186,6993,598,1315
2187,5646,5511,2088
2188,4118,965,1432
2189,6091,5826,1629
2190,5646,3919,4103
2191,5646,1163,814
2192,5646,3919,4103
2193,4118,965,2373
2194,5267,1222,202
2195,5646,1717,3508
2196,4118,1458,6373
2197,4118,1458,2534
2198,5646,3919,2373
2199,4118,1458,2912
2200,4118,1222,1629
2201,5267,1222,1315
2202,5646,1222,2088
2203,5646,1222,3470
2204,5267,598,1629
2205,5646,5826,202
2206,4118,1458,4689
2207,5646,1717,2088
2208,5646,1717,1290
2209,5646,1163,814
2210,5751,2554,1629
2211,4118,965,2373
2212,5646,3919,4103
2213,2038,3942,2373
2214,6993,598,1629
2215,2038,5826,202
2216,2038,5826,1629
2217,3055,1895,1432
2218,5646,1222,2088
2219,5646,3919,393
2220,5267,2882,4555
2221,5646,3919,1432
2222,6993,1222,202
2223,5646,2026,2943
2224,5646,5511,305
2225,6993,598,285
2226,3055,3942,2373
2227,5751,5826,285
2228,6993,1222,2534
2229,4118,1458,2912
2230,4118,3942,2373
2231,6091,1222,1315
2232,5646,3919,3193
2233,4118,1458,2373
2234,3408,3919,2373
2235,5646,5993,1315
2236,4118,598,2534
2237,2038,598,1629
2238,5646,5971,1315
2239,5646,3919,4103
2240,6091,5993,1315
2241,5646,2026,2088
2242,5646,33,2088
2243,5646,4932,5103
2244,5646,5511,814
2245,4118,3942,2373
2246,5646,4025,1315
2247,5646,3919,814
2248,5646,6013,1290
2249,5267,1222,1315
2250,5646,3919,1290
2251,4118,1458,2176
2252,5267,1222,2534
2253,5267,4025,2088
2254,5646,3919,1820
2255,5646,3919,2273
2256,4118,1458,4684
2257,5646,4932,1820
2258,5646,1222,202
2259,5646,1717,814
2260,5646,3919,4103
2261,4118,1458,2912
2262,5646,4932,2088
2263,5646,3919,393
2264,4118,3942,2373
2265,4118,1458,2176
2266,3055,3942,1315
2267,4118,598,1315
2268,5646,2026,2088
2269,3995,3919,2373
2270,4118,1458,6373
2271,5646,3919,393
2272,5646,3919,4103
2273,5646,4932,814
2274,5646,5826,2373
2275,4118,1458,2176
2276,4118,965,6373
2277,6091,2032,2912
2278,5646,3919,1990
2279,4118,1458,2843
2280,5751,5826,1315
2281,5751,3942,2373
2282,5267,5971,202
2283,5646,3919,305
2284,5646,3919,393
2285,2708,3942,3328
2286,4118,598,598
2287,4118,5479,2373
2288,5646,1717,2088
2289,5646,5826,2943
2290,5646,3377,393
2291,3055,3942,1629
2292,6091,1222,3470
2293,5646,4025,1990
2294,4118,598,1629
2295,3055,1895,1432
2296,5751,3942,1629
2297,4118,3942,2843
2298,4118,1458,5510
2299,4118,598,598
2300,6091,2032,5382
2301,5646,5771,591
2302,3055,3942,2373
2303,2605,1895,2373
2304,5267,598,202
2305,5646,3919,1290
2306,3055,3942,1629
2307,5646,3919,2273
2308,5751,598,1315
2309,5267,1222,202
2310,2605,1350,2373
2311,3995,1350,2373
2312,5646,1350,3328
2313,4118,1458,2912
2314,5646,4932,2088
2315,5646,3919,393
2316,5646,4025,814
2317,5646,4244,1820
2318,3055,1350,2373
2319,5646,5826,2088
2320,6091,598,202
2321,5646,3919,2088
2322,5646,4025,2310
2323,5267,109,1820
2324,5646,3919,474
2325,5646,3919,393
2326,5646,3919,814
2327,5646,2026,1290
2328,5646,3919,393
2329,5646,4932,2088
2330,3408,1350,393
2331,3995,3919,1617
2332,5267,1222,202
2333,5646,5826,2912
2334,5646,5511,474
2335,5646,5511,2088
2336,5646,3919,1496
2337,4118,598,4811
2338,6993,1458,3126
2339,4118,1458,6373
2340,5646,5826,393
2341,4118,5826,1315
2342,4118,1458,1432
2343,5646,1717,2088
2344,3995,1350,2373
2345,5646,5826,559
2346,5751,2026,2943
2347,4118,1458,2912
