ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9
630,167,167,167,167,167,167,167,167,167,167
631,173,167,167,167,167,167,167,167,167,167
632,368,167,167,167,167,167,167,167,167,167
633,335,275,188,78,188,188,188,188,188,188
634,99,188,188,188,188,188,188,188,188,188
635,200,188,188,188,188,188,188,188,188,188
636,311,276,276,276,276,276,276,276,276,276
637,608,276,276,276,276,276,276,276,276,276
638,187,24,276,276,276,276,276,276,276,276
639,339,91,91,91,91,91,91,91,91,91
640,362,91,91,91,91,91,91,91,91,91
641,263,91,91,91,91,91,91,91,91,91
642,306,306,306,306,306,306,306,306,306,306
643,323,495,391,306,306,306,306,306,306,306
644,283,306,195,306,306,195,306,306,306,306
645,63,39,39,39,39,39,39,39,39,39
646,361,275,285,380,217,217,161,161,161,161
647,259,39,39,39,39,39,39,39,39,39
648,173,173,173,173,173,173,173,173,173,173
649,173,173,173,173,173,173,173,173,173,173
650,173,173,173,173,173,173,173,173,173,173
651,153,17,368,28,368,28,155,155,155,155
652,155,155,155,155,155,155,155,155,155,155
653,155,155,155,155,155,155,155,155,155,155
654,301,349,349,349,349,349,349,349,349,349
655,301,349,349,349,349,349,349,349,349,349
656,115,301,157,157,157,157,157,157,157,157
657,113,21,21,21,21,21,21,21,21,21
658,21,21,21,21,21,21,21,21,21,21
659,21,329,21,21,21,21,21,21,21,21
660,336,259,123,123,123,123,123,123,123,123
661,123,123,123,123,123,123,123,123,123,123
662,612,123,67,67,123,123,123,123,123,123
663,379,71,194,194,194,194,194,194,194,94
664,347,194,194,194,194,194,194,194,194,194
665,378,194,194,321,194,194,356,194,194,398
666,139,477,139,139,139,139,139,139,139,139
667,86,86,139,139,139,139,139,139,139,139
668,139,273,203,139,139,139,139,139,139,139
669,188,323,60,14,14,14,14,14,14,14
670,119,14,14,14,14,14,14,14,14,14
671,165,195,14,14,14,14,14,14,14,14
672,104,104,104,104,104,104,104,104,104,104
673,104,104,104,104,104,104,104,104,104,104
674,104,104,104,104,104,104,104,104,104,104
675,366,366,366,366,366,366,366,366,366,366
676,366,366,366,366,366,366,366,366,366,366
677,366,366,366,366,366,366,366,366,366,366
678,161,103,103,103,103,103,103,103,103,103
679,353,256,207,207,256,207,207,207,251,207
680,103,103,103,103,103,103,103,103,103,103
681,385,385,256,161,400,161,256,400,400,400
682,385,385,385,385,385,385,385,385,385,385
683,22,385,385,385,385,385,385,385,385,385
684,282,282,282,282,282,282,282,282,282,282
685,383,92,92,282,282,282,282,282,282,282
686,397,320,320,320,320,309,309,309,309,320
687,45,277,45,45,45,45,45,45,45,45
688,145,45,678,678,678,678,678,678,678,678
689,394,45,45,45,45,45,45,45,45,45
690,187,187,187,187,187,187,187,187,187,187
691,65,187,187,187,187,187,187,187,187,187
692,187,187,187,187,187,31,187,187,31,187
693,381,381,381,381,381,381,381,381,381,381
694,381,381,381,381,381,381,381,381,381,381
695,308,381,381,381,381,381,381,381,381,381
696,0,245,245,318,41,41,251,385,0,251
697,245,290,290,35,245,73,245,275,275,275
698,179,179,275,275,275,275,275,275,275,275
699,245,108,347,108,108,108,108,84,108,108
700,172,108,108,108,108,108,108,108,108,108
701,56,108,108,108,108,108,108,108,108,108
702,394,394,394,394,394,394,394,394,394,394
703,394,394,394,394,394,394,394,394,394,394
704,605,114,379,114,82,114,394,394,394,394
705,282,298,298,298,298,298,298,298,298,298
706,298,298,298,298,298,298,298,298,298,298
707,298,298,352,298,298,298,298,298,298,298
708,62,649,302,302,302,302,302,302,302,302
709,77,302,302,302,302,302,302,302,302,302
710,311,56,302,302,302,302,302,302,302,302
711,389,389,389,389,389,129,389,389,129,129
712,343,2,2,2,2,2,2,2,2,2
713,85,298,2,359,359,359,359,2,359,2
714,39,377,377,106,347,63,106,63,63,63
715,170,170,299,371,371,63,371,63,63,63
716,374,209,209,401,401,234,401,401,176,209
717,314,178,178,178,178,178,178,178,178,178
718,178,178,178,178,178,178,178,178,178,178
719,178,178,178,178,178,178,178,178,178,178
720,132,132,132,132,132,132,132,132,132,132
721,340,65,132,132,132,132,132,132,132,132
722,132,132,132,132,132,132,132,132,132,132
723,250,289,289,289,289,289,289,289,289,289
724,289,289,289,289,289,289,289,289,289,289
725,289,289,289,289,289,289,289,289,289,289
726,141,141,141,141,141,141,141,141,141,141
727,141,141,141,141,141,141,141,141,141,141
728,88,141,141,141,141,141,141,141,141,141
729,178,68,68,68,98,68,68,68,68,68
730,3,370,370,370,370,250,268,370,370,106
731,507,258,82,68,98,68,68,68,98,98
732,95,200,200,200,200,200,200,200,200,200
733,70,200,200,200,200,200,200,200,200,200
734,102,200,200,200,200,200,200,200,200,200
735,93,93,93,93,93,93,93,93,93,93
736,405,93,93,93,93,93,93,93,93,93
737,223,93,93,93,93,93,93,93,93,93
738,26,272,397,192,371,371,169,169,308,169
739,169,169,169,169,169,169,169,169,169,169
740,169,169,169,169,169,169,169,169,169,169
741,52,223,323,223,223,223,223,223,223,223
742,349,297,223,223,223,223,223,223,223,223
743,400,223,256,223,223,223,223,223,223,223
744,204,204,204,204,204,204,204,204,204,204
745,155,204,204,204,204,204,204,204,204,204
746,252,252,8,8,62,62,62,204,204,204
747,759,148,773,295,295,295,114,148,295,162
748,805,110,110,490,490,58,194,211,88,194
749,118,79,79,405,405,405,405,405,405,405
750,254,254,254,254,254,254,254,254,254,254
751,254,254,254,254,254,254,254,254,254,254
752,254,254,254,254,254,254,254,254,254,254
753,9,9,9,9,9,9,9,9,9,9
754,9,9,9,9,9,9,9,9,9,9
755,9,9,9,9,9,9,9,9,9,9
756,315,151,151,151,151,151,151,151,151,151
757,262,155,151,151,151,151,151,151,151,151
758,129,401,401,85,85,363,142,151,151,151
759,55,55,55,55,55,55,55,55,55,55
760,55,55,55,55,55,55,55,55,55,55
761,389,155,155,381,155,330,155,381,330,330
762,237,310,310,310,310,310,310,310,310,310
763,348,310,310,398,310,310,310,310,310,310
764,312,306,41,260,310,310,310,310,310,310
765,340,132,22,22,22,22,22,22,22,22
766,14,22,22,22,22,22,22,22,22,22
767,22,22,22,22,22,22,22,22,22,22
768,377,81,81,81,81,81,81,81,81,81
769,297,81,81,81,81,81,81,81,81,81
770,381,81,81,81,81,81,81,81,81,81
771,593,561,199,199,199,199,199,199,199,199
772,199,735,199,199,199,199,199,199,199,199
773,199,672,713,513,513,513,513,513,513,743
774,188,112,112,112,112,112,112,112,112,112
775,370,112,112,112,112,112,112,112,112,112
776,105,265,119,112,112,112,112,112,112,112
777,204,76,76,76,76,76,76,76,76,76
778,279,76,76,76,76,76,76,76,76,76
779,284,284,76,76,76,76,76,76,76,313
780,378,390,390,390,390,390,390,390,390,390
781,390,390,390,390,390,390,390,390,390,390
782,390,390,390,390,390,390,390,390,390,390
783,356,333,378,333,333,333,333,333,333,333
784,338,183,391,333,333,333,333,333,333,333
785,113,333,333,333,333,333,333,333,333,333
786,31,31,370,48,48,48,148,129,148,148
787,370,370,370,370,370,370,370,370,370,370
788,370,340,370,370,370,370,370,370,370,370
789,43,43,43,43,43,43,43,43,43,43
790,43,43,43,43,43,43,43,43,43,43
791,43,43,43,43,43,43,43,43,43,43
792,208,212,212,212,212,212,212,212,212,212
793,212,212,360,212,212,212,212,212,212,212
794,112,212,212,212,212,212,212,212,212,212
795,361,285,189,269,269,269,269,269,269,269
796,274,274,269,269,269,269,269,269,269,269
797,269,269,269,269,269,269,269,269,269,269
798,231,143,143,143,143,143,143,143,143,143
799,362,143,143,143,143,143,143,143,143,143
800,316,143,143,143,143,143,143,143,143,143
801,375,114,114,114,114,114,114,114,114,114
802,114,114,114,114,114,114,114,114,114,114
803,310,114,114,248,114,114,114,114,114,114
804,208,79,79,79,79,79,79,79,79,79
805,127,145,145,145,145,145,145,145,145,145
806,388,79,79,79,79,79,79,79,79,79
807,60,60,60,60,60,60,60,60,60,60
808,345,60,60,60,60,60,60,60,60,60
809,60,60,60,60,60,60,60,60,60,60
810,260,260,260,260,260,260,260,260,260,260
811,260,260,260,260,260,260,260,260,260,260
812,260,260,260,260,260,260,260,260,260,260
813,322,236,322,322,322,322,322,322,322,322
814,189,322,322,322,322,322,322,322,322,322
815,612,393,322,322,322,322,322,322,322,322
816,9,373,373,373,373,373,373,373,373,373
817,521,74,373,678,373,373,373,373,373,373
818,373,373,373,373,373,373,373,373,373,373
819,188,205,46,338,148,205,338,323,167,167
820,346,202,361,377,377,256,377,47,377,47
821,102,353,385,47,47,47,47,47,47,47
822,19,295,194,194,194,36,36,36,36,36
823,811,36,36,36,36,36,36,36,36,36
824,760,36,36,36,36,36,36,36,36,36
825,74,31,31,31,31,31,387,197,31,31
826,704,31,31,187,31,48,31,31,338,205
827,31,31,31,31,31,31,31,31,31,31
828,530,197,441,197,387,382,338,382,338,292
829,387,387,387,387,387,387,387,387,387,387
830,387,387,387,387,387,387,387,387,387,387
831,236,332,236,236,236,236,236,236,236,236
832,236,236,236,236,236,236,236,236,236,236
833,62,236,236,236,236,236,236,236,236,236
834,284,382,284,205,205,205,75,75,382,382
835,391,391,391,391,391,391,391,391,391,391
836,391,200,391,391,391,391,391,391,391,391
837,140,395,295,218,224,224,224,224,224,224
838,401,224,404,224,224,295,224,224,224,224
839,224,224,224,224,224,224,224,224,224,224
840,102,75,75,295,102,295,295,295,295,295
841,288,405,20,405,405,405,86,405,405,405
842,384,295,148,22,295,295,295,295,295,295
843,328,365,328,170,104,170,170,170,170,170
844,6,290,290,290,290,290,290,290,290,290
845,119,290,290,290,290,290,290,290,290,290
846,107,107,107,107,107,107,107,107,107,107
847,186,376,107,107,107,107,107,107,107,107
848,640,107,107,107,107,107,107,107,107,107
849,216,364,364,364,364,364,364,364,364,364
850,123,245,364,364,364,211,364,364,364,364
851,149,364,364,364,364,364,364,364,364,364
852,184,396,102,245,61,61,61,353,5,136
853,323,136,136,136,136,136,136,136,136,136
854,140,354,168,136,136,136,136,136,136,136
855,3,214,214,214,214,214,214,214,214,214
856,535,246,214,214,214,214,316,214,513,513
857,273,214,214,214,214,214,214,214,214,214
858,4,4,4,4,4,4,4,4,4,4
859,4,4,4,4,4,4,4,4,4,4
860,218,4,4,4,4,4,4,4,4,4
861,223,182,182,182,182,182,182,182,182,182
862,182,182,182,182,182,182,182,182,182,182
863,88,312,182,182,182,182,182,182,182,182
864,254,254,80,242,242,242,242,242,242,242
865,69,74,242,242,242,242,242,242,242,242
866,284,3,225,242,242,242,242,242,242,242
867,346,178,150,95,381,381,223,273,381,381
868,177,45,339,339,339,339,127,339,339,339
869,339,188,440,347,347,102,347,347,347,347
870,109,109,109,109,109,109,109,109,109,109
871,763,109,109,109,109,109,109,109,109,109
872,211,109,109,109,109,109,109,109,109,109
873,24,399,165,382,165,165,165,165,165,165
874,0,165,165,165,165,165,165,165,165,165
875,165,165,165,165,165,165,165,165,165,165
876,630,126,110,110,110,110,110,110,110,110
877,120,110,110,110,110,110,110,110,110,110
878,363,77,110,110,110,110,110,110,110,110
879,25,217,217,217,217,217,217,217,217,217
880,465,101,101,101,292,750,217,750,18,18
881,108,217,217,217,217,217,217,217,217,217
882,121,308,0,0,0,0,0,0,0,0
883,275,0,0,0,0,0,0,0,0,0
884,208,0,0,0,0,0,0,0,0,0
885,50,50,50,50,50,50,50,50,50,50
886,21,50,50,50,50,50,50,50,50,50
887,595,80,80,80,80,50,101,80,80,80
888,14,197,197,197,197,197,197,197,197,197
889,326,197,197,197,197,197,197,197,197,197
890,117,666,197,197,197,197,197,197,197,197
891,195,195,195,195,195,195,195,195,195,195
892,158,323,195,195,195,195,195,195,195,195
893,314,195,195,195,195,195,195,195,195,195
894,329,329,329,329,329,329,329,329,329,329
895,329,329,329,329,329,329,329,329,329,329
896,252,106,329,329,329,329,329,329,329,329
897,360,360,360,360,360,360,360,360,360,360
898,360,360,360,360,360,360,360,360,360,360
899,7,385,274,65,360,360,360,360,360,360
900,126,126,126,126,126,126,126,126,126,126
901,39,126,126,126,126,126,126,126,126,126
902,126,126,126,126,126,126,126,126,126,126
903,177,115,115,115,115,115,115,115,115,115
904,19,115,115,115,115,115,115,115,115,115
905,349,285,179,179,381,123,263,263,257,263
906,280,280,280,280,280,280,280,280,280,280
907,280,280,280,280,280,280,280,280,280,280
908,333,280,280,280,280,280,280,142,142,280
909,354,354,354,354,354,354,354,354,354,354
910,354,354,354,354,354,354,354,354,354,354
911,354,354,354,354,354,354,354,354,354,354
912,175,175,175,175,175,175,175,175,175,175
913,45,104,104,320,264,175,353,175,175,175
914,175,175,175,175,175,175,175,175,175,175
915,221,221,221,221,221,221,221,221,221,221
916,380,221,221,221,221,221,221,221,221,221
917,221,221,221,221,221,221,221,221,221,221
918,13,13,13,13,13,13,13,13,13,13
919,356,13,13,13,13,13,13,13,13,13
920,44,168,13,13,13,13,13,13,13,13
921,120,120,120,120,120,120,120,120,120,120
922,106,120,120,120,120,120,120,120,120,120
923,262,120,120,120,120,120,120,120,120,120
924,197,119,265,265,265,265,265,265,265,265
925,373,119,234,265,265,265,265,265,265,265
926,371,112,265,265,265,265,265,265,265,265
927,372,33,374,374,374,374,374,374,374,374
928,374,374,374,374,374,374,374,374,374,374
929,386,31,374,374,374,374,374,374,374,374
930,159,159,181,222,196,403,403,403,403,403
931,44,403,403,403,403,403,403,403,403,403
932,133,58,72,133,72,133,403,403,133,133
933,301,301,301,301,301,301,301,301,301,301
934,41,301,301,301,301,301,301,301,301,301
935,314,301,301,301,301,301,301,301,301,301
936,396,194,194,194,48,48,48,48,48,48
937,75,304,304,794,304,304,48,48,48,129
938,368,211,332,332,332,332,167,332,332,332
939,257,257,257,257,257,257,257,257,257,257
940,263,257,257,257,257,241,257,257,257,257
941,178,257,257,257,257,257,257,257,257,257
942,230,230,230,230,230,230,230,230,230,230
943,230,230,230,230,230,230,230,230,230,230
944,230,230,74,230,230,230,230,230,230,230
945,157,157,157,157,157,157,157,157,157,157
946,157,157,157,157,157,157,157,157,157,157
947,157,157,157,157,157,157,157,157,157,157
948,42,42,42,42,42,42,42,42,42,42
949,42,42,42,42,42,42,42,42,42,42
950,42,42,42,42,42,42,42,42,42,42
951,132,184,144,144,144,144,144,144,144,144
952,208,297,144,144,144,144,144,144,144,144
953,190,144,144,144,144,144,144,144,144,144
954,147,147,147,147,147,147,147,147,147,147
955,147,147,147,147,147,147,147,147,147,147
956,53,147,147,147,147,147,147,147,147,147
957,334,334,334,334,334,334,334,334,334,334
958,334,334,334,334,334,334,334,334,334,334
959,334,334,334,334,334,334,334,334,334,334
960,375,375,82,82,82,82,82,82,82,82
961,82,82,82,82,82,82,82,82,82,82
962,145,82,82,82,82,82,82,82,82,82
963,372,372,372,372,372,372,372,372,372,372
964,372,372,372,372,372,372,372,372,372,372
965,283,111,73,73,73,304,111,111,288,211
966,369,209,209,209,209,209,209,209,209,209
967,173,209,209,209,209,209,209,209,209,209
968,209,209,209,209,209,209,209,209,209,209
969,55,64,64,64,64,64,64,64,64,64
970,64,64,64,64,64,64,64,64,64,64
971,92,64,64,64,64,64,64,64,64,64
972,17,324,17,17,17,17,17,17,17,17
973,17,17,17,17,17,17,324,324,324,17
974,324,17,17,17,17,17,17,17,17,17
975,326,326,326,326,326,326,326,326,326,326
976,271,326,326,326,326,326,326,326,326,326
977,326,326,326,326,326,326,326,326,326,326
978,402,402,402,402,402,402,402,402,402,402
979,402,402,402,402,402,402,402,402,402,402
980,402,402,402,402,402,402,402,402,402,402
981,510,194,592,592,211,211,211,211,211,211
982,211,211,211,211,211,211,211,211,211,211
983,310,214,211,211,211,211,211,211,211,211
984,186,186,186,186,186,186,186,186,186,186
985,186,186,186,186,186,186,186,186,186,186
986,186,186,186,186,186,186,186,186,186,186
987,102,75,75,75,75,75,75,75,75,75
988,308,75,75,75,75,75,75,75,75,75
989,381,75,75,75,75,75,75,75,75,75
990,310,320,320,320,320,320,320,320,320,320
991,320,320,320,320,320,320,320,320,320,320
992,320,320,320,320,320,320,320,320,320,320
993,141,226,226,226,226,226,226,226,226,226
994,88,226,226,226,226,226,226,226,226,226
995,226,226,226,226,226,226,226,226,226,226
996,28,46,46,234,401,401,106,401,401,401
997,269,401,401,401,401,401,401,401,401,401
998,401,401,401,401,401,401,401,401,401,401
999,11,186,116,311,116,116,116,116,116,116
1000,605,388,116,116,116,116,116,116,116,116
1001,158,158,158,158,153,158,158,116,158,158
1002,319,319,319,319,319,319,319,319,319,319
1003,194,319,319,319,319,319,319,319,319,319
1004,319,319,319,319,319,319,319,319,319,319
1005,55,25,25,25,25,25,25,25,25,25
1006,90,25,25,25,25,25,25,25,25,25
1007,25,25,25,25,25,25,25,25,25,25
1008,251,251,251,251,251,251,251,251,251,251
1009,308,251,251,251,251,251,251,251,251,251
1010,195,195,251,251,251,251,251,251,251,251
1011,390,89,123,123,196,196,196,196,123,123
1012,367,89,335,317,123,317,72,72,72,72
1013,275,376,336,336,336,336,336,336,336,336
1014,489,192,11,11,11,11,11,11,11,11
1015,11,155,11,11,11,11,11,11,11,11
1016,740,11,11,11,11,11,11,11,11,11
1017,335,378,378,378,378,378,378,378,378,378
1018,510,810,515,196,196,196,196,196,196,196
1019,329,378,378,378,378,378,378,378,378,378
1020,72,345,72,72,123,123,123,123,123,123
1021,316,13,376,376,115,376,376,181,181,181
1022,317,317,259,317,317,72,317,72,72,317
1023,60,137,137,137,137,137,137,137,137,137
1024,186,745,745,137,137,137,137,137,137,137
1025,159,137,137,137,137,137,137,137,137,137
1026,103,316,353,353,608,157,72,72,273,72
1027,208,346,346,346,346,346,346,346,346,346
1028,346,346,346,346,346,346,346,346,346,346
1029,290,119,119,119,119,119,119,119,119,119
1030,119,119,119,119,119,119,119,119,119,119
1031,250,119,119,119,119,119,119,119,119,119
1032,24,24,24,24,24,24,24,24,24,24
1033,121,250,404,49,347,347,49,49,190,190
1034,150,194,55,322,238,238,238,238,238,238
1035,133,133,133,133,133,133,133,133,133,133
1036,183,133,133,133,133,133,133,133,133,133
1037,133,133,133,133,133,133,133,133,403,133
1038,370,155,215,106,108,277,108,108,108,277
1039,234,193,108,45,347,79,277,277,108,108
1040,277,277,277,277,277,277,277,277,277,277
1041,383,138,138,138,138,138,138,138,138,138
1042,309,138,138,138,138,138,138,138,138,138
1043,379,401,781,138,138,56,138,138,138,138
1044,119,268,268,268,268,268,268,268,268,268
1045,68,197,268,268,268,268,268,268,268,268
1046,340,197,268,268,268,268,268,268,268,268
1047,179,245,245,245,245,245,49,102,245,102
1048,93,49,49,49,49,49,49,49,49,49
1049,361,385,255,179,290,49,49,49,49,49
1050,119,371,371,371,371,371,371,371,371,371
1051,197,371,371,371,371,371,371,371,371,371
1052,377,14,290,377,377,371,371,371,371,371
1053,209,85,85,85,324,85,324,324,324,324
1054,337,1,298,324,324,324,324,324,324,324
1055,138,401,56,299,180,85,401,262,193,401
1056,195,314,314,314,314,314,314,314,314,314
1057,314,115,314,314,314,314,314,314,314,314
1058,364,351,314,314,314,314,314,314,314,314
1059,351,146,146,146,146,146,146,146,146,146
1060,524,330,351,82,194,146,146,146,146,146
1061,318,59,146,146,146,146,146,146,146,146
1062,225,225,225,225,225,225,225,225,225,225
1063,225,225,225,225,225,225,225,225,225,225
1064,203,225,225,225,225,225,225,225,225,225
1065,256,308,157,379,174,608,308,308,308,20
1066,208,208,208,208,208,208,208,208,208,208
1067,245,334,245,65,208,208,208,208,208,208
1068,422,122,122,122,122,122,122,122,122,122
1069,394,198,122,122,122,122,122,122,122,122
1070,759,122,122,122,122,122,122,122,122,122
1071,244,89,89,89,89,89,89,89,89,89
1072,337,89,89,89,89,89,89,89,89,89
1073,347,393,89,89,89,89,89,89,89,89
1074,234,192,192,192,192,192,192,192,192,192
1075,192,192,192,192,192,192,192,192,192,192
1076,192,192,192,192,192,192,192,192,192,192
1077,212,68,68,364,396,364,396,396,148,396
1078,64,28,170,396,396,396,396,396,396,396
1079,208,264,396,396,396,396,396,396,396,396
1080,271,271,271,271,271,271,271,271,271,271
1081,271,271,271,271,271,271,271,271,271,271
1082,271,271,271,271,271,271,271,271,271,271
