ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24
194,6496,6178,3506,3313,2516,2109,420,2109,2628,3419,3516,1725,1725,2880,3522,2880,1725,1725,3522,2909,3522,1482,3522,1725,3522
195,2605,3154,1462,36,669,2902,1628,1229,1123,2390,1280,1431,1431,2784,313,1598,1123,2113,1123,1123,1598,1598,1598,2705,1745
196,6496,3013,2871,3131,340,492,1994,2925,2925,2925,2925,1431,1598,2925,2925,2925,2925,2522,2925,1598,1598,1598,1598,1598,2902
197,2605,5149,1462,3131,340,492,1194,2752,954,2863,2281,1942,437,79,3390,1622,2795,881,1711,1622,781,1711,1809,1711,2802
198,2605,3154,1462,3131,997,1337,861,690,278,82,2452,1181,3368,2141,2374,3300,2406,881,2406,61,591,2802,275,3753,1560
199,2605,5149,362,2717,399,2933,2562,588,3036,933,1054,2369,1054,1285,2502,3288,1211,2366,591,1622,1054,1054,933,3125,1211
200,2379,128,1744,2717,691,1160,2622,2444,3032,82,2452,2837,327,1387,2374,2374,136,981,136,736,1560,1643,136,2870,136
201,2605,3154,2871,1229,2553,2308,2163,2544,2059,2164,3287,119,1006,2553,2552,1588,2163,2458,1464,608,1464,453,2845,3019,1464
202,6496,3013,112,1687,997,2671,2271,2544,2464,2991,1440,1284,2337,2812,1440,2056,2163,2458,1464,2812,2458,2812,678,877,2812
203,2605,3154,1462,1229,1518,2308,235,1,2464,1,1,275,2957,1303,275,1303,2957,2458,2458,1303,2458,1241,1241,2692,2692
204,6496,6178,5094,1687,997,2999,3275,3216,1011,2018,2018,540,1182,1011,2847,1346,3100,2018,1440,1182,516,2643,2880,2643,1182
205,6496,3013,163,1687,3127,1911,338,3216,2823,710,3248,3248,1182,1011,2018,710,3100,710,2018,2184,516,3183,1182,1225,540
206,6496,3013,163,1687,997,3404,485,255,710,1786,3179,3404,1182,2746,2248,1370,1816,710,1198,1182,516,2248,2909,710,1182
207,2605,3154,1462,3131,3056,1792,1194,25,1547,274,2773,609,3300,3034,3300,1086,3300,1830,1831,1830,1086,906,2025,2927,3495
208,2605,3013,1714,3372,997,2999,1881,1881,1881,1900,3495,2558,3021,1505,1505,1086,1874,3399,3854,2667,2166,3021,3150,3150,3150
209,6496,6178,163,1687,3127,2129,2558,1213,3275,1900,787,2558,1213,1505,1505,1505,3399,1213,1505,1505,1505,1900,1505,1900,1830
210,6496,5149,3506,2717,2034,700,1129,50,5810,3288,2530,585,2206,5611,1412,945,1412,78,945,585,1599,3062,94,945,585
211,6496,6178,5094,4254,4579,2120,2028,1238,1396,5605,5333,3745,2206,4878,945,2307,249,157,945,2542,1157,2926,2206,3487,2307
212,6496,3013,1714,1229,2502,2120,1129,2518,1265,2307,1326,2887,2206,5121,94,2120,585,78,945,94,2563,2636,786,945,2518
213,2605,3154,1462,2717,2288,3112,2756,578,354,3321,3087,1377,1852,2249,3152,56,354,2355,100,681,2355,2355,1135,1135,3152
214,5539,3154,1744,909,3451,167,6146,3370,354,2249,4862,2480,2249,606,3152,852,354,459,2249,681,2355,1148,100,459,852
215,2605,3154,362,2507,769,976,1201,455,3383,2355,2355,1377,976,976,459,56,3256,2934,1962,3073,976,1962,100,459,852
216,2605,3154,362,2507,909,2965,2469,2536,530,530,574,3124,937,1018,574,2795,2830,2871,552,990,708,3124,1149,1970,1644
217,2448,5149,2871,909,909,2965,1275,2618,3354,3444,2281,2837,3047,1447,124,1622,1149,1149,450,3354,1841,1018,450,1970,2326
218,2605,5149,2871,3131,1084,3131,1194,1590,2890,145,3507,3463,361,3463,3472,527,3507,3118,3118,3472,361,361,3472,1970,948
219,2605,3154,1462,3131,2981,1173,1194,129,129,1461,3363,1461,901,901,3363,901,2131,3148,129,3068,1813,129,1995,129,129
220,2605,5149,1462,941,1691,954,1194,2752,1232,1946,1511,579,3093,13,579,2752,2754,3093,3368,579,1813,129,1995,579,990
221,2605,3154,1462,3131,645,1173,645,931,1009,931,1009,931,67,2981,931,931,1293,931,3496,17,931,931,1173,2981,1173
222,6496,6178,109,6122,2646,648,861,3188,1396,423,132,1225,1182,471,152,1119,1874,1784,1258,2184,2184,95,649,570,1538
223,6496,3661,44,1723,997,2671,1000,3172,1473,3030,1775,442,1174,1549,1549,1549,1559,1596,3394,2531,1079,1436,1079,1864,1735
224,6496,3013,163,1687,3311,91,2880,255,107,516,3404,255,295,3013,2248,1010,1816,3311,1010,2855,859,2248,1571,859,859
225,2605,3154,4150,408,2970,1840,3121,419,2939,3392,3121,1899,619,1899,419,419,419,3392,3493,419,2172,419,3392,2939,419
226,2605,3154,4150,909,3451,2041,3121,2618,419,2836,419,2618,619,88,886,619,2399,1638,2507,167,2172,419,2507,619,167
227,2605,3154,4150,408,2249,167,3121,2618,2249,2939,1522,1661,619,619,619,619,2089,619,619,167,52,419,167,2939,2939
228,6496,3013,109,6137,2705,5440,674,3139,3309,1758,1905,2574,327,1888,3301,1450,1504,2055,973,3111,973,1061,472,504,1490
229,2605,3154,4150,408,2970,2281,2281,3334,499,1793,2819,2369,327,2796,1399,799,2638,1896,2403,170,1477,2737,1427,2856,1270
230,2605,3154,4150,408,2970,167,3121,2618,2559,708,2281,1701,327,1447,574,2422,781,2087,286,1672,781,2679,2087,781,3036
231,6496,3013,112,2945,2516,2671,2311,2740,2740,2671,1126,3443,327,2198,3301,2164,2638,1766,1882,1186,2922,3291,1882,1775,2198
232,6496,3013,109,2945,1270,2671,2146,807,2310,637,2029,2310,1404,3421,1253,1220,1882,807,1882,807,807,1882,1882,2571,650
233,2605,3154,362,2717,1646,2627,3326,1966,3309,1758,2281,1490,327,1633,3301,1633,2638,1803,2672,2672,1057,3291,1857,663,1560
234,2605,5149,109,2717,1518,2308,1298,554,126,2502,605,2313,1315,1421,2313,2313,1157,3288,2502,399,2502,399,2043,2313,3288
235,2605,5149,44,1229,669,2308,3321,363,3397,1793,703,2561,3397,703,2313,3397,373,703,1063,399,340,399,2910,363,2043
236,2605,3154,109,2717,340,3112,1298,554,1431,2863,2837,1815,1298,3036,3390,1622,781,3024,61,1622,781,1054,933,781,933
237,2605,3013,112,1687,3141,1337,145,2855,1910,2109,332,1482,1770,1482,1813,150,150,305,3522,2855,305,1869,546,2754,1059
238,2379,3013,163,1687,1136,579,704,2855,2909,1337,1918,1482,733,1482,827,1482,150,733,3522,733,305,997,3522,2088,1541
239,6496,3013,109,3521,2981,1337,145,2855,885,25,150,609,997,3166,609,609,2754,575,3522,579,2131,609,609,2754,609
240,2448,3013,44,1229,1518,2671,2457,690,3032,1345,2947,704,704,2028,197,3030,197,2132,1643,2007,828,462,2103,3094,3447
241,2605,3154,109,2717,1645,492,2146,2837,887,2837,2837,2837,437,1387,3390,2433,2795,1766,2352,2158,781,560,2554,781,874
242,2605,3154,362,941,2970,881,2457,1929,1929,82,2837,3032,1054,2155,3508,1815,907,2851,1464,2158,3003,2175,2103,1560,1560
243,6496,5149,1744,1734,769,976,3121,2618,455,455,419,74,455,2811,419,455,3133,455,3113,888,2172,1783,52,2172,1474
244,6496,128,4150,909,769,2399,2756,419,3209,2249,3209,1233,164,3209,3209,2249,2409,2142,3413,2409,3180,3133,2936,2642,3209
245,6496,5149,1744,909,769,2399,2836,419,3209,2249,419,3133,2717,3209,419,419,3133,1638,1233,2409,1734,1783,2936,2409,3209
246,6496,2550,6009,3484,769,2398,2756,419,2401,2249,2249,2717,2717,2249,886,619,2399,3079,1289,2936,3180,1025,2936,2469,606
247,6496,2550,3506,2507,2142,2965,2469,2618,1935,2536,3493,2618,3018,1752,2618,2377,1642,469,2618,3334,3018,1829,2618,3018,2377
248,2605,3154,362,1028,3451,1644,2970,3016,1196,3055,1329,956,1629,3016,2543,2673,2549,3164,1196,2985,2549,730,2469,2469,2549
249,6496,2550,1462,909,1001,1525,2469,1001,2793,407,1329,1668,2196,1752,3022,2041,2549,469,1196,3334,3018,469,3352,1977,2377
250,6496,3013,3506,909,2142,2965,2469,2618,3059,530,3493,1919,3406,3334,2618,2843,2549,3059,252,2985,3352,469,3352,1977,2377
251,6496,3013,3506,909,2142,1780,2469,2618,3059,530,3493,2618,2196,1752,2618,2041,2549,2196,2196,3059,2196,469,1977,1977,1977
252,2605,3013,1714,3372,839,1422,739,2664,1794,37,1794,37,44,1794,3345,1084,481,481,3497,3410,37,3497,808,418,542
253,2605,5149,2871,3131,1084,2996,694,3131,481,2524,232,2262,694,561,3131,694,1350,2284,1350,694,2207,309,1804,2002,694
254,2605,3154,2871,3131,2131,46,2505,2664,1910,409,46,967,3221,409,2537,1335,409,409,409,2664,37,3118,409,361,739
255,2605,3013,163,1687,3127,3274,1251,2555,2051,331,2801,511,1277,1206,1687,1687,511,1687,331,331,3320,1687,1687,1687,1687
256,6496,6178,163,1687,3127,1337,3216,2555,734,2555,149,2682,1277,3320,1687,1687,1277,1687,2555,1687,3320,149,1687,2555,2555
257,2605,3013,1950,1687,3127,758,1251,653,511,3396,1206,2682,438,331,1687,1687,3521,1687,3521,3521,511,582,1017,3286,3236
258,2605,3154,1462,909,3451,2965,2469,2793,2832,1651,2453,1668,1668,2257,1153,1668,2649,1668,3403,1668,2635,3119,3220,726,65
259,2605,3154,3121,3131,2598,1522,3121,1001,3198,147,3225,1822,1024,901,1813,3407,2830,3407,263,120,1819,951,3458,1153,120
260,2605,3154,1462,909,2970,2041,3121,2618,2832,3392,3121,2618,1909,147,1318,124,3119,1318,1318,3493,2172,3119,3458,1153,3493
261,6496,3013,163,1687,997,2667,145,255,1794,3465,3179,3179,1422,1422,2248,3179,1442,3179,2248,850,2746,2248,1552,1422,1371
262,6496,3013,112,1687,997,2667,145,255,107,3465,3179,1613,850,796,3522,3179,1442,3179,1613,850,2537,1552,1552,1422,1831
263,6496,3013,44,3131,3118,145,479,1794,1794,3465,3179,255,1422,3166,3522,3179,1350,3179,3104,2855,1529,2248,1683,2248,2248
264,6496,3013,109,2717,2657,2965,2469,747,1935,530,101,2026,3406,2013,48,165,2549,894,773,3334,3352,927,165,174,165
265,2605,3154,1462,2507,2970,1644,2469,2618,3354,3444,1329,1759,1644,1644,2041,2041,2549,3354,2507,1644,1841,2041,3374,2820,1977
266,2448,3013,109,2717,2288,1780,2469,2377,1147,398,3022,3002,3406,745,19,2621,271,33,773,2621,286,1646,271,2223,3243
267,2605,3154,362,36,1212,29,2622,29,29,918,669,3359,382,669,669,2394,669,669,669,669,155,29,382,3125,2960
268,2605,3154,4150,408,2970,1522,3121,619,3456,2939,1522,801,801,1901,221,2412,2616,881,437,679,1841,2953,954,3125,29
269,6496,5149,4150,3059,2970,2294,3121,3121,1519,2893,3087,681,158,2318,158,2216,2616,2875,3057,2742,155,70,1772,70,1209
270,2605,3154,1462,1933,340,2412,3451,3016,3354,3055,3451,3055,1629,3016,554,3444,2549,2317,2549,2985,2549,2041,3155,3292,3444
271,2605,3154,3053,941,2970,954,3121,2041,3354,3392,1329,3152,3047,3016,886,3451,2190,1512,3055,3451,2641,3214,1028,2736,539
272,2605,3154,3121,909,2970,2366,2970,578,3152,3444,3451,3152,1629,3016,3451,3055,2549,1022,3055,3055,833,909,3055,3055,578
273,2379,5149,362,3131,340,3292,2609,3266,2339,881,437,2837,937,79,2924,990,291,2871,1925,579,2871,579,25,767,990
274,6496,3661,109,2717,340,492,2970,3334,2281,3390,574,2434,492,1495,124,644,291,2871,2543,579,2871,1925,1925,2402,990
275,2605,2550,44,3131,340,2933,2146,1478,1137,25,3401,2837,937,79,124,954,193,2317,25,579,2871,579,798,767,990
276,6496,3013,163,2716,1473,2671,2441,1423,499,1217,1652,483,1466,505,568,483,2037,568,1820,3162,1878,1436,2068,1820,3162
277,6496,6178,109,1723,1518,2671,2441,868,1265,3321,1326,2887,1466,1473,568,483,1820,662,1466,3099,697,697,1427,1333,697
278,6496,3013,112,2717,3451,3112,1298,554,3139,2043,2611,2611,1315,1473,2925,483,507,1079,1820,3129,2068,2068,2068,2068,896
279,6496,5149,1744,909,3406,2965,2765,1264,2431,1793,1476,2431,874,1862,1160,119,1160,2799,2352,1139,2352,1160,2863,2163,2352
280,6496,3013,2871,2717,1518,2671,2146,2951,997,2164,1,3140,997,2957,2464,2464,2957,2799,3242,3140,1,997,394,1,1
281,6496,3013,109,2536,2516,2671,2765,807,2464,2164,2653,2026,874,874,1076,119,1076,2799,874,1186,2164,1076,1076,2164,874
282,2605,3154,2871,3131,1794,2628,965,1794,3724,5384,1613,1613,2865,2865,1613,790,1613,1388,790,1046,790,790,3150,3150,2080
283,6496,3013,44,36,669,798,2313,2705,1475,1655,338,947,2471,338,338,2705,2467,2471,338,947,947,947,947,897,331
284,5659,3013,1714,3372,1136,516,2429,3521,1208,3408,1378,2248,2508,1206,1206,2584,1378,3521,3521,3521,3521,3169,1745,3286,3521
285,6496,3013,362,3131,340,2308,1298,3139,3139,3162,3130,3129,493,493,493,483,507,1280,493,2467,1280,2759,507,483,2467
286,2605,3154,1462,36,2902,2308,1298,554,126,340,3129,3129,126,2925,2925,3129,2925,1106,3129,3129,415,415,2925,3029,2902
287,2605,3013,2871,798,2981,579,1298,1229,1431,2902,2925,1431,1431,2522,2925,2925,507,2522,2925,2467,1934,2068,2068,483,652
288,2448,3661,362,2507,2288,1780,852,1739,3271,1526,2825,728,1723,745,3106,1526,271,894,286,286,781,1930,3406,2223,1723
289,6496,3661,3506,909,569,3112,141,389,3271,1269,2825,1535,1715,1715,2034,363,1304,1512,1807,3211,2904,487,1063,389,50
290,6496,3154,1744,2507,769,976,2756,419,354,2836,455,74,1930,745,3470,3420,1642,455,2287,1930,455,1930,350,1930,1723
291,2605,3013,163,798,997,2671,2146,2951,787,2568,3495,632,2880,632,2847,1303,1303,1918,3522,1303,550,2880,1303,632,1303
292,6496,3013,109,3131,997,2671,2146,98,1918,2568,332,1918,332,731,3522,1918,3516,332,3522,3522,550,2880,3522,1918,2847
293,6088,6388,109,3313,2646,2671,2146,131,1736,2568,2146,1313,974,1313,275,3233,1725,3233,2943,2483,1138,2880,408,1725,3516
294,2605,3154,4150,909,769,52,3121,419,2408,77,3121,2758,77,143,2961,1247,1247,1247,310,3484,310,310,1247,310,3484
295,6496,128,4150,1734,909,1525,3121,473,1311,147,1004,424,824,147,3252,2146,3315,424,832,424,2608,1705,1004,2852,1474
296,2605,128,6009,408,2970,1522,3121,2939,2408,2609,3121,346,77,2245,2609,1095,2961,1507,2609,1452,1452,2221,1558,1146,3484
297,2605,3013,163,1687,2999,91,212,3013,3013,3375,212,3013,163,163,3216,2704,163,212,163,163,1496,163,1385,1496,163
298,2605,3013,1714,2945,2999,2671,2768,444,1011,1385,2018,540,2337,1011,1011,2704,1487,2337,1011,1385,675,1011,1775,1385,212
299,2605,3013,163,1687,839,516,2723,653,3065,3375,212,3013,163,163,3174,2704,163,163,163,163,163,163,163,163,163
300,2605,5149,362,909,2516,2965,2469,747,101,3444,3022,1919,3406,3334,2041,165,2549,3059,252,3059,730,2041,3352,2469,2377
301,6496,5149,3506,909,2288,2965,2469,2618,1935,530,3493,48,3018,3334,2618,2041,2965,1149,2935,3354,1644,3124,518,1342,3070
302,2605,5149,2871,2469,2657,2671,2469,747,2026,1264,2765,2026,3406,2013,252,165,2549,1554,174,2383,3352,165,165,174,2377
303,2605,3154,362,3131,669,798,2439,2439,3094,918,3094,677,495,1012,1555,1012,3187,2652,3094,3424,3094,280,3094,3094,3424
304,6496,6388,4145,402,963,2552,3289,316,2824,2991,1464,1284,1464,1345,562,3030,2655,314,1464,280,1384,2655,2451,1464,2812
305,6496,3013,109,2945,997,2999,3289,2544,2544,2552,3364,608,1464,280,1464,3030,608,1384,1464,608,1464,608,608,1464,1464
306,2605,3154,1462,2717,1518,1780,1298,389,1709,3321,3406,3353,1629,359,359,165,1760,1766,1264,3211,781,1646,307,781,2737
307,6496,3013,109,3313,2288,1780,2441,3271,3271,1094,2825,2135,1780,1073,1973,1999,1914,2934,2732,2885,3271,11,2732,3271,680
308,2605,3154,1462,2469,2142,1780,2469,389,3271,3211,3406,3353,1629,3477,1124,3477,2790,1124,389,154,2549,526,154,1940,1124
309,2379,3013,44,3372,839,758,3275,2643,790,331,3259,1378,3289,1206,1206,839,1784,58,4103,4103,2929,839,234,234,3042
310,2605,3154,362,3131,2953,881,861,25,1372,278,2270,609,704,278,2374,274,2406,881,2512,1834,1200,1337,1834,274,443
311,6496,3661,2871,3131,997,1724,767,338,1724,2952,1378,1571,1442,3410,112,3514,758,2050,20,2855,2066,1208,2050,2728,1371
312,2448,3661,2871,2945,2681,2999,2271,1423,599,360,360,91,1884,163,2271,1082,2015,91,2015,2015,2391,2015,3404,2551,1082
313,6496,3013,163,2716,1518,2671,2945,2544,879,879,2945,1972,879,2544,2552,3132,1259,3384,3205,879,1496,2059,1496,879,1082
314,6496,6178,5094,1687,2999,2671,2768,163,1011,163,1542,91,360,1011,2271,2704,892,3013,3205,2015,2768,1884,2015,2015,1182
315,6496,3013,163,1674,1518,2671,2765,807,2435,2164,33,2026,1694,1647,1399,2291,822,33,874,2314,3027,327,1076,1709,1270
316,6496,3013,112,1723,1270,2671,235,2314,2435,2254,2435,238,2856,1860,1972,238,238,1860,3205,1270,1647,3439,2314,2716,1270
317,2605,2550,109,2945,2516,2671,2441,1423,1591,360,1595,1423,2320,3467,568,2291,2320,3318,2320,599,2470,1165,2314,2291,2291
318,2605,3154,3121,909,3451,2399,2836,2618,3139,3444,3406,3477,1629,359,554,165,2549,1554,252,3211,1554,165,554,6,165
319,2605,3154,3121,2507,3451,2399,2836,2618,3139,3444,1329,1762,1629,3016,3451,3444,3444,1512,389,340,781,165,2904,2366,3211
320,2605,3154,1462,2530,669,340,1298,554,3139,1269,605,1862,1298,359,554,340,2549,340,1063,340,781,1264,154,1862,340
321,2605,3154,1462,2717,399,2412,459,578,1265,2390,2679,3506,2672,3036,2980,3036,3386,1054,1054,691,1054,2944,1857,1560,3447
322,6496,2550,3506,2717,1473,2120,2562,588,6515,6515,6431,6515,99,528,3137,6431,1176,6515,6515,6515,6515,6515,6515,6515,6515
323,2605,3154,2871,2717,399,2933,2562,588,3287,3030,3364,3187,99,3364,1577,3030,6515,3578,1577,111,1916,6158,314,3447,3447
324,6496,6178,112,1687,3127,1337,2576,316,562,935,1742,3187,495,1012,2419,1012,3187,314,1012,3257,3257,3187,314,2129,1916
325,2605,3013,1948,1687,3127,3274,2576,653,734,331,149,2682,1277,1206,1687,1687,1277,1687,3473,3491,3320,149,1950,1950,2555
326,2605,3013,1950,1687,839,1337,2723,653,3275,3275,3275,3275,3275,3034,1017,4228,3042,1731,4103,1017,1328,4228,1731,331,1731
327,2448,3013,109,36,669,2308,2093,742,126,3453,1282,2866,1106,280,742,2093,1282,3453,2093,3424,2093,2093,914,2093,1815
328,5539,3661,2871,2717,569,359,3321,3172,933,64,2395,1032,1118,3250,2452,1837,1837,2452,1837,2907,1032,1032,458,2692,1032
329,2605,5149,2871,1229,1006,2308,3321,588,3287,1006,2907,2163,2163,2155,3508,2845,2163,608,1464,620,2164,453,109,494,1464
330,2605,5149,1462,1229,340,2774,2605,1590,2890,655,1678,1048,2346,6834,1242,2774,3619,3000,884,1132,481,2598,3156,4813,3345
331,2605,5149,44,798,2516,579,2924,1478,2996,145,726,1422,361,273,361,1349,1350,2284,555,1350,2236,361,2236,1350,3239
332,2605,5149,2871,3131,1668,965,574,1590,1590,1590,435,1792,2715,418,2715,2215,10,634,2715,2715,2373,2582,1445,1445,1861
333,6496,3013,112,2502,1857,2686,821,2581,2755,2269,2974,254,2189,821,2755,1361,2040,2755,2300,1224,2755,1061,1224,821,2865
334,2605,3013,44,3131,2705,481,3998,1918,1798,1881,1798,1712,1712,1712,1480,1086,401,1712,1798,1712,401,401,3495,1798,1798
335,2605,5149,44,1707,645,1173,145,2664,145,1529,3507,255,1770,1529,1813,255,150,2754,2188,3472,1770,3118,1683,2754,181
336,6496,3661,2871,2469,252,2965,2836,389,1196,1264,3022,1919,3406,165,2843,2843,165,1919,3067,2383,530,165,165,781,1766
337,6496,6178,3506,2507,2142,2965,2469,2618,354,3444,1329,3353,3406,745,3022,3444,2549,1977,1807,93,781,165,1118,781,3444
338,2605,3154,1462,909,2142,2965,2836,2618,3059,2836,3493,1919,1629,141,2618,3059,2549,3059,252,3059,3352,2041,3352,1977,2377
339,6496,6178,4233,909,769,2965,2469,2618,3059,1196,419,48,2717,138,886,2377,2549,202,1196,3451,3348,1380,2469,2469,2593
340,2605,5149,2871,3131,3451,492,1861,1679,2123,407,3022,1196,1668,230,886,2469,2549,2627,1196,3334,3348,1380,2469,2469,2469
341,2605,5149,362,2469,2142,285,2469,2618,1390,2836,419,635,1024,705,419,1752,2453,1638,285,285,3313,3119,3220,2469,285
342,2605,128,4150,325,2970,3292,2457,2554,1265,2369,36,3062,213,108,568,2542,1760,505,3865,1652,2542,3062,3142,830,779
343,2605,3154,3121,408,2970,492,477,2208,2731,2925,3460,1079,3460,1466,568,2729,507,2522,1888,896,697,697,1427,1845,779
344,2605,5149,109,36,5896,5440,1657,3139,3139,3321,3130,2887,1466,1820,493,896,1760,1079,1820,2531,1157,1652,1427,3394,1270
345,2448,3013,163,1687,997,2999,660,2293,107,1786,1767,1786,3104,1198,926,2248,1669,2421,1198,2248,1767,2248,1442,1767,2248
346,6496,3013,5094,1687,997,2999,688,2302,107,3419,1155,3404,107,1198,1422,107,892,1245,1198,107,1198,107,1422,1682,3465
347,6496,3013,109,2945,2516,805,3075,3507,107,3419,3507,3463,754,580,3463,107,2054,3463,377,3463,698,3463,1422,698,698
348,5539,3013,112,1687,3127,1337,3289,1540,2909,1337,690,2713,733,1714,3372,209,1874,575,2847,1830,380,586,2880,3399,1805
349,6496,3013,163,3372,997,2671,767,3467,3032,2164,2947,704,704,2493,2374,152,907,2851,2847,525,210,1805,3150,402,2660
350,2605,5149,2871,798,2705,2983,2871,1497,355,525,690,685,3368,1345,2374,2374,685,1181,549,685,1181,1711,2452,1711,1181
351,6496,6178,112,3313,1416,285,1705,3361,932,1681,285,898,3464,576,576,1395,737,3468,2528,737,2382,3145,62,3313,2180
352,6496,128,1744,36,669,3292,1861,552,2339,407,574,598,19,1447,2543,3525,2180,3468,1312,1502,2180,2523,2462,1676,2180
353,6496,3013,109,36,399,2933,2146,950,2138,3333,2802,2634,2231,1736,4017,2462,1757,1301,1757,978,1729,1301,1882,1615,1115
354,6496,3013,109,2469,252,3112,1298,389,1196,3444,3406,3353,1629,2479,3451,2230,2549,3059,539,2966,730,165,578,578,3211
355,6496,5149,4150,909,769,310,2756,419,3209,3392,2355,1977,976,2479,3152,583,2355,2620,1376,3073,539,583,100,2939,2939
356,2605,3154,3121,497,2249,583,2152,419,3073,2939,2986,1201,1661,2061,1899,619,2355,1527,1376,3073,2893,1915,1915,2939,2152
357,6496,3013,109,2717,4579,3271,2441,3142,2138,1526,3120,2369,2571,218,2802,1369,978,1088,1030,3120,781,2636,2299,781,3184
358,6088,6178,5094,402,1473,2671,2266,3172,1220,2671,2837,3443,327,1736,818,99,907,807,651,2562,781,1088,1882,2692,2692
359,6496,3013,112,2717,1518,2671,2441,3172,728,2036,2395,2036,3379,2571,3421,2571,807,2036,2395,3120,2571,3379,2395,2571,2395
360,2605,3154,4150,408,3125,2792,2747,128,2938,278,1684,2889,128,3462,1077,2622,29,2875,2792,1248,155,2468,1772,3125,29
361,2605,3154,3506,6350,6540,213,1684,475,629,5858,2686,218,2563,6230,2161,2241,2299,2048,6393,2048,158,2944,2563,811,3447
362,2605,3154,3053,408,669,1376,1376,29,29,918,29,3077,2468,2687,2912,1081,103,881,591,2912,155,29,591,3125,1609
363,6496,3013,362,3313,2958,3480,3345,1273,1273,938,932,1273,2511,819,2958,1501,2511,921,3007,737,1681,3145,819,1593,246
364,2448,3013,109,3313,2657,1780,2570,755,1727,532,921,3464,3464,1286,2466,1595,1286,1546,532,1286,2523,1892,1575,1676,1575
365,2605,5149,362,3313,769,1780,1783,2811,1727,532,921,819,3464,576,576,445,59,1279,2466,737,2382,1593,1727,1593,1038
366,2605,128,1744,36,669,2412,103,2869,1386,918,437,3125,437,3036,158,3208,3045,1054,656,1212,1358,1212,2563,1561,1432
367,2605,3154,1462,408,669,2412,103,43,1931,601,6247,1285,103,168,3066,3288,103,933,3066,1570,3066,1570,168,168,1285
368,6496,128,6009,408,325,1522,221,636,1458,155,2656,2908,2102,2742,2102,2102,2747,2742,21,2742,1749,3092,1693,2747,1209
369,6496,3013,109,3826,769,532,285,2811,1727,921,898,898,2717,576,2398,1279,898,898,898,1584,898,1279,819,1279,576
