ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4
853,6122,4575,3648,1487,2470
854,6122,3716,3648,5730,1495
855,1766,3716,3648,6151,1495
856,1766,3716,3648,471,1925
857,1766,6379,3648,1782,2603
858,2169,4575,3648,155,286
859,6122,4575,3648,155,1495
860,6122,4575,3648,155,1838
861,1766,3716,3648,6807,100
862,6122,4575,3648,155,2470
863,6122,4575,3648,155,3480
864,6122,4575,3648,224,2643
865,6122,3716,3648,30,1925
866,6122,4575,3648,155,3351
867,2169,4575,3648,6151,1908
868,2169,4575,3648,6807,2122
869,1766,3716,3648,734,1495
870,6122,4575,3648,3444,1252
871,6122,4575,3648,155,1908
872,6122,4575,3648,6080,6393
873,1766,3716,4884,4454,4426
874,6122,4575,3648,6922,157
875,1766,3716,3648,734,1252
876,6122,3716,4884,5730,4426
877,6122,3716,3648,4557,2470
878,6122,3716,4884,5730,4426
879,6122,4575,3648,734,2721
880,1463,3716,3648,3343,228
881,6122,3716,3648,30,2721
882,6122,4575,3648,3543,1495
883,6122,4575,3648,2226,2395
884,1766,6379,3648,2501,1925
885,1766,3716,3648,224,1925
886,6122,4575,3648,224,2643
887,6122,4575,3648,1487,2643
888,6122,3716,3648,877,784
889,6122,3716,3648,734,2470
890,1766,3716,3648,2501,3043
891,6122,4575,3648,5135,1495
892,2169,4575,3648,155,2470
893,6122,4575,3648,764,2470
894,6122,4575,3648,6807,1356
895,1766,6379,3648,5181,1252
896,1766,3716,3648,1487,2643
897,1766,3716,3648,5135,1252
898,1766,4575,3648,1487,1252
899,1766,3716,4884,734,505
900,2169,4575,3648,224,1986
901,2169,4575,1462,224,1838
902,4109,4575,3648,224,1813
903,1766,3716,3648,155,3097
904,6122,4575,3648,155,2204
905,1766,3716,3648,6807,1356
906,6122,4575,5236,6999,3480
907,6122,4575,3648,1782,3480
908,6122,4575,3648,155,1495
909,1463,3716,3648,877,228
910,6122,3716,3648,5730,4426
911,6122,4575,3648,6999,1925
912,6122,4575,3648,2266,2088
913,1766,6379,5236,1782,1838
914,1463,1436,3648,3020,1273
915,6122,4575,3648,6999,1478
916,2169,4575,3648,224,3480
917,1463,3716,3648,3343,1273
918,6122,4575,1462,224,1838
919,6122,3716,3648,224,1838
920,6122,4575,1462,224,1838
921,1766,3716,3648,734,3043
922,6122,4575,3648,6151,2643
923,1766,3716,4884,734,3030
924,1463,3716,3648,5135,1495
925,6122,4575,3648,224,1495
926,1766,6379,3648,2452,1252
927,1766,4575,3648,734,2470
928,1766,3716,3648,5755,1251
929,1766,3716,3648,1487,2470
930,1463,3716,4884,5730,5166
931,4109,1436,1462,224,1838
932,6122,4575,1462,224,1838
933,6122,4575,3648,6807,1908
934,2169,4575,3648,155,1908
935,6122,4575,574,155,3480
936,6122,4575,574,155,120
937,2169,865,1462,155,120
938,6122,4575,4884,89,4426
939,6122,4575,3648,6807,3480
940,1766,6379,5236,6999,41
941,6122,4575,3648,155,1495
942,6122,4575,3648,6807,2122
943,2169,4575,3648,155,2122
944,2169,4575,3648,155,2122
945,6388,4575,1462,224,3480
946,1463,3716,3648,224,6796
947,6122,3716,3648,155,1478
948,1766,4575,3648,2120,6796
949,6122,3716,3648,6922,144
950,1766,4575,3648,2120,157
951,6122,4575,3648,382,2470
952,1766,3716,3648,5135,1252
953,1766,3716,3648,2452,1908
954,1766,3716,3648,2120,2643
955,1766,6379,3648,97,852
956,2169,4575,3648,224,3480
957,1463,3716,3648,5135,1252
958,6122,3716,3648,1782,2026
959,1463,3716,3648,734,1252
960,4109,4575,574,224,1478
961,1463,6379,3648,224,1049
962,6122,4575,3648,1782,286
963,6122,4575,3648,2226,1927
964,1766,4575,3648,97,1927
965,1766,3716,3648,2226,1252
966,1766,4575,3648,734,2721
967,6122,4575,3648,734,2721
968,1766,3716,4884,4454,1251
969,6122,4575,3648,6922,2470
970,1766,6379,3648,2120,1252
971,1766,6379,3648,2120,402
972,6122,3716,3648,734,1594
973,6122,4575,3648,6807,1925
974,1463,3716,3648,734,2721
975,1766,4575,3648,1487,2643
976,6122,4575,3648,2120,3030
977,1766,3716,3648,2120,2088
978,6122,4575,3648,224,120
979,1766,6379,3648,1487,228
980,1766,3716,3648,224,1813
981,6122,4575,3648,155,755
982,6122,4575,3648,155,3151
983,6122,985,1462,155,286
984,6122,3716,3648,5135,1925
985,6122,4575,3648,1487,2643
986,6122,4575,3648,6999,3480
987,6122,4575,3648,6999,6115
988,6122,4575,3648,224,3480
989,1463,4575,3648,1782,152
990,6122,4575,3648,1782,1195
991,1766,6379,3648,30,2721
992,6122,4575,3648,6807,1195
993,1766,6379,3648,30,1495
994,6122,4575,3648,734,2088
995,1766,3716,4884,4454,2721
996,1766,3716,3648,30,3043
997,6122,4575,3648,877,2088
998,6122,4575,3648,1487,228
999,6122,4575,3648,6807,1925
1000,2169,4575,3648,3543,1908
1001,6122,4575,3648,155,1195
1002,6122,3716,3648,224,3480
1003,6122,4575,574,224,1838
1004,6122,4575,3648,224,1478
1005,1766,3716,4884,4454,3030
1006,1766,3716,4884,734,4426
1007,6122,3716,4884,4454,3069
1008,6122,4575,3648,155,2470
1009,6122,4575,3648,155,1838
1010,2169,4575,3648,155,2283
1011,2169,4575,574,155,1838
1012,6122,4575,3648,224,228
1013,1766,1436,3648,224,5166
1014,1766,3716,3648,5135,1252
1015,1766,3716,3648,2226,784
1016,1766,3716,4884,877,505
1017,1766,4575,3648,1782,2603
1018,1766,4575,3648,155,41
1019,1766,4575,3648,6807,1195
1020,4109,4575,1462,224,6617
1021,1766,3716,3648,89,2721
1022,4109,3716,1462,224,5166
1023,1463,985,1462,224,3480
1024,6122,985,5049,224,2470
1025,1463,3716,1462,224,5440
1026,1766,4575,3648,6807,2627
1027,6122,4575,3648,155,152
1028,1766,4575,3648,6807,3480
1029,1766,3716,3648,224,3480
1030,6122,4575,3648,877,2470
1031,1463,3716,5236,3439,2088
1032,1766,3716,3648,2226,2026
1033,2169,4575,3648,155,3151
1034,2933,865,1462,155,2470
1035,6388,4575,1462,1067,1838
1036,2169,865,1462,224,1838
1037,6122,4575,3648,224,2470
1038,2933,4575,3648,224,1495
1039,3462,3716,4884,734,4426
1040,6122,4575,3648,1782,3480
1041,6122,4575,3648,329,2088
1042,1766,3716,3648,734,2721
1043,1766,3716,3648,89,2721
1044,1766,3716,4884,734,505
1045,1766,3716,3648,30,1495
1046,6122,3716,3648,734,1495
1047,6122,4575,3648,6999,6115
1048,1463,4575,3648,2226,1252
1049,2169,4575,3648,6807,3480
1050,1766,3716,3648,877,505
1051,2169,4575,3648,155,2088
1052,6122,3716,3648,6807,1908
1053,1463,3716,3648,2266,3069
1054,6122,4575,3648,734,3069
1055,6122,4575,3648,2120,2721
1056,6122,4575,3648,224,5166
1057,6122,4575,3648,224,1495
1058,6122,4575,3648,3444,1927
1059,1463,4575,3648,155,1838
1060,2933,865,1462,1067,1838
1061,4109,4575,1462,4078,3480
1062,1766,4575,3648,1782,2603
1063,1766,6379,3648,3444,3480
1064,6122,4575,3648,6999,1789
1065,4109,4575,3648,155,2283
1066,6122,4575,3648,3444,1739
1067,6122,4575,3648,155,1495
1068,6122,4575,3648,3543,2721
1069,6122,4575,4884,877,3030
1070,1766,6379,3648,5755,2305
1071,1766,3716,4884,734,2721
1072,1766,3716,4884,6807,1925
1073,6122,4575,3648,5135,1925
1074,1766,3716,3648,399,157
1075,6122,4575,3648,2226,1252
1076,6122,4575,3648,2226,2395
1077,2933,865,1462,155,3922
1078,6122,4575,3648,2226,2643
1079,6122,3716,3648,1487,2643
1080,3462,6781,4884,4454,2721
1081,1766,3716,3648,2120,2721
1082,6122,3716,3648,2226,505
1083,2169,4575,1462,155,3351
1084,2169,4575,3648,4328,789
1085,2169,4575,3648,224,4426
1086,1766,3716,3648,4964,157
1087,1766,3716,3648,734,3043
1088,1766,4575,3648,97,1908
1089,1463,3716,3648,155,286
1090,6122,4575,3648,6069,1927
1091,1766,3716,3648,6151,163
1092,1766,3716,3648,734,2721
1093,6122,4575,4884,4454,3069
1094,1766,3716,4884,6262,4426
1095,1766,3716,3648,734,163
1096,1766,6379,3648,734,163
1097,1766,3716,3648,734,3043
1098,1766,3716,3648,2226,1252
1099,1766,3716,3648,2226,157
1100,6122,4575,3648,6807,3423
1101,1766,3716,4884,4454,4426
1102,6122,3716,4884,734,3030
1103,1766,3716,4884,734,505
1104,1766,3716,3648,734,2721
1105,6122,3716,3648,3343,2721
1106,6388,4575,3648,224,2470
1107,1766,6379,3648,3444,1252
1108,6122,4575,3648,6807,3480
1109,4109,3716,3648,30,1495
1110,6388,4575,3648,155,4177
1111,1766,3716,3648,224,228
1112,1766,3716,4884,734,505
1113,6122,4575,3648,1487,1927
1114,6122,4575,3648,6807,1195
1115,1766,3716,3648,2226,3469
1116,6122,4575,3648,224,5166
1117,1766,3716,3648,1487,3480
1118,6122,4575,3648,224,1813
1119,6122,4575,3648,6807,286
1120,6122,4575,3648,155,2204
1121,6122,4575,3648,6807,228
1122,1463,4575,3648,224,5166
1123,2169,4575,3648,155,2470
1124,6122,4575,3648,6807,286
1125,1463,3716,3648,1487,1252
1126,1766,3716,3648,30,2470
1127,1766,3716,3648,30,1252
1128,1766,3716,3648,764,2470
1129,5637,3716,4884,629,4426
1130,1766,3716,3648,2120,157
1131,1766,4575,3648,1487,1252
1132,2169,3716,3648,471,2470
1133,6122,3716,4884,2266,3043
1134,2169,3716,5049,224,228
1135,6388,865,1462,1067,1838
1136,1766,3716,3648,6151,2721
1137,6122,4575,3648,1487,3069
1138,6122,4575,3648,155,2088
1139,6122,4575,3648,155,286
1140,1766,3716,4884,629,2721
1141,6122,3716,4884,89,2721
1142,1766,3716,4884,629,2721
1143,1766,6379,3648,97,3045
1144,6122,4575,3648,6807,1927
1145,1766,3716,3648,3543,2643
1146,6122,4575,3648,2120,2470
1147,1766,3716,3648,2120,402
1148,1766,3716,4884,399,6796
1149,6122,3716,3648,155,1478
1150,6122,4575,3648,6999,3480
1151,6122,4575,3648,155,1478
1152,6122,4575,3648,399,2470
1153,6122,4575,3648,399,2470
1154,6122,4575,3648,30,2395
1155,1766,3716,3648,30,1925
1156,1463,3716,3648,3343,5166
1157,6122,4575,3648,6807,2643
1158,6388,4575,3648,4328,1195
1159,2933,865,1462,1067,1838
1160,6388,865,1462,1067,1838
1161,6122,4575,3648,6807,1478
1162,1766,4575,3648,1782,3480
1163,6122,4575,3648,1782,1049
1164,1766,3716,3648,734,2721
1165,6122,3716,3648,6136,228
1166,1766,3716,3648,734,1251
1167,6122,4575,3648,6999,1925
1168,6122,3716,3648,3343,2721
1169,1463,3716,3648,1487,1925
1170,6122,4575,3648,1487,2470
1171,1766,3716,4884,734,402
1172,1766,3716,3648,1487,2305
1173,6122,4575,3648,224,2721
1174,2169,4575,3648,155,2584
1175,6122,3716,4884,2266,784
1176,6122,3716,3648,6922,286
1177,1766,4575,3648,6069,3423
1178,1463,4575,3648,155,1049
1179,6122,4575,3648,6151,1925
1180,6122,4575,3648,2120,1908
1181,6122,4575,3648,30,2470
1182,6122,4575,3648,6151,2643
1183,4109,6379,1462,224,3480
1184,4109,3716,3648,382,6115
1185,6122,3716,5669,764,677
1186,6122,4575,3648,155,6796
1187,1766,3716,4884,399,6796
1188,6122,4575,3648,224,2721
1189,1766,4575,3648,30,2721
1190,2933,4575,1462,224,2584
1191,6122,4575,3648,155,2584
1192,1463,3716,3648,224,3480
1193,6122,4575,3648,6999,1478
1194,1766,3716,3648,2120,1908
1195,6122,4575,3648,224,3480
1196,6122,4575,3648,155,3480
1197,1766,3716,3648,2120,157
1198,6122,4575,3648,734,144
1199,1766,6379,3648,1487,1252
1200,2933,1436,1462,224,1838
1201,1766,4575,3648,155,2721
1202,6122,4575,3648,2452,6393
1203,1463,4575,3648,6999,3480
1204,1766,3716,3648,224,6115
1205,6122,4575,3648,6999,6115
1206,6122,4575,3648,6922,1495
1207,6122,4575,3648,734,2088
1208,1766,3716,4884,629,2465
1209,6122,4575,3648,155,1195
1210,4109,3716,4884,3343,1838
1211,1766,3716,3648,2501,1478
1212,6122,4575,3648,155,6115
1213,2169,4575,3648,155,1838
1214,2933,4575,1462,155,6617
1215,6122,4575,5049,224,1838
1216,4109,865,1462,224,1838
1217,6122,3716,3648,382,5166
1218,6122,4575,1462,224,1838
1219,1766,3716,3648,30,228
1220,1766,4575,3648,734,3043
1221,6122,4575,3648,2226,1927
1222,1766,3716,3648,734,1251
1223,6122,4575,3648,764,505
1224,6122,4575,3648,877,157
1225,1463,3716,5236,4078,152
1226,6122,4575,3648,2266,157
1227,6122,4575,3648,6922,852
1228,1766,3716,3648,2266,157
1229,1766,3716,4884,734,4426
1230,1766,3716,3648,6807,5440
1231,1766,6379,5236,1487,2603
1232,6122,4575,3648,5730,2470
1233,6122,3716,4884,734,4426
1234,1766,3716,3648,1487,3351
1235,1766,3716,3648,1487,3469
1236,6388,3716,3648,97,515
1237,2169,4575,3648,155,789
1238,1766,3716,4884,3343,4426
1239,1463,4575,3648,155,1478
1240,6122,4575,3648,6807,789
1241,6122,4575,3648,155,3480
1242,1463,3716,3648,734,157
1243,6122,4575,3648,6807,1356
1244,2169,4575,3648,155,2643
1245,2933,4575,3648,155,2584
1246,1766,3716,3648,2452,1495
1247,1766,6379,3648,224,3480
1248,6122,4575,3648,155,789
1249,6388,4575,3648,6807,6981
1250,6122,4575,3648,155,1528
1251,1766,6379,1462,1067,1838
1252,6122,3716,3648,1487,2088
1253,6122,3716,3648,89,2465
1254,1766,3716,3648,734,2470
1255,6122,3716,3648,1487,2026
1256,1766,3716,4884,734,152
1257,6122,4575,3648,2226,1908
1258,1766,6379,3648,4328,2470
1259,6122,4575,3648,224,5166
1260,1766,3716,4884,734,1251
1261,6388,865,1462,224,1838
1262,6122,4575,3648,3343,4426
1263,6122,3716,4884,2266,4426
1264,6122,4575,3648,1782,1252
1265,6122,4575,3648,155,1495
1266,6122,3716,3648,734,2721
1267,1766,3716,3648,2120,1252
1268,1766,6379,3648,155,1049
1269,1766,3716,1462,5755,784
1270,6122,4575,3648,1487,1927
1271,1766,3716,3648,4328,157
1272,6122,4575,3648,6922,2643
1273,6122,4575,3648,1487,2643
1274,1766,3716,3648,471,2721
1275,1766,4575,3648,3444,152
1276,1463,4575,3648,2226,1252
1277,1463,3716,3648,6136,228
1278,1766,4575,3648,224,1495
1279,1766,3716,4884,734,4426
1280,6122,3716,3648,30,2470
1281,2169,4575,1462,155,1838
1282,4109,3716,4884,5730,4426
1283,1766,4575,3648,6807,2828
1284,6122,4575,3648,1782,3480
1285,1766,3716,3648,734,2470
1286,1766,3716,4884,4454,4426
1287,6122,4575,3648,734,1251
1288,6122,4575,3648,2226,3423
1289,6388,865,1462,224,1838
1290,1766,4575,3648,97,3351
1291,1766,3716,3648,764,2470
1292,6122,4575,3648,6807,1908
1293,6122,4575,3648,1487,2026
1294,6122,4575,3648,6999,5166
1295,2933,4575,1462,155,2122
1296,6122,3716,3648,5920,157
1297,2169,4575,3648,224,5166
1298,2169,4575,1462,155,120
1299,6122,4575,3648,224,3480
1300,1766,3716,4884,4454,4426
1301,2169,4575,3648,155,1195
1302,2169,4575,3648,224,2470
1303,1463,3716,3648,5135,163
1304,1766,3716,3648,877,505
1305,6122,3716,3648,1487,2026
1306,1463,3716,3648,3343,228
1307,1766,3716,5669,3343,5166
1308,1766,4575,3648,2226,1252
1309,6122,4575,4884,734,2088
1310,6122,4575,3648,6922,5261
1311,6122,4575,3648,2226,157
1312,6122,4575,3648,6807,1252
1313,1463,3716,3648,1487,2643
1314,4109,4575,1462,224,1813
1315,1766,3716,3648,734,2721
1316,2933,4575,1462,155,1986
1317,1766,3716,3648,1487,3480
1318,2933,4575,1462,382,6617
1319,6122,4575,3648,6807,286
1320,6122,3716,3648,471,2721
1321,1463,3716,3648,877,2470
1322,1766,3716,3648,5181,3922
1323,6350,4575,3648,224,1959
1324,6122,4575,3648,6807,3480
1325,1766,3716,3648,734,3030
1326,6122,4575,3648,6807,2204
1327,6122,3716,3648,224,2470
1328,1766,3716,3648,5755,157
1329,6122,4575,3648,6807,1925
1330,6122,3716,3648,1487,2643
1331,6122,4575,3648,2266,157
1332,6122,4575,3648,2226,2088
1333,1766,3716,3648,2226,1252
1334,6122,4575,3648,155,1908
1335,2169,6379,3648,6151,6906
1336,6122,3716,3648,734,3043
1337,1766,3716,3648,1487,2088
1338,1463,3716,3648,155,1927
1339,1766,3716,3648,2226,2283
1340,6122,4575,3648,1782,3480
1341,1766,3716,3648,6807,1356
1342,6122,4575,3648,2226,157
1343,6122,4575,3648,6807,1908
1344,1463,4575,3648,224,4426
1345,1766,3716,3648,734,157
1346,1766,6379,3648,3444,752
1347,1463,4575,3648,30,5166
1348,1766,3716,4884,5755,2721
1349,4109,4575,3648,224,5166
1350,1766,4575,3648,2120,157
1351,6122,4575,3648,224,3480
1352,6122,4575,3648,2120,157
1353,6122,4575,3648,2226,2643
1354,1463,3716,3648,1487,2026
1355,1766,4575,3648,224,157
1356,6122,4575,3648,155,1838
1357,1463,3716,3648,3343,4426
1358,1766,3716,3648,4328,2204
1359,6122,4575,3648,224,1049
1360,1766,3716,3648,734,1251
1361,6122,3716,3648,3343,228
1362,6122,4575,3648,6262,157
1363,6122,4575,3648,5135,163
1364,6122,4575,1462,155,1838
1365,1766,3716,3648,1487,1252
1366,6122,4575,3648,155,1908
1367,1766,3716,4884,4454,4426
1368,1766,3716,4884,734,2721
1369,6122,4575,1462,224,1813
1370,6122,4575,3648,4454,4426
1371,6122,4575,3648,155,2470
1372,6122,4575,3648,1782,3480
1373,2169,4575,3648,6807,1908
1374,1463,4575,3648,155,1495
1375,6122,3716,3648,2226,1252
1376,1463,3716,4884,877,157
1377,1766,3716,3648,6151,152
1378,2933,865,1462,4078,2204
1379,2169,4575,3648,224,286
1380,6122,4575,3648,1782,1495
1381,1766,6379,3648,3980,2721
1382,1463,3716,4884,5730,1495
1383,6122,4575,3648,155,2122
1384,1766,3716,5049,89,4426
1385,1766,3716,4884,4454,4426
1386,6122,4575,3648,2266,2088
1387,6122,4575,3648,6080,6796
1388,1766,3716,3648,6807,2603
1389,6122,3716,3648,877,505
1390,6122,4575,3648,224,1049
1391,6122,4575,1462,155,2122
1392,1766,3716,3648,2120,1252
1393,1766,3716,3648,399,2470
1394,6122,4575,3648,2501,2470
1395,1766,3716,4884,5730,3030
1396,4109,3716,3648,6136,4426
1397,6122,4575,3648,6807,286
1398,1766,6379,3648,224,1838
1399,1766,6379,1462,5755,2721
1400,6122,3716,3648,4078,2584
1401,2169,4575,3648,155,2204
1402,1766,3716,3648,2226,157
1403,1766,3716,3648,2501,1252
1404,6122,3716,3648,382,6393
1405,1766,3716,4884,734,4426
1406,1766,3716,4884,734,4426
1407,6122,4575,3648,877,3069
1408,1766,3716,3648,5755,4426
1409,1766,3716,3648,734,157
1410,6122,4575,3648,3343,2470
1411,1766,3716,3648,734,2395
1412,1766,3716,4884,734,3043
1413,1766,1436,1462,224,1838
1414,6122,4575,3648,6807,3054
1415,1766,3716,3648,1487,152
1416,6122,4575,3648,6807,3480
1417,1766,3716,3648,2120,157
1418,1766,4575,3648,6807,228
1419,1766,4575,3648,734,505
1420,6122,4575,3648,155,1908
1421,4109,3716,1462,3020,1838
1422,1766,4575,3648,6807,1247
1423,6122,4575,3648,155,2470
1424,1766,4575,3648,1487,2026
1425,1766,3716,3648,2120,157
1426,6122,3716,3648,30,1908
1427,6122,4575,3648,6807,789
1428,1766,3716,3648,224,5166
1429,6122,4575,3648,155,1908
1430,6122,4575,3648,155,3423
1431,6122,4575,3648,6807,2643
1432,1766,3716,3648,877,1252
1433,6122,4575,3648,6807,3423
1434,1766,3716,3648,224,2470
1435,6122,3716,3648,734,3030
1436,1766,4575,3648,1782,6115
1437,1766,4575,3648,6151,1252
1438,6122,4575,3648,1112,3480
1439,6122,4575,3648,2226,1252
1440,1766,3716,3648,734,157
1441,1766,3716,3902,734,3030
1442,2933,4575,1462,155,1478
1443,6122,4575,3648,6807,2122
1444,4109,3716,4884,877,4426
1445,1766,6379,3648,1487,2603
1446,1463,4575,3648,6999,3480
1447,6122,4575,3648,1487,1495
1448,1766,6379,3648,3980,152
1449,6122,3716,3648,2226,2395
1450,1766,3716,3648,2120,157
1451,1766,3716,4884,89,228
1452,6122,4575,3648,6807,3045
1453,6122,3716,3648,6080,2470
1454,1766,6379,3648,6807,3922
1455,2169,4575,574,155,1838
1456,1766,3716,3648,3444,3351
1457,6122,4575,3648,2226,1252
1458,6122,4575,3648,30,2470
1459,6122,4575,3648,224,3480
1460,1766,3716,3648,2226,2088
1461,6122,3716,3648,6151,1947
1462,1766,6379,3648,97,1927
1463,4109,4575,3648,30,3151
1464,1766,6379,3648,97,3480
1465,1766,3716,3648,97,1528
1466,1766,3716,3648,1782,1789
1467,1766,6379,3648,1487,3351
1468,1766,3716,3648,6807,2470
1469,6122,4575,3648,224,2584
1470,6388,4575,3648,6080,6796
1471,6122,4575,3648,2226,157
1472,1766,3716,3648,734,2721
1473,1766,3716,3902,471,228
1474,1766,6379,3648,3444,1252
1475,2169,4575,3648,2120,157
1476,6122,4575,1462,224,1813
1477,6122,4575,3648,155,286
1478,1766,4575,3648,6807,2122
1479,6122,4575,3648,224,1495
1480,6122,4575,3648,5181,1594
1481,3462,3716,4884,734,1251
1482,1766,4575,3648,224,5440
1483,6122,4575,3648,6922,157
1484,6122,4575,3648,224,1273
1485,1766,4575,3648,97,1528
1486,6122,3716,3648,1487,2721
1487,1766,6379,3648,224,228
1488,1463,4575,5236,224,3480
1489,6122,4575,3648,1782,2603
1490,6122,4575,3648,155,3480
1491,1766,3716,3648,5135,1252
1492,1766,3716,3648,734,3030
1493,1766,3716,3648,734,1251
1494,1766,3716,3648,6151,1495
1495,1766,3716,3648,399,6393
1496,5637,3716,1462,30,5166
1497,6122,4575,3648,6151,2721
1498,6122,4575,3648,2226,163
1499,6122,4575,3648,2226,157
1500,1463,6379,3648,224,1478
1501,1766,3716,3648,2120,1252
1502,1766,4575,3648,734,402
1503,1463,4575,3648,224,3480
1504,1766,6379,3648,6807,1789
1505,1766,3716,3648,3444,3480
1506,1766,4575,3648,5181,1252
1507,3462,6781,4884,5730,4426
1508,1766,3716,3648,471,3922
1509,1463,3716,3648,224,5166
1510,2169,4575,3648,1067,2470
1511,1766,6379,3648,2501,3480
1512,6122,4575,3648,155,3922
1513,1766,3716,3648,2501,2721
1514,1766,4575,3648,224,2721
1515,6122,4575,3648,1782,1356
1516,6122,4575,3648,155,2584
1517,1766,3716,3648,734,3069
1518,2169,4575,3648,3936,5587
1519,1766,3716,3648,2226,1252
1520,6122,4575,3648,224,1813
1521,6122,4575,3648,6999,3480
1522,1766,4575,3648,1487,2643
1523,6122,4575,3648,5135,2643
1524,1766,4575,3648,2226,157
1525,1766,3716,3648,2120,1252
1526,6122,4575,574,155,286
1527,6122,3716,3648,734,2088
1528,6122,4575,3648,155,228
1529,1766,3716,4884,734,4284
1530,1766,3716,3648,2120,1252
1531,6122,4575,3648,155,1495
1532,6122,3716,3648,2120,2721
1533,6122,4575,3648,6922,3423
1534,2169,4575,1462,155,1838
1535,6122,3716,4884,734,4426
1536,1766,6379,3648,1782,3480
1537,1766,3716,3648,1487,1927
1538,6122,4575,3648,6807,3069
1539,2169,4575,1462,224,1838
1540,6122,4575,3648,6807,6981
1541,6122,4575,3648,6922,2139
1542,1463,3716,3648,30,1495
1543,6122,4575,3648,2226,2026
1544,6122,3716,3648,1782,1049
1545,1766,3716,4884,4454,4426
1546,1766,3716,3648,5181,1252
1547,1766,3716,3648,6151,5166
1548,1463,3716,3648,224,5166
1549,1766,4575,3648,6807,2627
1550,6122,3716,4884,877,505
1551,6122,4575,3648,877,157
1552,1766,4575,3648,155,2204
1553,1766,3716,3648,2120,1252
1554,1766,3716,3648,4328,2627
1555,6122,4575,3648,6999,3097
1556,4109,4575,5049,224,1838
1557,1766,4575,3648,1782,3480
1558,6122,4575,3648,6807,1252
1559,6122,865,1462,224,1838
1560,1766,3716,3648,1487,2643
1561,6122,4575,3648,877,2721
1562,2169,4575,3648,155,1478
1563,6122,4575,3648,224,6617
1564,1766,3716,3648,734,3030
1565,1463,865,1462,155,2470
1566,6122,4575,3648,734,1251
1567,6122,3716,3648,2226,1252
1568,1766,3716,3648,3444,1356
1569,1766,6379,3648,1487,3480
1570,6122,4575,3648,30,1495
1571,1463,3716,3648,224,3480
1572,6122,3716,3648,224,1908
1573,1463,3716,3648,877,2470
