ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46
139,685,685,417,417,417,749,749,587,397,0,0,282,282,285,285,108,108,108,108,299,299,299,285,285,285,285,285,285,285,217,217,217,153,76,76,76,76,76,76,76,76,76,76,76,76,76,76
140,807,695,695,135,135,135,491,491,389,389,389,389,171,171,389,389,389,120,120,120,326,326,326,326,326,326,326,326,326,326,326,106,285,285,285,285,285,285,285,285,285,285,285,25,25,25,25
141,345,345,36,418,418,418,418,70,70,256,148,148,148,257,75,75,75,130,130,102,102,102,102,102,102,162,162,162,162,162,91,91,91,91,91,91,91,91,91,162,162,162,162,162,162,91,102
142,485,148,148,485,485,485,756,756,367,471,58,22,20,20,20,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,91,91,91,91,91,130,130,130,130,130,130,130,130,130,130,130,375
143,688,6,547,547,541,256,479,145,88,88,47,47,47,102,102,102,102,53,53,257,257,257,257,257,257,257,257,257,257,257,257,91,91,91,241,241,241,241,241,241,241,241,241,241,241,241,241
144,86,325,325,325,325,399,86,86,23,346,346,395,395,395,216,216,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342
145,510,510,510,528,528,510,510,30,42,42,312,312,342,78,78,78,329,86,86,86,86,273,273,273,273,273,273,342,342,342,342,342,342,78,78,78,78,78,78,78,78,78,78,78,78,78,78
146,348,250,250,107,107,156,156,399,399,399,290,273,273,79,79,53,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342
147,137,686,686,210,624,624,624,624,121,98,104,104,104,104,264,264,264,237,237,237,237,191,191,191,191,191,191,191,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237
148,34,34,34,320,320,618,618,618,10,384,384,384,104,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237
149,54,366,714,714,714,714,714,340,340,340,42,42,360,360,111,367,367,367,367,275,275,275,237,88,88,88,88,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237
150,185,185,599,599,599,696,195,172,172,172,470,642,68,185,132,132,132,132,132,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
151,274,33,33,33,33,33,33,261,280,280,223,223,65,187,132,132,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
152,687,295,295,121,121,121,121,185,121,307,166,166,166,166,166,166,166,166,268,268,379,379,379,379,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,166,166,166,166,166,166,166,166
153,313,313,313,45,45,387,387,252,252,262,262,353,338,338,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206
154,494,458,458,766,766,570,570,533,379,705,121,108,108,108,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,385,385,385,385,385,385,206
155,652,527,527,527,735,610,610,610,552,735,735,197,360,130,330,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206
156,21,195,195,195,310,543,543,731,731,126,133,133,32,32,32,32,109,211,3,3,3,3,3,3,3,3,3,3,3,3,3,3,46,46,46,46,46,352,352,352,352,352,352,352,352,352,352
157,58,734,268,10,10,24,252,389,389,129,129,58,58,352,352,352,186,186,352,214,214,352,352,214,244,244,244,244,244,244,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352
158,352,352,352,54,54,223,223,384,384,384,303,198,138,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352
159,324,385,385,264,231,6,347,360,29,29,29,29,357,239,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357
160,613,613,477,301,161,161,161,205,205,205,227,227,313,313,377,377,285,285,285,103,103,97,21,21,21,21,21,97,97,156,156,156,156,357,357,357,357,357,357,357,357,357,357,357,357,357,357
161,385,804,165,264,264,139,139,139,139,312,256,65,260,260,260,3,328,328,328,3,3,158,158,97,97,97,97,97,97,97,97,97,97,97,97,357,357,357,357,357,357,357,357,357,357,357,357
162,435,435,284,98,778,778,778,249,249,249,52,52,52,52,723,723,38,352,352,352,352,352,352,352,352,352,352,352,46,46,46,46,46,46,46,352,352,352,352,352,352,352,352,352,352,352,352
163,77,77,77,77,602,602,440,440,538,538,193,598,598,156,229,541,285,285,3,3,3,158,158,158,158,158,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46
164,197,197,470,135,135,135,110,110,110,777,322,638,110,204,209,141,276,276,17,17,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,173,173
165,5,208,259,259,5,259,259,403,259,259,259,259,72,123,259,183,183,345,345,345,345,345,345,345,72,345,345,345,345,345,345,345,345,345,181,181,181,123,123,66,66,66,66,160,66,123,123
166,410,674,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345
167,551,451,757,757,514,280,675,141,392,345,345,345,345,345,345,345,345,345,345,345,345,345,476,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345
168,123,123,407,786,786,182,182,182,182,446,5,330,330,3,285,285,285,3,3,3,284,284,284,284,284,284,284,284,153,153,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
169,471,471,329,329,329,329,329,329,588,86,255,656,347,3,3,3,252,57,282,284,284,284,284,285,285,285,285,285,285,285,285,285,285,252,252,252,252,252,252,252,252,252,252,252,252,252,252
170,84,84,510,130,661,351,190,190,23,161,161,313,313,145,145,145,88,283,283,278,278,278,297,297,297,297,297,297,297,297,297,297,136,136,136,136,136,136,70,70,70,70,70,70,70,70,70
171,766,800,800,508,31,781,781,551,551,638,374,154,180,180,180,38,38,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343
172,311,311,761,761,56,162,343,343,343,394,394,394,343,343,343,85,85,85,359,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343
173,698,653,190,190,338,338,338,338,338,298,298,17,17,17,221,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
174,374,805,805,129,55,55,25,2,9,124,25,343,343,359,359,359,85,359,359,359,359,359,359,359,359,359,359,359,359,359,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
175,368,368,368,368,810,101,77,313,313,313,313,124,154,154,154,374,324,173,173,173,359,359,359,359,359,359,359,359,359,359,359,359,74,74,74,74,74,74,74,74,74,74,74,74,74,74,38
176,363,363,363,363,363,118,118,118,118,402,402,17,17,17,17,151,151,311,311,311,311,311,153,153,153,153,153,153,153,359,359,359,359,359,359,359,153,153,153,153,153,153,153,153,153,153,153
177,164,164,164,164,164,164,164,757,757,757,757,757,757,757,757,36,258,258,258,258,247,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
178,359,560,560,100,100,100,100,100,100,36,36,203,19,19,346,202,238,238,238,238,238,238,309,309,309,100,100,100,100,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213
179,463,621,621,621,621,109,109,169,250,119,109,370,245,150,150,150,150,121,194,194,303,303,303,303,303,364,364,36,36,36,36,36,36,148,148,148,148,148,148,148,148,148,148,148,148,148,148
180,553,553,553,553,62,62,62,245,250,287,287,77,40,361,361,103,361,361,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283
181,319,319,714,714,600,486,725,367,78,111,104,104,104,301,3,3,3,3,156,156,328,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,86,86,86,86,86,86,86,86,86,86,86
182,791,175,175,720,720,443,443,443,736,115,381,178,314,314,314,78,225,225,78,78,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283
183,284,284,284,284,325,325,325,325,329,377,377,181,356,356,356,115,115,115,115,115,115,115,115,356,356,356,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196
184,356,356,356,393,393,377,377,377,377,399,356,356,356,356,356,375,356,157,157,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356
185,269,434,728,339,339,648,648,769,417,23,23,105,333,333,333,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356
186,416,416,416,121,121,806,106,168,166,306,289,269,80,281,80,80,21,21,21,21,80,80,80,80,80,80,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254
187,726,801,801,507,507,507,88,88,231,287,287,42,42,42,12,723,532,532,254,254,254,254,254,80,80,80,80,80,80,80,113,113,113,113,113,113,113,113,254,113,113,113,113,113,113,113,113
188,505,505,505,632,769,115,115,399,376,613,44,107,107,80,125,80,113,113,113,113,113,113,21,21,21,21,21,21,254,254,242,242,242,242,242,254,254,254,113,113,113,113,113,113,113,242,242
189,14,14,179,233,354,354,60,60,590,590,168,380,130,130,130,130,22,136,136,14,14,14,136,206,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
190,274,274,274,106,106,106,106,136,165,165,10,22,31,60,388,388,60,60,223,223,223,223,223,223,223,223,223,223,223,223,353,353,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
191,113,366,687,490,490,385,792,322,322,578,463,224,224,191,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
192,130,100,130,130,728,256,285,285,325,53,145,145,525,525,234,234,234,234,234,253,253,253,253,189,189,189,189,189,189,189,189,189,189,189,236,189,3,3,3,3,3,3,3,253,253,215,215
193,253,251,251,251,322,322,322,534,534,534,371,371,275,275,275,275,275,211,211,211,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
194,185,185,185,185,121,547,628,628,312,312,309,109,109,109,211,211,211,211,211,211,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
195,401,783,580,580,159,159,159,159,159,363,227,227,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,114,114,114,114,114,114,114,84,84,84,84,84,84,84
196,328,328,328,781,25,25,338,338,363,363,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,84,84,84,84,84,84,84,84,84,84,338,338,338,338,338,338,338,84,84,84
197,310,289,257,24,515,742,703,561,561,210,210,681,681,681,322,140,140,140,140,140,40,40,248,248,248,248,248,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,338,316,316
198,355,355,265,462,517,517,651,651,269,170,170,268,268,268,18,495,495,189,189,247,501,501,501,501,501,532,532,532,532,247,247,247,247,247,247,247,247,247,247,247,142,142,142,142,142,142,142
199,367,367,779,779,779,779,393,393,608,132,33,347,210,350,350,372,372,372,372,372,372,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,40,40,40,40,40,40,40,40,40,40,40
200,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,34,34,34,34,34,34,34,34,34,34
201,257,23,23,263,479,145,145,145,446,75,102,800,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
202,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,106,106,106,106,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,120,120,120,120,120,120,120,34,34,34,34
203,449,449,168,581,168,402,402,290,68,307,307,307,307,367,287,285,210,34,34,34,34,34,34,34,239,239,239,239,239,239,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
204,88,88,334,334,334,334,325,389,389,215,215,215,215,155,155,155,155,69,397,397,69,69,69,69,69,69,69,69,69,69,69,69,69,155,155,155,155,155,155,155,155,69,69,69,69,69,69
205,343,343,372,64,388,8,8,8,397,397,247,247,797,797,401,401,401,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,320,320,320,320,320,320,320,320,320,320,320,320,320,320,69
206,695,215,215,215,195,153,153,171,171,155,155,204,204,17,299,299,138,138,138,138,69,298,298,298,298,298,298,298,298,298,298,298,298,278,278,278,278,278,278,278,278,278,278,138,138,69,69
207,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369
208,83,370,79,370,401,77,77,77,530,593,320,354,129,331,331,331,331,331,186,186,186,186,186,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369
209,252,68,68,68,68,369,369,138,138,387,38,38,332,332,25,369,151,151,151,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369
210,7,7,7,686,195,195,195,224,224,224,224,224,185,185,185,140,140,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185
211,271,271,271,271,271,271,271,787,787,413,413,413,184,184,184,184,98,98,98,98,98,98,98,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185
212,792,792,167,494,167,138,166,166,166,309,309,145,145,374,374,193,193,83,79,79,235,235,235,235,235,235,235,235,235,132,132,132,132,132,83,83,83,11,11,11,11,11,11,11,11,11,11
213,333,152,152,152,152,475,475,40,40,805,623,702,678,257,115,115,115,115,115,53,53,53,53,53,53,53,364,364,364,53,53,91,91,91,395,202,202,202,202,202,202,202,202,202,202,202,202
214,495,495,325,306,316,316,346,308,208,334,517,148,148,70,182,115,148,148,148,148,148,364,148,148,148,148,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395
215,547,547,79,256,256,256,665,717,702,601,257,257,257,53,53,53,53,53,346,346,346,346,346,346,346,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395
216,143,570,570,125,391,391,391,125,103,103,103,361,361,361,335,207,207,207,207,103,156,156,161,161,161,161,161,161,161,207,207,207,207,156,156,156,156,156,156,156,156,156,156,156,156,156,156
217,388,388,388,388,374,404,404,279,361,361,117,117,361,254,78,103,161,161,81,81,81,81,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156
218,688,600,600,600,422,504,504,679,719,504,690,20,353,305,305,305,403,175,354,354,354,354,207,207,207,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156
219,752,730,636,636,615,776,211,211,194,789,365,67,67,676,676,37,293,293,37,37,37,37,37,37,37,37,67,67,67,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160
220,365,620,620,620,620,620,620,620,545,316,41,316,316,99,99,355,636,636,636,636,37,160,160,160,160,160,160,160,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288
221,251,645,645,184,757,390,390,390,256,256,304,361,365,567,44,676,676,317,317,160,160,160,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317
222,359,732,732,754,754,363,363,363,363,363,363,130,678,156,229,229,229,229,229,32,32,396,396,396,396,396,396,396,170,129,129,129,129,129,129,129,129,129,129,129,129,105,105,105,105,105,105
223,88,293,293,293,264,260,260,179,179,189,87,337,45,374,374,374,374,31,31,229,119,119,229,229,229,229,129,129,129,129,129,129,129,129,129,129,129,129,129,129,68,68,68,68,68,68,68
224,389,389,389,389,389,155,226,389,354,354,64,137,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,10,10,129,129,129,10,106,106,106,106,129,129
225,362,176,241,241,290,395,395,316,207,207,399,399,182,251,251,251,241,241,218,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241
226,727,313,35,644,644,462,462,462,295,23,308,308,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241
227,321,321,182,218,218,115,115,115,143,143,143,143,115,251,251,251,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241
228,282,282,282,689,256,256,256,256,669,486,256,723,723,364,70,70,79,79,170,170,232,232,232,237,237,237,237,237,237,237,171,171,171,171,12,12,12,12,12,171,171,171,171,171,171,171,171
229,459,685,685,745,157,157,157,196,196,428,208,15,308,308,6,6,6,310,310,327,327,327,327,327,327,327,327,327,327,327,327,281,281,275,275,275,275,28,28,28,264,264,264,264,264,264,264
230,313,247,334,357,357,357,372,372,53,53,3,115,308,308,308,308,208,208,208,381,381,381,275,275,275,275,275,275,295,295,295,295,295,295,295,295,295,264,264,264,264,264,264,130,130,130,130
231,340,340,340,234,234,234,170,170,170,170,170,170,60,285,348,223,279,279,279,279,279,279,279,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170
232,306,306,306,29,134,250,256,111,111,21,65,65,190,190,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170
233,65,65,65,191,491,136,136,136,651,189,189,270,195,96,96,96,96,96,96,96,379,379,379,379,379,114,114,339,227,227,227,227,227,227,379,379,379,379,379,379,379,379,379,339,339,339,339
234,555,555,234,466,466,466,432,432,118,605,507,7,7,7,7,68,112,112,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,95,95,95,95,95,95,95,95,95,95,95,95,95,95
235,17,386,373,555,555,774,590,590,361,361,75,75,729,232,212,212,379,379,212,212,379,40,40,40,40,40,40,40,140,6,6,6,6,6,6,6,140,140,140,140,140,140,140,140,140,140,140
236,549,549,586,586,418,112,112,527,527,527,558,558,511,511,287,681,98,98,35,35,184,184,95,95,95,184,184,184,184,184,184,184,184,184,184,184,7,7,7,7,7,7,7,7,7,7,7
237,145,336,336,397,204,204,331,331,209,209,234,172,172,221,221,233,153,153,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124
238,124,124,435,781,781,781,549,549,401,401,124,124,124,217,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124
239,1,1,387,153,153,153,153,154,154,343,25,359,359,138,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124
240,778,778,472,313,137,162,363,252,129,129,284,289,45,223,223,313,313,291,291,291,313,313,313,71,71,71,71,71,71,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250
241,284,412,400,400,400,400,269,269,79,15,156,399,399,223,223,254,223,223,223,111,111,111,328,328,328,328,328,328,328,328,129,129,129,129,290,290,290,290,290,328,328,328,328,328,328,328,328
242,536,223,223,810,352,352,352,16,243,187,7,491,184,184,210,210,210,388,197,197,371,371,322,322,322,322,322,322,322,322,322,322,322,322,71,370,370,370,370,370,370,210,210,210,210,210,210
243,23,23,75,75,493,145,709,709,709,709,75,75,35,80,78,78,78,263,263,263,263,263,263,263,251,251,251,251,251,251,251,251,23,23,23,23,23,23,23,23,23,23,23,23,103,103,251
244,45,89,86,318,486,425,425,547,601,601,601,139,23,23,86,86,86,283,78,78,78,78,78,78,78,78,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,251,251,251,251
245,539,703,769,769,174,174,174,129,623,40,40,35,346,346,53,190,190,190,190,190,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263
246,53,53,53,53,446,446,446,446,588,588,588,713,78,78,142,142,182,89,89,89,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191
247,252,252,383,383,303,303,384,116,116,116,301,301,301,301,301,319,400,400,400,400,59,59,59,59,59,59,59,59,59,59,59,59,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191
248,270,270,270,673,673,673,673,433,595,391,255,248,248,195,248,248,248,381,381,381,381,182,182,23,23,23,23,23,23,23,23,23,157,191,157,157,157,191,191,191,191,191,191,191,191,191,191
