ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24
263,228,228,77,260,191,234,221,285,234,285,285,285,285,285,285,285,226,285,285,301,226,301,285,285,5
264,317,317,139,411,303,366,346,191,213,576,281,245,245,245,26,245,245,245,245,245,245,26,145,309,255
265,376,730,657,671,416,321,656,72,5,51,51,51,51,51,679,751,751,751,751,751,751,751,691,751,377
266,98,179,179,129,139,239,239,308,310,34,24,325,325,325,310,310,263,24,310,24,310,310,310,310,179
267,516,526,526,448,507,416,557,3,602,740,22,22,126,721,24,173,132,653,721,144,314,506,510,510,510
268,481,481,481,481,802,576,629,793,789,803,762,677,619,677,660,793,793,793,568,410,568,549,549,549,407
269,409,409,73,409,770,399,430,459,768,218,585,123,683,683,420,236,459,421,581,280,14,630,595,581,581
270,330,301,301,573,143,74,126,58,375,377,375,364,248,248,168,164,164,164,59,328,70,368,248,164,301
271,281,281,748,713,155,108,249,535,266,266,320,506,65,65,65,65,192,195,195,320,197,197,197,197,195
272,491,491,491,677,106,470,520,223,323,401,223,53,195,607,323,420,195,195,195,236,195,224,248,462,323
273,69,69,354,78,92,142,292,510,153,129,348,153,348,313,313,158,170,158,252,10,226,292,226,35,10
274,33,337,337,337,33,713,136,574,574,574,574,574,574,574,197,706,197,706,16,232,507,507,507,507,507
275,491,491,491,271,88,313,299,14,383,129,1,1,383,282,278,383,278,252,363,254,363,383,383,363,383
276,188,188,49,334,549,123,513,672,498,467,97,748,20,735,148,361,605,735,97,373,97,605,97,623,326
277,129,129,308,328,426,805,243,83,282,282,170,389,93,170,65,170,156,155,337,467,79,337,79,79,64
278,729,729,281,253,781,90,316,253,338,441,424,441,593,565,704,356,678,565,200,142,221,493,166,433,166
279,248,248,371,137,197,514,53,416,78,149,78,78,78,149,149,149,149,149,149,203,203,149,339,203,203
280,333,333,333,100,690,333,102,208,66,241,208,136,207,208,79,66,79,179,179,79,79,179,366,79,40
281,264,264,264,487,723,310,340,328,328,129,328,282,328,282,10,165,328,255,340,340,141,9,140,166,32
282,496,496,284,787,44,505,551,322,534,275,347,347,347,29,255,696,322,198,194,696,140,145,140,501,29
283,471,471,471,668,555,79,134,89,89,406,669,397,55,345,244,472,55,221,217,338,217,55,32,118,354
284,155,155,483,778,370,62,1,354,403,403,108,274,403,353,354,402,402,353,85,85,107,402,107,126,293
285,332,332,666,274,210,64,60,107,107,335,335,101,335,335,101,335,335,335,335,335,335,403,335,335,240
286,734,734,484,484,479,24,285,316,495,20,402,173,168,168,248,202,351,34,186,4,551,186,790,186,186
287,797,797,208,801,499,160,274,483,483,483,729,222,729,729,729,729,729,729,107,402,276,160,376,276,483
288,687,248,459,768,105,284,32,171,171,171,219,352,352,219,189,366,189,132,132,132,26,132,189,24,24
289,760,760,81,334,210,26,784,104,104,106,104,11,170,6,6,281,541,806,58,806,95,323,764,362,764
290,120,120,429,249,660,51,222,120,707,372,142,224,327,327,272,3,97,346,178,174,499,143,3,269,97
291,590,590,303,89,221,145,276,284,244,244,145,145,244,276,145,217,166,326,217,233,233,326,1,1,1
292,463,170,463,134,64,282,9,240,77,284,282,240,120,282,282,282,186,176,225,358,358,282,176,176,217
293,64,64,290,32,213,364,346,308,62,195,247,588,247,247,247,588,245,245,213,245,213,213,588,588,213
294,391,194,648,122,360,42,264,554,88,19,220,214,309,301,309,362,714,362,362,362,330,362,362,362,362
295,804,804,804,132,763,79,400,353,353,613,613,613,780,214,366,321,691,783,295,295,551,295,515,768,768
296,111,111,643,388,273,23,171,629,22,377,671,745,145,751,661,745,671,751,576,446,665,751,745,745,683
297,602,602,602,293,293,318,165,137,77,739,77,77,280,77,30,262,280,262,280,262,93,262,262,93,93
298,583,84,84,125,20,267,465,610,3,340,137,355,355,389,96,389,323,200,253,676,129,285,354,385,156
299,262,262,492,187,692,322,432,692,129,93,93,206,93,313,93,231,93,383,93,262,206,93,206,93,93
300,577,157,387,387,577,174,403,310,647,414,414,71,214,189,503,24,381,712,381,712,346,303,346,257,314
301,17,234,96,510,225,714,309,255,366,312,312,255,256,115,256,256,115,256,115,274,115,256,115,93,49
302,58,673,636,179,225,790,221,32,225,192,179,179,179,179,310,192,179,278,278,89,278,278,308,278,308
303,688,786,312,129,794,621,170,286,287,322,287,243,170,287,322,187,606,729,255,245,111,729,287,245,238
304,358,358,353,709,594,590,62,119,298,68,298,386,298,64,739,64,64,64,739,64,326,64,326,31,326
305,371,371,423,21,392,339,245,170,170,170,170,170,170,221,170,170,170,221,170,170,170,170,170,326,155
306,559,559,559,262,470,423,773,291,291,325,545,586,762,102,449,449,762,531,670,432,159,519,496,166,295
307,272,272,547,190,286,272,174,225,347,347,26,268,281,281,312,26,281,312,26,309,281,309,281,256,272
308,264,264,71,269,660,71,71,252,252,252,252,252,70,252,70,70,70,70,70,70,70,70,70,70,70
309,404,404,404,48,48,48,48,48,48,31,48,48,48,48,48,374,565,48,771,48,110,729,433,37,37
310,126,793,793,604,118,476,126,405,223,175,343,343,126,126,211,301,352,65,301,116,164,126,352,327,126
311,128,128,513,513,513,513,513,513,74,513,685,513,685,513,391,685,685,513,513,513,513,513,513,513,513
312,408,408,109,733,428,89,629,768,677,481,651,496,481,727,727,445,523,445,671,236,485,80,485,333,125
313,511,511,511,696,643,695,810,623,449,592,623,623,626,714,784,654,531,714,623,460,100,347,54,457,623
314,470,470,470,158,329,262,256,101,372,372,120,326,120,282,276,282,282,282,276,282,282,276,282,282,276
315,145,220,88,427,295,131,287,166,166,206,250,287,111,111,111,111,383,383,383,383,383,383,383,165,165
316,92,92,643,597,597,370,60,162,206,295,162,162,370,370,370,309,370,370,370,370,370,370,370,370,370
317,207,207,207,205,493,31,348,198,148,493,118,401,69,198,261,138,119,88,369,119,551,284,136,159,65
318,88,374,96,620,712,40,223,584,174,174,270,448,255,255,362,174,319,319,319,319,3,3,3,179,3
319,715,715,10,581,146,353,517,665,123,335,335,51,335,137,161,596,335,231,79,231,231,388,231,463,231
320,380,538,773,243,420,380,72,190,70,403,570,570,570,570,570,570,175,570,143,570,570,570,570,570,570
321,713,317,288,346,327,694,694,361,196,379,361,361,694,361,222,196,196,196,196,196,196,380,159,380,399
322,507,273,273,273,21,95,91,293,269,121,269,121,538,269,538,22,90,367,92,538,367,538,367,466,367
323,801,801,80,566,592,243,595,526,454,783,638,513,97,711,521,623,711,586,754,590,491,166,187,606,528
324,383,697,279,326,326,553,553,598,470,279,470,470,470,470,98,470,771,98,654,98,771,98,599,470,807
325,598,135,135,204,419,197,246,217,33,544,544,544,424,440,440,9,544,440,440,180,440,55,77,180,180
326,372,372,491,90,295,391,311,83,166,77,332,284,240,106,166,166,262,64,309,64,187,93,298,298,10
327,387,808,808,554,187,467,271,298,110,391,391,77,391,391,391,131,284,332,370,370,739,287,287,287,287
328,433,433,433,17,93,130,130,775,651,121,165,93,295,93,132,121,121,262,121,281,371,328,325,60,70
329,174,174,254,10,290,137,290,11,88,250,156,581,237,237,11,234,11,234,170,11,234,11,31,11,11
330,478,478,478,478,363,177,403,108,489,274,301,108,255,301,660,108,89,89,126,126,126,126,126,285,285
331,184,184,184,110,193,141,351,137,666,293,266,402,1,402,1,402,338,266,402,402,402,168,233,282,382
332,721,721,721,710,663,271,271,233,233,110,317,183,126,126,402,636,126,402,351,402,126,126,183,356,126
333,6,60,60,340,363,197,348,278,348,331,331,298,243,331,331,175,331,331,331,331,331,331,331,331,379
334,105,105,391,62,126,391,25,167,167,1,167,167,363,186,167,167,167,167,167,167,167,167,167,167,147
335,236,236,225,285,560,119,132,126,570,570,105,84,690,183,126,107,13,183,183,376,504,403,107,354,403
336,0,0,807,619,0,86,287,361,200,361,361,361,361,459,444,361,361,632,313,807,347,103,361,243,243
337,521,433,285,752,19,109,170,25,59,59,59,342,59,780,766,595,595,130,621,82,130,404,551,472,59
338,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361
339,165,165,401,593,339,86,478,775,361,361,361,766,23,555,595,595,407,595,323,730,595,683,22,22,361
340,677,121,121,332,581,350,100,739,421,811,213,767,796,792,40,480,560,555,111,505,690,211,505,111,433
341,786,301,533,44,40,123,192,157,126,126,126,260,0,223,752,223,223,223,223,190,223,190,223,190,223
342,177,804,145,86,273,273,273,191,456,337,456,337,103,264,329,329,303,329,329,366,49,742,346,334,366
343,336,336,101,252,378,285,231,8,534,307,594,207,293,145,293,81,293,313,293,313,163,126,126,163,280
344,136,136,136,189,154,141,62,195,195,195,195,195,195,195,343,266,589,266,135,678,641,266,562,641,33
345,28,2,419,28,761,155,315,155,2,373,2,153,153,209,153,373,153,209,394,394,394,394,226,209,77
346,137,137,417,251,158,394,530,69,289,289,69,25,135,298,204,287,501,135,501,1,69,135,135,285,285
347,318,412,412,102,535,535,660,586,337,120,337,401,135,135,17,28,135,17,135,28,135,320,391,71,166
348,391,391,2,547,326,1,1,3,137,137,50,50,739,739,739,396,250,396,396,101,156,158,156,282,282
349,31,31,333,449,459,402,402,551,320,0,69,545,122,347,89,217,406,252,153,32,69,138,32,32,232
350,243,290,407,453,538,518,775,782,645,645,620,637,503,503,381,420,115,503,782,218,782,692,420,790,222
351,440,105,354,374,88,78,78,695,224,79,111,295,295,295,28,295,79,309,295,79,223,156,170,42,132
352,192,192,192,159,78,753,570,93,550,664,547,371,626,664,626,208,550,547,372,458,193,458,208,71,142
353,571,71,571,134,137,396,371,389,28,215,166,166,392,166,28,360,166,171,590,171,392,171,171,239,171
354,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
355,77,250,250,223,487,510,281,120,182,525,525,256,385,247,508,139,385,11,810,203,810,732,810,732,11
356,409,409,804,650,763,285,220,604,551,156,22,236,515,22,22,94,790,22,22,214,790,22,103,40,689
357,572,356,102,695,423,111,322,317,37,241,241,241,241,241,102,285,22,316,285,366,385,22,178,205,562
358,104,104,104,64,92,404,549,197,197,98,545,806,569,440,594,440,440,440,440,440,436,569,513,513,140
359,104,104,187,463,31,88,383,231,30,287,287,389,245,389,404,262,389,389,6,231,6,6,171,6,389
360,625,674,674,580,580,514,514,693,728,709,522,572,508,730,522,518,522,583,730,709,786,430,430,467,430
361,364,562,750,69,129,74,711,171,386,210,577,284,654,488,652,113,68,113,113,28,593,166,166,679,769
362,127,127,43,794,752,748,768,675,414,496,496,481,481,575,661,689,481,467,481,747,467,800,453,729,583
363,779,448,448,26,443,229,517,366,214,714,714,42,714,805,238,206,111,35,223,255,223,223,28,463,223
364,340,340,340,209,711,640,199,783,237,397,7,237,279,431,695,245,695,714,250,147,31,470,245,35,192
365,682,682,682,407,476,476,593,398,49,333,807,66,141,277,277,277,790,277,333,115,333,109,109,403,428
366,621,714,805,30,312,113,312,213,3,88,501,501,501,213,165,604,501,372,604,604,567,372,396,111,29
367,797,797,416,347,31,59,86,418,510,734,433,510,644,723,664,723,449,170,664,723,723,644,723,664,229
368,607,607,460,460,765,264,385,712,636,728,712,712,409,409,177,702,581,477,581,109,722,384,434,629,629
369,486,144,323,387,281,34,446,802,372,174,224,149,339,179,179,6,149,339,303,6,362,362,6,273,149
370,65,65,303,604,372,26,372,213,149,149,149,149,601,601,334,366,601,486,601,31,131,486,131,309,149
371,509,509,401,362,79,584,489,192,479,86,86,121,613,479,360,275,360,275,121,508,182,360,366,360,366
372,766,766,0,673,81,195,206,264,170,211,192,134,722,584,581,109,420,809,109,236,420,420,809,775,334
373,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150
374,195,119,119,14,543,346,139,395,36,255,434,547,88,213,31,36,75,40,224,36,224,36,224,36,224
375,200,237,237,496,342,125,447,481,576,496,136,117,37,496,496,496,691,496,159,496,496,159,530,89,433
376,494,494,494,23,74,74,74,494,494,74,74,74,74,494,74,74,74,494,74,494,325,494,148,481,273
377,13,13,417,295,376,376,376,285,447,285,285,385,285,660,540,4,285,285,476,285,476,540,142,476,142
378,802,802,802,727,593,345,253,9,285,55,119,119,370,141,141,141,402,402,402,474,402,474,402,141,266
379,657,657,190,6,171,380,244,32,249,249,234,501,154,313,210,370,401,374,497,374,268,497,17,204,155
380,230,393,393,476,540,725,327,87,508,508,358,508,7,725,725,508,508,508,508,508,358,358,725,58,58
381,9,9,406,398,491,397,9,289,652,221,221,221,221,221,7,221,402,221,402,276,221,244,402,359,402
382,46,46,98,759,46,394,284,394,233,359,284,284,284,284,284,284,284,284,284,284,284,284,284,284,359
383,389,389,492,110,345,217,141,694,217,630,167,574,229,574,574,229,574,622,345,159,622,217,590,345,217
384,337,231,514,26,256,717,717,458,458,216,30,295,342,216,216,392,12,281,281,281,312,281,281,6,224
385,19,162,162,139,299,434,141,19,19,19,86,794,100,410,86,203,351,390,100,310,390,588,648,588,588
386,141,141,141,41,41,241,45,86,191,191,393,351,103,351,86,351,351,351,703,205,351,205,351,53,53
387,82,82,82,548,86,476,768,377,152,476,143,476,560,476,476,476,476,476,356,356,476,476,476,181,32
388,286,286,286,286,86,248,218,752,188,150,573,613,623,207,613,644,36,760,644,525,623,644,644,757,24
389,805,805,805,517,705,615,683,632,810,661,661,409,572,463,409,572,572,40,409,650,409,409,407,407,709
390,374,374,507,491,35,88,88,11,384,538,60,100,239,384,106,384,384,714,79,156,6,96,714,264,79
391,264,264,652,346,379,383,196,613,613,145,145,145,207,145,337,251,207,86,346,346,208,181,157,208,346
392,33,128,618,455,800,245,561,274,448,299,153,262,108,8,802,236,363,108,77,118,252,155,352,135,267
393,756,756,756,602,466,419,493,696,765,765,653,418,749,678,424,413,413,413,424,413,413,413,729,558,166
394,393,393,393,145,141,4,66,141,352,352,352,352,211,41,41,211,301,181,85,301,85,211,85,85,211
395,676,676,676,513,173,79,80,14,161,161,161,22,323,383,22,102,388,346,323,53,52,290,264,45,395
396,110,110,110,639,484,663,663,810,810,810,639,746,639,590,639,639,639,639,639,639,639,571,199,236,639
397,428,762,671,320,601,347,290,504,549,451,492,492,503,739,321,503,108,37,739,739,451,37,5,246,246
398,151,513,645,660,287,292,195,401,735,780,780,376,735,376,351,376,89,126,89,69,89,89,89,141,126
399,240,240,240,54,396,192,34,93,26,290,93,33,389,239,26,106,26,93,328,205,174,34,383,290,121
400,366,366,68,499,281,366,174,213,213,78,78,213,256,213,213,213,213,213,129,78,213,129,347,206,131
401,303,155,712,712,401,223,303,49,174,174,54,712,220,220,189,347,268,268,220,268,805,268,309,220,268
402,108,387,387,401,240,530,309,85,85,209,778,55,406,209,369,85,369,85,55,85,25,55,83,55,55
403,444,444,444,578,96,70,359,55,340,155,340,340,340,292,340,326,340,326,340,221,326,204,332,204,326
404,375,558,558,387,187,387,387,153,298,271,249,108,215,215,249,387,491,491,491,311,491,324,558,608,55
405,21,181,181,181,620,478,250,576,156,397,121,303,576,477,303,148,148,477,148,412,148,412,32,32,148
406,75,75,332,145,187,591,93,281,708,129,129,596,580,603,129,129,26,129,187,26,129,580,129,129,129
407,590,590,454,573,534,255,80,308,318,203,385,308,188,313,257,346,346,139,308,339,346,346,139,366,366
408,802,593,109,274,301,107,734,133,133,133,132,133,133,133,133,133,133,133,133,133,133,168,133,133,133
409,255,255,255,610,466,167,33,154,55,77,77,549,217,217,226,154,153,77,163,77,180,77,153,153,2
410,95,95,95,363,598,108,217,112,310,571,571,723,167,10,118,176,233,363,363,240,363,155,328,363,121
411,577,71,373,689,209,681,778,373,311,172,172,172,250,172,25,154,25,25,151,406,154,406,406,406,154
412,271,271,237,56,343,58,391,664,619,217,470,755,502,502,220,756,502,433,387,311,778,778,778,68,465
413,490,490,761,193,180,69,624,215,374,77,252,215,77,215,215,180,180,215,77,180,180,77,77,369,369
414,408,408,324,427,324,389,3,389,324,225,136,322,322,322,389,240,322,389,33,387,155,223,240,389,389
415,10,228,228,290,77,153,345,358,358,358,139,154,154,154,154,284,284,284,154,358,298,154,298,154,284
416,190,571,372,145,264,336,105,256,190,149,463,345,632,93,106,148,323,106,106,312,106,106,206,170,170
417,149,149,149,297,129,400,400,106,805,6,106,106,93,93,371,106,65,28,28,26,28,28,28,28,28
418,104,104,92,234,104,104,106,325,325,104,325,132,121,121,334,340,121,121,171,121,121,340,334,340,6
419,292,292,556,169,157,192,157,190,190,21,10,171,260,260,192,260,192,635,192,45,192,192,635,192,192
420,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193
421,505,505,185,754,363,528,306,22,323,78,78,89,78,89,89,89,89,89,323,0,89,472,47,323,53
422,235,233,233,306,29,235,289,574,406,289,640,750,289,98,640,235,640,74,344,640,74,783,114,781,589
423,156,156,138,64,373,446,93,42,273,125,528,149,346,19,150,93,346,346,216,381,216,334,20,366,385
424,633,633,633,243,636,474,474,774,446,774,274,468,75,79,580,274,367,580,79,367,367,263,75,303,203
425,177,177,243,243,177,797,576,416,594,594,474,572,644,329,474,329,342,202,202,308,202,202,329,19,231
426,394,394,96,590,155,98,98,359,300,89,183,221,183,183,153,300,300,153,153,153,300,135,153,56,5
427,690,189,189,256,189,189,694,89,694,105,181,66,21,618,481,618,618,118,660,320,618,222,222,66,222
428,701,701,701,727,313,324,340,224,173,153,124,299,363,340,363,124,363,176,155,153,299,363,176,176,176
429,259,259,259,203,539,263,263,349,139,281,384,384,367,156,384,36,281,290,36,290,79,190,121,35,170
430,645,742,616,487,458,333,631,179,742,280,629,156,280,280,147,280,280,222,280,190,329,179,280,712,222
431,622,622,622,65,309,383,26,366,26,225,26,26,45,26,49,45,45,49,568,145,49,303,366,303,303
432,358,358,287,246,581,363,246,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,363
433,416,416,31,560,416,416,416,318,416,416,107,399,318,318,399,15,318,15,318,318,318,318,318,318,318
434,68,68,68,37,34,225,34,148,346,189,218,189,189,218,189,218,218,189,161,189,23,218,23,263,257
435,340,340,239,340,340,761,117,98,98,98,92,98,360,806,92,92,92,404,93,545,92,401,370,387,344
436,811,811,811,495,139,45,329,357,255,349,59,543,347,165,357,255,206,165,508,357,281,206,264,714,290
437,715,715,715,125,337,496,619,8,447,297,189,541,0,644,0,347,510,541,0,84,152,392,541,310,141
438,463,463,463,517,57,465,323,406,72,317,205,719,205,205,353,353,205,408,313,408,353,797,797,7,797
439,691,64,512,26,144,165,525,165,476,345,509,44,297,399,137,587,240,375,72,297,297,403,297,66,99
440,91,91,91,770,770,250,770,431,261,705,705,187,187,187,247,421,421,595,421,347,270,46,345,694,750
441,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380
442,656,259,345,458,370,72,108,379,374,374,374,374,161,374,159,374,159,159,374,159,159,380,293,380,293
443,790,790,407,11,361,663,149,65,381,381,381,730,159,730,159,381,159,18,159,24,24,381,24,381,381
444,784,784,328,68,783,370,56,449,176,402,750,244,302,2,16,16,32,16,85,32,16,32,16,32,535
445,614,339,621,154,154,83,141,197,422,422,641,33,33,33,55,55,55,55,55,77,55,33,180,180,180
446,178,178,600,437,586,574,55,244,309,309,309,83,217,55,180,217,55,2,217,180,180,2,180,180,17
447,45,602,661,155,418,533,696,294,175,479,162,622,787,787,787,375,787,555,283,807,742,555,742,707,40
448,135,135,397,135,10,276,354,359,77,77,359,359,359,359,221,221,221,221,221,244,221,244,402,244,266
449,758,758,758,691,699,295,295,361,659,659,742,84,596,773,84,773,773,773,787,773,787,555,524,291,630
450,132,132,197,769,352,268,56,401,92,92,298,229,298,298,298,298,298,298,69,210,130,210,210,210,210
451,11,11,209,194,56,734,155,581,372,234,470,470,193,193,193,193,470,193,193,68,470,470,193,220,68
