ids,epoch_99,epoch_100
1761,2608,2608
1762,2035,2035
1763,935,935
1764,1443,3093
1765,2745,2745
1766,2563,2563
1767,722,722
1768,1796,1796
1769,583,583
1770,2946,2946
1771,1807,1807
1772,3512,3512
1773,2968,2968
1774,3143,3067
1775,2479,2479
1776,3400,3400
1777,2642,2642
1778,109,109
1779,1687,1687
1780,1561,3057
1781,1686,1686
1782,2754,2754
1783,2856,2856
1784,2522,2522
1785,2730,2730
1786,355,355
1787,1575,1575
1788,20,20
1789,1107,1107
1790,132,132
1791,2018,1717
1792,271,271
1793,3282,2596
1794,2805,2805
1795,3451,3451
1796,2356,2356
1797,965,965
1798,460,460
1799,3029,3029
1800,2196,2196
1801,1762,1762
1802,161,161
1803,3347,3347
1804,1881,1288
1805,888,419
1806,3005,3005
1807,1535,1535
1808,1941,1941
1809,1260,1260
1810,3127,2872
1811,663,663
1812,3057,3057
1813,965,965
1814,2305,2305
1815,1685,1685
1816,2696,414
1817,1529,1529
1818,2120,2120
1819,305,305
1820,430,430
1821,6040,6040
1822,363,363
1823,2803,2803
1824,1395,1395
1825,1229,1229
1826,1132,1132
1827,1259,1259
1828,341,341
1829,2084,2084
1830,2518,2518
1831,2120,2120
1832,2723,2723
1833,65,65
1834,505,1252
1835,674,674
1836,1396,1396
1837,665,665
1838,663,663
1839,3343,3343
1840,3486,3486
1841,2166,2166
1842,2035,2035
1843,3072,3072
1844,2403,2403
1845,985,985
1846,165,165
1847,2003,2003
1848,2077,2077
1849,184,184
1850,3163,3163
1851,155,155
1852,1063,1063
1853,3408,3408
1854,1794,1794
1855,253,253
1856,1025,1025
1857,2268,2268
1858,1944,1944
1859,354,354
1860,2958,2974
1861,1766,1766
1862,1546,1546
1863,477,477
1864,858,858
1865,1200,1200
1866,3029,3029
1867,851,851
1868,493,493
1869,3364,2268
1870,1414,1414
1871,2588,2588
1872,1915,3391
1873,1242,1242
1874,2950,3487
1875,124,124
1876,1792,1792
1877,305,305
1878,2136,2136
1879,2730,2730
1880,563,563
1881,1135,1135
1882,3127,3127
1883,801,801
1884,627,627
1885,725,725
1886,494,494
1887,1715,1715
1888,2385,2385
1889,790,790
1890,1617,1617
1891,3057,2176
1892,1333,1333
1893,1821,1821
1894,988,988
1895,130,130
1896,2281,2281
1897,2671,2671
1898,3341,3341
1899,1108,1108
1900,330,590
1901,1535,1535
1902,3065,3065
1903,3053,613
1904,610,610
1905,206,206
1906,2548,2548
1907,2399,2399
1908,2968,2968
1909,1972,1972
1910,1874,1874
1911,1681,1681
1912,2281,2281
1913,888,888
1914,1687,1687
1915,2261,2202
1916,1605,1605
1917,2401,2401
1918,3343,3343
1919,1199,1199
1920,2695,2695
1921,2428,2428
1922,3278,3278
1923,2226,2226
1924,858,858
1925,3057,3057
1926,305,305
1927,3244,3244
1928,2320,1252
1929,773,773
1930,1661,1661
1931,170,170
1932,3115,3115
1933,2514,2514
1934,1015,1015
1935,2522,2522
1936,1664,1664
1937,3491,3491
1938,3211,3211
1939,1758,1758
1940,1832,1832
1941,6126,6126
1942,487,487
1943,1190,2792
1944,2305,2305
1945,2009,2009
1946,2356,2356
1947,1678,1678
1948,2230,2230
1949,2550,2550
1950,1464,1464
1951,2867,2368
1952,1462,1462
1953,16,16
1954,265,265
1955,872,872
1956,562,562
1957,1242,1242
1958,916,916
1959,5717,5717
1960,603,603
1961,927,927
1962,3521,1208
1963,3231,3231
1964,486,486
1965,2509,2509
1966,1529,1529
1967,3305,1108
1968,3055,3055
1969,1036,2281
1970,2559,2559
1971,1006,1006
1972,1247,1247
1973,2386,2386
1974,3106,3106
1975,3139,3139
1976,1973,1973
1977,1617,1617
1978,3006,3006
1979,1794,1794
1980,1163,1163
1981,109,109
1982,2298,2298
1983,3341,3341
1984,129,129
1985,1941,1941
1986,3055,3055
1987,2114,2114
1988,3313,3313
1989,3347,3347
1990,785,785
1991,2720,2720
1992,628,628
1993,1036,1236
1994,2870,2870
1995,2142,2142
1996,2710,2710
1997,1098,1098
1998,3244,3244
1999,886,886
2000,3094,3094
2001,3155,3155
2002,636,636
2003,3487,3487
2004,3087,1228
2005,2804,2804
2006,3886,3886
2007,1333,1333
2008,2019,2019
2009,1794,1794
2010,2026,2026
2011,6809,6809
2012,2698,2698
2013,748,748
2014,1335,1335
2015,174,174
2016,2686,2686
2017,914,1867
2018,2214,2214
2019,1715,1919
2020,2211,2211
2021,2689,2689
2022,2540,2540
2023,1792,1755
2024,2305,2305
2025,1874,1874
2026,1374,1374
2027,3419,3419
2028,3724,5933
2029,2540,2540
2030,1678,1678
2031,2325,2325
2032,3297,3297
2033,2702,2702
2034,1820,1820
2035,1715,1715
2036,265,265
2037,1399,1399
2038,471,471
2039,698,698
2040,3398,3398
2041,1830,1830
2042,1617,1617
2043,1082,1082
2044,2261,2261
2045,965,965
2046,109,703
2047,3407,3407
2048,3065,3065
2049,1646,2223
2050,618,618
2051,3184,3184
2052,3144,3144
2053,2747,2747
2054,1996,1996
2055,1693,228
2056,1063,1063
2057,2518,2518
2058,1432,1432
2059,3132,3132
2060,3031,3031
2061,2840,2840
2062,155,918
2063,2298,2298
2064,3232,3232
2065,1643,1643
2066,1234,1234
2067,2563,2563
2068,3133,1395
2069,784,784
2070,1352,1352
2071,423,423
2072,1048,1048
2073,2221,2221
2074,1727,1727
2075,3444,3444
2076,1683,1683
2077,798,798
2078,1224,1224
2079,65,65
2080,6280,6280
2081,1538,1538
2082,2340,2340
2083,2189,2189
2084,39,39
2085,2309,2309
2086,1454,1454
2087,2184,2184
2088,1025,1025
2089,801,801
2090,1161,1161
2091,575,575
2092,290,290
2093,1034,1034
2094,2277,2277
2095,758,758
2096,603,603
2097,2540,3051
2098,471,471
2099,627,627
2100,2152,2152
2101,1535,1535
2102,1413,1413
2103,598,598
2104,2559,2559
2105,2202,2202
2106,1366,1366
2107,3346,3346
2108,2230,2230
2109,1560,1560
2110,3465,3465
2111,333,333
2112,2412,2412
2113,1490,1490
2114,2642,2642
2115,2072,2072
2116,1364,1364
2117,3193,3193
2118,2433,2433
2119,1896,3215
2120,1782,1782
2121,1395,1395
2122,2832,2832
2123,3315,3315
2124,3368,3368
2125,2500,2500
2126,2546,2546
2127,2190,2190
2128,1065,2243
2129,77,77
2130,2019,2019
2131,4996,4996
2132,2409,2409
2133,787,787
2134,1624,1624
2135,2298,2298
2136,1382,1268
2137,2406,2406
2138,2524,2524
2139,801,801
2140,671,671
2141,3164,3164
2142,2333,2333
2143,2247,2247
2144,698,698
2145,3177,3177
2146,2178,2178
2147,1538,1538
2148,5119,330
2149,698,698
2150,352,352
2151,265,265
2152,3288,3288
2153,1681,1681
2154,420,420
2155,3156,3156
2156,1082,1082
2157,3106,3106
2158,165,165
2159,1881,1881
2160,1329,1329
2161,3334,3334
2162,109,1032
2163,1805,1805
2164,1860,751
2165,3368,3368
2166,3216,3216
2167,3156,3156
2168,3144,3144
2169,906,906
2170,1374,1374
2171,3332,3332
2172,2333,2333
2173,948,948
2174,1809,1809
2175,3233,3233
2176,546,546
2177,6323,6323
2178,2872,2872
2179,1612,1612
2180,1075,1075
2181,3512,1422
2182,1081,1081
2183,1821,1821
2184,2210,2210
2185,737,737
2186,771,771
2187,1918,1918
2188,1075,1075
2189,111,111
2190,710,710
2191,2406,2406
2192,2870,2870
2193,2356,1206
2194,1263,1263
2195,3019,3019
2196,2479,2479
2197,2764,2764
2198,1529,1529
2199,355,355
2200,1242,1242
2201,938,938
2202,1010,1010
2203,2479,2479
2204,518,518
2205,3037,3037
2206,2419,2419
2207,1422,1422
2208,3347,3347
2209,3438,2768
2210,2054,1265
2211,1882,1882
2212,1326,1326
2213,349,2737
2214,906,906
2215,1940,1940
2216,886,886
2217,494,494
2218,1382,1382
2219,1875,1875
2220,2881,2881
2221,1433,1433
2222,1163,1163
2223,678,678
2224,3017,3017
2225,2211,2211
2226,1681,1681
2227,855,1251
2228,1137,1137
2229,516,2214
2230,2981,2981
2231,494,494
2232,948,948
2233,3051,3051
2234,2287,2294
2235,2323,2323
2236,1997,1997
2237,2837,2837
2238,1472,1472
2239,1715,1715
2240,2909,2909
2241,2111,2111
2242,128,2734
2243,3067,3067
2244,1739,1739
2245,1039,1039
2246,566,518
2247,1337,1337
2248,2851,504
2249,1209,1209
2250,1076,1076
2251,800,1832
2252,710,3177
2253,850,850
2254,3519,3519
2255,3069,3069
2256,3239,3239
2257,1918,1918
2258,518,518
2259,1646,1646
2260,566,566
2261,305,305
2262,41,41
2263,1260,1260
2264,2656,2656
2265,743,743
2266,2184,2184
2267,161,161
2268,1744,1744
2269,3053,2792
2270,2792,2792
2271,3089,3089
2272,3089,3150
2273,2369,2389
2274,3164,3164
2275,3072,3072
2276,2804,2804
2277,1762,670
2278,2507,2041
2279,2821,2821
2280,1617,1617
2281,1933,1933
2282,3486,3486
2283,2910,2910
2284,3156,3156
2285,1393,1393
2286,3068,3068
2287,2944,2944
2288,817,817
2289,2795,2795
2290,2221,2221
2291,1758,1758
2292,586,586
2293,1949,1949
2294,925,925
2295,875,875
2296,487,487
2297,392,392
2298,1937,1937
2299,3029,3029
2300,2650,2650
2301,1157,1157
2302,1061,1061
2303,2575,2575
2304,3286,3286
2305,1774,1774
2306,3341,3341
2307,1717,1717
2308,1538,3235
2309,1674,1674
2310,1681,1681
2311,3037,3037
2312,2084,2084
2313,36,36
2314,1464,1464
2315,1036,3459
2316,2592,2592
2317,408,408
2318,2432,2432
2319,675,675
2320,2619,2619
2321,305,305
2322,1136,1136
2323,2930,2930
2324,305,305
2325,980,3163
2326,2055,2055
2327,3111,3111
2328,1874,1874
2329,423,423
2330,2469,2469
2331,2581,2581
2332,2707,407
2333,932,932
2334,3347,3347
2335,2562,2562
2336,1598,1598
2337,1308,1308
2338,749,2473
2339,460,460
2340,2479,2479
2341,1364,1364
2342,265,265
2343,1972,3050
2344,2650,2650
2345,2458,2458
2346,3120,3120
2347,1015,1015
2348,1726,1726
2349,1908,1908
2350,2783,2783
2351,2664,2664
2352,2933,2933
2353,341,341
2354,1499,708
2355,2657,2022
2356,3002,3002
2357,3131,1232
2358,2642,2642
2359,1869,1869
2360,1762,1762
2361,455,455
2362,3347,1391
2363,2429,2429
2364,1956,1956
2365,2594,2594
2366,291,291
2367,112,112
2368,109,109
2369,477,477
2370,980,980
2371,6595,6595
2372,2256,2256
2373,2917,2917
2374,1731,1731
2375,52,1762
2376,2428,2428
2377,2474,2474
2378,2431,2431
2379,3214,3214
2380,916,916
2381,1035,1035
2382,1678,1678
2383,165,165
2384,2035,2035
2385,657,657
2386,1735,1735
2387,286,286
2388,1683,2981
2389,2450,2450
2390,109,109
2391,2555,2555
2392,2826,2826
2393,814,814
2394,3037,3037
2395,2522,2522
2396,3378,3378
2397,3465,3465
2398,1994,1994
2399,1172,1172
2400,1229,1229
2401,608,608
2402,1560,2944
2403,2432,2432
2404,2141,2141
2405,906,906
2406,2518,2518
2407,2586,2586
2408,3465,3465
2409,1766,1766
2410,1132,1132
2411,1081,1081
2412,1861,1861
2413,665,665
2414,2588,2588
2415,103,103
2416,2588,2588
2417,1462,1462
2418,1454,1454
2419,2536,2536
2420,144,144
2421,327,327
2422,2752,2752
2423,1747,1747
2424,2309,2309
2425,1010,1010
2426,1182,1182
2427,451,451
2428,1451,1451
2429,1940,1940
2430,2959,2959
2431,801,801
2432,3368,3368
2433,109,109
2434,2266,2266
2435,1983,1983
2436,2184,2184
2437,265,265
2438,415,415
2439,318,318
2440,2157,2157
2441,2366,1560
2442,1539,1539
2443,1107,1107
2444,1791,1791
2445,3460,2301
2446,239,239
2447,980,980
2448,1063,1063
2449,3364,3364
2450,1514,2925
2451,2825,2825
2452,2959,2959
2453,1929,1929
2454,3398,3398
2455,3232,3232
2456,3527,3527
2457,1816,1816
2458,1595,1595
2459,3384,3384
2460,785,785
2461,1264,1264
2462,1115,1115
2463,91,91
2464,473,473
2465,2872,2872
2466,363,363
2467,1584,1584
2468,3404,3404
2469,1182,1182
2470,3211,2737
2471,2120,2120
2472,2185,2185
2473,1242,1242
2474,184,184
2475,163,163
2476,3406,3406
2477,2968,2968
2478,3055,3055
2479,2500,948
2480,965,965
2481,1217,1217
2482,2979,2979
2483,1456,1456
2484,286,286
2485,853,853
2486,2248,1182
2487,2286,2286
2488,327,327
2489,1482,1482
2490,1108,1108
2491,1115,1115
2492,671,671
2493,83,83
2494,2463,2463
2495,3372,3372
2496,1524,1524
2497,3368,3368
2498,3156,3156
2499,2795,2795
2500,2224,2224
2501,1857,1857
2502,801,801
2503,3378,3378
2504,778,778
2505,1745,3343
2506,1238,1238
2507,1233,1233
2508,2435,2435
2509,2724,1965
2510,460,460
2511,354,354
2512,1483,1483
2513,698,698
2514,1804,1804
2515,265,265
2516,3202,3202
2517,112,112
2518,698,698
2519,2192,2192
2520,660,1008
2521,2298,2186
2522,1704,1704
2523,910,910
2524,1310,1310
2525,3125,3125
2526,1412,1412
2527,1908,1908
2528,2906,1899
2529,2035,2035
2530,3194,3194
2531,1136,1136
2532,818,818
2533,3131,3226
2534,1477,1477
2535,1908,1908
2536,3331,3331
2537,2161,2161
2538,2872,2872
2539,2205,2205
2540,399,399
2541,1146,1146
2542,566,566
2543,1132,2835
2544,186,186
2545,1311,1311
2546,2184,2184
2547,1518,1518
2548,4159,4159
2549,59,2042
2550,1475,3343
2551,2933,2933
2552,2337,2337
2553,603,603
2554,543,543
2555,2820,2820
2556,1990,1990
2557,1010,1010
2558,2443,2443
2559,333,333
2560,2774,2774
2561,1524,1524
2562,272,1605
2563,3151,3151
2564,1367,1367
2565,1655,1655
2566,2910,2910
2567,1780,1780
2568,212,212
2569,3209,3209
2570,1115,1115
2571,1622,1622
2572,2869,2869
2573,1739,1739
2574,1935,1935
2575,3111,3111
2576,2916,2916
2577,3243,3243
2578,2319,2319
2579,769,769
2580,1104,1104
2581,1924,1924
2582,653,653
2583,1048,1048
2584,1025,1025
2585,2497,2497
2586,3486,1386
2587,2028,2028
2588,158,399
2589,2403,1115
2590,116,2833
2591,938,938
2592,1139,820
2593,2959,2959
2594,420,420
2595,1947,1947
2596,3345,3345
2597,2132,2132
2598,2042,2042
2599,1566,1566
2600,128,128
2601,1766,1766
2602,1364,1364
2603,1079,2301
2604,1701,1701
2605,3521,3521
2606,222,222
2607,2261,2261
2608,1483,1483
2609,2126,2126
2610,1146,1205
2611,2041,2041
2612,1095,1095
2613,3516,3516
2614,288,1959
2615,1116,1116
2616,3413,3413
2617,598,598
2618,2028,2028
2619,79,79
2620,946,946
2621,698,698
2622,2148,2148
2623,1899,1899
2624,86,86
2625,2924,2924
2626,2981,2981
2627,2852,1247
2628,1473,700
2629,1416,3002
2630,3454,3454
2631,853,853
2632,3348,3348
2633,1542,1542
2634,3516,3516
2635,2959,2959
2636,1075,1075
2637,2191,2191
2638,2677,2677
2639,2368,2368
2640,1617,1617
2641,3150,3150
2642,673,673
2643,1792,1792
2644,2536,2536
2645,2184,2184
2646,3465,3465
2647,3151,3151
2648,2479,2479
2649,2724,2724
2650,495,495
2651,824,824
2652,1075,1075
2653,2829,3491
2654,1535,1535
2655,1171,1171
2656,354,1852
2657,1535,1535
2658,1018,1018
2659,3131,3131
2660,1483,1483
2661,3022,3022
2662,2832,2832
2663,1227,1227
2664,323,323
2665,3222,3222
2666,2642,2114
2667,2716,238
2668,3184,3184
2669,1427,1427
2670,2092,2092
2671,2832,2832
2672,90,90
2673,3256,3256
2674,1361,1361
2675,2386,2386
2676,455,455
2677,1182,1182
2678,3400,3400
2679,3031,3031
2680,1308,1308
2681,3320,3320
2682,1858,1858
2683,518,518
2684,2223,2223
2685,1354,2856
2686,2307,2307
2687,161,2871
2688,265,265
2689,710,710
2690,1832,1832
2691,2825,2825
2692,314,314
2693,1395,1395
2694,494,494
2695,2650,2650
2696,1766,1766
2697,1107,1107
2698,3178,3178
2699,703,2043
2700,2156,2156
2701,2157,2157
2702,363,363
2703,392,392
2704,359,349
2705,2358,2358
2706,2736,2736
2707,163,163
2708,2266,2266
2709,1126,1126
2710,3055,3055
2711,2512,2512
2712,3055,3055
2713,128,128
2714,111,111
2715,2959,2959
2716,419,419
2717,2011,2011
2718,3190,3056
2719,2717,2717
2720,2169,2169
2721,3029,3029
2722,820,820
2723,2012,2012
2724,445,445
2725,389,389
2726,3006,3006
2727,1389,1389
2728,1803,1803
2729,1048,1048
2730,314,314
2731,423,1068
2732,2843,2843
2733,174,174
2734,1540,1540
2735,1118,1118
2736,3512,3512
2737,173,2467
2738,1288,1288
2739,1124,1124
2740,36,36
2741,560,560
2742,2581,2581
2743,485,485
2744,2114,2114
2745,1816,1816
2746,2483,2483
2747,25,25
2748,1933,1933
2749,1350,1350
2750,1613,1613
2751,916,916
2752,2764,2423
2753,1791,1791
2754,2059,2059
2755,1801,1801
2756,1009,2981
2757,3347,3347
2758,5513,5513
2759,1252,1252
2760,437,437
2761,1136,1136
2762,2563,2563
2763,1018,1018
2764,1374,1374
2765,579,579
2766,77,77
2767,2286,2286
2768,2220,2220
2769,2966,2966
2770,787,787
2771,706,706
2772,2671,2671
2773,2469,2469
2774,363,363
2775,3025,3025
2776,3457,3457
2777,161,161
2778,3067,3067
2779,2899,2899
2780,1308,1308
2781,1883,1883
2782,2325,2325
2783,2386,2386
2784,146,146
2785,2429,2429
2786,2906,2906
2787,2805,2805
2788,581,581
2789,3315,3315
2790,95,95
2791,3154,3154
2792,1752,2377
2793,2332,2332
2794,920,920
2795,2939,2939
2796,3451,3451
2797,3183,3183
2798,419,419
2799,3131,3131
2800,778,778
2801,1150,1150
2802,1974,1974
2803,3093,3093
2804,3164,3164
2805,2729,2729
2806,109,109
2807,1892,1892
2808,3340,3340
2809,665,665
2810,144,144
2811,2597,2597
2812,1603,1603
2813,213,213
2814,607,607
2815,812,812
2816,2210,2210
2817,2536,2536
2818,423,1068
2819,3348,3348
2820,1298,1298
2821,3425,3425
2822,832,832
2823,2185,2185
2824,1584,1584
2825,1025,1025
2826,703,703
2827,2223,2223
2828,2795,2795
2829,2574,1382
2830,3143,3143
2831,1115,1115
2832,3358,3358
2833,128,128
2834,2193,2193
2835,2142,2142
2836,3398,3398
2837,2328,2328
2838,1794,1098
2839,3100,3100
2840,3404,3404
2841,165,165
2842,2281,2281
2843,543,543
2844,3156,3156
2845,3243,3243
2846,361,361
2847,1285,1285
2848,2305,2305
2849,1899,1899
2850,1694,1694
2851,1038,1038
2852,345,2388
2853,1340,1340
2854,1225,1225
2855,153,153
2856,1340,1340
2857,3459,3459
2858,2547,2547
2859,2882,2264
2860,726,726
2861,2403,2403
2862,2671,2671
2863,2618,2618
2864,1950,1950
2865,2999,2999
2866,2157,2157
2867,1198,1198
2868,3072,3072
2869,2756,2756
2870,2783,2783
2871,1115,1115
2872,841,841
2873,1259,1259
2874,2723,2723
2875,2236,2236
2876,1546,1546
2877,2636,2636
2878,2764,2764
2879,1798,1798
2880,4353,4353
2881,1286,1286
2882,2606,2606
2883,476,476
2884,1382,1382
2885,2994,2994
2886,923,923
2887,1254,657
2888,2247,2247
2889,1903,1903
2890,1681,1681
2891,3133,3133
2892,888,888
2893,471,471
2894,155,155
2895,2139,2139
2896,1382,1382
2897,2120,2120
2898,1285,1285
2899,2057,2057
2900,3372,3372
2901,3150,3150
2902,2423,2423
2903,2490,2490
2904,2805,2805
2905,1177,1177
2906,2705,2705
2907,2286,2286
2908,1308,1308
2909,2163,2163
2910,3340,3340
2911,2391,2391
2912,1008,1008
2913,2386,2386
2914,2042,2042
2915,2832,2832
2916,2829,2829
2917,372,372
2918,359,359
2919,23,23
2920,2035,2035
2921,1681,1681
2922,3311,3311
2923,1847,1847
2924,20,20
2925,3570,3570
2926,1473,1473
2927,2221,2221
2928,355,355
2929,3069,3069
2930,1624,1624
2931,2450,909
2932,2598,2598
2933,1558,1558
2934,168,168
2935,3026,3026
2936,3231,1524
2937,1518,1518
2938,1507,1507
2939,2622,2622
2940,3209,3209
2941,1025,1025
2942,74,74
2943,1899,1899
2944,920,920
2945,2906,2906
2946,406,406
2947,451,451
2948,779,779
2949,1782,1782
2950,2184,2184
2951,911,911
2952,2281,2281
2953,2503,601
2954,3379,3379
2955,1678,1678
2956,6708,5183
2957,1646,1646
2958,778,778
2959,1201,1201
2960,906,906
2961,2795,2795
2962,3484,3484
2963,1095,1095
2964,26,26
2965,157,157
2966,2802,2802
2967,2401,2401
2968,2968,2968
2969,1107,1107
2970,1451,1451
2971,1566,1566
2972,1241,1241
2973,961,961
2974,3154,3154
2975,1651,1651
2976,1896,1896
2977,948,948
2978,2913,2913
2979,1908,1908
2980,1115,1115
2981,3399,3399
2982,6834,6126
2983,2341,2341
2984,3072,3155
2985,2262,2262
2986,3370,3370
2987,3379,3379
2988,1079,1000
2989,1507,1507
2990,1716,1716
2991,2383,2383
2992,2422,2422
2993,3347,3347
2994,1391,1391
2995,3356,2583
2996,2024,2605
2997,2536,2536
2998,1923,1923
2999,1933,1933
3000,1816,1816
3001,1940,1940
3002,183,183
3003,1899,1899
3004,1421,1421
3005,603,603
3006,1340,1340
3007,1726,1726
3008,2908,2908
3009,2479,2479
3010,1049,1049
3011,1852,1852
3012,1762,1762
3013,2186,2186
3014,1396,1396
3015,1804,1804
3016,2909,2909
3017,1242,1242
3018,2455,2432
3019,495,495
3020,2969,2969
3021,853,1154
3022,2644,2644
3023,4359,4359
3024,1535,1535
3025,2474,754
3026,1130,1130
3027,957,957
3028,1451,1451
3029,1518,1518
3030,2583,2583
3031,2500,2500
3032,1624,1624
3033,1558,1558
3034,791,791
3035,1681,1681
3036,1908,2677
3037,2451,2451
3038,3154,3154
3039,3154,3154
3040,1381,1381
3041,2502,2502
3042,1443,1443
3043,633,633
3044,2337,2337
3045,1755,1755
3046,795,795
3047,1232,1232
3048,550,550
3049,3143,3143
3050,3130,3130
3051,3282,3282
3052,487,487
3053,3371,2686
3054,2518,2518
3055,337,337
3056,2792,2792
3057,2707,2707
3058,1584,1584
3059,1182,1182
3060,2695,2695
3061,1540,1540
3062,3466,1496
3063,828,828
3064,111,111
3065,3028,3028
3066,3480,3480
3067,354,354
3068,1367,1367
3069,801,801
3070,454,454
3071,736,736
3072,3037,3037
3073,1025,1025
3074,3477,3477
3075,3077,3077
3076,3175,3175
3077,1821,1821
3078,2518,2518
3079,2479,2479
3080,152,152
3081,218,218
3082,43,43
3083,112,112
3084,881,881
3085,354,354
3086,948,948
3087,888,888
3088,3850,3852
3089,2695,2871
3090,1800,1800
3091,3190,3190
3092,1837,1837
3093,1584,1584
3094,1590,1590
3095,1575,1575
3096,166,166
3097,628,628
3098,3244,3244
3099,965,965
3100,1792,1792
3101,1160,1160
3102,2483,2483
3103,1898,1898
3104,2909,2909
3105,886,886
3106,1792,1792
3107,3037,8
3108,2671,2671
3109,1697,1697
3110,469,469
3111,686,686
3112,3347,3347
3113,961,961
3114,2298,2298
3115,351,351
3116,2422,2422
3117,2152,583
3118,1709,1709
3119,163,163
3120,2070,2070
3121,3464,3464
3122,3232,3232
3123,362,362
3124,2403,2403
3125,1605,1605
3126,2871,2871
3127,2791,2791
3128,2230,2230
3129,2643,2643
3130,581,581
3131,2581,2581
3132,2325,2325
3133,848,848
3134,707,707
3135,305,305
3136,2536,2536
3137,318,3077
3138,1747,1747
3139,604,604
3140,1163,1163
3141,2018,2018
3142,2223,2223
3143,888,888
3144,2037,2037
3145,330,1483
3146,1687,1687
3147,3178,3178
3148,1036,1036
3149,2277,2277
3150,2122,39
3151,352,352
3152,1190,1190
3153,243,243
3154,2476,2476
3155,362,362
3156,1816,1816
3157,2286,2286
3158,1422,1422
3159,2157,1067
3160,3321,3321
3161,781,781
3162,389,389
3163,158,158
3164,855,855
3165,2262,3131
3166,3338,3338
3167,2536,2536
3168,473,473
3169,2035,2035
3170,356,356
3171,2457,2457
3172,1086,1086
3173,1794,1794
3174,1794,2035
3175,2514,2514
3176,665,665
3177,1542,1542
3178,427,427
3179,2997,2997
3180,4441,4441
3181,305,3269
3182,2774,2774
3183,3125,3125
3184,83,83
3185,1370,209
3186,1063,1063
3187,1008,1008
3188,2724,2724
3189,323,323
