ids,epoch_99,epoch_100
2138,317,317
2139,143,143
2140,310,310
2141,256,256
2142,389,389
2143,380,380
2144,354,354
2145,344,344
2146,376,376
2147,64,64
2148,773,773
2149,354,354
2150,103,103
2151,329,329
2152,189,189
2153,206,206
2154,156,156
2155,109,109
2156,374,374
2157,361,41
2158,245,245
2159,50,50
2160,190,190
2161,248,248
2162,287,287
2163,204,204
2164,0,0
2165,142,142
2166,371,371
2167,109,109
2168,359,359
2169,186,186
2170,224,224
2171,237,237
2172,64,64
2173,37,37
2174,372,372
2175,171,171
2176,284,284
2177,43,43
2178,154,154
2179,348,348
2180,192,192
2181,284,284
2182,42,42
2183,9,9
2184,388,388
2185,20,20
2186,127,127
2187,348,348
2188,192,192
2189,110,110
2190,64,64
2191,189,189
2192,247,247
2193,348,348
2194,28,28
2195,250,250
2196,231,231
2197,260,260
2198,380,380
2199,1,1
2200,181,181
2201,244,244
2202,313,313
2203,238,238
2204,179,179
2205,170,170
2206,55,55
2207,278,278
2208,403,403
2209,274,274
2210,28,28
2211,360,360
2212,216,216
2213,361,361
2214,186,186
2215,22,22
2216,175,175
2217,106,106
2218,388,388
2219,127,127
2220,217,217
2221,290,290
2222,79,79
2223,326,326
2224,268,384
2225,346,346
2226,206,206
2227,320,320
2228,63,63
2229,348,348
2230,126,126
2231,106,106
2232,402,402
2233,358,358
2234,102,102
2235,64,64
2236,269,269
2237,111,111
2238,137,137
2239,220,220
2240,69,69
2241,362,362
2242,273,273
2243,281,281
2244,255,255
2245,134,134
2246,248,248
2247,377,377
2248,313,313
2249,40,40
2250,24,24
2251,253,253
2252,299,299
2253,380,380
2254,134,134
2255,204,204
2256,133,133
2257,348,348
2258,194,194
2259,339,339
2260,216,216
2261,209,209
2262,273,273
2263,187,187
2264,390,390
2265,233,135
2266,320,320
2267,39,39
2268,211,211
2269,177,177
2270,177,177
2271,233,233
2272,137,137
2273,10,10
2274,301,301
2275,138,138
2276,203,203
2277,241,241
2278,70,70
2279,211,211
2280,145,145
2281,237,237
2282,297,297
2283,84,84
2284,109,109
2285,391,391
2286,66,66
2287,197,197
2288,321,321
2289,390,285
2290,100,100
2291,187,187
2292,221,221
2293,230,128
2294,373,96
2295,328,328
2296,185,185
2297,394,394
2298,208,208
2299,252,252
2300,303,303
2301,373,373
2302,109,109
2303,118,118
2304,155,155
2305,690,690
2306,33,33
2307,145,145
2308,64,64
2309,65,65
2310,206,206
2311,170,170
2312,196,196
2313,193,193
2314,229,229
2315,245,245
2316,19,19
2317,192,192
2318,344,344
2319,215,215
2320,165,165
2321,209,209
2322,217,217
2323,231,231
2324,209,209
2325,382,382
2326,28,28
2327,20,20
2328,3,3
2329,292,292
2330,319,319
2331,244,244
2332,188,188
2333,59,59
2334,123,123
2335,111,111
2336,338,338
2337,229,229
2338,68,68
2339,43,43
2340,35,35
2341,339,339
2342,329,329
2343,262,262
2344,75,75
2345,392,392
2346,150,150
2347,107,107
2348,31,31
2349,32,32
2350,334,334
2351,126,126
2352,360,360
2353,30,30
2354,157,157
2355,334,334
2356,88,88
2357,355,355
2358,41,41
2359,221,221
2360,294,294
2361,70,70
2362,133,133
2363,154,154
2364,64,64
2365,283,283
2366,118,118
2367,153,153
2368,287,287
2369,75,75
2370,373,373
2371,391,391
2372,264,264
2373,150,150
2374,332,332
2375,241,241
2376,119,119
2377,140,140
2378,8,8
2379,364,364
2380,213,213
2381,43,43
2382,123,123
2383,346,346
2384,293,293
2385,128,128
2386,167,167
2387,245,264
2388,126,126
2389,195,195
2390,287,287
2391,77,77
2392,335,335
2393,135,135
2394,170,170
2395,84,84
2396,197,197
2397,397,397
2398,84,84
2399,262,262
2400,108,108
2401,158,158
2402,292,292
2403,204,204
2404,247,247
2405,137,137
2406,31,31
2407,119,119
2408,320,397
2409,58,58
2410,380,380
2411,42,42
2412,335,335
2413,339,339
2414,283,283
2415,119,119
2416,342,342
2417,317,317
2418,194,194
2419,161,161
2420,370,370
2421,190,190
2422,141,141
2423,145,145
2424,92,92
2425,337,337
2426,69,69
2427,78,78
2428,85,85
2429,75,75
2430,206,206
2431,109,109
2432,156,156
2433,287,287
2434,250,250
2435,322,322
2436,129,129
2437,329,329
2438,25,25
2439,321,321
2440,259,259
2441,292,292
2442,216,216
2443,343,343
2444,325,325
2445,323,323
2446,352,352
2447,373,373
2448,6,6
2449,326,326
2450,338,338
2451,295,295
2452,404,404
2453,234,234
2454,303,303
2455,324,324
2456,273,273
2457,276,276
2458,220,220
2459,108,108
2460,215,215
2461,84,84
2462,387,387
2463,64,64
2464,225,225
2465,369,369
2466,140,140
2467,19,19
2468,62,62
2469,69,69
2470,385,385
2471,98,98
2472,80,80
2473,66,66
2474,369,369
2475,262,262
2476,400,400
2477,370,370
2478,195,195
2479,402,402
2480,335,335
2481,276,276
2482,250,250
2483,306,306
2484,248,248
2485,194,194
2486,69,69
2487,309,309
2488,93,93
2489,284,284
2490,249,249
2491,387,387
2492,5,5
2493,364,364
2494,351,351
2495,284,284
2496,87,87
2497,331,331
2498,109,109
2499,4,4
2500,168,168
2501,390,390
2502,143,143
2503,371,371
2504,54,54
2505,750,750
2506,325,325
2507,91,91
2508,165,165
2509,115,115
2510,43,43
2511,0,0
2512,139,139
2513,354,354
2514,376,376
2515,329,329
2516,385,385
2517,153,153
2518,354,354
2519,181,181
2520,89,89
2521,375,375
2522,54,54
2523,32,32
2524,104,104
2525,264,264
2526,132,132
2527,297,297
2528,53,53
2529,181,181
2530,119,119
2531,217,217
2532,3,3
2533,317,317
2534,256,256
2535,338,338
2536,159,159
2537,382,382
2538,369,369
2539,189,189
2540,268,268
2541,41,41
2542,131,131
2543,37,37
2544,306,306
2545,139,139
2546,69,69
2547,6,6
2548,494,494
2549,174,174
2550,358,358
2551,175,175
2552,326,326
2553,183,183
2554,53,89
2555,353,353
2556,389,389
2557,313,313
2558,20,20
2559,88,88
2560,159,159
2561,87,87
2562,14,14
2563,272,272
2564,238,238
2565,122,122
2566,95,95
2567,130,0
2568,197,197
2569,257,257
2570,166,166
2571,308,308
2572,382,382
2573,245,245
2574,275,275
2575,20,20
2576,353,353
2577,309,309
2578,285,285
2579,283,283
2580,269,269
2581,113,113
2582,299,299
2583,421,421
2584,5,5
2585,402,402
2586,187,187
2587,229,229
2588,789,789
2589,132,132
2590,192,120
2591,244,244
2592,363,363
2593,338,338
2594,136,136
2595,193,193
2596,196,196
2597,365,365
2598,174,174
2599,132,132
2600,139,139
2601,255,255
2602,245,245
2603,323,323
2604,175,175
2605,124,124
2606,129,129
2607,26,26
2608,203,203
2609,289,289
2610,310,310
2611,301,301
2612,80,80
2613,256,256
2614,323,323
2615,0,0
2616,257,257
2617,19,19
2618,379,379
2619,4,4
2620,395,395
2621,354,354
2622,404,404
2623,241,241
2624,257,257
2625,377,377
2626,126,126
2627,283,283
2628,224,224
2629,88,88
2630,33,33
2631,148,148
2632,23,23
2633,389,389
2634,60,60
2635,223,223
2636,88,88
2637,34,34
2638,121,121
2639,389,389
2640,65,65
2641,137,137
2642,121,121
2643,196,196
2644,234,234
2645,69,69
2646,320,320
2647,54,54
2648,35,35
2649,5,5
2650,29,29
2651,109,109
2652,26,26
2653,142,204
2654,6,6
2655,4,4
2656,231,231
2657,6,6
2658,312,312
2659,317,317
2660,134,134
2661,195,195
2662,157,157
2663,363,363
2664,175,175
2665,14,14
2666,378,378
2667,371,371
2668,40,40
2669,334,245
2670,282,282
2671,23,23
2672,143,143
2673,381,381
2674,237,237
2675,334,334
2676,200,200
2677,328,328
2678,174,174
2679,174,174
2680,215,215
2681,386,386
2682,53,53
2683,400,400
2684,347,347
2685,187,187
2686,31,31
2687,168,168
2688,329,329
2689,64,64
2690,344,344
2691,208,208
2692,9,9
2693,339,339
2694,106,106
2695,303,53
2696,188,188
2697,343,343
2698,263,263
2699,379,379
2700,89,89
2701,259,259
2702,140,140
2703,394,394
2704,295,295
2705,279,279
2706,147,147
2707,54,54
2708,250,250
2709,26,26
2710,297,195
2711,326,326
2712,195,195
2713,134,134
2714,110,110
2715,404,404
2716,241,241
2717,370,370
2718,337,337
2719,91,91
2720,322,322
2721,285,120
2722,229,229
2723,333,333
2724,105,105
2725,145,145
2726,95,95
2727,387,387
2728,7,7
2729,181,181
2730,363,363
2731,292,292
2732,301,301
2733,49,49
2734,285,285
2735,40,40
2736,25,25
2737,45,45
2738,368,368
2739,179,179
2740,193,193
2741,245,245
2742,244,244
2743,171,171
2744,378,378
2745,298,298
2746,111,111
2747,156,156
2748,237,237
2749,336,336
2750,214,214
2751,213,213
2752,263,263
2753,325,325
2754,337,337
2755,68,68
2756,126,126
2757,133,133
2758,391,391
2759,325,325
2760,4,4
2761,217,217
2762,100,100
2763,223,223
2764,224,224
2765,221,221
2766,78,78
2767,104,104
2768,284,284
2769,248,248
2770,101,101
2771,353,353
2772,105,105
2773,157,157
2774,290,290
2775,80,80
2776,250,250
2777,168,168
2778,220,223
2779,329,329
2780,386,386
2781,134,134
2782,363,363
2783,334,334
2784,353,353
2785,154,154
2786,356,356
2787,388,388
2788,247,247
2789,233,233
2790,138,138
2791,133,133
2792,179,179
2793,326,326
2794,369,369
2795,114,114
2796,361,361
2797,383,383
2798,115,115
2799,317,317
2800,325,325
2801,69,69
2802,132,132
2803,160,160
2804,301,301
2805,274,274
2806,287,287
2807,0,0
2808,205,205
2809,370,370
2810,370,370
2811,143,143
2812,264,264
2813,205,205
2814,56,56
2815,145,145
2816,388,388
2817,161,161
2818,292,292
2819,23,23
2820,328,328
2821,213,213
2822,225,225
2823,80,80
2824,303,303
2825,89,89
2826,290,290
2827,347,347
2828,390,390
2829,256,256
2830,218,218
2831,185,185
2832,376,376
2833,139,139
2834,269,269
2835,89,89
2836,378,378
2837,46,46
2838,259,259
2839,83,83
2840,389,389
2841,346,346
2842,194,194
2843,335,335
2844,109,109
2845,360,360
2846,259,259
2847,387,387
2848,284,284
2849,257,257
2850,313,313
2851,169,169
2852,342,342
2853,211,211
2854,320,320
2855,120,120
2856,192,192
2857,208,208
2858,345,345
2859,366,366
2860,402,402
2861,274,274
2862,105,105
2863,182,182
2864,326,326
2865,289,289
2866,259,259
2867,383,383
2868,64,64
2869,115,115
2870,245,245
2871,387,387
2872,22,22
2873,210,210
2874,311,311
2875,181,181
2876,0,0
2877,100,100
2878,260,260
2879,186,186
2880,378,378
2881,30,30
2882,255,255
2883,74,74
2884,136,136
2885,187,187
2886,142,142
2887,157,157
2888,167,167
2889,264,264
2890,206,206
2891,303,303
2892,263,263
2893,16,16
2894,230,230
2895,395,395
2896,256,256
2897,98,98
2898,249,249
2899,314,314
2900,284,284
2901,369,369
2902,263,263
2903,320,320
2904,310,310
2905,309,309
2906,106,106
2907,214,214
2908,85,85
2909,252,252
2910,205,205
2911,180,180
2912,89,89
2913,334,334
2914,0,0
2915,140,140
2916,74,74
2917,313,313
2918,248,248
2919,218,218
2920,380,380
2921,206,206
2922,180,180
2923,66,66
2924,277,277
2925,368,368
2926,224,224
2927,36,100
2928,234,253
2929,386,386
2930,55,55
2931,381,381
2932,196,196
2933,78,78
2934,42,42
2935,403,403
2936,87,87
2937,14,14
2938,127,127
2939,253,253
2940,115,115
2941,5,5
2942,237,237
2943,53,53
2944,101,101
2945,53,53
2946,166,166
2947,78,78
2948,340,340
2949,53,53
2950,374,374
2951,170,170
2952,308,308
2953,185,185
2954,366,366
2955,333,333
2956,735,735
2957,149,149
2958,193,193
2959,306,306
2960,186,186
2961,390,390
2962,78,78
2963,80,80
2964,147,147
2965,387,387
2966,312,312
2967,102,102
2968,370,10
2969,62,62
2970,311,311
2971,132,132
2972,34,34
2973,51,51
2974,99,99
2975,399,399
2976,223,223
2977,259,259
2978,393,393
2979,121,121
2980,340,340
2981,176,176
2982,243,243
2983,165,165
2984,220,220
2985,123,123
2986,19,148
2987,264,264
2988,96,96
2989,362,362
2990,180,180
2991,287,287
2992,220,220
2993,44,44
2994,288,288
2995,118,118
2996,335,335
2997,161,161
2998,36,36
2999,354,354
3000,320,320
3001,323,323
3002,292,292
3003,257,257
3004,325,325
3005,196,196
3006,211,211
3007,31,31
3008,134,134
3009,35,35
3010,0,0
3011,231,231
3012,179,179
3013,375,375
3014,379,379
3015,259,259
3016,69,69
3017,345,345
3018,332,332
3019,358,358
3020,308,308
3021,148,148
3022,255,255
3023,321,321
3024,6,6
3025,354,354
3026,270,270
3027,82,82
3028,311,311
3029,400,400
3030,156,156
3031,402,402
3032,85,85
3033,342,78
3034,28,28
3035,206,206
3036,121,121
3037,326,326
3038,66,66
3039,66,66
3040,121,121
3041,340,340
3042,66,66
3043,189,189
3044,269,269
3045,103,103
3046,171,171
3047,123,123
3048,369,369
3049,143,143
3050,184,184
3051,323,323
3052,224,224
3053,236,351
3054,297,297
3055,163,163
3056,100,100
3057,309,309
3058,303,303
3059,69,69
3060,53,53
3061,25,377
3062,398,398
3063,25,25
3064,110,110
3065,149,149
3066,11,11
3067,149,149
3068,238,238
3069,251,251
3070,373,373
3071,229,229
3072,170,170
3073,182,182
3074,334,334
3075,177,177
3076,297,297
3077,9,9
3078,325,325
3079,238,238
3080,215,215
3081,373,373
3082,127,127
3083,153,153
3084,3,3
3085,149,149
3086,259,259
3087,257,257
3088,249,249
3089,399,399
3090,393,393
3091,337,337
3092,106,106
3093,303,303
3094,133,133
3095,0,0
3096,165,165
3097,134,134
3098,374,374
3099,159,159
3100,196,196
3101,106,106
3102,214,214
3103,216,216
3104,221,221
3105,175,175
3106,333,333
3107,189,189
3108,358,358
3109,14,14
3110,318,318
3111,276,276
3112,133,133
3113,203,203
3114,375,375
3115,319,319
3116,372,372
3117,395,395
3118,104,104
3119,337,337
3120,258,258
3121,364,364
3122,77,77
3123,49,177
3124,274,274
3125,14,14
3126,168,168
3127,104,104
3128,248,248
3129,383,383
3130,240,240
3131,244,244
3132,327,327
3133,365,365
3134,255,255
3135,209,209
3136,161,161
3137,321,321
3138,353,353
3139,103,103
3140,79,79
3141,129,129
3142,339,339
3143,241,241
3144,48,48
3145,657,657
3146,56,56
3147,367,367
3148,385,385
3149,342,342
3150,334,334
3151,319,319
3152,321,321
3153,167,167
3154,121,121
3155,142,142
3156,320,320
3157,104,104
3158,278,278
3159,259,259
3160,79,79
3161,36,36
3162,255,255
3163,127,127
3164,246,246
3165,293,293
3166,109,109
3167,103,103
3168,225,225
3169,181,181
3170,399,399
3171,218,45
3172,233,233
3173,380,380
3174,293,293
3175,218,218
3176,136,136
3177,389,389
3178,216,216
3179,180,180
3180,578,578
3181,240,240
3182,345,345
3183,4,4
3184,364,364
3185,240,240
3186,7,7
3187,330,330
3188,321,321
3189,175,175
3190,234,234
3191,209,209
3192,243,243
3193,14,14
3194,131,131
3195,371,371
3196,174,174
3197,179,179
3198,334,334
3199,34,34
3200,385,385
3201,86,86
3202,250,250
3203,78,78
3204,311,311
3205,334,334
3206,35,35
3207,208,208
3208,298,276
3209,53,53
3210,372,372
3211,106,106
3212,366,366
3213,340,340
3214,223,223
3215,43,43
3216,158,158
3217,104,104
3218,391,391
3219,252,252
3220,141,141
3221,45,45
3222,108,108
3223,214,214
3224,137,137
3225,162,162
3226,166,166
3227,31,31
3228,177,177
3229,25,25
3230,367,367
3231,290,290
3232,45,45
3233,374,374
3234,79,79
3235,159,159
3236,93,93
3237,101,101
3238,401,401
3239,58,58
3240,187,187
3241,301,301
3242,360,360
3243,126,288
3244,65,65
3245,34,34
3246,390,390
3247,400,400
3248,111,111
3249,26,26
3250,96,96
3251,259,259
3252,160,160
3253,105,105
3254,210,210
3255,404,404
3256,56,56
3257,254,254
3258,306,306
3259,111,111
3260,5,5
3261,169,325
3262,285,285
3263,74,74
3264,247,247
3265,69,69
3266,274,274
3267,365,365
3268,96,96
3269,247,247
3270,358,358
3271,157,157
3272,62,62
3273,248,248
3274,245,245
3275,339,339
3276,65,65
3277,346,346
3278,4,4
3279,241,241
3280,108,108
3281,166,166
3282,403,403
3283,397,397
3284,269,269
3285,158,158
3286,314,314
3287,33,33
3288,139,139
3289,317,317
3290,285,285
3291,313,313
3292,7,7
3293,156,156
3294,239,239
3295,38,38
3296,92,92
3297,347,334
3298,172,172
3299,127,127
3300,370,370
3301,343,343
3302,215,215
3303,132,132
3304,19,19
3305,3,3
3306,24,24
3307,144,144
3308,303,303
3309,145,145
3310,143,143
3311,317,317
3312,180,180
3313,100,100
3314,166,166
3315,195,195
3316,88,88
3317,286,286
3318,35,35
3319,298,298
3320,155,155
3321,313,313
3322,111,111
3323,85,85
3324,92,92
3325,158,158
3326,338,338
3327,108,108
3328,211,211
3329,374,374
3330,121,121
3331,353,353
3332,84,84
3333,275,275
3334,208,208
3335,147,147
3336,124,124
3337,213,213
3338,28,28
3339,41,41
3340,327,327
3341,251,251
3342,320,320
3343,390,390
3344,26,26
3345,372,372
3346,216,216
3347,140,140
3348,183,183
3349,203,203
3350,325,325
3351,250,250
3352,190,190
3353,101,101
3354,336,336
3355,362,362
3356,17,17
3357,136,136
3358,332,332
3359,53,53
3360,7,7
3361,387,387
3362,3,3
3363,191,191
3364,323,323
3365,124,124
3366,129,129
3367,245,245
3368,19,19
3369,167,167
3370,268,268
3371,377,377
3372,333,333
3373,197,197
3374,380,380
3375,396,396
3376,28,28
3377,293,293
3378,65,65
3379,379,379
3380,20,20
3381,257,257
3382,24,24
3383,211,211
3384,53,53
3385,301,301
3386,100,100
3387,77,77
3388,262,262
3389,376,376
3390,292,292
3391,93,93
3392,165,165
3393,263,263
3394,14,14
3395,380,380
3396,139,139
3397,343,343
3398,303,303
3399,126,126
3400,98,98
3401,133,133
3402,342,342
3403,346,346
3404,253,253
3405,213,213
3406,281,281
3407,195,195
3408,62,62
3409,317,317
3410,259,259
3411,156,156
3412,214,214
3413,107,107
3414,548,548
3415,197,197
3416,377,377
3417,348,348
3418,388,388
3419,108,108
3420,170,170
3421,253,253
3422,338,338
3423,370,370
3424,183,8
3425,213,213
3426,400,400
3427,33,33
3428,53,53
3429,394,394
3430,124,124
3431,215,215
3432,370,10
3433,79,79
3434,244,244
3435,88,88
3436,206,206
3437,2,2
3438,128,128
3439,273,273
3440,159,159
3441,323,323
3442,256,256
3443,394,394
3444,388,388
3445,23,206
3446,379,379
3447,389,389
3448,346,346
3449,215,215
3450,218,218
3451,177,177
3452,26,26
3453,25,25
3454,344,344
3455,274,274
3456,32,32
3457,243,243
3458,328,328
3459,340,340
3460,45,45
3461,186,186
3462,369,369
3463,148,148
3464,335,335
3465,0,0
3466,198,198
3467,282,282
3468,85,85
3469,110,110
3470,234,234
3471,255,255
3472,106,106
3473,192,192
3474,111,111
3475,237,237
3476,387,387
3477,314,314
3478,260,260
3479,285,285
3480,0,0
3481,358,358
3482,368,368
3483,88,88
3484,369,369
3485,121,121
3486,299,299
3487,213,213
3488,53,53
3489,193,193
3490,34,62
3491,343,343
3492,219,219
3493,111,111
3494,293,293
3495,213,213
3496,4,4
3497,161,161
3498,358,358
3499,91,91
3500,246,246
3501,204,204
3502,110,110
3503,190,190
3504,275,275
3505,248,248
3506,137,137
3507,297,297
3508,314,314
3509,23,23
3510,362,362
3511,394,394
3512,92,92
3513,236,236
3514,126,126
3515,7,7
3516,400,140
3517,13,13
3518,32,32
3519,299,299
3520,86,86
3521,259,259
3522,333,183
3523,283,283
3524,149,130
3525,224,224
3526,108,108
3527,111,111
3528,403,403
3529,206,206
3530,26,26
3531,336,336
3532,123,123
3533,192,192
3534,395,395
3535,281,281
3536,329,329
3537,187,187
3538,111,111
3539,190,190
3540,217,217
3541,220,220
3542,253,253
3543,353,353
3544,174,174
3545,381,381
3546,391,391
3547,240,240
3548,361,361
3549,185,185
3550,189,189
3551,173,173
3552,165,165
3553,51,51
3554,303,303
3555,640,640
3556,165,165
3557,717,717
3558,0,0
3559,13,13
3560,321,321
3561,252,252
3562,108,108
3563,20,46
3564,393,393
3565,43,43
3566,195,195
3567,388,388
3568,175,175
3569,342,342
3570,178,178
3571,31,31
3572,334,334
3573,121,121
3574,53,53
3575,336,336
3576,396,396
3577,130,130
3578,168,168
3579,193,193
3580,68,68
3581,387,387
3582,337,337
3583,299,299
3584,77,77
3585,2,2
3586,189,189
3587,204,204
3588,380,380
3589,245,245
3590,171,171
3591,43,43
3592,314,314
3593,306,306
3594,127,127
3595,196,196
3596,298,298
3597,275,275
3598,55,55
3599,356,356
3600,237,237
3601,111,111
3602,4,4
3603,181,181
3604,65,65
3605,335,335
3606,404,404
3607,317,317
3608,395,395
3609,356,356
3610,397,397
3611,234,234
3612,10,10
3613,253,40
3614,6,6
3615,182,182
3616,22,22
3617,285,285
3618,251,251
3619,130,130
3620,233,233
3621,7,7
3622,171,171
3623,78,78
3624,247,247
3625,244,244
3626,162,162
3627,213,213
3628,68,68
3629,246,246
3630,98,98
3631,213,213
3632,403,403
3633,22,22
3634,244,244
3635,287,287
3636,203,203
3637,361,361
3638,167,167
3639,147,147
3640,42,42
3641,165,165
3642,103,103
3643,312,312
3644,400,400
3645,253,253
3646,348,348
3647,273,273
3648,43,43
3649,0,0
3650,322,322
3651,111,111
3652,146,146
3653,282,282
3654,6,6
3655,17,17
3656,224,224
3657,321,321
3658,88,88
3659,166,166
3660,98,98
3661,14,14
3662,382,382
3663,351,351
3664,230,230
3665,229,229
3666,136,136
3667,149,149
3668,140,140
3669,259,259
3670,95,95
3671,402,402
3672,366,366
3673,332,332
3674,222,222
3675,135,135
3676,345,345
3677,619,619
3678,197,197
3679,159,159
3680,379,379
3681,312,312
3682,119,119
3683,351,351
3684,184,184
3685,386,386
3686,59,59
3687,7,7
3688,200,200
3689,196,196
3690,40,40
3691,216,216
3692,459,459
3693,379,379
