ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5
994,371,400,63,591,287,224
995,432,396,467,439,808,566
996,646,620,28,12,28,463
997,104,414,602,183,259,49
998,276,627,170,229,210,16
999,101,463,323,202,751,569
1000,347,88,753,800,647,85
1001,43,401,440,435,686,531
1002,323,281,770,321,715,585
1003,107,308,222,321,32,622
1004,399,146,741,601,803,683
1005,689,569,581,370,111,804
1006,571,93,380,64,77,245
1007,761,252,233,121,803,387
1008,103,766,768,320,325,377
1009,399,251,337,468,429,431
1010,19,636,462,364,420,513
1011,264,569,811,382,245,693
1012,64,797,224,398,290,590
1013,641,530,690,270,107,504
1014,179,554,631,695,456,414
1015,545,208,31,25,86,259
1016,664,98,787,273,777,263
1017,148,122,715,86,252,412
1018,448,721,134,517,683,381
1019,589,810,677,671,503,30
1020,375,605,72,316,165,594
1021,379,90,440,403,71,732
1022,608,376,72,3,332,87
1023,479,245,342,618,259,103
1024,764,22,170,677,55,494
1025,379,714,754,355,145,364
1026,273,373,615,687,784,335
1027,346,247,709,481,758,303
1028,372,182,51,575,318,177
1029,292,7,87,379,215,78
1030,82,589,610,376,94,679
1031,208,788,604,623,784,22
1032,450,91,334,496,43,769
1033,123,24,730,414,701,126
1034,58,24,709,748,506,318
1035,376,572,717,524,637,54
1036,160,74,581,763,722,287
1037,560,180,402,638,748,402
1038,11,652,417,92,230,489
1039,209,369,360,217,154,88
1040,277,277,277,277,59,36
1041,7,492,322,492,755,280
1042,217,135,788,134,656,40
1043,449,92,719,167,108,379
1044,527,389,93,140,411,98
1045,521,440,571,307,633,20
1046,191,311,750,171,562,620
1047,682,361,208,330,782,751
1048,287,429,303,328,472,64
1049,102,367,22,416,713,808
1050,363,259,158,527,440,484
1051,184,11,414,240,737,371
1052,80,408,494,324,171,469
1053,735,802,435,574,586,322
1054,520,155,593,32,504,400
1055,633,231,638,794,225,809
1056,492,385,744,297,244,185
1057,41,613,115,323,400,211
1058,273,364,573,131,477,60
1059,318,509,289,463,59,166
1060,524,160,330,87,288,706
1061,632,179,243,181,533,630
1062,347,303,591,647,485,451
1063,206,41,71,21,12,332
1064,256,243,260,202,353,147
1065,168,479,756,103,513,137
1066,41,556,570,346,147,493
1067,14,698,636,91,613,420
1068,406,397,656,74,43,643
1069,118,736,778,740,773,782
1070,193,416,252,416,43,708
1071,781,810,98,155,165,199
1072,79,400,391,605,717,148
1073,223,464,83,673,294,416
1074,333,788,255,287,193,314
1075,780,105,310,23,161,810
1076,675,192,731,192,131,87
1077,258,115,53,669,551,555
1078,370,498,556,754,741,455
1079,131,747,339,117,357,503
1080,374,374,678,666,639,192
1081,663,483,759,240,74,579
1082,325,404,552,752,367,223
1083,548,548,525,84,484,340
1084,321,191,197,134,115,134
1085,251,613,620,593,632,777
1086,89,531,402,479,108,283
1087,608,257,269,653,287,805
1088,256,80,243,79,74,547
1089,115,652,273,594,248,697
1090,330,88,708,256,411,572
1091,237,323,20,689,803,346
1092,344,412,638,234,506,623
1093,320,788,748,372,459,435
1094,466,535,104,394,5,27
1095,454,559,331,465,229,485
1096,175,31,387,71,146,111
1097,271,238,311,217,690,662
1098,786,525,243,423,182,23
1099,463,499,109,524,255,85
1100,810,202,551,691,143,440
1101,418,494,55,77,249,457
1102,136,552,369,735,77,110
1103,284,210,783,693,433,575
1104,10,385,712,5,724,221
1105,662,545,697,750,209,581
1106,723,278,174,320,28,693
1107,102,88,447,596,71,809
1108,360,573,793,420,285,429
1109,347,742,781,79,498,438
1110,713,391,78,280,32,647
1111,175,279,454,563,274,287
1112,193,654,158,358,197,283
1113,141,156,669,171,318,182
1114,321,651,797,319,141,69
1115,309,432,787,474,129,390
1116,740,720,759,761,3,66
1117,325,255,250,499,10,668
1118,683,631,243,693,393,561
1119,477,675,480,647,245,782
1120,308,613,752,450,799,201
1121,370,553,233,135,0,319
1122,107,181,3,336,69,317
1123,805,321,478,35,313,324
1124,773,149,336,89,335,168
1125,137,382,167,269,760,39
1126,469,335,606,162,384,574
1127,403,197,195,119,488,802
1128,16,227,714,662,524,634
1129,440,282,191,244,373,659
1130,292,765,229,140,633,249
1131,692,237,77,287,293,268
1132,348,292,70,250,32,654
1133,464,435,14,409,160,654
1134,210,250,759,355,136,415
1135,794,99,794,752,355,403
1136,435,249,249,521,397,166
1137,115,156,55,786,480,553
1138,580,478,486,713,629,119
1139,364,196,789,333,770,332
1140,124,762,32,64,284,717
1141,26,719,761,215,339,792
1142,318,135,369,108,138,752
1143,364,281,773,202,32,773
1144,194,485,106,733,674,559
1145,416,578,28,223,631,639
1146,322,23,638,155,662,291
1147,189,746,586,631,107,354
1148,706,578,156,650,741,627
1149,703,428,423,423,208,688
1150,407,253,733,709,659,123
1151,596,476,31,400,196,551
1152,108,682,620,107,629,134
1153,256,362,36,341,334,787
1154,260,125,372,570,297,509
1155,33,781,549,600,586,633
1156,126,448,134,14,318,103
1157,763,434,179,68,386,253
1158,285,768,173,349,207,374
1159,618,176,647,595,489,317
1160,70,259,678,314,489,17
1161,36,536,660,4,36,636
1162,467,276,31,358,734,390
1163,709,196,46,73,258,19
1164,602,574,62,369,253,243
1165,771,8,744,38,574,49
1166,452,471,549,77,295,43
1167,609,169,389,20,245,578
1168,458,472,352,50,36,102
1169,170,724,603,322,689,693
1170,498,747,418,402,6,496
1171,571,370,359,7,154,161
1172,180,755,654,466,92,65
1173,367,776,781,45,115,482
1174,376,376,399,222,181,407
1175,766,568,411,705,518,233
1176,794,473,584,225,261,531
1177,763,67,768,657,58,211
1178,44,515,698,699,692,682
1179,275,707,431,673,53,169
1180,720,397,695,186,716,308
1181,414,505,688,703,347,403
1182,346,459,393,80,417,100
1183,222,280,145,685,129,752
1184,278,596,21,496,272,101
1185,181,232,273,206,309,179
1186,685,273,508,5,728,419
1187,22,517,29,187,427,153
1188,253,275,661,592,130,184
1189,773,692,88,181,340,610
1190,489,195,140,317,654,619
1191,51,400,112,153,788,609
1192,184,325,26,380,786,115
1193,174,347,613,753,780,424
1194,53,211,238,721,86,647
1195,220,398,147,189,463,547
1196,641,280,711,301,621,190
1197,272,539,539,220,688,591
1198,334,54,340,559,802,282
1199,267,65,187,171,463,119
1200,459,155,175,163,87,804
1201,768,41,714,732,400,290
1202,314,700,657,736,48,437
1203,257,671,30,492,764,376
1204,538,26,571,88,470,547
1205,365,46,433,101,290,807
1206,420,612,601,384,514,650
1207,650,464,568,696,510,663
1208,563,253,582,646,408,523
1209,448,198,75,243,360,811
1210,382,721,643,592,527,80
1211,203,272,257,685,187,810
1212,258,231,591,804,88,14
1213,123,335,668,763,666,787
1214,376,275,318,618,618,115
1215,109,600,8,320,519,730
1216,99,293,380,380,545,619
1217,570,415,312,576,568,259
1218,317,625,339,321,313,181
1219,295,35,795,643,633,294
1220,153,334,765,284,89,197
1221,644,322,347,389,98,372
1222,519,450,10,124,104,440
1223,447,778,750,696,121,299
1224,755,485,388,224,643,570
1225,709,292,306,168,407,327
1226,319,793,242,808,456,533
1227,303,505,26,736,339,256
1228,224,586,642,696,33,615
1229,783,119,154,279,468,31
1230,526,633,761,204,470,537
1231,372,366,691,698,651,343
1232,24,182,225,363,780,750
1233,559,339,558,558,459,69
1234,19,21,547,312,346,537
1235,326,519,129,547,237,171
1236,634,434,84,147,356,596
1237,800,607,17,468,290,213
1238,111,623,322,726,799,780
1239,428,234,400,386,264,428
1240,19,722,554,5,607,547
1241,362,458,576,321,327,346
1242,527,754,749,121,135,701
1243,621,714,0,731,763,511
1244,673,713,625,58,361,295
1245,248,86,229,77,251,446
1246,166,72,721,372,507,148
1247,689,181,14,211,387,661
1248,660,794,794,477,102,29
1249,134,353,99,548,412,619
1250,145,687,207,333,210,176
1251,811,605,763,159,794,176
1252,60,34,630,357,119,369
1253,632,570,313,84,771,771
1254,145,221,84,419,249,335
1255,54,328,559,737,262,153
1256,416,610,537,557,652,100
1257,621,205,161,677,751,501
1258,416,348,136,408,147,52
1259,345,630,794,111,103,797
1260,55,106,544,359,175,542
1261,403,13,403,403,270,451
1262,693,258,629,118,602,210
1263,274,510,661,481,552,224
1264,715,570,189,794,592,713
1265,485,551,111,522,410,348
1266,583,525,401,245,773,793
1267,101,632,23,100,717,790
1268,319,647,616,594,371,318
1269,459,527,586,153,418,688
1270,250,229,142,790,158,292
1271,643,354,370,358,89,650
1272,468,318,806,449,411,250
1273,77,70,214,380,56,548
1274,221,159,69,249,180,503
1275,149,243,523,730,64,756
1276,24,603,29,728,210,221
1277,274,47,664,324,506,299
1278,329,409,532,329,185,65
1279,108,600,672,55,363,683
1280,416,571,68,714,317,283
1281,478,385,189,184,31,376
1282,126,433,382,521,41,581
1283,657,86,698,364,22,456
1284,313,23,671,351,5,396
1285,408,424,563,28,151,696
1286,686,397,119,64,393,626
1287,312,324,353,25,137,539
1288,440,411,141,203,40,297
1289,82,313,196,277,51,305
1290,713,800,768,377,797,298
1291,108,698,227,533,322,439
1292,36,5,364,462,224,215
1293,23,192,455,811,770,75
1294,525,609,393,229,444,103
1295,157,4,804,399,361,149
1296,610,691,652,578,262,688
1297,319,297,353,297,533,74
1298,317,444,411,510,31,581
1299,586,364,534,104,23,257
1300,358,608,750,533,666,339
1301,603,539,345,776,209,45
1302,632,562,735,246,618,576
1303,515,644,380,373,162,245
1304,696,135,250,89,721,295
1305,673,91,105,663,793,688
1306,568,771,25,221,266,646
1307,711,74,108,309,513,700
1308,268,210,131,303,603,125
1309,554,45,432,154,35,142
1310,86,751,308,751,581,12
1311,509,36,347,29,451,362
1312,714,509,88,423,752,95
1313,710,234,650,506,439,320
1314,421,630,677,195,129,606
1315,394,56,402,167,288,493
1316,576,702,246,126,141,375
1317,239,514,32,89,486,678
1318,283,428,65,107,745,188
1319,390,259,548,161,677,301
1320,630,683,432,20,160,173
1321,183,457,630,482,208,155
1322,511,135,630,137,138,792
1323,87,540,729,183,493,364
1324,390,708,100,194,776,375
1325,674,568,50,432,423,332
1326,722,351,620,806,523,435
1327,692,367,629,231,763,308
1328,247,466,507,64,526,171
1329,14,407,713,19,374,154
1330,159,187,631,691,457,748
1331,213,809,638,171,626,231
1332,331,313,602,488,798,490
1333,220,269,104,306,726,179
1334,400,400,400,400,400,400
1335,330,290,730,214,191,786
1336,762,236,717,67,77,219
1337,271,98,175,488,377,388
1338,754,52,790,479,139,520
1339,506,514,206,620,268,87
1340,277,277,277,277,380,648
1341,275,224,493,190,346,99
1342,68,453,10,792,84,262
1343,263,366,347,673,384,706
1344,336,603,59,514,38,466
1345,7,157,711,71,171,80
1346,340,441,154,513,250,792
1347,388,594,703,372,385,78
1348,312,195,0,199,383,114
1349,13,596,669,284,602,555
1350,413,657,440,608,526,149
1351,733,221,763,85,42,501
1352,95,106,499,356,381,667
1353,174,753,725,673,797,316
1354,706,787,464,365,680,631
1355,680,751,92,129,788,372
1356,314,338,3,285,432,381
1357,389,314,808,237,370,381
1358,722,810,260,797,580,285
1359,34,751,694,421,263,371
1360,641,1,370,289,293,635
1361,712,275,520,291,102,371
1362,584,748,155,84,700,797
1363,457,703,208,0,492,88
1364,757,327,768,44,708,770
1365,285,263,260,674,680,397
1366,695,775,705,121,417,303
1367,678,284,7,282,17,102
1368,468,289,433,403,537,709
1369,74,283,335,108,365,3
1370,553,397,242,195,33,30
1371,288,410,445,363,480,250
1372,6,682,758,737,752,252
1373,261,225,458,389,755,556
1374,801,500,536,155,485,583
1375,554,738,627,104,114,11
1376,610,43,364,802,437,231
1377,514,131,106,209,773,477
1378,114,74,163,789,284,133
1379,321,657,100,727,811,624
1380,202,19,19,326,789,520
1381,543,574,810,313,14,185
1382,118,418,802,365,466,7
1383,806,346,15,385,230,71
1384,343,238,432,696,717,245
1385,54,260,553,295,802,23
1386,384,261,538,84,556,529
1387,518,499,306,303,479,718
1388,26,101,136,633,288,601
1389,190,9,121,217,71,180
1390,197,741,285,183,620,733
1391,805,36,794,157,219,296
1392,368,651,657,601,811,275
1393,433,337,279,630,246,719
1394,165,10,320,61,62,810
1395,109,56,74,108,295,523
1396,356,682,447,187,561,356
1397,722,667,97,321,342,592
1398,625,47,259,790,505,160
1399,697,360,153,498,166,477
1400,195,473,743,337,656,702
1401,395,182,433,652,140,490
1402,84,406,130,484,779,498
1403,459,7,265,145,148,576
1404,682,248,691,626,104,667
1405,781,597,781,436,749,735
1406,498,684,249,154,300,511
1407,470,427,749,789,654,339
1408,289,158,282,197,608,170
1409,256,217,34,292,734,631
1410,504,792,388,587,626,508
1411,0,92,633,78,155,31
1412,64,408,171,77,186,808
1413,402,84,276,129,778,356
1414,139,764,487,792,87,7
1415,50,200,256,539,753,205
1416,724,593,669,412,493,646
1417,554,657,378,309,351,83
1418,353,792,248,704,654,106
1419,55,175,221,635,713,520
1420,289,295,423,602,433,780
1421,345,473,126,8,469,227
1422,331,346,179,41,717,417
1423,401,182,291,465,573,227
1424,245,225,239,68,752,135
1425,313,369,244,519,590,26
1426,661,102,785,407,426,706
1427,202,78,313,478,126,478
1428,29,586,132,619,539,519
1429,245,590,116,347,506,808
1430,686,702,36,573,215,326
1431,601,555,587,385,613,492
1432,166,265,111,224,614,74
1433,26,630,252,429,198,553
1434,629,305,317,233,195,575
1435,223,387,90,705,603,179
1436,520,327,631,580,691,487
1437,481,303,303,714,325,68
1438,109,621,725,791,665,182
1439,287,340,193,711,215,504
1440,598,234,249,2,750,542
1441,121,153,370,11,502,258
1442,645,802,800,645,163,701
1443,327,736,321,218,548,472
1444,229,174,619,672,689,133
1445,380,137,366,381,635,19
1446,505,385,68,447,674,65
1447,575,756,487,140,246,271
1448,40,89,7,233,193,623
1449,802,322,458,401,382,408
1450,705,253,711,586,689,802
1451,269,159,74,491,311,706
1452,728,103,363,648,584,722
1453,295,64,275,100,580,556
1454,728,159,632,125,325,121
1455,624,181,362,709,705,323
1456,103,189,379,434,329,648
1457,290,252,223,448,763,747
1458,309,447,49,570,758,424
1459,98,80,354,738,385,500
1460,77,457,83,719,229,240
1461,500,418,732,442,502,243
1462,152,583,78,555,322,763
1463,117,379,382,133,150,625
1464,764,810,580,91,150,62
1465,407,635,241,36,86,467
1466,742,505,508,356,764,308
1467,231,635,293,590,578,187
1468,4,257,712,489,547,453
1469,769,468,581,696,620,701
1470,572,139,565,798,487,66
1471,665,264,792,197,708,566
1472,2,406,55,153,697,152
1473,799,384,639,311,309,469
1474,3,637,472,338,797,168
1475,255,366,400,192,607,162
1476,368,376,376,66,793,745
1477,575,318,470,321,109,88
1478,327,317,468,314,140,370
1479,119,126,163,630,713,471
1480,369,450,56,88,217,634
1481,33,135,210,135,85,135
1482,190,642,789,711,580,542
1483,634,610,514,216,303,644
1484,625,335,758,450,736,139
1485,142,625,660,184,108,549
1486,399,631,574,32,628,613
1487,803,388,783,7,754,680
1488,574,242,735,101,507,633
1489,147,149,479,551,257,730
1490,380,493,126,133,520,420
1491,298,325,262,379,715,142
1492,419,370,401,302,582,585
1493,209,662,424,55,217,790
1494,543,57,380,289,719,282
1495,548,353,273,250,787,420
1496,33,656,38,721,126,367
1497,513,407,113,565,53,569
1498,399,636,417,62,551,30
1499,366,234,347,157,347,28
1500,159,456,666,259,381,373
1501,185,713,419,455,523,699
1502,37,14,293,747,600,527
1503,580,776,221,177,327,370
1504,35,741,722,257,148,134
1505,23,19,91,621,207,275
1506,12,147,396,370,154,322
1507,180,559,33,394,599,136
1508,521,108,380,89,55,390
1509,208,518,371,66,65,588
1510,41,139,87,417,53,729
1511,244,244,244,190,318,519
1512,550,427,444,93,547,427
1513,717,593,20,167,355,375
1514,181,7,735,619,719,661
1515,157,448,174,269,241,136
1516,174,683,674,451,570,23
1517,180,14,217,343,250,566
1518,647,31,533,289,122,802
1519,155,808,325,715,264,54
1520,197,150,484,547,506,537
1521,345,400,272,411,581,111
1522,102,764,98,360,388,735
1523,322,575,780,245,170,314
1524,464,75,464,553,533,391
1525,764,183,787,547,136,64
1526,308,33,477,714,205,533
1527,93,791,245,404,677,483
1528,216,626,62,742,763,211
1529,510,677,185,679,656,185
1530,104,808,206,295,681,664
1531,808,184,810,661,29,761
1532,137,520,237,658,94,381
1533,219,275,155,295,568,665
1534,708,177,4,463,177,126
1535,193,78,397,193,314,662
1536,256,780,206,26,290,145
1537,187,170,6,310,127,109
1538,700,292,640,469,810,451
1539,196,45,797,109,87,185
1540,139,781,195,358,609,481
1541,29,722,253,793,775,783
1542,145,622,622,714,641,414
1543,43,784,764,449,769,385
1544,278,776,609,760,362,287
1545,652,381,559,289,74,652
1546,237,29,708,471,513,526
1547,303,165,123,221,156,197
1548,238,807,422,451,92,679
1549,160,395,195,109,601,797
1550,599,287,275,121,252,613
1551,748,790,376,495,223,155
1552,194,335,660,58,107,539
1553,28,517,423,779,413,651
1554,705,269,372,102,264,742
1555,583,159,238,236,589,533
1556,489,82,44,159,773,139
1557,6,404,256,260,399,570
1558,179,539,308,286,708,671
1559,99,133,390,337,753,122
1560,106,583,773,347,253,662
1561,499,362,375,393,524,197
1562,380,748,683,588,189,466
1563,645,580,62,65,798,482
1564,279,345,549,474,545,297
1565,572,382,348,143,185,774
1566,668,250,25,748,179,549
1567,686,275,486,677,507,455
1568,101,111,340,710,496,153
1569,26,383,416,149,100,190
1570,48,250,206,244,166,612
1571,311,562,546,369,562,363
1572,682,255,472,161,6,768
1573,380,741,102,252,332,230
1574,734,195,356,595,313,603
1575,788,473,184,691,329,165
1576,597,358,401,279,132,783
1577,654,49,166,180,1,689
1578,163,753,403,353,139,400
1579,713,5,335,60,252,541
1580,78,297,6,326,114,123
1581,667,412,610,345,805,701
1582,34,485,34,26,636,269
1583,139,213,143,390,480,809
1584,650,742,92,729,108,473
1585,682,580,341,595,576,602
1586,8,287,259,66,735,45
1587,612,115,6,650,103,663
1588,705,543,574,471,335,390
1589,281,338,281,342,607,800
1590,375,59,255,41,528,720
1591,629,108,595,211,73,427
1592,265,206,98,547,720,184
1593,131,78,552,435,810,317
1594,603,10,65,335,499,351
1595,767,155,490,449,652,254
1596,202,344,741,5,179,69
1597,585,464,663,723,549,780
1598,744,457,123,206,331,434
1599,65,281,170,603,657,197
1600,74,403,314,660,385,759
1601,560,132,444,0,68,510
1602,139,139,218,139,770,326
1603,263,601,252,414,377,11
1604,370,388,117,490,195,83
1605,551,510,647,53,496,714
1606,708,247,312,282,547,322
1607,695,432,204,600,752,606
1608,182,434,701,94,794,698
1609,11,553,56,66,379,431
1610,456,632,728,243,555,575
1611,400,111,6,712,678,89
1612,328,245,328,773,406,809
1613,263,21,174,725,503,578
1614,595,651,717,110,49,86
1615,686,598,26,35,244,197
1616,79,302,397,681,383,598
1617,693,312,480,770,543,55
1618,277,171,232,131,221,668
1619,119,102,292,310,277,249
1620,420,396,417,75,581,348
1621,20,314,778,232,354,314
1622,686,28,548,108,382,9
1623,311,602,10,80,247,55
1624,260,802,779,395,309,206
1625,705,429,335,36,763,470
1626,151,196,596,423,241,658
1627,541,798,224,784,789,186
1628,687,508,793,717,713,369
1629,762,221,313,325,3,221
1630,553,389,111,387,96,293
1631,723,147,370,107,143,390
1632,504,801,55,354,401,74
1633,220,780,736,784,49,611
1634,115,620,580,216,524,371
1635,538,715,433,413,363,364
