ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5
994,726,610,371,373,360,447
995,502,233,582,497,287,646
996,484,370,208,208,459,278
997,256,256,357,625,348,107
998,667,667,667,713,748,380
999,10,540,647,342,233,420
1000,561,561,665,306,78,136
1001,149,433,433,416,237,269
1002,526,526,526,255,658,759
1003,495,495,317,222,800,794
1004,515,251,251,274,573,741
1005,247,247,552,383,568,84
1006,56,56,491,84,174,775
1007,142,435,435,370,83,401
1008,319,319,319,655,434,508
1009,100,504,399,399,400,333
1010,157,157,251,698,115,241
1011,579,709,181,206,40,127
1012,320,320,320,454,380,557
1013,382,382,641,3,107,226
1014,788,174,174,290,433,237
1015,558,797,802,193,64,20
1016,135,684,154,173,571,184
1017,688,688,123,251,12,468
1018,364,764,634,710,660,110
1019,601,601,647,390,613,769
1020,605,605,605,734,3,338
1021,740,653,807,652,276,338
1022,355,800,800,659,338,365
1023,449,124,326,326,131,625
1024,810,810,89,401,398,780
1025,506,625,625,382,171,6
1026,193,193,321,342,615,671
1027,801,486,437,505,362,321
1028,372,362,362,362,800,573
1029,66,66,779,335,134,24
1030,619,619,109,508,474,712
1031,283,119,25,586,479,659
1032,225,225,328,174,596,89
1033,727,588,701,188,110,790
1034,112,99,317,317,698,99
1035,400,400,3,126,89,304
1036,676,676,259,35,794,376
1037,422,422,423,58,266,570
1038,195,195,613,156,338,196
1039,568,568,129,408,537,69
1040,277,277,277,277,277,277
1041,729,193,193,659,688,688
1042,778,778,778,326,311,134
1043,401,641,66,313,90,317
1044,527,337,77,320,807,673
1045,237,346,346,217,353,98
1046,807,64,417,417,602,246
1047,810,810,810,284,157,6
1048,187,195,191,247,628,340
1049,281,281,335,580,102,600
1050,433,171,345,221,71,773
1051,645,752,105,11,229,748
1052,604,19,768,204,517,166
1053,153,153,153,46,320,418
1054,412,238,412,787,602,570
1055,478,811,282,653,552,798
1056,493,515,395,764,581,433
1057,787,666,161,338,390,259
1058,255,495,207,713,597,591
1059,434,412,412,181,181,380
1060,295,690,293,288,295,211
1061,212,770,775,222,159,581
1062,537,677,149,299,106,347
1063,169,312,303,303,60,766
1064,229,229,385,88,224,34
1065,591,301,693,168,293,708
1066,97,140,401,401,178,362
1067,319,788,180,523,522,660
1068,53,53,95,148,93,289
1069,238,238,223,142,679,370
1070,801,249,761,1,197,209
1071,450,136,0,135,155,153
1072,301,427,556,115,86,597
1073,19,19,791,556,88,682
1074,135,317,222,288,804,187
1075,192,192,192,60,601,770
1076,192,192,192,717,747,105
1077,41,41,41,316,698,698
1078,173,173,173,220,737,668
1079,224,187,219,281,179,55
1080,684,184,537,599,108,57
1081,406,406,302,442,55,154
1082,697,401,325,325,204,77
1083,703,353,353,806,194,548
1084,196,205,651,620,353,447
1085,351,773,310,34,107,709
1086,58,58,0,411,559,499
1087,31,484,484,297,104,360
1088,449,119,547,103,47,30
1089,763,763,478,308,650,327
1090,518,518,443,613,35,306
1091,149,149,149,237,705,598
1092,777,326,646,545,331,684
1093,210,210,210,718,64,284
1094,391,346,593,467,406,652
1095,662,662,454,68,474,791
1096,236,404,404,422,284,262
1097,154,697,406,697,718,589
1098,367,252,0,88,30,650
1099,281,281,724,30,551,414
1100,688,688,195,514,709,346
1101,33,498,598,55,9,9
1102,29,234,383,124,665,16
1103,716,210,596,309,276,686
1104,666,666,666,193,121,55
1105,749,424,14,424,424,798
1106,78,652,792,605,375,734
1107,144,123,123,721,102,749
1108,179,179,6,6,525,378
1109,6,696,347,220,274,335
1110,429,657,429,148,809,714
1111,537,537,732,695,271,537
1112,55,55,662,193,41,466
1113,492,424,440,322,328,690
1114,273,273,629,695,308,177
1115,527,684,247,643,28,104
1116,156,156,570,135,740,506
1117,369,369,668,354,162,683
1118,712,712,712,683,256,157
1119,477,477,477,409,386,285
1120,141,126,508,681,19,308
1121,401,652,768,156,788,154
1122,109,428,192,403,175,159
1123,708,708,575,805,428,476
1124,401,248,213,1,360,3
1125,625,625,145,117,574,137
1126,605,605,632,180,26,773
1127,468,557,468,480,229,98
1128,560,34,34,305,8,231
1129,351,351,216,394,791,118
1130,66,807,195,206,98,449
1131,268,711,268,287,633,775
1132,634,283,283,45,165,778
1133,491,729,729,25,488,590
1134,52,343,343,115,188,476
1135,114,690,794,417,676,496
1136,17,17,17,719,377,56
1137,171,1,1,695,68,43
1138,615,615,273,22,216,708
1139,677,677,677,522,381,143
1140,413,600,600,524,754,711
1141,369,369,297,406,204,215
1142,95,807,427,263,69,289
1143,603,478,748,572,329,539
1144,256,789,601,601,677,658
1145,455,526,526,487,385,137
1146,802,802,255,351,289,26
1147,639,250,639,250,326,337
1148,623,623,758,758,444,84
1149,481,400,551,504,286,401
1150,585,573,496,496,575,591
1151,743,578,578,752,477,776
1152,132,132,597,698,607,109
1153,583,583,583,468,620,264
1154,347,347,787,641,306,392
1155,60,260,60,302,696,3
1156,222,183,183,629,3,34
1157,528,401,528,256,323,489
1158,560,560,560,560,620,86
1159,806,806,390,548,806,45
1160,690,690,690,707,678,338
1161,428,536,257,390,480,182
1162,472,773,773,7,209,590
1163,691,691,636,522,362,366
1164,450,311,311,311,450,490
1165,537,537,537,630,748,276
1166,766,1,300,311,298,371
1167,621,261,54,225,504,476
1168,672,601,672,185,568,17
1169,46,46,759,491,182,11
1170,197,254,26,387,262,180
1171,783,326,348,783,233,638
1172,713,713,408,712,713,419
1173,507,507,507,270,551,506
1174,551,567,567,377,356,133
1175,531,531,353,602,186,298
1176,303,794,303,385,604,667
1177,472,472,273,446,443,213
1178,44,44,742,708,780,790
1179,492,485,141,285,651,26
1180,413,149,149,149,268,417
1181,276,276,276,127,289,411
1182,581,53,53,308,117,539
1183,347,145,168,608,280,308
1184,698,698,24,24,638,221
1185,66,299,190,190,335,274
1186,597,763,447,329,594,572
1187,487,774,526,130,706,547
1188,233,476,317,534,720,367
1189,412,12,12,314,420,47
1190,393,222,34,400,795,795
1191,402,333,380,5,101,463
1192,380,380,380,690,641,187
1193,474,474,683,682,682,451
1194,335,86,346,390,134,255
1195,265,265,265,543,159,224
1196,745,745,638,594,208,187
1197,533,783,237,10,549,216
1198,509,509,509,695,433,431
1199,106,106,65,245,784,784
1200,13,13,406,313,5,99
1201,657,657,618,713,532,806
1202,190,360,714,35,730,367
1203,245,245,696,689,84,722
1204,668,553,623,104,280,60
1205,631,14,14,631,427,110
1206,764,764,708,377,584,533
1207,197,650,650,602,464,656
1208,370,370,370,566,684,369
1209,634,375,803,575,508,620
1210,142,142,107,450,519,760
1211,310,310,14,105,115,31
1212,627,596,596,757,377,623
1213,402,745,255,410,473,789
1214,355,259,438,356,794,403
1215,109,109,730,354,266,530
1216,99,99,393,393,259,345
1217,49,439,287,596,696,801
1218,809,317,317,757,399,251
1219,354,221,608,221,623,432
1220,788,78,162,130,117,1
1221,520,520,171,115,770,456
1222,653,653,653,122,289,422
1223,503,503,83,545,302,371
1224,591,550,591,682,473,354
1225,621,621,210,669,319,80
1226,185,780,457,686,364,677
1227,147,147,147,162,770,93
1228,719,432,563,720,370,616
1229,55,406,406,337,25,370
1230,139,564,139,553,498,799
1231,328,174,174,260,19,748
1232,269,590,590,753,225,60
1233,240,240,240,454,348,155
1234,771,771,231,264,423,161
1235,781,795,795,696,326,696
1236,3,3,3,3,763,262
1237,517,569,569,45,806,745
1238,142,310,711,310,705,737
1239,625,689,624,698,329,286
1240,194,390,285,803,123,177
1241,487,487,237,219,547,747
1242,553,553,454,108,593,252
1243,419,581,472,364,428,791
1244,476,476,115,123,673,673
1245,230,230,230,160,581,456
1246,720,335,229,132,510,106
1247,164,484,392,291,25,135
1248,169,333,806,143,575,194
1249,23,597,597,412,134,142
1250,780,780,689,588,4,169
1251,429,429,811,429,139,647
1252,11,11,11,60,320,210
1253,382,734,313,53,139,740
1254,140,509,282,11,201,326
1255,439,574,574,749,223,291
1256,46,442,442,154,180,777
1257,798,437,309,613,409,195
1258,336,336,416,685,474,476
1259,356,356,98,208,785,531
1260,598,33,498,408,9,25
1261,127,127,127,403,308,496
1262,364,364,423,715,459,74
1263,766,601,638,250,0,388
1264,23,23,243,137,243,360
1265,244,244,506,506,106,264
1266,326,491,142,458,10,115
1267,64,64,680,680,206,156
1268,700,700,508,770,520,768
1269,466,466,697,466,780,413
1270,799,505,505,256,522,281
1271,657,134,447,189,124,233
1272,747,532,532,648,299,416
1273,70,70,70,70,70,70
1274,221,221,221,221,397,217
1275,204,502,637,3,149,283
1276,84,281,281,184,728,6
1277,646,646,352,646,17,299
1278,286,286,699,264,784,417
1279,108,108,209,732,25,233
1280,235,9,379,447,791,83
1281,670,618,649,66,340,340
1282,521,521,183,159,132,741
1283,693,693,810,224,318,634
1284,382,75,24,82,597,356
1285,221,221,221,422,193,150
1286,737,737,689,802,553,498
1287,325,173,736,580,313,337
1288,388,388,388,700,634,136
1289,623,623,623,406,82,459
1290,178,178,178,648,203,431
1291,416,408,226,630,762,720
1292,191,758,758,4,547,36
1293,611,611,381,26,105,658
1294,811,781,705,508,391,241
1295,347,37,37,4,629,551
1296,458,496,496,554,736,192
1297,183,183,183,338,795,314
1298,390,390,285,232,159,224
1299,345,345,361,679,662,253
1300,666,666,777,440,92,422
1301,803,545,379,451,3,303
1302,318,318,506,596,341,47
1303,672,672,357,538,54,566
1304,608,608,654,537,201,797
1305,394,394,354,531,280,596
1306,485,485,485,662,302,221
1307,648,372,530,630,711,379
1308,372,654,111,170,626,220
1309,577,283,287,171,77,368
1310,100,269,702,177,9,362
1311,686,686,686,746,792,515
1312,736,309,309,309,458,488
1313,298,153,710,118,656,697
1314,630,582,143,159,403,643
1315,389,360,166,394,391,83
1316,645,645,645,645,51,5
1317,174,174,174,326,695,370
1318,150,150,81,698,194,176
1319,481,698,333,362,477,709
1320,311,311,543,303,331,9
1321,293,293,489,682,450,110
1322,205,247,60,337,326,114
1323,292,292,87,22,109,143
1324,677,281,95,594,569,95
1325,174,359,76,291,130,648
1326,748,748,631,620,393,446
1327,607,760,620,95,190,218
1328,26,153,153,140,452,538
1329,500,500,500,632,798,652
1330,605,479,479,54,536,262
1331,724,656,725,486,804,36
1332,558,558,558,223,735,707
1333,538,689,111,383,136,668
1334,400,400,400,400,400,400
1335,31,539,712,178,202,101
1336,766,695,41,721,773,19
1337,154,154,599,119,266,465
1338,482,486,578,275,433,384
1339,765,93,499,93,664,306
1340,277,277,277,277,277,277
1341,88,88,691,105,319,428
1342,533,186,186,736,255,782
1343,736,736,594,238,310,213
1344,795,266,266,274,492,648
1345,249,385,526,360,98,57
1346,754,232,593,549,370,394
1347,536,572,572,244,594,547
1348,164,164,530,496,665,475
1349,594,594,753,255,780,636
1350,284,284,284,521,340,419
1351,596,698,240,811,555,36
1352,741,31,724,91,775,784
1353,665,665,491,533,573,339
1354,108,324,693,762,454,412
1355,74,660,576,660,541,74
1356,416,82,308,506,84,66
1357,269,301,301,7,581,165
1358,719,444,719,800,339,100
1359,527,527,527,125,587,219
1360,252,221,221,1,650,343
1361,373,373,707,550,414,14
1362,706,677,322,555,269,502
1363,366,366,337,385,106,149
1364,638,377,769,399,399,702
1365,419,466,602,761,19,158
1366,584,584,399,448,515,88
1367,732,419,419,678,530,633
1368,229,717,468,468,217,92
1369,109,109,109,284,159,321
1370,6,6,613,0,695,313
1371,140,800,800,177,251,74
1372,357,404,736,409,192,132
1373,458,14,347,520,389,714
1374,798,788,798,625,775,810
1375,362,607,764,351,187,208
1376,297,723,34,40,391,724
1377,711,121,364,385,135,135
1378,353,353,355,168,114,806
1379,604,604,604,321,313,241
1380,409,409,683,477,477,238
1381,108,108,256,224,137,379
1382,599,599,599,60,519,529
1383,251,702,60,446,687,115
1384,704,704,697,136,721,571
1385,416,419,651,695,9,2
1386,74,74,74,455,509,447
1387,478,478,478,364,486,177
1388,604,520,520,34,598,784
1389,106,261,115,354,669,388
1390,323,323,292,773,139,292
1391,339,339,629,794,301,177
1392,370,724,7,64,214,368
1393,74,452,134,638,286,810
1394,96,96,96,679,581,326
1395,25,25,717,769,131,458
1396,403,403,403,570,246,363
1397,594,576,793,337,381,347
1398,80,80,735,256,366,378
1399,263,653,422,761,266,713
1400,45,45,558,393,335,667
1401,53,80,53,303,264,114
1402,507,558,279,224,377,623
1403,5,780,342,166,220,220
1404,776,630,690,635,522,459
1405,187,234,98,406,533,396
1406,153,233,732,646,363,209
1407,320,262,217,151,68,110
1408,98,98,368,773,640,635
1409,196,196,251,184,486,650
1410,527,85,63,410,249,202
1411,0,0,0,65,28,533
1412,684,174,697,282,166,560
1413,292,292,297,394,158,91
1414,741,680,741,477,86,763
1415,283,599,283,23,798,268
1416,427,699,205,459,326,479
1417,389,389,778,204,666,534
1418,645,552,552,180,361,246
1419,309,732,732,776,279,713
1420,459,420,459,210,590,53
1421,175,175,175,317,307,336
1422,413,592,387,42,41,41
1423,357,357,357,691,785,622
1424,807,807,807,273,628,596
1425,662,662,761,340,8,50
1426,635,1,24,244,501,768
1427,478,620,151,151,399,218
1428,448,448,448,646,189,656
1429,433,221,210,388,326,237
1430,109,109,728,686,399,362
1431,378,255,378,6,239,532
1432,408,33,33,120,152,571
1433,213,213,3,104,458,471
1434,55,338,380,322,114,50
1435,88,668,88,389,116,266
1436,775,775,804,139,770,752
1437,31,149,149,90,494,184
1438,229,409,669,268,19,312
1439,707,707,603,603,568,583
1440,406,276,311,422,197,197
1441,440,599,55,92,138,711
1442,318,318,742,373,105,727
1443,618,508,581,508,4,36
1444,385,385,506,229,504,775
1445,371,268,268,784,26,166
1446,325,581,339,225,765,484
1447,329,575,575,727,251,255
1448,279,761,749,663,197,775
1449,564,534,212,578,153,312
1450,656,656,322,276,7,353
1451,808,808,661,253,68,589
1452,745,745,745,463,678,385
1453,704,704,704,448,633,371
1454,429,797,792,797,325,459
1455,776,143,170,183,420,604
1456,283,715,715,751,770,401
1457,464,464,799,187,187,348
1458,400,547,476,476,538,237
1459,583,110,196,26,262,600
1460,31,31,761,290,77,8
1461,343,55,271,608,151,720
1462,346,346,256,152,78,218
1463,336,336,114,384,77,307
1464,213,358,574,671,91,339
1465,556,556,806,409,493,391
1466,791,693,693,790,810,790
1467,220,220,221,739,782,643
1468,590,728,806,753,541,573
1469,705,626,250,14,653,724
1470,203,203,722,395,811,580
1471,75,322,769,111,654,509
1472,360,394,586,466,422,466
1473,652,115,719,639,639,777
1474,370,720,720,458,225,147
1475,192,192,192,192,147,591
1476,354,107,620,293,403,196
1477,487,487,35,380,310,263
1478,22,582,658,428,41,142
1479,435,435,196,654,186,252
1480,549,465,506,408,311,376
1481,77,332,77,278,300,363
1482,648,648,306,379,609,297
1483,29,29,108,435,220,313
1484,489,520,5,168,585,183
1485,166,166,726,308,505,241
1486,724,23,204,250,332,107
1487,74,427,187,692,317,233
1488,470,160,107,296,50,221
1489,79,79,748,140,583,347
1490,579,760,480,480,176,613
1491,28,28,28,467,737,25
1492,466,191,684,406,56,154
1493,320,209,639,761,32,406
1494,568,568,568,286,174,703
1495,719,719,717,32,312,780
1496,308,308,196,379,630,656
1497,668,668,668,491,581,386
1498,585,669,455,758,808,652
1499,131,131,147,21,187,156
1500,335,742,380,380,243,274
1501,718,599,563,563,599,358
1502,777,777,320,747,61,151
1503,283,283,40,407,362,495
1504,396,396,645,224,75,75
1505,185,185,533,95,283,501
1506,116,540,540,147,268,23
1507,555,555,740,498,493,686
1508,370,479,509,139,373,358
1509,570,570,265,82,75,159
1510,162,162,41,162,140,314
1511,244,244,244,244,244,244
1512,683,658,450,52,427,798
1513,253,161,714,369,118,344
1514,62,62,147,130,618,468
1515,354,758,354,791,404,694
1516,251,251,380,123,36,483
1517,662,180,180,180,180,713
1518,728,377,377,673,173,802
1519,33,33,603,333,33,493
1520,691,308,273,14,66,539
1521,252,252,252,698,86,696
1522,394,506,232,277,70,135
1523,428,238,238,192,132,522
1524,127,553,360,696,798,590
1525,292,292,292,250,482,119
1526,468,263,364,274,274,385
1527,26,64,64,213,121,602
1528,715,137,137,373,762,377
1529,29,29,506,106,184,634
1530,623,623,418,297,26,633
1531,602,129,665,742,328,536
1532,633,633,633,166,23,276
1533,748,802,360,194,88,782
1534,551,551,476,551,776,335
1535,25,224,598,340,25,303
1536,696,7,7,712,362,509
1537,334,334,334,54,170,810
1538,135,38,158,502,215,282
1539,548,66,66,107,313,687
1540,594,683,273,327,518,648
1541,48,496,253,264,788,404
1542,467,467,467,187,354,121
1543,717,256,720,559,736,656
1544,129,58,613,157,157,80
1545,339,553,370,191,83,600
1546,683,121,121,320,58,775
1547,450,450,404,754,358,9
1548,365,365,682,717,354,771
1549,160,160,160,160,160,160
1550,385,385,439,340,583,660
1551,682,682,683,511,707,609
1552,569,569,194,285,356,103
1553,184,285,684,519,368,732
1554,134,484,417,417,705,474
1555,213,87,188,522,434,505
1556,355,355,370,275,489,3
1557,224,224,303,339,131,674
1558,443,561,443,286,391,778
1559,345,317,345,222,345,376
1560,388,118,282,282,245,581
1561,492,173,412,31,668,487
1562,459,489,229,489,231,231
1563,477,477,551,551,731,248
1564,360,404,244,437,673,65
1565,806,578,572,572,735,184
1566,767,767,340,439,77,155
1567,714,157,219,306,575,803
1568,418,397,712,466,529,773
1569,206,448,771,380,106,657
1570,347,347,347,379,502,425
1571,780,780,780,136,468,560
1572,695,695,381,800,78,768
1573,305,305,594,594,123,238
1574,32,508,66,508,356,447
1575,806,578,710,96,748,88
1576,597,597,697,597,649,25
1577,297,669,307,110,652,274
1578,618,618,181,181,805,15
1579,455,653,618,550,707,203
1580,306,306,395,775,703,781
1581,786,786,603,132,192,351
1582,457,457,745,695,34,74
1583,323,22,323,152,763,19
1584,335,335,109,359,458,724
1585,496,293,182,293,573,44
1586,66,66,66,66,66,66
1587,689,249,118,740,22,117
1588,490,64,705,193,698,369
1589,366,366,281,377,281,801
1590,318,557,68,620,68,597
1591,391,74,74,74,5,99
1592,271,557,507,0,132,331
1593,589,28,388,65,65,689
1594,485,689,689,212,6,727
1595,720,55,276,244,608,408
1596,303,303,308,583,330,362
1597,340,65,174,234,805,441
1598,429,429,125,101,413,751
1599,141,141,431,74,618,713
1600,142,142,420,690,195,195
1601,285,285,285,727,317,135
1602,139,139,139,139,139,139
1603,361,145,613,308,190,357
1604,370,545,370,593,322,233
1605,385,385,119,630,733,283
1606,341,341,68,106,420,725
1607,386,386,684,512,129,499
1608,168,182,137,310,361,89
1609,662,166,448,652,145,603
1610,104,104,223,366,810,169
1611,755,755,214,413,243,49
1612,680,680,680,328,203,208
1613,103,634,216,741,290,489
1614,615,615,400,730,224,726
1615,210,491,89,348,323,514
1616,89,639,750,174,209,90
1617,560,560,518,614,340,417
1618,2,14,388,23,344,719
1619,558,558,654,9,30,293
1620,797,717,717,717,283,810
1621,771,771,0,685,394,33
1622,418,418,639,639,25,55
1623,313,313,105,643,89,389
1624,547,623,496,553,293,673
1625,390,705,576,797,362,705
1626,203,203,203,417,41,177
1627,253,592,592,726,753,747
1628,416,416,416,416,231,769
1629,726,268,231,661,771,630
1630,791,454,454,777,689,689
1631,237,294,80,601,107,499
1632,130,219,219,570,558,84
1633,536,810,171,10,255,736
1634,742,742,168,168,631,451
1635,493,129,799,264,570,411
