ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6
650,6172,2468,3484,3484,312,2969,2969
651,3556,2430,2237,170,2433,2163,2633
652,1849,745,6236,1433,413,2043,2026
653,1849,1438,6236,2692,413,2101,2026
654,1849,4931,533,227,2530,1000,6146
655,1849,1882,615,2709,2237,2910,3024
656,1173,2096,6103,172,178,1738,1971
657,6172,2468,23,1529,1062,2836,1933
658,6172,2468,23,3119,2836,2836,2793
659,6905,6186,23,1966,2836,2836,3493
660,3971,782,3511,2356,1251,2471,2051
661,1849,1970,2852,1984,2270,1012,25
662,6602,609,6757,557,1816,557,1531
663,1849,2981,1111,172,480,1055,2676
664,6602,474,597,2709,2531,3385,3024
665,1849,1455,379,172,132,5460,5426
666,1849,1438,6236,2856,3017,2120,3243
667,6852,4875,4046,1047,3518,1872,3217
668,3274,4343,6771,2542,2737,2737,2779
669,3556,2981,3131,1033,480,392,2052
670,1849,4272,3131,1529,2735,479,418
671,1849,4778,3131,2981,480,379,3318
672,6602,4512,597,3167,2175,3132,1633
673,337,4760,5434,173,1768,1528,1922
674,1771,6548,3488,1011,1594,1972,3215
675,1849,609,4063,148,686,268,2282
676,6602,609,891,148,1968,1849,1166
677,3556,6548,5451,148,1501,135,2827
678,1849,2742,2831,1174,307,2065,470
679,3556,4931,703,2944,5507,1267,2196
680,4896,6937,4687,2832,2859,2065,367
681,1771,4592,5434,5220,2284,6775,3410
682,6172,4778,1350,172,1525,2511,1350
683,4331,5214,1586,634,1966,5423,2284
684,1849,782,4687,2180,1956,1595,1379
685,6602,1882,1253,1177,1728,1595,3914
686,1849,2468,5659,718,1944,257,2657
687,6602,3288,5659,646,2737,2737,4173
688,3556,1882,1253,715,1268,2464,33
689,3667,5291,2831,172,1227,2831,5441
690,6905,4118,2852,1966,2836,2093,114
691,1849,1438,2450,1445,2649,3431,1024
692,6172,4272,23,172,2507,172,2397
693,5391,4118,23,48,2740,4852,1115
694,337,2894,2831,2453,1816,4044,2764
695,6172,2468,6830,3073,835,1452,1978
696,1849,6186,3297,2675,2836,1789,25
697,5391,782,23,2675,2737,2581,424
698,1849,782,1296,698,1268,30,2377
699,1771,782,5434,3255,3255,557,557
700,6602,740,597,2895,3396,2521,594
701,1849,5758,5206,1948,839,996,839
702,6172,2468,974,875,7019,1918,574
703,1849,6951,23,2709,1176,79,1176
704,5391,782,2865,1939,2493,1918,1176
705,6172,2468,3701,2362,1744,3158,3158
706,6172,3563,4687,2362,1744,1557,1953
707,6905,4118,3297,2742,656,441,2379
708,1849,740,1528,1321,420,686,2201
709,1849,1882,735,148,214,431,214
710,1374,5214,1586,2560,686,5423,708
711,6172,6186,1734,87,833,3964,169
712,6172,2468,324,1190,6041,6525,1633
713,4046,1438,2730,720,1354,2055,1087
714,1849,2468,23,2560,2736,932,455
715,6172,6186,23,2793,2836,2399,2409
716,1849,6548,23,48,2514,932,1681
717,5391,6548,4875,1433,1594,2101,3001
718,1849,4931,1236,718,312,2843,1205
719,4199,2858,2190,593,2338,2606,652
720,3971,2894,2166,148,355,1541,1541
721,3667,5214,1586,3330,20,1505,1505
722,1849,740,2660,24,3372,1505,3495
723,1849,2468,3112,1174,547,3368,1489
724,1849,1438,1111,227,2859,360,2057
725,6172,6951,5243,48,1364,2854,2072
726,4331,5214,1506,634,901,5423,708
727,3971,2708,2852,3484,2036,84,2408
728,6172,6937,4687,2804,3518,2150,1732
729,6602,1596,597,2526,1598,5423,362
730,1849,2468,5659,828,1626,2126,2308
731,6602,609,4716,2944,20,2101,6300
732,5391,4931,2118,2560,3017,2414,2730
733,4331,5214,1586,2560,1525,6584,1585
734,3556,3288,5659,148,312,894,1400
735,3073,2468,1250,172,2734,2930,362
736,6602,4931,4120,2542,3457,2462,3432
737,1849,3288,645,382,1598,1871,1514
738,3971,2894,6940,1906,3309,76,557
739,1849,4272,777,309,923,76,3944
740,1849,2708,6060,1174,1613,1187,2055
741,3556,6288,2737,1942,2338,581,1409
742,6602,740,4716,6730,2374,1303,1832
743,1771,782,5434,433,2433,820,1988
744,6602,4931,5659,2542,1860,1595,1860
745,6172,2468,703,1220,2433,1605,2800
746,1849,745,6236,1294,2740,2856,2302
747,1771,782,2129,839,1251,2713,1052
748,1771,6548,5434,1033,1816,2713,3399
749,6602,1882,891,3396,839,1918,855
750,1849,2468,1209,1529,923,1209,1489
751,6602,609,5434,1541,2691,820,25
752,1849,1882,715,1058,798,1357,25
753,5391,6548,2118,1535,1403,238,3352
754,3971,2608,2118,2422,389,238,100
755,1849,6548,23,48,3055,956,3451
756,337,4778,2831,172,630,2828,777
757,3073,6186,4687,172,2161,2577,801
758,4331,5214,1586,634,2649,932,285
759,6172,2468,2450,2944,2374,767,1711
760,1771,6548,703,2551,2579,2957,1303
761,6602,4931,1111,284,1632,5818,284
762,6172,2468,23,1445,1762,2208,1391
763,1849,6186,1734,2675,2900,2208,3493
764,4866,4118,23,1747,1403,1267,3155
765,1771,6548,1227,1011,2248,1869,184
766,1849,2468,3188,1011,2248,1869,2667
767,6602,1882,3188,337,2248,2909,1869
768,1849,4778,23,2373,1375,2685,418
769,1173,1296,1016,1174,2733,4738,3089
770,6602,6288,6757,1174,289,3262,648
771,2087,2468,23,172,1364,2322,777
772,303,4118,3297,301,7019,2322,801
773,6905,4118,2831,4275,1944,604,2385
774,1849,3563,3097,2372,2618,1833,1146
775,1849,2480,3791,3896,1968,2054,1454
776,1849,1882,1399,2372,1218,1833,1681
777,1849,4931,1399,718,420,2414,336
778,6172,782,2865,1011,2485,2402,1489
779,6172,2468,23,698,3465,644,59
780,6602,6639,5434,2131,2063,1345,2228
781,1849,2468,3297,661,2433,2980,2700
782,6602,740,3483,1821,1624,2572,3144
783,3556,4931,3511,170,1626,1464,742
784,3971,3783,3511,1821,1687,3069,2439
785,3971,2894,3131,3330,1626,1716,3404
786,6602,4760,597,2895,2485,2521,855
787,6602,4931,3483,2682,1479,3375,2626
788,4046,4512,3188,2328,511,1918,855
789,6602,1882,2362,1791,3017,820,2959
790,687,2708,7030,1058,1364,894,2653
791,3971,4343,2118,715,413,1863,1489
792,1849,1438,4330,3218,494,374,2229
793,6602,3288,210,2709,474,2427,184
794,1173,2182,1350,172,1101,2390,2702
795,1849,2468,6054,6986,6787,3074,1236
796,6602,4765,2660,1006,3434,140,69
797,6602,311,597,148,480,5423,362
798,1849,6548,6571,2944,5103,3452,1211
799,1849,3288,5659,1190,6753,3452,3452
800,1173,1882,3374,2709,1626,2910,520
801,1849,6548,23,1605,3055,810,2412
802,5391,782,2118,148,310,979,455
803,1849,6186,3297,227,2618,2597,1930
804,3073,5291,2844,2981,178,4397,3302
805,1849,3288,4153,2981,1067,1067,3226
806,1849,2468,2577,1190,7019,400,311
807,1849,2468,3297,1809,2374,4990,881
808,1849,1438,2186,2944,2374,1564,1211
809,3556,1882,94,2944,2374,1564,269
810,1849,609,2290,2895,1881,2713,3399
811,6602,6408,220,355,1881,2521,3495
812,6602,4931,5434,2356,198,1976,557
813,6602,1882,567,355,355,295,2311
814,4199,6548,23,148,2733,431,982
815,3971,4118,1111,148,2134,1146,2700
816,6172,6186,3791,1190,4982,6770,2687
817,6172,6186,6830,3053,2338,5401,585
818,6852,6937,3004,3143,437,5138,3359
819,3971,2894,2865,4081,480,1198,652
820,1849,6548,23,2944,1270,1412,1400
821,1849,6186,518,2673,2753,1908,3451
822,6172,6186,4330,148,2974,2974,2943
823,6172,6186,6258,1732,437,2616,1561
824,3073,2742,2831,1966,2974,257,518
825,1849,4931,3230,2362,1992,1368,1074
826,6172,4931,6054,3259,1687,2019,4756
827,1849,609,1528,661,1687,2980,777
828,6602,6049,597,1874,1992,360,2800
829,6172,2468,23,1433,20,2101,1211
830,3971,4118,2166,715,540,2368,1489
831,3971,2708,3723,1498,1953,1595,2180
832,1849,2858,735,2372,2257,1146,420
833,1849,4931,1399,698,1147,894,420
834,1849,2468,754,1033,2900,2527,1090
835,687,4931,2290,1174,334,1571,2201
836,3073,2742,2831,1966,2900,1307,1236
837,3556,4760,4910,787,449,1320,3089
838,5391,4118,1586,256,355,2568,2146
839,1849,1882,6054,1174,449,1316,3089
840,1849,740,715,1498,510,510,1000
841,3556,4931,23,1906,2092,1918,334
842,3073,2742,6103,3832,2427,4328,2388
843,4991,2858,3546,2362,540,2798,1567
844,5391,4699,6203,170,540,2362,2148
845,3556,6408,3397,170,2338,374,2711
846,1849,2708,723,148,3468,1146,3468
847,1173,5214,1016,2677,20,4723,3356
848,1849,4778,3112,2180,937,2390,3133
849,1849,1780,3004,2603,2734,6140,2265
850,1173,2096,2976,950,1216,6176,1216
851,6172,6186,4687,1190,7019,1460,1563
852,1849,2708,703,2944,2154,94,1667
853,6172,6186,636,3077,835,3077,973
854,6172,2468,5518,2944,3208,2732,817
855,1849,2468,1054,250,3373,1458,3212
856,6172,2742,4687,6373,696,2102,5222
857,3556,3288,4153,2622,1521,1458,2323
858,6602,4864,645,35,1754,849,849
859,1849,609,5434,284,274,1320,867
860,4331,5214,1586,3491,2531,1185,849
861,1849,1455,645,1529,480,1330,1819
862,6172,4272,23,5220,2514,2282,801
863,1849,1882,4687,148,1968,2777,1452
864,3971,4118,4719,6272,6190,6140,6661
865,3073,2742,4687,6373,3886,6140,330
866,3971,2894,5290,5220,920,1320,3089
867,6602,4931,5963,170,5645,2163,1113
868,1849,2708,2844,1174,178,1368,1489
869,6602,4931,3545,170,6191,2163,3432
870,6602,740,3374,355,355,2643,184
871,1849,5214,597,3491,1881,5103,2295
872,1849,6049,5434,1972,2259,1424,2512
873,6602,6681,597,3491,4559,292,1820
874,1173,3363,1296,493,3129,2113,841
875,1849,4681,1586,2747,20,1368,1988
876,1849,2468,3004,2895,2374,3368,155
877,1849,4118,3701,1498,3291,3687,3062
878,6172,2468,1236,1857,2859,1871,3322
879,1849,1882,2362,1011,1992,1863,2660
880,5391,6548,907,1011,540,1528,212
881,1849,609,6906,3330,1992,3245,2626
882,3274,4592,597,148,3007,808,808
883,1849,2430,6413,148,3480,2285,1422
884,1849,2468,23,1529,3007,315,660
885,1374,6937,1586,1788,5701,431,2927
886,1849,609,2290,2220,1665,1368,3197
887,3971,2894,2831,172,3959,2980,2702
888,1849,2468,1586,2346,1375,2856,2516
889,3556,2981,379,2176,480,2182,2702
890,6602,1882,597,2241,5233,5726,1820
891,1849,6548,23,1084,1881,602,2628
892,1849,2848,626,3300,542,151,743
893,1849,1438,597,148,3007,151,1084
894,1849,1438,23,3619,3280,3098,2964
895,1771,2981,5269,5992,2692,2101,3233
896,1849,1438,6236,3300,1480,3098,2964
897,6602,1455,597,440,2525,2101,2927
898,3556,609,5538,2682,1510,1821,355
899,170,4931,2129,1821,1251,1832,1818
900,1849,1882,1476,1177,1354,1219,2180
901,6602,4760,1833,718,2134,2134,1379
902,1849,4931,6413,1177,2740,447,1667
903,5391,1970,5269,4218,132,5679,978
904,5391,4931,6258,1094,2740,966,445
905,5391,2468,2646,1715,2338,2395,560
906,3971,2894,838,234,20,559,2551
907,1849,4760,1296,1011,1884,1948,1489
908,1849,4931,2362,1948,20,1682,716
909,1849,2468,23,5992,573,2101,1503
910,6602,1882,5001,2341,1410,894,2291
911,6602,1882,597,5197,822,339,822
912,3556,6288,6757,1174,289,142,1482
913,3667,4512,5434,2723,2691,997,1489
914,6602,609,3967,355,355,142,575
915,6905,4118,2852,3143,835,2588,1239
916,1849,2742,3791,1190,3441,628,2388
917,5391,4118,2852,1732,3017,2603,1239
918,5391,6548,2118,148,1953,1368,3251
919,3556,609,429,24,3426,1571,184
920,6386,4760,3759,35,2248,2855,2201
921,1849,6548,3818,1529,1449,4386,1981
922,337,4760,3759,1821,1992,3069,1017
923,1849,740,1422,2720,1816,2489,2713
924,1849,2480,6103,173,1067,2054,408
925,6602,6709,904,3372,1464,2093,130
926,337,4118,6103,173,1816,1198,516
927,6602,1882,2660,229,474,2999,2749
928,1849,1296,597,172,20,2643,1052
929,6602,740,2660,2682,2259,4243,1821
930,6172,6186,2237,737,3152,4941,421
931,5391,6548,703,537,1994,681,367
932,1849,1438,4687,1115,2994,6550,367
933,6172,6548,3131,3888,1350,2054,3179
934,1849,6548,23,1174,312,2099,2279
935,3073,2742,2831,172,1364,1287,1838
936,1771,1455,5862,2361,355,4024,557
937,6602,5214,597,2723,1624,1976,1988
938,6602,6275,4910,1821,474,3385,3082
939,1849,2468,379,2131,2712,948,931
940,5391,782,2865,148,965,6195,2060
941,1849,4272,23,2846,1529,579,1813
942,1173,782,2831,4081,6222,6222,2421
943,4331,5214,1506,634,355,4723,1489
944,1849,4681,3741,1174,4559,1368,2863
945,1849,1970,2852,2981,1968,76,394
946,5352,3783,2646,698,750,2957,3499
947,3556,4931,1399,170,2045,2957,665
948,6602,4931,3483,2542,1188,1571,1571
949,3556,3288,4570,2895,540,2333,557
950,3556,782,2865,3248,3082,3521,30
951,1315,6256,1718,172,2262,3026,3026
952,3073,4272,1350,172,1067,2500,311
953,1849,422,645,1015,1071,3166,311
954,1849,2848,5434,3300,1128,1077,1086
955,1849,2708,3131,2361,480,2050,2784
956,4843,2742,6103,1381,178,5366,2702
957,3556,6548,3545,148,2733,6775,2547
958,1849,3288,2237,2542,1585,3520,2734
959,3556,782,6054,148,3111,3929,2676
960,1849,2742,4687,4824,2670,2577,6740
961,1315,2096,6103,1684,1737,3077,2194
962,6172,782,2831,172,1364,2368,2676
963,6602,2468,4570,3372,540,2671,1489
964,170,609,5434,35,814,1368,1988
965,3556,609,3483,2720,1816,1731,448
966,1849,4272,3297,670,307,2208,2328
967,1849,6186,23,670,1762,7022,3456
968,1374,5214,1586,148,1525,480,1578
969,6172,6548,23,172,1101,543,2262
970,1849,782,6103,1984,480,3435,5346
971,1849,4272,1586,3300,542,543,1681
972,3556,1882,5561,1011,413,2544,2026
973,4199,2858,2166,2720,413,879,879
974,1849,4931,3545,3469,1270,879,212
975,6602,740,3169,2682,1816,734,557
976,3556,782,5434,1337,1221,557,557
977,6602,6288,1296,1529,132,557,557
978,3971,6548,94,2636,2242,1577,2897
979,1849,1438,680,2856,2036,1863,3421
980,3556,1882,2237,2907,1139,1006,3024
981,1849,782,3368,1939,480,1655,5441
982,1849,3391,3097,2944,902,985,2217
983,1849,2468,23,3300,2109,2109,2109
984,3971,4343,5290,5220,5507,4966,6039
985,6386,4760,4146,148,2268,5504,6039
986,6602,740,2660,6730,1510,4243,777
987,6172,6186,1236,48,389,1769,3451
988,1849,6186,23,48,2836,1769,19
989,1849,2468,2450,2422,2836,1901,1999
990,6172,4118,2852,2341,852,681,3493
991,337,4118,4687,173,437,2054,3493
992,1849,6548,1111,2060,2928,894,2060
993,1849,1645,1586,2622,20,5423,1503
994,3556,3783,3340,3199,1364,1888,2736
995,3274,4760,3511,148,717,1378,1117
996,3971,5649,629,1498,2189,1193,2513
997,3274,4343,4910,5220,20,116,2377
998,5391,4931,2646,148,2928,686,1379
999,1849,5214,597,2895,20,2259,767
1000,753,4343,4228,1174,1357,1368,982
1001,4331,5214,1586,5310,3608,5423,777
1002,3556,6093,94,5066,5073,375,155
1003,1849,4778,3741,2176,132,2390,5441
1004,1173,4272,1250,172,178,5759,4846
1005,3971,6548,4063,646,683,6230,973
1006,3073,2742,3297,4078,2873,2660,2412
1007,1849,6186,23,1011,480,360,1489
1008,5391,4931,2646,2720,822,2671,2337
1009,1849,6186,4687,355,2735,820,3510
1010,1849,1438,6236,2856,822,678,3510
1011,3556,4931,2646,1177,1846,1571,2302
1012,6602,1882,597,24,1816,1371,2302
1013,1849,4931,597,1177,1104,2163,1379
1014,1849,6548,6757,1996,997,2818,300
1015,3556,1882,597,1874,2691,2163,550
1016,6602,740,1422,3127,178,1571,1359
1017,6602,1455,645,1529,178,208,2892
1018,1849,3463,23,1174,2733,5818,2927
1019,6602,740,1528,2682,1992,3245,3127
1020,6602,4864,645,739,2649,3262,1681
1021,6602,782,891,148,3426,2721,1216
1022,1849,782,1350,172,2097,3435,478
1023,1173,2096,6103,1686,178,4057,1708
1024,5391,6548,2118,48,312,1595,1448
1025,1849,6186,4687,3053,4248,4941,367
1026,1849,4272,23,698,2974,2974,2538
1027,1849,2468,23,1529,1800,3706,1439
1028,6172,4272,1250,1529,178,4879,1905
1029,1849,6186,3093,457,2063,1528,355
1030,6602,4765,5434,2981,2063,3804,768
1031,1849,4474,645,67,2063,768,3410
1032,1771,782,5434,3259,3274,1368,355
1033,6602,1882,597,355,413,2019,355
1034,3556,782,5434,2622,20,6508,557
1035,1849,2468,23,2176,2262,2054,574
1036,6172,6548,23,2176,2209,968,574
1037,6172,2468,23,2176,881,79,79
1038,1849,2468,23,1011,1011,2271,1030
1039,6172,2468,3791,2747,868,3929,1803
1040,1849,2468,5953,1011,1816,2856,212
1041,6602,6288,3476,2944,355,4966,1531
1042,4046,2430,3546,1217,2531,2818,275
1043,4199,4760,3511,229,935,643,1052
1044,1849,4931,2058,698,1816,996,996
1045,1849,3391,524,698,1816,754,3463
1046,1849,2468,1209,937,937,937,150
1047,1849,6186,4687,148,3488,1054,1489
1048,6602,1882,2237,1433,2433,685,2863
1049,3073,4272,4687,2176,1888,2368,1489
1050,5391,6951,2118,227,312,1571,3313
1051,1849,4931,5953,2341,1147,1114,455
1052,1849,1438,597,698,2928,2134,1829
1053,6172,2468,4824,1529,3518,2577,777
1054,5391,4699,2118,235,6,1815,1815
1055,6172,2858,3484,2377,2433,2845,617
1056,3556,1882,2237,2318,332,957,1973
1057,1849,4931,5001,720,2740,894,673
1058,170,4931,2646,1599,1974,2134,2636
1059,1849,4272,4069,148,2777,4248,322
1060,1315,3354,4687,6373,5384,4723,777
1061,1629,4118,5269,1498,2189,692,367
1062,1849,1438,23,1676,2514,810,1236
1063,1849,1438,4330,227,1179,1405,3313
1064,6602,1882,3397,720,2859,3321,3321
1065,337,4778,5434,2944,132,5818,3421
1066,1849,1882,2660,227,835,1729,261
1067,6602,4931,1253,1177,2696,754,1338
1068,5391,4118,23,148,2836,2836,74
1069,6172,6186,2641,1676,1909,692,2609
1070,1849,6548,23,48,2753,1908,1236
1071,1849,2468,23,1433,1433,238,3493
1072,3556,782,2865,415,4955,3790,1444
1073,3274,4343,720,2264,2433,2395,3001
1074,6172,6186,3297,1034,2974,2390,202
1075,6905,4118,6103,301,3503,2828,6661
1076,1849,2742,4687,6986,178,4751,3302
1077,6602,740,597,608,3457,442,2241
1078,6602,782,5561,5333,562,442,1016
1079,6602,1882,3374,3272,4427,820,1113
1080,5391,6186,2118,1942,312,1478,1819
1081,1849,1882,576,3306,312,2324,2718
1082,5391,6186,56,1809,2433,1809,974
1083,337,1438,597,2723,2259,653,3410
1084,6852,5214,1586,653,3274,5423,1624
1085,3556,1882,3476,2944,2338,329,1113
1086,6602,1882,3483,24,355,1316,2725
1087,3556,609,1487,2682,798,431,1489
1088,3971,782,2129,148,1357,643,355
1089,3556,4931,405,698,2928,894,3332
1090,1849,1882,1399,698,2054,894,3332
1091,5391,4931,1399,698,2928,692,3052
1092,734,4760,5434,1011,3216,3132,3216
1093,3556,4931,3511,3216,3216,3132,3216
1094,6602,4931,3483,2699,3216,1528,3216
1095,3073,2742,2831,3225,2836,2399,1660
1096,1849,6937,324,170,3225,1478,1379
1097,3073,4272,2831,1605,2514,1439,801
1098,6602,474,597,1821,3274,6611,5434
1099,6602,609,3134,355,2712,1821,2440
1100,3556,1882,377,4595,355,1320,5434
1101,1849,782,4687,24,2777,1368,1379
1102,1173,6256,6103,172,630,1193,3035
1103,4758,4272,6103,172,1968,2054,2702
1104,1849,2468,2057,148,5384,480,6842
1105,1849,267,5561,3372,355,142,2228
1106,1849,422,645,2131,1691,1015,223
1107,1849,1455,3131,172,2500,543,311
1108,1849,2708,597,457,2497,926,418
1109,1849,1455,645,2131,480,3068,1335
1110,3971,2894,4063,148,1349,1267,2676
1111,6172,6186,3484,3484,2480,386,1999
1112,3667,609,6906,1686,1349,2119,3035
1113,6602,4760,4910,1011,1728,2816,1728
1114,6172,2468,5875,1529,132,581,428
1115,1849,609,4313,3272,3291,1267,1633
1116,6602,4760,2237,148,1568,686,1146
1117,1849,4272,2831,1174,178,1381,1381
1118,6386,5214,597,1058,1568,2120,405
1119,6172,6186,3484,87,2836,3113,455
1120,6172,6186,3484,3484,2836,1908,455
1121,3201,6186,2118,2341,2836,1629,1879
1122,1849,4512,597,91,1626,820,685
1123,6602,4760,597,2362,2033,1912,1136
1124,734,4592,597,3216,1992,3132,2155
1125,6172,2468,23,1529,1067,382,1693
1126,1849,2468,23,1529,122,1809,2155
1127,1849,2468,2852,2675,7019,2939,3493
1128,3073,2468,4069,172,2161,2912,1212
1129,1849,782,2660,24,474,142,1057
1130,3556,4931,597,1821,198,2163,280
1131,4991,4118,1586,5220,355,3410,355
1132,1849,6681,597,1174,1594,820,820
1133,1849,6951,23,2846,556,820,3300
1134,1849,1438,6236,2362,540,5468,212
1135,3556,1882,3483,2907,2129,678,1409
1136,6602,1882,2362,2362,2671,678,1479
1137,6852,2430,597,1091,2018,1595,2405
1138,6172,4931,3545,2944,2242,2242,2242
1139,3971,4343,4719,7050,132,1595,3512
1140,6602,1882,7046,2682,1687,3232,582
1141,1849,1882,2660,1821,198,6757,1398
1142,1849,609,3545,1384,1687,1687,2019
1143,6382,4118,3097,1174,750,295,2700
1144,6172,6548,23,1396,3465,2054,3122
1145,6172,2468,6830,2747,1758,257,2302
1146,6172,2468,974,2341,1309,894,2412
1147,1849,2468,23,2675,2377,1466,2412
1148,4866,4118,23,2096,965,1267,2412
1149,1849,1882,597,1821,1992,208,1489
1150,1849,267,3069,2720,3082,339,1489
1151,3556,609,715,715,1147,2818,2068
1152,6602,4760,4910,5220,3396,1361,2275
1153,3667,2096,6906,1174,20,894,76
1154,3556,4931,629,1177,1357,1146,1495
1155,6602,4931,23,2895,1176,1918,1176
1156,6602,4931,3967,4293,3110,1878,702
1157,6172,1970,23,875,6450,334,1176
1158,1849,1438,4687,1529,132,268,1613
1159,1849,2468,1111,2131,3518,709,408
1160,3073,4272,636,1814,178,1439,592
1161,3556,4931,1236,1942,2214,2957,1489
1162,3971,4118,2118,98,2433,1809,322
1163,1849,1438,4687,2856,2026,2026,2026
1164,1849,6548,5659,1220,20,1011,447
1165,3556,4931,3483,2720,1728,1284,733
1166,3556,4931,2646,2907,2338,3182,2979
1167,6602,6049,1966,2188,2493,1918,3133
1168,6602,1882,5434,1058,3017,1595,1379
1169,1849,2468,904,1529,2649,985,1699
1170,4199,6548,2237,5220,2036,678,1030
1171,1849,5214,1586,634,178,850,1489
1172,1849,2468,2450,3300,2733,1680,1503
1173,4199,4760,1675,148,1486,2818,1999
1174,1849,1882,3484,737,2928,686,737
1175,1849,1882,3741,698,649,686,455
1176,6172,6186,3484,2344,2836,1022,1022
1177,3971,4118,532,5023,2433,894,1647
1178,1849,6186,5776,6868,4130,6710,341
1179,687,609,5538,284,1816,3029,557
1180,1849,1455,645,1529,178,2101,777
1181,6602,1455,7030,2131,1375,581,418
1182,1849,6548,2660,1529,822,339,339
1183,1849,1882,597,355,822,1595,1482
1184,1849,1882,2362,24,2579,339,1482
1185,6602,4931,5923,170,717,2636,43
1186,4199,267,2315,2709,2338,1267,2241
1187,1849,3644,3741,175,4282,1418,3423
1188,3556,1882,2058,1011,3179,1198,3179
1189,1849,2858,6862,1011,3465,516,3179
1190,3971,6186,4719,4742,3649,1182,4705
1191,6172,6186,3484,1942,1521,1303,2359
1192,6602,4722,4679,3372,1632,1320,66
1193,170,4931,5538,148,2214,431,1357
1194,3556,1882,576,2560,1354,2414,19
1195,3556,4722,2118,1498,3207,2536,2700
1196,1849,4931,1399,698,3018,2615,19
1197,1849,2468,1399,2372,2836,932,285
1198,5391,6548,23,2372,635,932,285
1199,4199,4760,838,2372,282,932,3507
1200,1849,2468,2844,2944,178,6768,1128
1201,1849,2182,4687,5768,480,4024,5441
1202,6602,474,597,5310,3025,5423,2927
1203,1849,1882,597,1791,2320,1127,2933
1204,1849,4760,1675,170,2578,1264,1264
1205,1849,1882,1399,698,2045,333,973
1206,6172,2468,4687,87,3503,692,673
