ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41
114,4752,5307,3703,1303,2549,1646,1646,1751,3464,3464,2653,3464,2042,343,1196,519,2042,2042,2042,2042,1196,1196,2042,2859,1196,2042,2042,1589,1196,3442,1196,505,1196,1196,2985,934,505,805,3464,1196,505,934
115,4752,4240,2945,1303,489,2736,2534,1710,583,1022,1022,1022,43,569,2064,1022,1022,2736,1495,585,2342,2342,1022,3201,2731,2042,569,1448,1304,3201,497,1022,3261,2862,2108,934,3172,934,2108,2614,1410,2378
116,4752,5307,3703,1464,242,1428,11,1751,2479,2636,11,946,1279,1897,1196,3199,1897,3199,3199,3199,3199,467,487,1887,3199,1877,737,49,2211,2211,1149,487,1149,1644,1149,1149,3104,1579,1149,538,2233,487
117,4752,1920,99,1303,3520,818,2295,6088,789,6088,6088,6168,2495,1470,1470,3552,2098,1470,949,329,329,2138,2138,329,329,1506,329,950,5143,1506,950,1551,2869,5907,1421,1421,1506,950,1506,950,2006,267
118,4752,4240,5368,2387,1946,1106,1972,1369,2354,3516,3516,2989,447,752,752,752,1276,6385,3183,752,752,752,752,978,1314,752,1421,752,752,994,752,752,2385,978,1314,2796,752,752,1421,2739,752,1336
119,4752,5307,5368,3020,1946,2678,448,752,3440,752,3516,3516,752,752,752,1551,752,2068,752,752,752,2210,1296,3516,3003,752,1030,3045,448,3003,2422,2422,3003,5907,752,3110,448,2253,1232,1224,2833,3510
120,4752,5307,3601,2387,1946,1072,652,652,5356,4669,6819,652,652,3309,251,652,3309,942,7012,251,843,251,251,843,3350,327,3350,2153,2153,3350,251,3282,1567,2153,1926,243,1567,1926,1724,3204,1076,2325
121,4752,5307,3601,5496,2921,1775,5468,631,631,631,993,1252,1252,993,1427,11,1252,1396,631,631,2047,631,373,875,631,1487,6819,373,1487,3281,373,373,373,2047,1238,1487,1270,2047,373,1252,1270,2047
122,4752,4240,3703,1303,2163,3610,4316,1459,3350,4316,2918,4348,4874,6819,6853,3350,3350,678,5611,6805,6,2918,2007,2918,3350,2918,2848,678,1739,2918,2532,2918,2918,3350,2918,3350,2918,678,2918,1299,3350,3350
123,4752,4240,199,4848,3520,74,399,2709,2412,2701,2463,601,2048,1295,3100,1257,2679,4478,2095,3178,3178,2607,3178,3178,5201,3383,3520,5201,3520,5201,1257,4689,5201,2709,3504,3520,5201,3504,5201,2709,3504,3504
124,4752,3039,3601,1303,3413,2011,1994,2762,316,2795,1735,3263,2077,3263,2522,3263,2077,3109,300,2522,2522,6336,1205,841,2077,716,1738,5843,4582,2296,2038,841,1561,2038,5039,5039,6574,3486,5404,774,2976,2
125,75,1703,3601,2186,3520,2806,3373,2917,292,916,292,322,2048,2946,810,2048,1649,2946,1649,1649,810,2946,2946,1649,697,810,810,2048,810,6408,2048,422,3520,1994,925,1994,1994,1994,4146,2709,810,2848
126,5861,5307,3703,2168,1519,113,2409,1909,1930,497,2935,1085,1154,2409,619,833,459,2588,459,459,833,23,833,1034,1034,2480,3493,1833,1034,2480,539,2593,1085,2793,1154,1833,2507,1034,1833,2593,1833,1833
127,4752,5307,3601,1872,1216,3403,1722,1935,2022,1935,2022,1826,1826,3312,3312,3242,1914,3312,2832,469,755,755,755,1914,2933,1914,755,1914,1914,3312,932,3312,1914,2209,1935,527,527,527,932,1935,1261,3312
128,4752,1703,3601,2629,951,1801,1761,22,917,2479,1623,976,976,569,2402,976,1914,2827,1593,2933,1654,2234,755,1852,2933,1852,1914,1654,1654,1654,1654,932,1593,2209,1602,1760,139,932,1654,1654,932,3312
129,4158,5619,632,4848,220,1284,220,3136,1091,880,1972,3381,1972,433,1972,433,433,433,433,433,433,433,1369,3136,433,259,1384,1326,1326,3238,1326,3381,433,2238,1369,433,3140,1384,3140,2489,1326,2055
130,4752,680,5921,6949,60,2464,30,875,2058,3124,3219,994,1540,2058,2674,3219,6218,2098,2485,3219,2962,2674,2266,2807,2807,3219,1384,2807,2368,1972,1384,3219,3219,2674,1972,2776,3219,1384,433,3082,1972,4910
131,4752,1920,1502,3598,4939,2266,1882,3464,1091,880,880,199,1972,2177,1972,3136,2177,6542,3140,433,433,2100,1205,2238,3140,3140,3140,5666,3140,5666,2674,1205,2374,2238,3140,3140,3140,1369,3140,3140,3140,3381
132,75,4240,1336,3020,1768,2262,488,2500,2236,660,2500,2500,2500,660,660,2835,660,1375,2984,726,2500,1232,315,2500,315,3574,392,726,315,416,2500,315,315,376,315,315,3141,315,315,315,726,2447
133,4752,5307,3703,1590,948,1678,2635,2097,2035,2525,32,2913,548,779,1520,45,2090,2090,2090,45,45,45,2525,2525,45,2090,2525,45,2179,45,2525,3262,1581,3412,2525,2090,3412,2525,3400,2525,3412,3138
134,2442,5307,5619,3020,3131,1678,3345,603,714,2525,714,1963,714,714,603,2525,714,2511,2525,2525,2525,2511,2525,714,714,1850,714,714,714,1581,1581,714,714,714,714,948,714,714,714,603,2100,948
135,4752,680,199,2241,5729,5981,1812,4231,841,658,135,841,5981,841,841,841,2866,841,841,1940,1940,697,1230,841,697,2680,697,651,841,2680,841,841,2680,13,1621,1634,2680,2680,2680,2680,2680,7021
136,75,5307,3703,3020,1392,0,1820,25,1970,1062,1354,1230,1230,1230,1230,1230,3036,1230,1230,1230,1205,1230,1230,3198,1752,71,3321,2805,3388,1752,4265,1752,6771,5754,6771,3388,1326,3428,1752,6771,3388,305
137,4752,680,199,2629,1946,507,2182,3461,2976,3461,1280,3461,1013,841,841,135,6527,6527,3227,6527,1280,2680,135,841,841,1280,1280,135,135,135,2048,841,1013,841,1621,841,841,841,1280,1280,841,841
138,4752,680,2069,2629,2442,505,1860,676,2175,2794,676,36,676,676,414,414,2655,2259,2259,414,2332,1997,608,2655,3517,3285,98,414,1997,1997,1997,1167,872,3517,3030,414,828,3517,2646,872,2693,1399
139,4752,5307,3601,2387,1946,1106,445,2762,2127,2437,1548,2621,4579,3562,3562,3562,4579,2123,3562,1488,3562,1880,5972,2433,3562,3562,2433,3562,1880,3562,3562,3562,1654,1880,3562,3562,828,1880,3562,3562,3562,828
140,4752,4886,3703,2629,220,3216,1220,2056,2127,3030,879,183,3218,676,676,366,3218,3259,676,3218,676,3030,36,3030,1941,3030,1941,1941,2655,3259,676,2332,2655,2332,2655,2489,1941,280,2655,2332,2238,879
141,4752,1703,3601,92,3145,1646,1400,3362,2753,2653,3398,1233,1233,1233,137,1233,578,147,1233,1233,1466,2955,1697,1610,1697,1610,1697,1833,1233,1833,2955,1233,2719,1833,957,1233,1233,1833,1697,1833,1233,2543
142,75,4886,3703,92,3203,1400,2811,3328,2042,2110,3398,1466,2110,3866,2309,6574,1466,5838,1793,1466,4805,1879,957,960,4164,1610,960,1833,6707,333,6456,7023,960,960,1833,7023,960,2940,960,1156,1233,2623
143,4752,5307,3601,2628,2543,1899,2620,2038,154,2110,3017,2826,2736,1374,2736,2736,1833,1833,1463,1463,1833,1833,1833,1833,1833,2790,2543,1833,2543,1833,1833,1833,2543,1833,1833,1833,1833,705,1833,1833,1833,1833
144,4752,5307,3703,4354,2388,2388,1231,2939,2152,1231,1978,73,2588,2588,2172,2172,2388,2172,1483,2172,2172,2172,1883,2172,2172,1004,2172,1708,2172,5554,2388,2172,1883,1883,2588,2172,2172,2588,1883,1883,2172,1883
145,4752,5307,3601,1622,1924,2409,1822,1180,52,52,1783,52,2382,1732,3102,2172,1783,2852,1883,1883,2150,1883,1883,1004,346,1004,3073,1004,1883,1039,2172,1883,1883,1883,1883,1039,2560,1883,1039,1883,1957,1883
146,2442,680,3703,4354,6298,2609,2771,1239,345,2388,832,1708,2172,77,1239,1708,2388,2388,1483,1004,2388,1039,988,1039,988,988,988,2388,1039,1039,2388,1039,2388,988,1483,1039,988,2388,1039,1239,2388,988
147,2442,5307,1502,1464,1255,635,898,2775,2474,1829,1829,2474,2805,1660,1114,1413,1660,1413,1413,1413,1275,1413,1413,1413,1413,1413,1413,1413,1413,2770,478,5087,1413,1413,210,847,2821,1275,568,1361,1413,2667
148,4752,3039,3601,1622,2163,1072,938,1361,316,1361,1361,2474,1361,1361,1361,1431,1361,1361,300,1361,1361,1361,1361,3460,1361,716,2235,4151,1361,1938,1361,1431,1361,1361,1361,1361,2347,1361,1413,1361,1361,1361
149,4752,680,3703,2289,2921,1674,3080,282,692,202,692,692,692,1660,1275,3230,300,1623,847,4189,1275,1764,6930,395,4189,214,3381,3608,1275,3381,1275,5087,1275,1413,6978,1777,1275,1275,4189,824,6978,1413
150,4158,1920,39,3598,2163,1887,1820,157,2851,1284,1729,2864,277,277,3261,277,2690,3261,277,2690,2690,2690,5764,2690,2690,2690,2690,2690,612,2690,2690,2690,2690,2690,2690,2690,1421,1421,2690,2690,2690,2517
151,4752,1703,99,2643,2163,505,1241,445,2536,2536,2254,445,1595,2254,1595,3233,1595,3657,3544,1595,1595,1595,1595,3544,1595,1595,2885,1595,1595,195,5782,1595,1595,1595,1595,1595,5782,1543,1595,1595,1595,1595
152,4752,3039,1068,1119,1729,2011,4917,5174,316,3003,3097,2716,2307,1820,249,2716,3172,1820,64,64,3172,64,2782,2690,993,2690,1820,1595,510,6797,684,684,3973,648,238,1421,1163,1421,134,1421,4232,1326
153,4752,5804,3703,2643,2372,3423,930,6917,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681
154,4752,4240,5921,6949,1255,3423,2511,1361,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681
155,4752,680,1377,1464,1255,2300,2511,19,2570,2373,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681
156,75,3039,3601,1119,3927,1669,4917,5174,316,1899,3097,1275,3121,4897,824,3121,2242,147,396,609,1224,6609,609,6502,485,716,787,4151,6990,1938,6269,2685,6502,714,414,3240,1724,692,3507,1192,3492,692
157,4752,4240,3601,6549,443,1830,2600,3100,1613,2723,239,5819,2085,850,2085,2085,2274,850,2762,3522,1830,1830,2755,1830,1830,1830,2762,1830,1830,2091,414,1830,1830,1830,1808,414,1830,414,2558,1830,2769,414
158,4752,3039,3601,3437,3927,2746,4917,332,380,3003,609,239,298,1874,377,824,824,234,255,2328,2500,6465,339,1874,1874,1249,1874,1874,1874,1249,380,1874,1874,1365,1874,2581,1249,1249,2099,1874,1249,1874
159,4752,5307,3703,4920,6920,920,589,25,880,880,867,1711,1372,858,2583,1303,1091,1984,1984,3173,3173,82,1805,1880,2583,2583,2583,2583,2583,2583,2583,609,2583,2583,2583,2583,2583,2583,2583,2583,2583,3124
160,4752,5307,3601,3290,1533,4280,3942,4280,274,1524,1612,1612,1340,1711,1711,3522,824,147,5088,2328,2583,3121,5972,2121,5481,2583,2769,2583,1834,1521,3150,3191,1834,2769,2769,3127,2583,2583,1834,2583,2769,1521
161,4752,5307,3601,3792,2638,2011,1970,2755,1970,608,1435,608,608,2583,692,608,608,74,608,608,1521,2583,2493,74,74,552,74,2534,74,1018,608,609,74,2815,2815,2583,2583,74,74,2815,2493,3124
162,4752,680,99,6193,443,305,220,2290,740,2587,1725,2155,1191,5972,2155,740,3217,1905,1905,3217,2184,211,3464,2785,2785,2777,1452,6389,2931,1191,4824,2420,4824,2785,2931,305,3140,6599,3284,4824,1905,6132
163,4752,4240,2069,2186,1984,1632,2670,3378,3293,880,3275,1012,199,1981,1981,2328,2557,903,115,2520,3275,2328,2993,1555,1521,2587,2993,470,2494,82,1970,2769,1606,919,2504,2587,2447,3275,557,2587,2769,1552
164,4752,4977,5559,2629,443,1510,1874,3523,1325,6757,380,2091,3430,3430,2235,746,740,1365,1349,2785,1349,1187,2785,2785,2785,2777,305,1349,2876,6389,1349,1958,2290,2785,2091,1150,2876,2785,2785,2290,2785,305
165,4752,5307,1336,1590,660,44,1350,671,2996,2262,2236,2262,2996,2996,2996,2996,2996,2996,2996,2996,1350,2996,6064,1350,4914,2996,1048,2996,2996,6259,2996,4914,4914,2213,6647,2090,1048,4914,2547,2090,4914,3683
166,2442,4240,2870,6538,2921,4493,6907,2184,4813,3661,2943,4813,6907,4220,4268,3623,3623,5933,4813,6140,4156,4220,5933,3623,3623,5141,4220,6140,6140,4156,4156,5168,1525,5168,6471,5168,4813,5141,6701,5168,5303,4473
167,4752,5307,3703,6538,1449,4493,5404,1273,926,926,1847,1847,6204,6126,6068,6204,4914,6068,6068,6204,4914,2774,6184,926,4914,185,4914,4914,4914,6204,6204,4914,4914,4914,4914,4914,4914,4914,4914,4914,4914,4914
168,4752,3039,3601,2953,951,197,3247,153,1569,2273,591,608,498,2652,2652,284,284,2652,3083,1334,3285,1346,1346,608,1334,1334,1334,2652,1942,1103,284,1334,3285,1334,1346,2902,1334,1334,1334,1334,1346,1334
169,4752,3039,3601,3437,3927,1619,4917,3327,316,3003,3097,1464,608,977,977,977,1334,498,5088,199,2214,1224,762,2214,1984,1334,199,4151,199,3219,1540,1984,6502,1984,2259,2902,1984,1334,2743,2259,5282,498
170,75,5307,5368,3456,1946,1282,2457,552,2041,6,2678,2041,2041,2041,2041,2041,2863,518,2863,2041,1605,1298,1298,3242,518,1298,3242,1298,1298,635,518,1298,674,3242,1298,1298,1298,518,518,518,2777,1450
171,4752,4240,1336,1119,1984,1346,1277,6469,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107
172,2442,5619,5619,2997,443,184,643,142,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107
173,4752,680,2122,3117,849,1821,3127,2721,1741,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107
174,4752,3039,1068,1344,3927,2557,4917,2721,508,872,609,5818,1107,3134,1954,1954,2189,1107,5088,2328,3514,6465,2481,1639,5922,2481,1017,2481,2481,1017,991,991,2481,2481,849,2481,3360,1191,1017,3408,2323,991
175,4752,3039,2069,2481,3927,3327,4917,2746,508,3003,120,2909,2003,824,824,824,824,1107,5088,2328,6502,6213,496,3507,307,3408,3408,2270,3408,3050,3408,3408,906,1086,3408,3408,2084,3408,3105,3408,3408,1576
176,4752,4240,383,1119,428,305,1208,2721,2371,1208,3408,2481,261,3169,790,1948,3241,839,6846,3241,2481,3241,6846,6846,6846,6846,4386,3796,3565,6846,1017,672,6846,6846,6846,6846,6846,1017,4386,6846,1988,5386
177,4752,5307,3601,3456,1984,78,2344,1097,4315,610,237,4217,1931,78,2299,78,78,5480,1299,78,1871,4477,528,528,528,78,1299,78,2299,1412,1579,1579,1871,1412,1871,2299,2264,2858,2074,1299,1871,1412
178,4752,5307,3703,2186,1519,1931,1858,2637,3456,3456,2388,77,78,3867,2946,2378,78,78,1247,5201,78,237,1483,422,1930,988,2388,2388,2503,2503,2388,2378,2388,988,78,988,78,78,2503,78,1930,1930
179,4752,5307,3601,5620,2906,1459,84,1973,1868,2636,832,77,2223,77,2180,77,1662,77,77,77,2122,2946,1483,77,205,2223,1483,4719,205,205,2223,4719,992,988,2122,6124,1737,2946,1615,205,3163,2503
180,2158,680,1715,1464,444,349,1018,263,2035,2764,2052,3252,2541,349,6533,3252,1311,473,3252,3075,3252,1311,3075,1311,3075,3252,3075,3075,3252,6884,3347,3252,3075,2666,3252,2666,2666,2695,2695,2695,3252,3075
181,4752,5307,1502,2168,1984,2359,2359,1985,2978,2978,2550,2978,1539,1231,824,2388,1474,1474,1474,1474,1233,1474,1311,1474,2388,1924,1474,1077,1474,1474,1693,938,1318,2550,2852,177,1095,396,2695,6627,177,2852
182,4752,4240,4286,2628,787,419,408,138,2730,1024,2730,2730,2730,2730,2730,2730,2774,2905,2774,1824,3252,2695,3075,310,3075,1311,1311,2774,1146,1323,3252,1311,1004,451,1986,1311,310,2695,5404,1963,3252,2906
183,4752,3039,711,4354,1984,155,362,4271,2724,6103,6103,301,3339,1358,2828,2828,70,301,1693,1226,1792,1226,1792,4383,848,4383,642,2828,7048,7048,579,7048,7048,4229,2440,1226,2661,481,2661,642,3750,1358
184,4752,3039,3601,3543,1946,642,324,1879,1693,2389,263,2480,1792,619,1693,4095,4095,2385,4095,4095,6834,4095,711,4095,4095,1462,4095,4095,133,4095,4095,4095,1462,4095,2889,1557,124,1557,265,1282,2889,3331
185,4752,5307,3703,2168,1984,4271,1822,642,1447,265,656,265,1792,1734,265,4095,1792,1358,848,2270,4789,1569,1792,2270,905,2270,265,4789,1462,1792,4789,265,1792,265,4789,4789,4789,265,265,4789,265,265
186,4752,4240,1715,1303,787,2359,2359,131,952,1435,143,143,264,414,2359,264,264,2359,861,861,861,2359,5887,861,1924,264,1047,861,2359,861,861,2359,1472,861,3401,861,1472,2359,861,1480,2359,861
187,4752,5307,1715,1622,1924,1095,4917,870,1572,2359,609,290,2359,2359,824,824,824,2359,5088,2328,6502,6213,2765,2359,2359,2359,2359,2359,2359,2359,2359,2359,913,913,2359,2359,2359,2359,2359,2359,2359,2359
188,4752,5307,1502,3097,1435,1004,131,131,316,2146,2096,3102,401,5440,3102,1627,3102,1627,396,1924,1924,1924,1924,1924,1924,870,708,4151,6990,1938,1924,844,6502,1924,4494,913,1724,2274,1924,2906,3492,4494
189,4752,4240,3703,2643,1946,1669,2582,2470,2470,1079,2918,2582,2582,1453,7,1079,1079,1079,2403,2174,1099,2918,2403,2654,2403,3307,1487,2403,2403,2403,2403,2403,3416,2403,921,2403,2403,15,1697,2403,1678,1099
190,4752,4240,3703,6688,1750,4282,3307,258,1728,3222,3222,3222,3222,3222,3222,706,706,3222,3222,3222,706,3222,3222,3222,217,706,706,3222,217,837,706,837,706,706,4553,3222,1055,217,217,3096,2777,6385
191,4752,5307,3601,164,951,779,45,2951,921,2164,2574,3389,108,3386,2574,2403,2403,2403,2074,2403,2403,2403,2403,2403,2403,4931,2403,2403,2403,2403,2403,2403,1242,2403,2403,2403,2403,2403,1242,1675,2403,776
192,4752,5307,3601,2629,1984,601,4350,3966,848,5854,2101,5267,2113,881,6531,4350,2113,674,2113,6531,2850,6099,171,520,5649,1119,826,674,520,1027,923,5100,573,5649,3753,533,1955,1517,5039,2432,6440,1183
193,4752,1703,3601,2072,951,1072,589,1361,1224,1361,2667,476,2380,476,2380,1224,824,2098,1224,2380,476,3512,3512,3251,5772,997,6257,6257,2667,806,476,1609,1609,485,1609,2667,1609,476,476,1609,476,2667
194,4752,5307,3601,6688,2921,1216,589,1224,1224,872,1224,476,1224,1224,2096,2610,2096,2610,1224,2096,2096,476,476,476,2667,476,476,476,2667,476,476,476,476,476,476,476,476,476,476,476,476,476
195,4752,5307,1336,2096,1946,1280,4917,3362,1339,869,609,35,231,3371,824,824,824,1107,5088,2328,2140,6213,1598,231,6121,841,1280,841,841,231,841,841,841,3486,841,224,841,841,841,1630,841,1630
196,4752,5307,3601,1344,1946,1280,2754,493,1295,1946,70,3456,70,1598,1750,1598,1431,1425,452,3139,1205,2761,1598,1940,1750,1205,2925,2373,2835,2522,702,1205,3486,853,1205,1598,1598,13,2925,2761,2761,1205
197,4752,5307,3601,2953,2663,3377,2672,3244,2953,3057,213,3244,1212,1212,3057,283,2953,2953,3057,3057,1205,2677,1635,2863,1558,1635,1792,2953,1257,1792,1792,1257,2817,213,414,414,1558,591,2686,1691,70,213
198,75,1703,3703,2186,6748,210,3364,153,8,454,3364,185,8,3760,8,3760,8,4403,64,3760,4847,4403,8,2702,1937,399,400,2702,2702,1937,1937,1937,1211,2541,64,2702,3760,2702,2682,114,1937,2682
199,4752,1703,3703,3485,6748,190,2757,3159,994,2532,3578,3578,6920,2344,2344,3287,3287,2368,2899,2899,3006,4961,8,2870,2726,6431,688,2726,1449,2368,6517,8,4799,3006,4799,4799,2368,8,8,2368,2368,8
200,4752,5307,3601,5496,5382,78,1809,2767,2739,2338,2205,4961,1684,2031,2205,3524,5711,3524,1188,620,2394,736,2971,1755,3524,2738,902,2080,3309,6551,2899,2031,620,2095,2080,620,2899,1211,1442,2080,1922,268
201,4752,680,3703,1464,2638,1469,2028,494,1464,1464,1464,1837,1464,1837,1464,1837,494,280,1837,1837,494,494,494,3293,2026,1464,620,494,1837,494,2544,1837,3029,620,3029,494,1837,1837,292,1324,2633,3029
202,4752,5307,3601,6193,1750,3030,4917,153,278,1837,2276,1837,1837,3293,278,824,2123,2026,5088,2328,1241,2189,2765,1972,2067,2067,2406,4151,614,270,1437,3287,1241,2406,2067,1972,1972,2067,2067,2067,2067,270
203,4752,5307,3703,657,1233,1977,1723,84,1447,489,2694,728,3357,807,3019,2026,2026,2026,1890,2026,807,1318,2026,807,2026,2026,2026,5716,3029,2026,807,2026,1241,807,118,5716,2026,2067,2067,3357,443,3416
204,4752,3039,3601,1344,3404,546,2855,1150,2358,1150,3465,686,2916,2916,2106,3446,2916,2916,2916,80,3446,3446,3446,3446,3446,2777,2916,3446,2916,3446,3465,937,3446,3446,3446,3446,3183,3446,2977,107,2777,2977
205,4752,5307,3601,2953,1984,672,2106,1370,3063,2855,571,2855,2800,2696,571,686,686,686,2916,2916,3246,6317,3371,1504,2183,1504,1504,686,4165,1504,686,3286,686,1370,3177,3286,1504,571,686,1504,3469,474
206,4752,680,3601,2481,3236,672,884,1150,1370,845,2750,1370,1370,1407,686,1370,1370,571,1407,4076,1010,2772,4076,740,740,2777,1771,740,740,740,1407,740,859,943,1083,740,740,571,740,740,571,1083
207,4752,3039,3601,2953,3927,4621,4917,5174,316,3003,3097,2909,6010,4897,824,824,824,1500,5088,1720,1224,1224,1988,152,3134,1988,1988,1988,1988,3134,1988,1988,1988,1988,502,152,1988,502,1988,1988,1988,502
208,4752,5804,4286,2643,1177,3323,1712,1046,1345,1345,2558,1345,339,1988,1345,1988,1988,1900,1988,1988,152,152,1988,3134,2185,1988,1988,152,3134,3134,1988,152,1988,152,152,339,1988,152,152,152,1988,152
209,2158,1920,5887,229,443,2678,2558,2558,1345,1345,1900,1345,1900,152,152,152,152,1900,152,152,152,152,152,152,3467,1900,152,152,152,1988,1988,152,152,502,502,152,152,832,152,1900,1988,502
210,4158,680,1502,1303,601,170,2636,2636,2073,2636,3191,2266,2636,2266,2073,553,94,2266,2636,2221,94,2266,2266,94,2266,2499,2499,1863,2499,94,2499,4287,2499,2193,94,2499,2499,102,72,3549,2499,1526
211,2158,5619,632,4848,2163,6148,64,1579,2266,2636,1577,585,94,585,3782,3782,2944,102,585,2499,487,94,2499,94,2499,2499,2499,2499,2499,4235,2499,2499,64,2499,2115,2499,2499,2499,2499,2499,2499,64
212,4752,5619,1336,2746,6920,1775,4307,1878,2241,2636,2691,666,1803,1803,1803,1711,3432,2098,585,1649,1649,1649,1599,1599,585,1599,1599,1599,666,2690,2690,1498,568,568,1649,1599,585,1599,666,2944,1599,3299
213,4752,1703,4286,2628,1519,5563,1233,1519,459,3459,4989,3393,3459,1527,770,770,1796,5563,3459,2287,1463,2936,4801,1463,2936,1584,1527,1527,1584,1527,2211,946,1527,2936,1527,2936,1463,1527,946,2936,946,946
214,4752,5307,3601,2289,1519,1338,5563,1519,5563,2353,3249,725,1036,390,1519,6525,467,467,962,6525,1463,6525,4757,1686,467,6525,3601,6525,4757,6525,6525,6525,3201,6525,2936,2592,6525,6525,6525,6525,50,4757
215,4752,5307,3703,2289,1519,2118,1471,1519,5563,3459,2000,2657,5466,946,946,946,946,3053,2230,1674,5935,2936,946,1674,5563,946,946,2230,946,946,946,946,946,5935,1527,946,1463,1527,1463,946,946,946
216,4752,1703,5977,6523,2899,246,3036,3413,285,2110,912,1146,3407,1058,912,1207,3472,25,2676,2676,2676,3472,3472,3472,2260,1638,2669,2260,2260,2669,1880,946,3472,3093,2979,2110,2669,3115,2986,4755,1613,2110
217,4752,4240,99,2628,489,1638,745,1062,670,1521,450,670,1929,1383,1638,1929,450,2201,1472,1472,1472,2201,2201,3115,1789,2201,3115,450,4755,3115,616,616,525,2886,2201,616,616,616,5378,616,2589,5869
218,4752,1703,1336,1598,428,1254,44,2489,2092,2092,2092,579,112,3078,3368,3078,1443,1443,1443,1443,2658,1443,2658,1443,1970,1443,642,1970,1970,1443,579,1443,2529,850,1443,66,1443,1443,66,1443,1197,146
219,75,5307,3703,6894,3131,644,3148,479,176,176,2397,446,176,176,176,176,2379,2379,2379,2379,2379,2379,2379,2379,2379,2379,2379,2379,2379,1443,2379,2379,176,2379,2379,2379,2379,2379,2379,644,2379,2379
220,4752,5307,3601,3020,1768,2748,1768,644,1009,1551,1098,1850,579,299,931,644,644,1929,2658,1590,2658,1876,1132,181,2868,2658,1590,446,3061,644,1132,446,1929,579,579,1929,446,699,3239,2123,446,1683
