ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10
577,789,346,778,702,372,185,283,145,104,253,248
578,557,620,548,605,369,102,459,745,82,123,61
579,310,740,800,13,89,648,558,175,297,345,345
580,112,310,790,195,157,402,161,259,423,674,115
581,48,351,421,763,182,35,159,421,690,690,53
582,213,84,384,221,129,369,669,426,100,187,507
583,653,309,806,293,14,180,99,809,148,168,83
584,747,810,393,671,656,663,590,547,179,287,233
585,360,62,424,180,484,293,732,320,624,138,431
586,570,373,590,593,277,287,574,750,31,527,11
587,383,504,472,104,326,311,423,21,55,215,84
588,477,339,236,477,30,10,678,289,374,236,250
589,190,394,169,3,672,205,132,184,188,400,806
590,800,409,400,405,54,144,730,283,165,391,197
591,588,412,741,91,161,752,178,492,366,286,539
592,573,652,119,612,351,382,275,456,241,287,395
593,179,292,598,372,724,580,253,629,308,159,455
594,106,656,615,327,547,811,550,510,629,726,753
595,467,714,128,732,449,773,650,683,756,285,86
596,101,95,21,42,507,578,40,40,484,361,346
597,262,43,7,6,249,130,262,418,141,663,43
598,371,130,553,150,184,26,38,208,43,577,22
599,346,741,400,779,653,550,682,306,290,339,186
600,328,810,98,634,131,449,216,326,64,298,10
601,360,539,145,210,75,311,108,299,267,374,692
602,256,751,339,712,399,780,673,643,125,107,58
603,237,495,663,217,603,119,531,132,32,571,277
604,340,646,121,32,779,493,31,122,19,1,727
605,520,788,519,169,504,349,274,618,93,677,507
606,229,666,639,154,373,77,217,526,491,154,595
607,413,509,165,612,709,28,245,513,26,225,234
608,622,469,654,622,581,401,466,89,641,16,451
609,470,659,93,776,555,548,787,568,26,54,779
610,665,54,540,120,657,810,495,24,6,780,679
611,26,663,663,503,12,439,53,340,97,292,329
612,97,373,449,734,6,545,709,806,382,620,128
613,633,380,568,518,388,179,472,742,215,791,35
614,407,513,713,679,695,517,801,432,303,297,581
615,274,185,599,49,737,506,7,164,240,383,88
616,627,108,14,10,211,529,216,225,673,137,398
617,246,327,168,333,619,238,517,109,67,385,295
618,97,105,366,715,389,650,698,724,712,254,678
619,506,225,65,190,554,105,411,224,591,805,651
620,111,729,49,518,104,130,454,773,807,703,312
621,539,389,154,759,435,775,149,117,240,224,255
622,388,401,354,318,770,381,33,397,171,54,215
623,281,64,186,80,346,149,203,3,60,26,800
624,3,3,3,3,768,139,3,501,3,410,422
625,224,434,519,618,333,418,22,368,790,14,296
626,375,134,342,143,708,49,253,143,175,391,251
627,693,162,45,40,434,134,78,241,449,535,412
628,83,348,566,310,158,216,167,697,274,10,374
629,596,658,506,102,556,458,749,770,485,135,65
630,590,641,233,244,559,403,323,85,108,92,484
631,382,299,380,32,119,177,126,630,60,381,596
632,368,274,373,14,292,85,17,735,417,211,153
633,379,592,88,622,624,729,274,160,205,627,268
634,481,203,21,307,245,170,267,163,283,165,263
635,349,408,14,370,187,800,544,132,157,41,44
636,374,614,135,387,245,371,74,276,276,61,170
637,276,608,652,199,531,539,121,55,197,193,64
638,679,776,803,70,752,296,94,314,428,713,171
639,437,582,410,131,321,792,364,809,91,458,536
640,688,653,583,35,508,652,538,420,91,479,425
641,657,680,477,536,763,91,496,648,223,451,455
642,73,508,86,361,698,709,73,456,205,195,382
643,279,590,419,229,284,313,427,14,348,343,373
644,274,779,809,97,312,47,601,286,346,139,346
645,413,121,389,648,26,695,186,740,142,135,303
646,807,250,147,809,131,615,410,276,746,6,218
647,676,259,168,146,421,155,421,376,259,240,800
648,621,156,628,68,238,768,583,720,512,245,663
649,55,209,791,756,754,428,298,780,553,801,542
650,213,106,20,700,171,758,358,527,3,29,224
651,754,383,748,368,185,508,60,526,663,684,31
652,25,340,326,240,192,772,182,370,802,788,383
653,807,62,470,332,807,722,406,610,46,504,749
654,188,377,74,190,476,32,303,433,117,800,248
655,773,221,322,557,758,720,507,457,662,416,397
656,190,543,763,632,361,152,682,518,391,362,699
657,313,301,188,327,20,720,156,80,221,723,14
658,755,476,274,68,206,404,402,284,285,281,372
659,459,239,760,675,123,248,184,372,281,256,420
660,227,333,282,476,1,201,763,387,345,355,735
661,444,71,8,64,268,519,34,164,170,455,437
662,635,523,477,327,263,123,41,283,232,264,451
663,174,380,160,632,236,224,370,748,641,167,8
664,160,656,41,255,356,352,194,222,636,395,376
665,105,168,447,53,249,237,380,243,245,365,800
666,635,660,520,189,412,619,115,23,321,789,134
667,203,97,6,366,281,618,513,187,255,779,772
668,19,390,273,145,802,273,139,756,390,216,285
669,600,284,740,402,452,517,229,589,293,217,85
670,335,502,668,317,701,157,403,183,205,380,247
671,582,24,714,505,800,401,467,606,58,179,698
672,427,365,89,552,186,770,436,104,778,351,413
673,159,309,147,320,340,745,221,285,441,211,176
674,312,162,334,469,334,104,674,409,210,764,281
675,547,754,713,792,570,101,186,486,243,0,440
676,601,290,800,184,93,458,262,493,125,248,422
677,256,474,281,11,437,663,287,651,581,206,623
678,161,379,190,351,708,401,371,292,373,101,30
679,533,317,168,393,323,539,14,133,159,211,205
680,250,12,237,374,507,598,150,392,392,392,286
681,285,53,73,385,160,256,339,293,259,376,755
682,317,126,763,737,703,145,86,335,67,194,159
683,132,224,402,385,520,621,206,779,317,368,489
684,369,649,271,73,245,721,3,368,271,167,57
685,363,659,618,488,520,379,432,28,799,782,62
686,401,320,119,282,754,647,684,432,696,104,314
687,296,134,134,607,40,437,53,45,87,245,511
688,487,572,253,247,365,53,462,386,386,487,768
689,550,604,572,273,33,153,750,785,341,345,104
690,414,129,720,517,211,799,807,35,3,187,481
691,791,520,810,413,23,440,808,256,713,274,493
692,580,366,779,705,536,84,340,507,281,613,208
693,699,451,459,682,709,196,573,536,5,800,588
694,573,347,366,346,723,416,105,95,250,587,381
695,769,158,588,722,289,282,656,158,462,789,367
696,364,774,256,179,244,611,108,389,380,285,192
697,766,275,506,1,221,339,220,224,799,396,170
698,597,255,744,197,189,272,737,634,635,486,788
699,638,267,544,610,354,23,783,142,135,571,521
700,404,325,414,171,345,410,519,798,328,506,364
701,108,332,287,25,684,697,417,401,252,233,713
702,422,755,332,684,466,394,571,167,666,374,276
703,3,704,114,394,735,351,181,394,469,183,16
704,107,748,622,276,246,469,146,115,479,566,114
705,170,413,122,448,11,220,173,544,396,754,754
706,586,98,340,779,464,298,686,389,557,11,389
707,519,761,155,519,290,348,209,166,424,783,116
708,401,380,13,84,736,409,305,596,418,293,431
709,791,138,56,144,219,310,269,38,369,129,140
710,55,69,220,56,442,509,750,199,33,311,249
711,652,250,233,217,761,502,537,3,374,371,732
712,268,74,639,55,345,233,262,57,14,55,245
713,118,482,750,206,104,690,545,92,180,808,432
714,280,402,131,383,215,591,211,284,364,13,235
715,176,107,506,734,209,799,262,138,71,155,211
716,55,234,273,85,85,89,549,154,452,639,56
717,255,187,717,693,250,487,28,293,243,251,6
718,531,34,628,545,435,388,721,292,251,723,250
719,208,53,11,23,249,634,480,784,804,384,170
720,490,363,96,166,416,373,773,766,689,450,272
721,240,293,197,106,637,369,559,320,124,309,106
722,748,174,784,119,354,132,256,323,211,603,153
723,539,351,714,42,239,787,165,490,54,334,741
724,273,29,328,809,19,289,248,243,578,35,24
725,223,221,84,123,250,756,358,210,335,385,231
726,663,117,125,274,727,571,562,141,26,292,516
727,100,390,768,134,79,768,756,283,308,308,729
728,155,221,351,452,801,638,71,400,296,289,450
729,197,71,385,37,599,664,170,77,11,287,524
730,325,789,180,377,248,587,68,137,353,355,68
731,620,423,685,231,790,411,699,423,626,756,601
732,365,189,648,786,292,711,168,773,748,804,787
733,653,797,251,211,722,539,528,192,182,241,23
734,22,34,339,570,411,355,241,191,334,573,3
735,93,175,568,93,459,581,515,435,474,756,628
736,3,405,411,586,686,466,491,119,493,206,166
737,137,360,64,368,391,557,162,457,299,234,31
738,597,779,245,32,668,32,285,440,3,435,32
739,174,720,135,663,165,13,578,779,400,26,346
740,309,458,220,378,507,332,539,220,272,326,799
741,326,215,384,536,770,159,287,634,384,171,550
742,389,599,162,284,6,374,62,240,539,220,252
743,84,338,14,170,119,720,120,781,275,365,141
744,432,6,737,695,243,138,72,17,234,25,98
745,465,643,549,279,654,226,233,309,279,135,71
746,166,85,791,383,583,302,121,359,25,151,109
747,471,269,334,102,62,634,226,207,229,787,705
748,421,171,364,448,709,81,580,561,630,166,447
749,224,200,203,205,308,115,679,182,485,777,434
750,340,413,705,482,428,254,780,225,448,100,187
751,755,78,280,719,419,326,3,199,105,97,412
752,339,590,54,487,426,609,187,215,794,255,714
753,9,316,221,151,383,719,46,56,154,108,224
754,9,302,771,302,465,282,274,771,194,55,9
755,250,166,318,574,195,506,74,574,71,137,9
756,215,242,56,9,77,690,9,284,221,204,595
757,67,7,268,210,97,202,618,49,317,215,14
758,786,444,291,28,153,528,459,129,778,274,111
759,641,311,112,74,359,166,107,141,176,315,32
760,370,185,337,240,74,604,370,637,630,374,419
761,89,459,668,118,649,521,137,124,17,401,158
762,668,360,498,323,216,113,282,678,156,7,276
763,577,787,1,169,245,356,480,463,60,638,748
764,491,725,514,674,224,504,578,237,174,109,389
765,156,545,359,53,467,155,518,633,669,672,26
766,339,731,216,334,689,393,3,459,157,65,41
767,450,328,140,157,251,411,184,89,480,666,70
768,308,377,797,420,786,610,446,487,189,609,279
769,81,356,424,114,5,81,567,254,613,694,68
770,293,420,60,137,354,704,403,630,143,290,289
771,587,209,185,688,568,42,371,385,7,148,663
772,64,55,772,223,204,401,108,545,808,772,519
773,172,210,153,154,652,182,407,599,154,442,599
774,206,663,503,411,683,698,33,488,621,280,272
775,250,761,799,48,355,168,320,545,259,783,106
776,376,385,690,174,36,352,133,805,133,174,68
777,289,325,325,64,276,335,65,711,135,209,368
778,316,69,138,352,104,379,62,60,771,203,763
779,268,235,7,256,103,393,85,141,383,221,309
780,789,321,696,414,86,131,145,760,145,477,390
781,757,685,390,569,480,481,100,245,730,567,667
782,350,594,95,36,626,190,532,258,51,525,584
783,496,604,257,762,590,766,654,543,126,139,142
784,124,60,24,86,33,84,75,208,347,647,160
785,355,96,113,168,721,369,301,289,752,654,84
786,166,166,304,118,89,553,339,108,204,282,509
787,204,234,545,74,237,299,149,374,77,666,90
788,31,379,310,88,216,486,215,645,414,11,581
789,596,720,206,206,174,688,568,340,782,549,162
790,383,467,197,155,465,368,598,223,186,92,435
791,106,187,213,779,792,104,792,464,645,550,303
792,255,800,624,308,748,373,399,248,809,475,395
793,126,100,314,341,627,321,68,196,741,573,18
794,253,381,94,656,767,677,20,211,249,59,356
795,643,387,142,651,295,770,739,387,80,179,255
796,454,425,217,100,31,624,229,26,32,516,632
797,527,360,404,121,559,798,735,169,256,267,457
798,273,667,337,805,87,407,584,40,667,127,757
799,539,620,614,342,555,87,702,23,487,616,4
800,321,58,175,361,699,454,308,177,307,390,143
801,459,230,177,143,709,114,645,108,551,382,123
802,353,304,795,783,338,16,99,114,130,689,394
803,477,19,264,59,307,421,32,790,619,626,196
804,668,634,93,754,383,548,339,26,663,206,185
805,145,228,273,115,651,177,177,273,273,19,19
806,711,705,269,484,102,448,211,295,761,431,602
807,268,389,389,247,587,412,513,385,299,69,374
808,647,22,692,395,583,793,224,251,777,34,345
809,457,7,193,557,763,776,80,383,206,169,256
810,7,254,35,60,759,615,787,787,208,80,563
811,547,653,162,208,290,263,652,491,54,187,186
812,698,136,756,515,677,14,225,469,268,656,486
813,437,245,631,773,434,261,806,643,157,766,521
814,490,455,540,679,4,256,355,776,5,492,140
815,30,366,506,759,702,668,522,794,714,524,653
816,595,348,266,395,109,679,786,320,110,110,635
817,749,781,184,612,790,406,299,117,130,381,385
818,320,397,310,320,224,320,53,320,379,3,336
819,645,155,373,77,161,264,226,384,252,673,791
820,747,717,367,213,184,104,317,296,73,645,286
821,11,408,419,711,807,306,374,761,17,797,335
822,620,446,390,660,297,573,496,783,625,95,330
823,109,548,722,722,686,722,768,321,629,536,702
824,501,58,459,536,350,36,601,601,548,95,660
825,158,266,369,539,92,746,154,33,527,108,781
826,403,323,61,284,269,71,68,175,470,323,509
827,345,188,208,105,69,78,493,482,340,484,312
828,53,171,411,593,110,161,65,798,145,605,302
829,229,69,129,387,59,432,404,64,358,215,389
830,155,287,171,61,245,100,578,121,545,595,453
831,485,10,80,30,327,608,276,388,558,178,340
832,309,380,42,372,723,660,806,367,236,236,236
833,806,200,434,410,318,236,288,583,729,5,74
834,381,188,596,4,45,253,773,94,692,251,468
835,228,148,274,340,98,115,454,71,768,540,207
836,652,646,426,121,374,666,684,25,639,549,529
837,314,480,591,762,578,194,190,241,361,138,510
838,773,131,748,103,332,625,432,489,458,510,624
839,80,24,360,64,391,427,108,253,368,33,459
840,611,78,472,53,692,106,274,23,384,257,380
841,67,676,259,277,117,352,194,195,48,70,68
842,22,621,121,6,345,472,578,625,762,121,512
843,802,208,339,804,521,129,317,395,802,752,14
844,101,287,669,111,737,811,647,416,416,372,255
845,367,257,250,125,182,691,414,329,362,388,229
846,107,107,428,703,479,345,150,393,632,381,293
847,310,56,370,411,243,129,227,166,802,310,123
848,181,530,197,62,343,311,204,361,361,527,369
849,321,508,327,508,303,661,800,661,51,102,551
850,327,632,682,364,268,569,587,86,63,293,318
851,99,139,75,409,96,686,320,26,417,736,519
852,136,639,761,370,387,136,233,315,563,652,92
853,53,282,40,521,69,418,758,358,40,253,323
854,749,721,68,245,71,174,400,257,727,153,110
855,75,763,162,786,536,661,214,510,602,385,520
856,313,89,89,110,403,340,771,320,735,537,298
857,287,748,764,111,496,34,214,451,720,142,174
858,248,45,729,730,704,243,44,181,251,356,4
859,773,692,547,218,372,769,769,462,664,410,372
860,381,594,414,741,809,715,769,756,451,496,400
861,680,613,255,339,738,619,700,488,187,345,504
862,483,15,103,255,478,11,613,257,182,74,187
863,612,776,728,623,381,180,647,775,400,801,62
864,138,693,285,418,662,433,126,379,292,161,260
865,25,299,309,77,320,259,284,388,310,137,401
866,782,560,482,213,643,687,192,104,661,24,34
867,35,412,798,139,290,518,463,664,714,190,106
868,549,463,549,463,449,619,723,395,629,362,710
869,391,206,691,581,12,416,137,149,663,309,60
870,621,612,479,303,603,137,538,211,762,220,763
871,110,192,433,518,142,329,792,766,798,310,303
872,489,459,105,763,37,345,159,18,308,284,249
873,320,748,678,498,434,619,323,461,314,244,68
874,326,476,205,281,671,636,289,358,366,489,287
875,308,329,79,446,484,667,237,147,446,30,284
876,219,690,476,20,244,537,301,179,595,401,136
877,440,524,615,540,341,262,647,416,504,179,179
878,51,533,318,765,697,285,575,210,34,259,45
879,427,402,276,791,373,419,221,780,311,246,174
880,85,118,69,370,481,189,339,66,190,2,775
881,518,373,266,649,745,371,3,183,379,723,524
882,491,117,43,595,332,770,54,797,591,657,520
883,455,536,803,657,213,748,250,663,88,754,75
884,553,704,32,440,800,451,101,162,88,637,68
885,435,568,69,33,791,77,1,33,50,388,50
886,712,380,345,255,184,543,284,223,118,52,575
887,213,764,379,669,532,492,724,663,339,322,125
888,380,71,221,229,805,806,205,403,295,216,51
889,106,606,782,665,132,788,504,170,720,312,643
890,303,185,216,583,364,285,548,701,287,491,693
891,583,807,313,119,509,158,387,206,184,275,454
892,401,160,318,195,337,195,775,166,160,701,399
893,182,16,257,248,363,363,503,257,490,345,216
894,182,280,504,797,451,634,776,561,329,643,257
895,279,113,54,680,319,326,760,728,464,192,674
896,309,658,695,573,257,508,517,455,285,159,533
897,633,326,509,467,458,498,187,553,553,610,340
898,132,435,427,30,260,766,31,340,52,454,209
899,531,560,162,562,100,800,557,129,717,74,549
900,129,723,179,723,172,394,217,325,74,276,13
901,317,647,421,229,347,711,167,259,259,484,161
902,676,195,476,192,515,431,398,65,256,811,284
903,181,145,342,620,273,143,198,446,572,769,177
904,572,416,177,145,477,768,86,342,337,127,382
905,102,573,218,504,608,630,468,647,439,584,168
906,63,565,110,393,361,737,164,528,188,787,263
907,726,673,729,508,245,254,728,95,283,664,445
908,323,811,591,102,742,635,764,485,270,245,631
909,229,348,365,339,177,605,354,271,622,704,335
910,233,232,358,742,354,496,285,303,138,499,561
911,695,353,274,571,742,778,809,17,401,365,276
912,142,65,599,571,628,104,696,121,589,54,169
913,273,45,657,373,652,54,757,501,601,127,222
914,182,541,380,353,476,551,656,256,323,206,309
915,683,270,533,221,275,382,662,790,380,161,653
916,468,570,683,559,221,581,675,431,135,179,433
917,323,796,256,385,45,650,623,354,292,242,276
918,259,253,99,690,133,402,163,690,690,230,530
919,414,358,800,355,437,479,402,168,399,102,4
920,126,377,356,403,278,264,170,410,310,187,183
921,187,661,663,106,793,675,250,565,49,125,415
922,560,392,187,520,417,714,245,197,699,797,773
923,211,295,704,152,70,105,84,610,267,269,256
924,111,297,78,796,600,791,92,252,240,165,637
925,348,596,7,336,468,79,386,731,239,605,605
926,804,184,549,663,215,54,1,808,26,293,739
927,137,536,21,319,123,382,594,372,286,91,273
928,623,808,546,299,465,353,672,185,155,55,389
929,666,524,386,19,434,705,624,666,277,281,372
930,5,448,687,355,321,360,734,123,313,87,87
931,66,618,688,381,155,805,159,197,98,191,293
932,402,305,317,630,339,301,347,175,133,336,182
933,409,208,361,208,673,436,800,783,281,484,175
934,101,588,777,160,753,224,335,780,333,379,156
935,256,41,345,75,386,537,14,44,671,189,409
936,809,22,17,679,299,29,183,182,806,38,332
937,355,304,277,616,386,255,505,44,295,181,44
938,60,171,748,151,451,78,602,683,136,302,311
939,257,257,158,75,448,471,540,35,53,313,257
940,273,347,464,269,610,739,23,583,739,236,679
941,467,14,540,780,53,49,71,413,23,472,583
942,248,596,490,653,501,7,45,769,474,671,626
943,86,114,128,230,285,536,321,177,321,321,619
944,377,424,68,703,403,352,4,356,180,205,130
945,353,44,221,58,376,194,194,424,37,189,130
946,367,192,770,683,480,579,142,689,728,645,143
947,763,428,211,293,174,610,517,11,508,780,159
948,346,23,236,236,671,29,511,74,774,664,552
949,106,224,494,431,389,111,275,26,388,155,277
950,372,30,236,306,71,770,714,319,702,491,289
951,380,190,383,493,543,634,577,65,372,88,610
952,24,326,440,295,749,593,26,431,512,722,171
953,262,174,578,506,574,207,162,680,388,178,279
954,208,712,260,534,233,400,237,594,257,237,577
955,263,622,584,489,3,663,507,166,654,252,179
956,110,353,623,679,284,367,323,553,7,263,107
957,688,785,432,570,184,601,209,193,234,303,303
958,334,541,248,543,568,350,112,560,409,308,366
959,527,688,140,221,293,334,231,571,106,754,84
960,581,181,251,531,207,75,229,789,356,613,194
961,692,330,95,341,423,164,677,45,316,390,356
962,793,567,123,578,119,781,752,241,241,620,269
963,798,692,208,477,104,543,701,318,625,255,754
964,507,619,448,619,504,84,787,21,53,290,780
965,182,53,741,696,379,727,650,139,168,650,760
966,130,204,197,282,408,249,249,73,519,368,271
967,240,513,773,697,102,313,427,645,697,808,42
968,546,145,498,649,528,366,298,777,379,383,707
969,14,110,284,245,639,153,130,274,506,365,234
970,117,169,166,224,220,360,223,111,69,325,322
971,651,284,274,747,110,778,369,26,29,166,801
