ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51
91,4301,3347,3161,2361,2131,3412,1232,3489,542,1804,145,2178,603,965,884,1986,2178,2397,2178,3265,156,3206,634,2215,2397,2178,1120,156,2178,2215,884,556,2178,627,2397,1120,2397,1986,627,1120,627,884,2397,865,2215,2919,884,2178,2397,2397,2215,1120
92,1994,2361,3161,2361,884,2774,1232,2050,542,1804,145,1876,542,3331,2524,1753,1547,232,481,1232,2053,232,232,1547,1641,2361,1547,1343,2050,542,884,2050,2598,2050,2524,481,1547,2050,2084,2598,232,3000,2140,2996,2361,2598,542,1547,1547,2524,2846,1641
93,1462,3347,2176,5824,1039,2742,12,2102,6555,2908,12,1883,2588,3519,1460,2908,628,2908,2908,2908,128,330,988,2908,2908,2277,12,12,12,628,628,628,1039,2588,610,1039,330,1039,2588,2908,1039,628,3519,12,1039,2277,12,3519,2588,2908,3519,2588
94,2176,4719,5476,5824,3650,4758,6164,6373,4366,6656,6812,1883,2588,3519,1460,2908,628,1180,2771,1483,128,330,988,2908,1180,2277,12,2771,12,2908,988,628,1039,128,610,12,330,590,2588,330,330,628,3519,1039,1532,2277,12,3519,2588,2908,628,2588
95,5225,2013,5476,1920,961,396,6164,6373,2588,2588,1272,1883,1180,1231,1460,2908,628,1239,1883,1483,128,1705,988,1239,1180,41,1883,1883,128,628,2408,628,1039,128,610,1039,1004,1883,2588,2289,1483,628,1883,988,1039,1311,12,1883,988,128,346,2588
96,628,2893,1458,2588,3650,346,6164,6373,2588,2588,1180,1883,1563,1231,1460,2908,628,1180,1883,1483,128,330,988,2908,1180,2277,3527,12,12,628,988,628,1039,2588,610,1039,330,590,2588,2908,1039,628,3519,330,1039,2277,12,3519,2588,2908,628,2588
97,504,3339,1458,2588,3184,346,6164,6373,2588,2588,1180,1883,1563,3519,1460,2908,628,1039,1883,1483,128,330,988,2277,12,2277,3527,12,12,628,628,628,1039,2588,610,1039,330,1039,2588,2908,1039,628,3519,1039,1039,2277,12,3519,2588,2908,628,628
98,2176,3339,2176,2893,3650,2742,6164,6373,2588,2588,1180,1883,2588,1231,1460,2908,628,1180,1883,1483,128,1705,988,1239,1180,2277,3527,2771,128,2908,988,628,1039,2588,610,1039,330,1883,2588,2908,1039,628,3519,1039,1039,2277,12,3519,2588,2908,41,2588
99,1462,5824,5999,2958,2198,3062,2339,2891,2545,2162,2205,385,2338,923,2870,2205,797,1724,2545,923,385,2545,2639,2418,911,385,644,1675,385,724,2205,2125,2545,911,2338,874,2835,874,385,2338,3322,2851,1675,2545,874,3322,2545,874,2029,874,874,1903
100,5618,6866,6940,6304,1617,2886,534,1356,1795,532,923,3488,986,923,3488,2205,3448,3488,3488,923,385,1119,724,3122,1595,385,1119,3109,3109,724,1259,1259,710,2638,1259,1119,2947,3122,3109,724,724,385,724,385,2851,724,923,710,923,385,1075,3309
101,5225,2767,383,2767,216,1432,534,2953,383,1795,923,1949,986,968,2870,301,797,1675,1949,923,1949,1949,1675,1210,3753,2148,644,1949,1675,2322,1949,2125,2385,1675,1949,1351,1949,1949,1351,657,1351,923,2385,155,1949,2548,1057,923,1949,2125,1209,1351
102,3161,3339,1994,2677,1617,1664,2427,2180,471,2816,1027,1648,1717,1944,389,2574,797,779,2135,286,779,1044,934,2135,1877,779,2037,1717,2135,1073,3438,389,213,1073,2542,1073,2542,213,1717,3438,2542,389,3340,213,3438,2542,213,471,1097,213,2542,213
103,4301,2013,2369,2386,1427,1664,620,2803,707,363,2561,109,363,363,389,363,1766,2606,363,363,363,363,363,1433,2561,363,363,363,3397,363,3397,363,703,363,3006,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363
104,90,1920,1506,2313,1512,2268,1755,1466,1793,170,426,61,363,363,389,2135,3211,1535,2135,1686,363,389,1433,389,363,363,2135,39,3211,3211,2043,324,3490,1739,1433,363,3211,2237,3006,3386,3211,363,3386,363,3211,605,3006,3211,3006,3211,389,1535
105,5618,1920,5618,3051,3358,234,1784,183,1505,2895,1505,2490,501,501,2655,2723,2332,855,2895,1805,1136,3247,836,2895,3247,3042,3399,2723,3144,2723,3247,3247,3144,2723,597,3247,3409,2723,1136,2723,3144,3247,2723,2305,2723,1981,2723,906,2723,3522,3144,2723
106,6864,3327,2835,1136,316,1714,547,2333,2214,2895,1505,316,2332,2332,2655,2332,2332,855,2895,3399,2214,855,855,2895,2829,2895,3399,855,3399,855,855,855,2092,2092,3399,736,736,855,3399,3399,3399,3399,855,3210,855,1950,855,855,2490,3399,2490,3399
107,4301,3326,1540,1136,316,1714,1251,1950,1505,2895,1505,1373,3473,2332,1398,1950,2332,855,2895,3399,1136,3042,653,2490,3042,653,653,35,3473,653,3473,3,653,3042,653,1950,3042,3399,3210,2056,653,3473,1185,3473,3275,653,653,653,653,653,3409,653
108,4301,3347,3161,2361,2131,3412,1232,3405,542,1804,1753,1455,542,1740,3131,1753,232,379,1098,854,379,948,2002,869,948,1637,1804,379,2167,46,2157,2157,1098,739,1098,739,1637,1098,46,1098,739,948,739,2262,2157,1098,739,739,2262,2262,1804,2262
109,4301,2767,3161,2361,884,3412,1232,3489,6743,1804,5375,1455,542,2505,884,161,1232,161,1098,2598,232,2346,884,709,2598,2361,1232,1343,156,542,3154,2598,2598,3154,1590,854,3154,2215,1455,2397,884,3154,17,659,2002,2178,948,3154,2397,3154,2215,3154
110,4301,2540,3161,2361,361,3412,1232,6471,542,1804,1910,1455,542,1740,3131,1753,1232,379,1098,1637,1847,3206,1098,869,2167,3068,1804,379,2167,46,2157,176,2215,3154,1098,1232,2157,1797,2151,2002,884,869,17,2178,17,1804,1173,2167,2178,2002,2215,2151
111,4301,1116,1994,1920,2258,191,414,1356,3145,1946,1495,3222,1401,3207,1401,979,307,810,2731,1159,3111,3111,3175,241,3175,241,2340,3175,3111,1401,90,3175,1013,810,998,2731,90,2340,2340,2258,3175,810,810,2340,810,2731,135,90,2753,3111,3175,3175
112,2176,3347,1375,3326,1617,998,2068,1466,2731,1946,2437,2450,2437,3207,2731,2134,307,810,2731,1518,3111,3111,2134,3155,2731,2731,3155,3175,2437,3155,1125,2731,3111,1518,1518,90,90,3155,1401,3155,1518,1125,810,2134,90,90,3155,3460,2731,1005,3175,3460
113,4301,3326,1506,1920,2258,998,2068,1356,2057,810,810,2450,1401,3207,2731,810,90,810,2731,1159,2340,90,2134,241,3175,241,2340,135,2340,2340,2753,3175,2753,810,998,810,90,2340,2753,2258,135,810,810,2340,810,2258,3016,810,2753,810,3175,2340
114,504,1920,415,830,1519,1646,2934,2934,2928,1843,3442,539,2732,1512,2903,2258,1279,3459,2549,1877,1304,665,934,2967,2479,241,467,3391,3087,56,665,2479,3459,665,170,612,3116,2042,2967,665,2479,665,367,665,1170,467,2967,2306,3199,2885,3459,2732
115,2176,1920,2176,1920,3184,1646,1938,2934,1377,681,946,1124,1852,2479,2108,3028,1022,1602,43,43,569,43,569,43,43,3087,43,11,43,43,43,43,569,700,1377,585,277,1377,277,277,487,1214,487,277,43,569,1000,1214,487,2885,569,1214
116,5476,2887,3250,1920,1877,469,2934,2934,2928,1930,946,1124,2933,2479,2903,3087,3459,3459,3087,3199,1304,665,2186,776,1463,1865,467,2186,2479,1915,3459,2479,3459,1701,665,612,3116,3459,3199,612,2061,2211,665,1887,2211,1701,1419,665,3199,3199,1843,3199
117,5849,1920,5476,460,2237,1643,1656,1238,99,2237,2264,1145,2264,1387,1421,1421,1145,2845,840,1054,3457,1387,1421,2739,2739,2354,2422,1506,2687,1145,2739,1421,1643,2739,1145,1145,1145,1506,1145,249,2354,3508,2739,1145,2739,1506,1011,1643,2739,3453,2205,249
118,4301,111,3161,460,360,2638,1145,1238,1145,384,3508,1145,1388,99,2739,2205,360,3483,1560,1011,384,1387,823,1941,3508,2164,1011,2629,2629,1145,2629,1145,501,2945,1145,1145,1145,3218,1011,501,1145,3508,1011,1011,501,501,1011,2164,1011,2796,2337,1011
119,4301,3326,3161,429,2737,1560,536,1238,822,1560,1997,2103,2370,99,2127,2205,2739,1161,2127,1161,2210,1387,1258,2739,2739,1997,1011,752,1997,2879,2739,2462,1161,1161,1161,688,3215,2879,676,2739,1161,1161,2127,1997,2127,1161,2739,1030,1030,2205,2205,2879
120,4301,3326,2584,2009,1617,1432,2068,1356,1560,1560,2518,1559,1496,3466,2870,2205,3448,1220,3032,3317,3350,1396,837,1396,213,2472,1011,2411,1396,1655,2411,3278,1302,1220,3317,2686,1302,1559,837,2686,1508,837,1508,2472,3317,3278,2671,342,2411,342,1396,2716
121,5776,2013,3250,460,1241,868,2596,2891,707,3182,342,2596,2596,1791,1903,2574,786,238,1252,2389,1377,238,1270,3182,2586,1389,1389,1535,1270,64,799,1252,1030,631,631,2266,1252,64,2472,1252,1252,631,631,2472,64,2028,631,64,1267,64,1270,64
122,5849,1920,3250,1920,2237,914,2269,224,1433,2237,5127,61,2264,2043,3142,3211,3120,3142,1433,1548,3142,64,3572,1433,2586,1588,3037,3350,2586,64,3037,342,3037,2237,64,342,64,2237,3350,64,3211,1535,3142,2070,786,64,1211,1433,2606,64,1477,342
123,4942,1920,1994,2893,3184,357,578,2108,2342,681,3077,2095,237,2563,2108,237,2680,2095,2095,601,2680,2503,1649,3425,2048,395,237,237,2048,395,2680,2048,1649,237,1649,3425,2048,237,1907,2048,2048,3425,655,1649,395,395,237,2048,2048,2944,2069,237
124,5849,1920,2369,1920,1617,2886,578,1466,1466,810,0,0,3044,810,1803,2258,1787,810,2779,2869,1738,2869,2776,2869,841,241,2321,1787,2869,2321,841,2869,1787,1013,998,2869,3486,2869,2869,1738,3486,2779,1787,2057,2779,3486,2869,2869,841,2869,841,2632
125,4301,3339,1994,2893,3184,3520,578,2108,2424,237,946,0,237,810,2854,237,1994,2463,2424,3395,2424,1280,1649,841,1280,241,2321,2321,1280,2321,2321,1401,1994,1013,3395,1257,1994,2258,3456,2463,3395,1994,2463,2064,2424,2424,2321,1994,841,1907,841,1994
126,2176,1920,2176,1463,971,100,1833,2936,244,2409,3515,2409,1380,2597,619,619,725,1380,2469,2469,100,2469,725,2469,1463,619,2593,1661,1380,2469,2593,2593,1769,1380,2756,1661,2593,909,2593,2756,2480,539,3370,2756,3164,2756,2763,2756,2756,1769,2593,539
127,5225,1722,372,1116,2943,932,1694,2627,2474,1751,526,59,3044,327,3080,2613,754,327,2077,2613,59,1338,1197,2613,327,3080,1309,2077,3080,524,59,754,59,1751,327,327,327,754,59,754,327,3080,1197,59,2077,574,59,574,1751,1197,1197,1197
128,4301,2013,3161,1575,1617,469,2933,1438,2474,1309,526,59,3044,2928,3080,1780,754,327,1751,2928,59,524,3367,2613,420,3080,524,1197,3080,524,59,754,59,1751,59,1751,59,754,754,754,1852,1751,1197,59,59,2928,754,2288,1751,1197,2928,1197
129,2037,1920,2368,460,1760,2551,510,3044,2818,3039,2456,1972,220,1340,2551,1405,2055,2055,2055,1340,2055,433,2055,651,2055,2055,651,2055,2055,2055,2055,2055,2055,2055,1340,2055,2947,2055,2055,2055,2055,2055,3036,2055,2055,2055,2055,2055,3036,2055,2055,2055
130,2037,3188,3188,3188,1241,2551,510,795,974,2674,688,30,30,2055,30,510,510,2055,1340,1340,2055,2055,2055,1284,2055,2055,2551,1694,2055,2551,1694,2055,1647,1340,1340,2302,1340,2055,1340,1694,1340,1972,220,1647,1647,2638,3140,1340,1647,1340,1647,1694
131,90,2887,3250,460,1241,2551,199,1466,974,1317,2177,2957,220,1075,2177,1405,2055,2055,2055,1340,2055,433,2055,2177,2055,402,3443,2055,2055,2055,2055,402,3381,2055,402,2055,2177,2055,510,2055,2177,402,2055,2055,2055,2055,2055,2055,402,510,2055,2055
132,3161,3326,3161,3347,3358,3141,181,3358,3186,1804,1910,309,315,2981,2981,2284,2236,418,32,2284,3193,3193,488,2284,3405,178,2284,32,2284,488,3020,2284,2284,3141,1098,2497,1637,3020,2497,315,2284,315,3239,309,3193,3020,1332,488,32,3239,488,3141
133,1462,2361,3161,3347,361,3412,1232,3405,2224,1804,145,1876,129,129,361,1753,2500,379,1098,480,1847,948,948,869,948,739,948,948,948,488,2157,2157,2500,2500,1098,739,2157,1098,948,1098,948,948,739,948,1098,1098,739,739,2262,2262,2262,2500
134,3720,3347,3161,1920,361,2247,2735,603,3014,405,376,1414,603,172,435,1753,2178,854,376,1065,2012,592,634,709,3290,2735,603,2525,435,418,3154,543,1520,435,1065,172,659,3290,1065,603,603,435,2735,603,965,603,694,435,603,2247,603,418
135,5480,1920,6864,1920,2988,674,6402,1466,1315,841,1959,2014,2457,2014,1994,2258,2038,841,2779,841,1621,1280,1280,841,841,241,1940,1940,1280,493,1621,1940,1315,1533,1280,1621,1621,1621,2459,1280,841,1280,841,1280,2779,1621,1940,1533,841,1621,841,2776
136,4301,3154,3161,1920,1760,1300,578,1466,2474,1381,3423,1100,1466,2677,1466,2474,2805,2055,1326,1326,2013,1575,2055,663,2805,3036,1466,1546,3011,663,822,3036,3381,3011,1575,2055,1575,3011,3381,227,1326,3381,1575,2914,2055,3036,1602,253,3036,3036,3036,1091
137,90,3326,1994,1920,2988,3520,6280,1466,1315,841,3492,1994,1787,1787,1994,2258,841,841,841,841,841,841,841,841,841,241,2459,841,3461,2459,841,3461,1315,1013,998,841,2057,2258,1787,2258,841,1994,1787,998,841,2258,998,2258,998,841,841,1013
138,2037,3188,152,1920,1241,1714,3293,3233,818,828,1505,3357,2999,608,3285,2957,872,247,685,608,2583,3251,355,828,608,2305,3372,549,828,828,608,608,2088,2700,2957,608,2957,828,2957,2957,2957,1555,2957,2305,2957,2957,1555,2957,112,2305,2700,2583
139,4301,3326,152,429,152,1714,3293,1466,608,1205,1997,2957,880,608,3285,649,872,247,685,608,2583,1136,608,2332,608,608,608,468,828,828,608,608,2305,608,608,1136,2864,608,608,608,295,1136,3251,2305,2305,608,295,608,2270,2305,608,872
140,6605,1920,3250,1136,1241,1714,3293,2451,608,1037,2337,1398,3473,2332,2655,2205,2332,3259,3259,36,879,2332,1398,2332,1950,2332,3259,2572,2655,879,2572,879,1950,1398,3030,1950,2332,1398,3259,2572,2655,3259,2655,1950,2655,1950,2332,1950,2655,2655,1398,1398
141,4301,2013,1994,1920,11,1395,578,1466,2341,3468,2294,2326,1395,1149,3459,2717,1833,2142,1430,2550,1796,1395,2550,729,2401,3072,445,2550,2811,2676,819,1170,1395,1380,2401,2401,3249,1796,1796,1154,1788,1380,598,1788,1788,2260,2514,1788,2401,2401,3400,1380
142,504,1920,1994,1920,1925,2110,578,1466,1759,405,2294,3297,1727,3459,3459,3459,2298,3459,3297,2341,351,705,3464,1833,3464,2341,2341,3464,2453,138,2298,2341,3464,1036,2298,3464,1036,1036,2298,2298,761,2298,1036,761,1645,3464,1036,405,2516,3007,2793,3464
143,2176,2013,2366,1920,1519,3393,578,888,3106,2409,2294,730,3106,1149,551,1762,1833,141,7022,1833,1796,2673,2673,1833,1036,241,2786,3214,1629,1762,7022,3214,551,1769,1762,2507,2057,2057,2024,2507,2786,3214,2507,1762,141,1762,141,1762,1762,2024,191,351
144,2176,1463,1458,2588,961,346,6164,1474,2408,2588,1272,1883,2734,769,2172,2908,628,769,2388,1004,775,2172,988,2908,769,2388,396,2771,769,2908,2408,628,1039,128,610,775,345,2734,775,2734,345,2734,775,769,345,775,2734,1858,345,2734,1782,769
145,6605,1920,2176,1920,961,346,6164,1471,2408,2588,1272,2172,2734,769,1460,77,2000,2000,2906,1004,2906,77,988,1004,1272,2388,77,1558,77,2908,2408,722,2388,128,2388,2734,1004,2000,451,2734,128,1558,41,77,77,1272,2388,77,988,77,3484,451
146,2176,2893,2176,2893,961,346,6164,1474,2408,2588,1272,1883,2734,1231,1460,2908,628,1239,2388,1004,128,1705,988,1239,2771,41,128,2771,77,2908,988,628,1039,345,610,1039,2908,1004,2588,3527,1483,628,2588,345,1039,1272,1004,77,988,2734,2734,2588
147,6348,2887,2803,2893,754,1287,2775,2627,2474,1413,1676,1413,1197,1413,1413,1413,1361,1676,1676,1361,1933,74,1413,1933,74,74,1361,681,1933,1933,74,1413,2616,2441,1413,2441,2441,1413,2441,1361,2034,2034,2441,1413,2441,649,2034,2034,74,125,1413,1413
148,4301,2013,2176,1920,1760,932,648,406,2474,1413,2380,2631,692,1854,3080,1413,1361,1676,1676,692,1933,1393,1361,1933,1361,395,1361,1933,1933,1933,74,1933,1676,1933,1361,558,1361,2821,2246,1361,1938,2821,2821,1361,1361,1361,59,1854,1933,214,1197,1933
149,6605,2887,2571,1776,1326,202,1938,406,2474,681,3442,1854,692,327,3390,1413,1361,327,1676,3022,1361,3352,1361,1933,1361,1676,1361,1361,1361,649,568,2034,1676,568,1413,568,649,1361,1413,2476,2034,2034,649,1413,1361,2034,2034,1147,327,125,568,1413
150,6605,2887,292,1920,1760,357,2596,1855,3487,3182,3487,2596,2596,1791,1803,3487,2075,1220,2596,277,3487,2266,2266,2596,2266,2596,3487,2636,3172,2596,2596,2266,2596,1803,2596,2266,3487,2266,2596,2596,2596,3487,3182,505,2596,2266,2596,3487,3487,2596,2596,2596
151,4301,2013,2369,1920,1241,1962,2596,1466,1595,3182,342,3439,2994,1286,503,3172,1490,874,1286,1737,2819,3172,1286,1286,1286,2819,1286,2819,3172,2819,1286,1286,1286,1595,1286,1286,1466,2819,2819,3172,3172,2819,3172,3172,3172,2819,3172,2819,3172,3172,3172,2819
152,4301,1920,2803,1920,1760,1300,510,1466,1377,3182,639,2959,3282,271,1803,3172,510,2690,1326,1063,3487,3172,2517,1063,3172,3172,1803,3172,3172,751,1860,1326,1063,2959,2517,2596,1860,1326,3172,3172,3172,3487,3172,3172,3172,2959,3172,2946,3172,2959,1860,3172
153,4301,3326,3161,1920,2943,932,648,1356,818,405,930,1681,2528,1681,1681,1356,1366,930,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,2372,1681,1681,1681,1681,1681,1681,1681,1681
154,2037,2013,3161,405,743,932,648,1356,2474,405,2511,1681,1341,1681,1681,1356,2805,930,1681,1681,1681,1681,1681,1681,420,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,2372,1681,1681,1681,1681,1681,1681,1681,1681
155,6605,1920,3161,405,3348,932,3367,1356,2474,1390,2511,1681,1341,1681,1681,1390,1681,2511,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681
156,4301,3347,6864,1920,3208,2847,3208,2833,2557,1357,3522,2847,827,3377,891,1357,1059,247,1357,255,3507,2188,1422,2847,1059,239,1612,305,746,255,746,239,1612,1422,2685,255,239,239,1874,2290,3104,943,1612,3127,3127,3523,3127,255,3127,3523,3127,1422
157,4301,2540,2847,1920,1086,1714,1612,1349,2504,1357,305,1370,3127,305,305,1349,305,247,305,1874,305,943,1422,1874,239,239,1612,1422,1612,305,305,239,1422,305,1192,1422,305,239,305,1422,3104,305,1422,1422,1422,305,1422,1422,1422,1422,1422,1422
158,4301,2540,2847,1920,3100,1714,1422,1349,2504,239,3136,2847,305,239,1874,1357,3522,247,1422,1874,1422,1874,1422,1874,179,239,1874,1422,239,1422,1422,239,1422,1422,891,1422,239,239,1874,1422,239,1422,3368,1874,2188,3522,1874,891,2188,3522,3522,1422
159,504,2013,5999,1920,1241,2795,112,708,818,828,112,2957,1435,2583,25,2957,1303,25,1303,1303,2583,1435,1555,1555,2583,25,2583,25,25,1555,1555,2583,2088,2583,2583,1435,2957,1435,2957,2957,2957,2088,2957,2957,858,2957,1435,2957,2583,2583,858,2583
160,4301,3326,1994,1920,1507,147,2730,708,2752,828,1825,2957,1435,2583,25,1939,2583,25,25,1939,2235,798,1555,858,275,25,1555,2579,1303,1555,274,25,2088,25,25,858,2957,25,1181,2957,25,2088,2957,2957,858,2957,25,2957,25,1303,2583,25
161,4301,2013,5999,1920,2270,2110,1755,708,818,2795,112,708,1435,2583,3390,2957,708,25,2583,552,2583,1435,1435,1555,2583,552,2583,552,2583,1555,552,2583,1435,2583,2583,1435,2529,762,2957,2529,1435,2583,2957,2583,552,552,1435,2957,2583,2583,2583,2583
162,4301,475,1540,740,3522,2847,1612,1990,2504,1357,1990,1370,3127,1990,305,3248,2328,1552,1357,255,1552,255,1552,3200,239,1552,1612,2847,1770,305,746,239,1612,1552,2328,305,239,239,305,2290,2328,2290,1612,1612,255,305,1510,305,1208,2847,2290,2328
163,4301,1920,1506,1920,2270,914,1229,2270,2504,1229,3127,1370,827,2309,2309,1370,1970,1552,2309,2876,2496,3127,827,3200,827,1612,1357,2847,1612,2881,2309,3144,2587,1552,2309,1357,3200,2876,3200,2155,3200,2876,3368,485,3200,2309,1510,2328,2309,2847,2309,2309
164,5618,111,1540,827,380,1714,2496,1349,2504,3065,305,1370,229,3248,305,1370,1150,1208,3248,2496,305,20,1510,20,2785,2721,1612,305,746,305,305,305,1612,305,1208,2785,305,305,305,2290,3104,305,1612,1612,20,305,1208,1208,20,305,2721,2785
165,1462,3347,2954,3347,884,2247,1794,1273,1273,405,6834,1876,2247,3331,2524,1753,232,232,1273,232,232,1753,1753,1814,2598,232,584,2247,1814,1753,3347,2247,1753,967,1814,1753,1814,1814,2996,3347,543,1814,3347,1814,3347,1814,232,1814,3331,1814,2996,3347
166,6667,5826,6667,6413,3724,5749,5168,1273,6126,405,6834,6776,2547,5003,3886,1753,1774,232,3647,5768,6776,4268,5996,5384,1774,1250,6471,3956,6776,6776,603,4813,5768,4099,6471,5375,1048,5384,860,6776,4156,2547,6776,5992,5384,6776,2192,5384,3956,4813,6834,1774
167,1462,5826,4301,5099,884,2247,1814,967,2996,405,6834,1876,2547,6776,3724,6486,3647,232,694,5768,2774,4268,2247,709,714,1774,6471,3956,6776,6776,603,2708,603,4813,2547,5375,1048,4813,2547,2547,6126,2547,4268,5992,5384,5992,2547,5384,3956,2547,3766,967
168,4301,2361,1540,1136,284,914,2033,1540,2214,3372,1505,284,3481,608,284,284,608,1334,685,608,2652,608,284,2895,1464,489,355,1334,284,1540,2419,738,1540,1942,1942,3233,284,284,608,608,284,2841,608,608,1942,3433,1515,1540,284,1334,1282,1984
169,5225,553,1540,1920,2033,914,2033,1540,2214,3039,35,1790,3481,608,284,591,1540,1334,3260,2652,2652,2652,1540,2895,3390,1540,1984,1540,284,1540,1540,1540,1540,1540,2652,2652,2652,1540,2652,1540,284,1540,608,914,1540,3433,1540,1540,284,1540,608,1540
170,4301,3347,3161,2677,1617,674,2925,1438,1987,518,518,13,2732,13,13,13,307,3266,307,1605,2786,1605,1605,1382,530,2041,1512,1298,407,1697,1512,985,530,1554,1605,670,1605,1512,1016,1605,985,539,1605,1512,1605,539,1382,3431,1382,1554,1512,1554
171,4301,3188,82,1225,2033,2551,3082,2360,2818,3039,1234,1632,104,338,1107,338,338,2902,2033,1107,338,798,338,1107,1107,1107,1107,1107,1107,338,338,2902,1107,1107,1107,1107,1626,1107,3197,1107,338,1107,1107,338,1107,2617,1107,3255,1107,338,338,1107
172,6348,1234,1540,1234,216,443,1229,3117,2818,3039,643,3197,104,2396,1107,2557,338,3039,3039,1107,338,281,1107,281,1107,1107,1984,1107,1107,3491,1107,2902,1107,2902,1107,3039,3491,3039,2270,3039,2387,1107,1107,3039,1107,1107,2902,3039,2902,3039,1107,3039
173,4301,3326,1540,827,2270,234,1229,3174,2504,1821,1234,1229,2555,2396,1107,1368,338,2270,1206,1107,338,1741,1107,281,1107,1107,1107,1107,1107,3491,1107,2902,1107,1107,1107,1107,3491,1107,1107,281,1107,1107,1107,3491,1107,1107,1107,1107,1107,1107,1107,1107
174,4301,3326,1540,1920,216,234,304,2432,2504,1821,3408,575,2429,3065,2432,575,3248,1378,1344,2496,849,575,609,3117,1368,1426,3523,1017,1368,1017,575,1368,1981,1981,597,1981,1368,1981,3127,3360,1981,1368,2728,597,1368,1981,1017,2220,1017,1821,1368,1017
175,5476,3327,1540,2009,216,234,582,2432,2504,3408,3408,1208,1208,2881,2432,3521,1059,2432,3248,3521,3408,3408,2270,3408,3408,3408,1816,3408,1948,3408,2881,1990,3521,3408,3408,1996,2929,654,3408,3408,3408,1368,3408,2881,1378,3408,3408,3311,1208,3408,3408,3408
176,6864,827,2954,827,216,234,582,432,1948,800,3408,1208,3127,3065,305,3065,1948,1208,2429,2496,3127,943,827,3408,1948,1948,1948,1191,3408,3523,1948,1624,1741,1948,1948,1981,1741,1981,3408,3134,1191,1981,3144,1191,3134,1981,1510,1624,1208,2429,1981,3134
177,4301,3339,2176,2893,3184,350,168,1931,1556,3462,2938,3184,1412,2221,3425,2563,1579,3462,1108,1129,3462,2636,1108,3425,1108,2636,3462,2938,3184,2858,2858,3462,3462,2636,3184,3184,3462,3462,1108,3184,1570,1570,1108,3462,2858,78,3462,2858,2563,2636,2563,2563
178,2176,1920,2176,2893,3184,350,578,459,1377,2816,946,2095,3184,2563,3425,237,3425,78,1999,1129,2563,2636,2563,3425,78,2636,1129,2636,1299,1129,2636,3425,2563,1129,2563,3425,1577,2563,1577,2563,422,3425,1579,2563,2563,2563,1579,2563,737,1129,3425,2563
179,5225,2013,2825,1920,776,169,427,427,1377,2825,946,3184,3346,776,1146,2423,3113,205,3178,205,776,205,205,2530,205,776,205,205,2221,2221,205,2828,2986,776,205,3184,2048,2563,1656,2917,1419,1656,776,1656,1419,533,1419,2917,1746,1222,2221,205
