ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55,epoch_56,epoch_57,epoch_58,epoch_59,epoch_60,epoch_61,epoch_62,epoch_63,epoch_64,epoch_65,epoch_66,epoch_67,epoch_68,epoch_69,epoch_70,epoch_71,epoch_72,epoch_73
87,443,59,162,59,70,99,99,59,59,249,324,59,59,59,59,261,59,59,54,313,59,59,76,59,184,59,59,59,144,166,67,261,618,856,716,295,381,27,338,386,253,167,191,110,261,110,261,261,261,261,134,134,207,19,261,134,370,292,207,214,436,261,261,433,436,469,261,436,436,261,261,261,261,261
88,306,59,430,59,59,99,59,59,261,34,49,59,59,59,59,261,59,261,59,59,99,59,59,324,261,59,261,59,99,162,176,231,362,863,527,733,556,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,394,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261
89,158,59,162,59,59,59,59,59,59,181,677,59,59,59,59,144,59,59,59,59,59,99,59,59,174,59,59,99,59,59,43,261,333,290,202,250,315,290,313,290,20,238,394,238,279,261,261,144,144,261,144,261,261,261,261,261,261,144,144,45,261,261,261,261,261,261,261,261,261,261,261,261,261,261
90,370,59,378,814,99,99,272,346,59,370,166,59,59,59,59,162,59,99,59,59,59,59,59,54,286,59,59,370,59,59,332,370,31,342,16,159,280,187,39,393,197,214,369,370,145,145,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370
91,370,99,308,144,59,99,272,59,59,371,7,59,59,59,59,162,59,59,59,59,59,59,59,54,308,59,59,59,162,382,563,848,537,741,246,218,222,222,163,346,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,204,370,370,370,370,370,370,370,370,370,370,370,370,370,370
92,828,59,308,144,59,99,166,59,59,3,49,59,99,59,59,162,59,260,59,59,59,59,59,59,251,59,59,59,59,162,370,370,295,392,278,92,238,238,237,261,347,370,260,237,237,237,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370
93,422,59,430,144,59,144,59,59,59,410,54,59,59,59,59,155,59,162,72,59,59,59,59,162,204,59,59,59,59,59,103,217,217,453,673,858,643,239,40,40,163,260,260,37,37,155,237,237,6,237,6,5,5,5,5,237,6,6,217,217,5,37,37,5,6,217,6,37,37,6,6,6,6,6
94,91,59,135,144,59,99,54,59,59,11,144,59,59,59,59,162,59,430,59,59,59,59,59,59,139,59,59,59,59,162,406,217,591,588,202,507,129,203,644,814,394,286,402,39,221,135,181,221,162,221,283,221,42,81,221,259,221,221,221,643,55,221,221,374,221,221,203,178,221,221,221,221,221,221
95,314,45,162,59,59,99,54,59,59,21,78,59,59,59,59,343,59,59,59,59,59,272,59,59,411,59,59,59,99,162,217,217,761,91,761,587,110,8,742,114,367,55,55,37,391,391,221,381,339,339,246,246,221,246,246,246,246,217,375,246,246,217,246,133,246,246,197,246,246,246,217,217,217,217
96,31,59,181,59,212,99,59,465,59,212,59,59,59,59,59,162,59,306,59,59,99,59,59,59,166,59,59,300,162,212,212,353,214,462,212,76,212,497,277,396,344,791,101,411,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212
97,204,59,99,59,59,406,59,59,59,21,59,59,59,59,59,59,59,59,59,59,59,59,277,59,372,59,59,162,59,59,613,148,49,320,106,401,318,230,407,273,50,50,127,127,50,256,265,265,35,87,294,87,10,273,87,87,214,273,87,87,137,87,137,294,203,748,751,87,87,203,203,203,203,95
98,54,59,320,59,59,324,7,59,1,156,54,59,59,59,59,212,59,59,59,59,59,59,59,59,144,59,324,59,99,162,148,212,740,443,45,233,344,101,584,15,15,101,12,344,15,212,212,212,212,212,344,212,212,212,212,212,344,212,212,212,212,212,212,212,212,344,212,212,212,212,212,212,212,212
99,435,144,162,59,59,99,162,59,59,296,49,59,59,59,59,162,59,144,59,59,99,59,59,59,162,59,59,59,59,59,428,359,717,756,191,176,279,381,98,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139
100,139,59,162,59,59,99,54,58,59,438,49,59,59,59,59,162,59,59,59,497,59,59,59,59,302,59,59,162,99,162,139,139,293,468,636,290,406,237,178,319,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139
101,59,59,178,59,59,99,7,59,139,43,7,59,59,59,59,130,59,139,59,59,59,59,59,59,93,59,218,162,59,246,139,139,356,226,842,279,207,246,234,255,319,139,139,300,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139
102,326,99,162,59,59,99,144,59,59,260,49,59,59,59,59,59,59,430,59,59,99,59,59,59,144,59,59,59,166,162,271,192,309,103,363,387,3,421,436,423,152,255,295,295,48,295,295,295,295,295,295,295,295,183,295,295,295,295,295,324,295,295,295,295,295,295,295,295,295,295,295,295,295,295
103,162,59,98,99,59,99,59,59,59,223,49,59,59,59,59,162,59,72,59,59,99,59,59,59,139,59,59,59,162,295,68,295,10,383,687,261,126,78,180,46,273,351,103,424,424,424,91,305,58,121,336,295,336,91,58,336,336,336,336,58,58,336,336,127,336,336,336,336,336,336,336,336,336,336
104,607,59,162,59,59,162,162,565,59,316,49,59,59,59,59,162,59,99,59,59,59,59,59,324,4,59,59,162,99,144,295,59,43,853,309,404,54,59,109,130,121,63,152,295,255,295,295,8,8,295,295,295,295,295,295,295,295,295,295,14,295,295,295,430,295,295,295,295,295,295,295,295,295,295
105,204,59,162,59,59,99,99,5,59,183,7,59,59,59,59,59,59,59,59,59,99,59,59,59,5,59,59,306,415,162,5,579,657,568,568,505,553,533,247,129,382,124,124,18,5,5,5,5,5,5,5,5,85,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
106,192,59,99,59,59,99,59,144,59,4,144,59,59,363,59,59,59,260,59,59,59,59,59,59,306,59,59,59,59,430,5,784,241,176,343,286,287,338,338,5,263,212,382,395,5,5,5,5,5,5,5,5,382,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
107,87,59,166,59,59,144,59,5,59,62,324,59,99,59,59,162,59,99,59,59,99,59,59,59,347,59,59,59,59,144,695,344,740,21,12,65,195,415,209,195,5,411,212,5,5,5,344,5,5,5,5,5,5,5,5,5,5,5,411,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
108,50,59,113,59,59,162,59,59,50,212,49,59,162,59,59,162,59,162,59,251,50,59,7,59,430,59,50,162,59,162,272,358,720,43,74,86,353,28,192,67,212,212,379,239,379,379,225,50,50,50,212,137,87,50,265,379,379,379,379,87,377,87,379,42,379,50,87,379,87,87,87,87,87,50
109,54,59,232,59,59,59,796,59,417,202,59,59,59,59,59,254,797,643,793,59,59,59,59,59,139,59,59,59,59,659,453,337,254,594,7,379,64,83,230,25,407,239,239,78,113,87,87,156,87,50,50,228,294,87,228,389,50,294,374,374,50,50,374,50,294,50,28,389,136,50,50,50,50,50
110,421,59,210,59,59,144,59,59,99,214,7,59,59,59,59,59,59,59,59,59,99,59,59,59,694,59,59,306,59,50,50,50,246,92,309,264,295,210,422,220,88,216,351,169,34,34,398,398,294,398,83,398,287,294,294,216,202,17,294,294,294,294,294,95,46,46,264,216,294,294,294,294,294,294
111,305,59,308,161,59,144,59,59,59,336,166,59,59,59,59,271,59,59,230,718,99,99,59,59,215,59,59,59,59,162,99,316,167,755,100,325,108,328,404,108,268,102,268,268,268,328,268,268,268,268,268,268,268,412,298,412,353,298,268,268,268,268,268,73,268,259,268,268,268,298,298,268,268,298
112,204,777,59,59,59,162,162,59,59,423,166,59,59,59,59,225,369,803,59,59,99,59,59,59,251,59,59,166,59,59,39,298,317,544,182,82,200,173,0,57,404,404,298,298,298,298,298,298,117,117,298,298,298,298,117,298,298,298,298,298,298,298,298,599,298,117,298,298,298,298,298,298,298,117
113,214,59,59,144,59,144,54,495,59,32,166,59,59,308,59,59,59,162,59,59,59,59,59,59,267,59,59,162,300,59,44,86,795,672,298,217,127,57,75,75,49,326,73,117,73,73,73,117,316,316,298,298,298,316,298,298,298,298,298,298,298,316,298,298,298,298,298,298,298,298,298,298,298,298
114,308,59,108,144,59,59,144,128,59,264,49,59,59,59,59,59,59,59,59,284,225,59,59,59,260,59,59,59,59,99,284,391,576,50,650,178,181,300,291,413,256,339,339,368,284,368,368,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,368,284,368,284,368,368,284,284,368,284,284,284
115,78,59,306,59,59,99,59,461,59,86,7,59,59,59,59,162,59,59,59,59,32,59,59,59,306,59,59,59,59,59,217,284,91,583,578,175,332,430,412,406,405,405,368,368,368,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284
116,284,59,162,59,59,99,59,59,70,501,144,59,59,59,59,810,383,871,59,393,59,59,59,59,102,59,59,59,99,162,281,580,284,810,55,283,400,205,531,567,567,127,575,412,415,328,221,221,221,76,76,99,575,414,42,284,100,99,531,368,634,339,349,233,339,349,414,55,349,349,349,339,339,284
117,36,59,404,59,59,59,430,59,787,174,49,59,59,59,59,13,183,737,463,148,59,59,66,59,139,59,418,827,13,216,13,13,331,35,389,60,318,326,282,294,416,416,68,31,337,283,194,77,202,221,118,118,420,208,696,548,548,548,337,337,208,548,186,8,186,337,548,777,145,548,70,777,696,448
118,66,59,224,475,13,162,59,649,59,694,49,59,59,59,59,162,59,72,13,59,59,59,59,59,272,59,59,59,101,13,369,398,155,108,267,48,732,472,78,42,255,273,146,677,188,188,188,188,42,188,188,130,135,135,327,327,42,42,327,194,327,42,327,777,327,42,146,327,327,327,327,350,321,321
119,358,59,232,59,59,99,59,480,59,300,99,59,59,59,59,162,684,430,198,148,59,59,59,59,158,59,59,162,522,45,13,13,3,839,755,681,214,564,256,221,349,185,185,113,365,102,129,102,107,383,39,129,129,416,129,132,271,271,188,271,132,129,129,273,129,132,188,132,132,132,132,132,132,132
120,251,59,306,59,59,144,272,819,59,251,49,59,59,59,59,162,59,78,59,144,99,59,59,59,62,59,59,59,318,162,117,251,372,561,145,163,286,179,110,237,144,308,222,269,269,159,222,698,159,369,683,394,159,369,369,369,369,369,628,369,369,369,369,260,369,369,369,369,369,369,369,369,159,369
121,173,59,99,78,59,99,272,59,59,359,49,59,59,59,59,390,59,430,59,59,59,59,59,59,324,59,59,59,59,99,169,212,816,355,86,367,234,331,163,150,246,163,163,163,163,251,163,251,20,20,251,20,163,156,251,251,251,251,251,251,251,251,251,512,251,422,251,367,251,251,367,251,251,251
122,40,59,162,59,59,99,308,59,59,82,49,59,59,59,36,251,59,99,59,727,99,59,59,59,34,59,59,59,59,59,251,251,211,523,145,20,279,347,393,163,163,163,163,237,163,251,163,251,251,290,251,163,150,40,150,251,251,251,251,91,251,251,40,251,251,290,207,40,251,251,251,251,251,251
123,167,59,162,162,59,99,59,59,59,192,7,59,59,59,59,176,59,59,59,59,99,59,59,59,102,59,59,162,99,162,237,664,488,520,521,126,807,212,815,437,437,132,55,135,388,240,131,131,273,431,83,376,337,68,83,395,175,252,338,83,390,349,83,83,349,742,376,376,338,349,294,294,349,376
124,54,59,232,144,59,59,324,59,551,260,49,59,59,59,59,387,157,449,59,59,99,59,59,59,74,59,577,162,99,59,83,157,685,793,350,145,231,87,258,199,180,33,231,336,336,359,359,359,359,359,424,435,424,157,424,424,309,157,424,63,157,63,157,157,157,157,157,157,157,157,309,157,424,424
125,4,59,162,162,59,99,410,430,59,161,54,59,59,59,59,59,59,261,59,531,652,59,59,59,48,59,59,59,157,157,157,345,427,46,179,211,197,259,295,407,407,228,287,157,157,275,157,157,157,157,157,157,157,95,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157
126,75,59,306,59,59,162,261,59,59,292,99,59,162,59,59,309,59,7,59,261,162,59,59,59,411,59,59,272,59,59,367,223,125,435,367,46,86,22,165,54,360,296,296,223,436,402,402,223,402,223,251,402,402,165,402,402,402,402,359,402,165,402,402,282,436,223,402,402,402,436,714,223,402,402
127,223,59,259,59,99,99,162,59,59,71,49,59,59,59,59,162,59,139,59,59,99,59,59,370,308,59,59,306,258,162,275,215,71,423,58,155,77,357,26,322,223,423,423,223,77,359,223,359,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223
128,72,59,430,59,59,162,144,59,223,371,54,59,144,59,59,35,59,99,59,59,59,162,59,59,48,59,59,59,99,162,223,223,66,22,198,46,216,223,361,223,402,360,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223
129,54,144,212,59,59,99,162,59,59,192,59,59,59,59,59,375,59,430,59,59,59,59,59,59,642,59,59,223,59,99,308,213,36,724,278,290,347,436,163,375,375,98,98,367,351,347,351,367,347,347,255,347,351,375,150,375,150,150,375,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150
130,166,150,300,59,59,99,59,59,59,260,49,59,59,59,59,167,59,162,59,59,59,59,59,59,220,59,76,59,59,162,150,150,43,247,126,169,351,356,290,272,367,367,367,367,347,367,156,156,150,367,150,367,150,150,422,150,150,150,85,430,150,150,150,436,150,150,150,150,150,150,150,150,150,150
131,0,59,99,59,59,59,54,59,59,432,99,59,59,59,59,150,59,162,54,59,59,59,59,59,286,842,99,59,272,162,407,150,459,565,32,398,335,333,269,198,85,299,135,150,199,199,199,2,150,375,138,145,150,150,359,359,359,150,150,150,359,359,359,273,150,359,150,150,150,150,150,150,150,150
132,752,59,245,59,59,300,59,59,59,183,7,59,59,59,59,162,59,99,59,59,59,59,59,59,289,59,59,59,99,850,199,289,442,311,359,34,223,26,322,322,322,305,26,71,71,231,143,421,421,421,421,421,371,421,421,423,359,421,359,423,423,423,421,188,428,423,143,423,143,143,143,423,359,359
133,475,59,99,59,59,144,59,59,59,285,49,59,59,59,59,59,59,581,403,59,99,59,59,289,415,59,59,59,421,359,289,358,250,289,292,90,584,65,65,44,65,44,65,21,233,84,65,84,44,65,44,65,233,44,65,233,44,233,21,779,233,565,195,154,98,44,565,98,9,98,98,98,98,98
134,17,59,430,144,59,144,162,59,59,260,7,59,99,59,59,162,59,162,277,59,99,162,59,59,430,59,59,59,59,722,162,39,135,204,400,115,111,204,186,393,274,393,222,241,39,219,219,8,8,8,8,8,8,8,319,39,289,8,289,8,261,20,261,138,166,339,166,8,39,39,39,39,39,39
135,59,59,25,59,162,144,59,472,59,250,7,59,59,59,59,162,59,430,59,59,59,59,59,59,370,59,59,162,59,162,272,21,843,317,651,330,651,53,493,307,65,21,75,21,21,21,21,75,21,21,267,21,267,75,21,108,21,21,21,21,267,21,21,21,21,175,21,21,21,21,21,21,21,21
136,294,59,308,59,59,144,272,59,59,260,54,59,59,59,59,59,59,162,59,59,59,59,59,324,260,275,59,162,272,162,21,21,315,338,310,644,298,814,555,416,129,119,119,677,677,677,677,677,102,394,102,205,677,73,210,73,73,286,102,21,286,102,210,2,73,796,102,754,102,102,73,73,73,73
137,130,59,59,59,59,99,272,59,59,35,765,59,59,59,59,59,59,238,59,59,99,59,272,59,423,319,59,162,300,591,116,21,771,341,172,146,365,109,48,316,113,73,125,125,125,125,283,57,125,268,125,57,785,21,21,752,21,21,21,752,427,21,752,358,175,353,832,21,21,125,21,21,21,427
138,204,59,59,59,59,99,54,59,59,21,59,59,59,59,59,272,59,59,59,59,99,59,59,59,370,59,59,59,45,59,45,199,418,554,365,249,204,372,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,291,45,45,45,45,45,45,45,45,45,45,45,45,45,45
139,66,59,300,59,308,162,59,59,59,430,49,59,59,59,59,59,59,430,59,59,99,162,59,59,308,59,59,59,59,130,74,654,620,345,84,128,267,325,173,291,45,291,291,291,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
140,158,375,59,144,59,144,272,59,59,371,49,59,59,59,59,300,59,162,59,59,99,59,59,45,132,59,45,59,59,45,20,148,378,396,365,378,323,200,362,45,45,45,45,385,385,385,385,385,45,45,140,182,140,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
141,179,53,99,59,59,59,125,59,59,410,7,59,59,800,59,410,59,162,59,59,59,59,59,59,55,59,59,59,166,162,115,53,512,605,706,531,184,47,396,47,21,184,205,416,205,84,53,53,350,53,47,53,205,53,42,42,205,53,53,53,53,53,205,529,47,53,205,53,53,53,53,53,205,53
142,20,59,330,59,159,99,162,608,59,430,49,59,59,59,59,162,59,59,59,59,59,59,59,59,144,59,59,306,300,162,256,53,412,570,778,203,173,292,119,296,164,188,313,274,274,274,274,274,146,306,23,274,42,501,274,398,146,146,109,146,23,274,274,119,274,274,146,274,274,274,274,146,274,146
143,53,59,162,59,59,59,5,831,59,359,7,59,99,59,59,162,59,162,16,59,59,59,59,59,691,59,59,59,59,229,53,536,317,561,666,300,308,120,392,138,138,138,162,53,182,365,333,333,53,300,109,406,63,233,86,109,53,109,205,109,272,205,205,205,205,205,205,205,272,205,205,205,205,205
144,271,59,308,59,59,59,59,59,59,260,49,59,59,59,59,371,59,260,59,59,99,103,59,59,691,59,59,59,144,99,371,687,455,402,74,46,49,423,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371
145,144,59,245,59,59,59,59,702,59,151,49,59,59,59,59,162,59,7,59,59,99,59,59,59,447,59,59,59,371,162,158,371,324,10,135,187,575,290,264,264,297,214,297,297,297,297,297,297,423,137,422,349,371,349,297,297,371,156,297,143,371,297,297,143,297,371,369,156,371,371,422,371,371,371
146,31,59,249,59,59,144,59,437,59,162,7,59,99,59,59,59,59,162,59,371,59,59,59,59,411,59,59,59,59,148,194,371,350,34,106,299,371,202,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371
147,314,724,99,59,59,59,59,59,59,72,7,59,59,59,59,162,59,162,59,59,59,59,59,59,4,59,59,59,59,59,99,320,34,695,559,793,228,336,363,381,180,180,423,26,25,349,349,25,25,25,25,25,25,25,25,25,25,25,25,336,25,25,25,436,25,25,25,25,25,25,25,25,25,25
148,78,395,162,59,59,306,59,59,59,271,49,59,59,59,59,162,59,162,59,59,59,59,59,59,423,59,59,59,59,59,240,25,48,25,189,68,594,126,256,68,256,256,210,187,25,230,382,382,436,436,374,214,436,436,273,725,725,436,17,436,436,25,237,436,25,237,25,25,436,436,436,436,273,436
149,273,59,99,144,59,99,430,156,59,260,59,59,59,59,59,59,59,99,59,59,59,59,59,59,396,59,59,59,144,59,222,667,409,567,396,420,621,662,525,775,871,105,688,496,526,648,529,496,526,648,614,581,581,493,581,685,770,648,816,623,745,685,648,744,648,496,685,706,581,706,745,706,629,629
150,781,59,868,59,59,59,289,59,59,192,99,59,59,59,59,59,59,59,59,59,99,59,59,59,227,731,59,59,59,162,227,227,15,317,102,362,226,12,12,249,166,437,6,415,12,12,62,204,437,111,437,213,213,393,62,339,213,213,437,62,339,246,62,219,393,279,246,339,246,246,246,246,246,246
151,51,59,162,59,59,99,162,227,59,430,49,59,59,59,59,327,365,430,59,59,59,59,59,59,290,59,59,162,59,275,338,225,461,787,790,259,89,154,317,254,259,65,317,259,76,307,76,76,259,1,259,259,227,259,65,227,227,227,76,259,227,65,411,404,411,411,411,76,76,411,411,411,227,411
152,227,59,99,59,341,144,13,208,59,260,59,59,59,59,59,162,59,59,59,162,59,827,99,59,260,59,59,162,59,37,227,678,437,847,65,195,411,329,329,259,259,329,76,329,259,76,329,329,329,329,329,254,433,84,433,259,76,329,254,405,433,195,195,329,195,21,195,195,195,195,195,195,195,195
153,54,59,162,144,59,99,272,279,59,279,59,59,59,59,59,162,59,430,59,59,279,59,59,59,260,59,59,59,400,279,49,6,712,292,372,138,262,698,393,237,92,166,418,418,418,418,213,418,279,418,418,112,399,418,418,418,399,399,418,92,399,399,399,261,399,92,399,378,378,378,378,378,261,261
154,148,59,308,59,59,59,279,59,240,260,7,59,59,59,59,162,686,761,59,59,99,59,59,59,55,59,548,59,59,162,305,279,305,723,110,373,343,279,279,286,279,351,247,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279
155,237,150,99,144,59,59,54,162,59,130,324,59,59,59,59,436,59,59,59,59,59,59,59,59,425,59,59,59,59,162,392,645,875,463,602,488,354,413,332,413,193,213,213,226,279,261,68,250,219,219,12,279,219,219,204,339,204,204,219,204,204,204,279,279,279,279,279,339,279,279,279,279,279,279
156,381,59,300,59,59,144,166,59,59,374,162,59,59,59,59,162,59,99,59,162,162,59,59,59,849,59,59,381,381,162,54,381,165,554,748,306,283,368,176,176,64,138,217,217,178,5,5,381,5,5,5,381,381,5,381,5,5,196,5,381,381,5,196,181,69,5,5,196,5,5,196,69,69,381
157,600,59,162,59,313,99,59,462,162,277,49,59,59,59,59,40,59,162,59,59,59,59,59,59,418,59,59,162,59,162,283,381,26,309,387,2,811,110,40,356,91,199,91,3,235,235,169,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381
158,293,501,300,59,59,99,59,59,59,181,324,59,162,59,59,59,59,162,59,59,59,282,59,59,70,59,59,59,99,162,325,350,636,32,314,359,373,36,99,36,139,356,139,360,360,381,300,381,381,381,169,197,235,381,169,169,381,381,381,381,381,381,381,139,381,381,381,381,381,381,381,381,381,381
159,421,59,162,59,59,99,59,59,59,261,7,59,59,59,59,59,59,162,59,59,59,59,59,59,378,341,59,59,59,307,27,378,64,413,578,335,279,437,92,62,279,179,378,92,378,378,378,378,378,378,378,378,210,378,378,378,332,332,378,378,378,378,378,378,378,378,378,378,332,378,378,378,378,378
160,828,416,59,144,59,99,59,59,59,430,7,59,59,59,59,54,59,260,59,59,59,752,59,59,165,59,54,272,59,59,227,378,657,627,413,448,362,437,226,6,62,226,92,189,62,189,62,92,189,92,92,393,227,378,378,226,189,378,92,279,279,226,189,226,378,226,279,378,279,279,226,378,62,378
161,378,59,99,59,59,54,59,59,59,334,49,59,59,59,59,162,59,162,59,35,306,59,59,59,362,59,59,59,59,162,320,300,49,754,279,792,378,12,166,378,418,418,418,418,418,418,92,418,62,418,62,418,418,418,418,418,418,92,418,62,418,418,378,378,378,418,378,418,279,279,378,378,378,378
162,329,59,306,59,162,99,59,629,59,285,59,59,59,59,59,713,202,59,59,59,99,59,59,59,144,59,59,59,59,162,386,225,267,80,113,609,73,94,575,324,180,197,434,55,169,235,386,386,235,405,235,169,235,386,235,235,235,386,235,235,386,235,386,46,235,374,386,235,386,386,386,386,386,386
163,583,59,430,59,59,300,272,59,59,295,144,59,59,59,59,59,59,162,59,59,59,144,59,7,230,59,54,59,59,59,368,218,117,401,428,173,404,298,268,74,318,404,316,111,111,73,74,293,326,420,74,297,74,420,344,344,344,344,344,344,76,344,344,804,344,293,344,344,344,344,344,344,196,196
164,158,59,787,144,59,144,162,386,59,21,49,59,59,59,59,59,59,166,59,59,59,113,59,59,411,59,59,162,59,162,162,482,526,203,146,412,429,434,55,197,55,55,234,274,233,169,405,234,386,386,46,46,386,386,386,386,386,386,386,386,386,386,386,23,386,386,386,386,386,386,386,386,386,386
165,212,59,162,59,99,144,59,59,59,314,59,59,59,59,59,59,59,59,282,59,14,59,59,59,247,59,59,59,59,99,261,192,367,724,5,136,77,2,99,205,39,31,39,7,283,265,55,32,179,82,192,192,256,82,192,192,192,192,192,192,192,192,192,210,192,192,192,192,192,192,192,192,192,192
166,192,59,55,59,59,99,59,59,59,306,7,59,59,59,59,162,59,315,59,213,59,59,59,59,139,59,59,59,59,99,91,192,287,59,79,35,93,359,192,143,17,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192
167,31,59,189,59,59,54,59,59,59,360,7,59,59,59,59,192,59,162,59,187,215,59,59,99,321,59,59,59,495,192,251,324,436,804,143,287,174,71,744,3,252,67,66,66,66,382,66,67,67,66,66,192,73,192,192,192,66,143,67,67,67,143,192,66,24,143,66,67,66,66,143,143,143,143
