ids,epoch_77,epoch_78,epoch_79,epoch_80,epoch_81,epoch_82,epoch_83,epoch_84,epoch_85,epoch_86,epoch_87,epoch_88,epoch_89,epoch_90,epoch_91,epoch_92,epoch_93,epoch_94,epoch_95,epoch_96,epoch_97,epoch_98,epoch_99,epoch_100
205,2009,3183,3046,3426,384,748,2297,3043,2937,385,644,2947,2937,804,3183,1017,417,704,3043,474,3473,630,474,2565
206,2009,1595,2855,3426,3356,2489,740,3473,440,385,740,2947,1990,3430,3514,3384,1770,710,1150,800,3473,740,740,740
207,1712,550,1900,589,2245,2098,1213,1900,1700,3021,3081,1185,256,84,550,2166,589,5371,3485,1213,131,1480,290,550
208,1712,550,1900,787,2245,3485,887,1924,1070,3021,3150,152,256,110,550,1900,787,5371,3485,808,2185,5041,3150,1900
209,1712,550,1900,589,2245,3485,1213,1900,1070,3021,449,152,256,4866,550,1900,920,1047,3485,2297,1200,5041,3150,3150
210,2307,1807,1579,2866,2430,945,277,64,64,64,2502,1649,2073,1108,487,1579,64,1615,94,94,487,531,2502,2499
211,1238,2956,2596,2866,2430,487,277,1108,1615,267,1022,525,2378,1108,487,1615,3182,1615,94,673,487,531,2499,2499
212,2229,2437,2596,2064,2625,945,1336,1421,1649,6770,3432,1599,1599,2229,1907,1615,3182,6227,1301,1108,1421,344,1907,2499
213,73,2986,583,2230,3005,2840,1374,3386,3393,3393,1022,619,2343,2975,2986,2190,2592,3005,1301,370,73,1657,1463,2230
214,2190,583,583,1657,3005,3073,1762,2620,6316,3393,1022,619,4667,3073,3073,2190,2479,3005,1097,6916,2592,6316,583,583
215,1776,2139,3152,2230,3005,1527,467,467,946,934,934,619,3470,749,749,1776,2479,3005,158,2139,3376,946,2939,946
216,3368,2581,1822,901,2793,3332,651,553,1070,2905,2312,2309,3115,3430,3517,951,2309,3115,2943,3517,3353,1153,3354,3368
217,2964,1704,3046,2380,2793,1032,1919,2700,1040,912,2312,525,2378,3430,397,951,2380,3005,2447,2537,2942,1452,2217,3518
218,283,1132,337,901,579,579,1132,2868,546,901,181,525,642,283,1132,951,901,579,1197,150,28,901,901,901
219,465,3472,3405,1847,1586,400,3317,1098,1767,356,1392,172,2612,465,1991,3405,1800,1586,273,3141,3472,400,2097,3141
220,283,642,3046,3426,579,1929,2297,2248,630,671,181,525,607,283,1905,337,2876,2924,3206,1461,7022,534,1929,1929
221,1462,1132,1335,1335,1586,161,2343,3501,1033,356,1033,3358,645,1232,2981,465,1335,1586,2167,2612,2868,67,1173,2612
222,2009,2698,2300,2309,3275,331,3317,3807,2617,18,2312,525,2327,5966,1991,3056,3182,1344,331,3317,2248,3269,2660,1624
223,963,1123,1980,471,1765,2113,370,3397,224,18,1079,525,3162,2307,2891,1802,2866,1765,1767,2553,3278,224,72,2268
224,2009,2009,3151,2555,1716,2362,1245,684,1717,2018,3258,525,3440,2009,2018,3384,2602,1344,331,3317,2271,1717,2009,2018
225,2355,1977,2186,2717,3005,2707,619,419,2928,1028,539,619,3392,2975,1977,670,3451,3005,888,1762,419,1657,670,670
226,2975,1977,3451,3451,3005,2620,1762,7022,2836,3393,1502,619,74,2975,1977,670,3451,3005,3493,1762,7022,1657,670,2620
227,2975,998,2186,2142,3005,2620,1762,2620,2258,1028,2632,619,426,2975,1977,1666,841,3005,3055,1762,7022,2258,1697,1762
228,23,351,598,1380,2793,1644,3249,3400,635,912,268,3220,2217,23,2793,3380,1644,3037,1036,2970,368,1769,2217,3249
229,1270,2370,1841,238,2472,173,728,403,1934,2848,313,1747,2546,2307,2783,1723,2602,2457,2362,3317,2054,2411,599,2783
230,1782,2891,1766,2825,3273,2362,3202,1701,1434,2212,729,525,3440,2212,2891,1644,38,3273,1097,635,3106,1434,3106,3106
231,1766,2891,3037,2671,3037,3379,1126,1736,2671,2212,1766,525,3440,1766,2891,1244,2671,3037,1097,2671,1736,106,3440,106
232,1766,99,1244,3182,3037,3379,2561,2202,1944,2561,1766,525,3440,1404,99,1244,3182,3037,3307,1104,1736,1104,3037,3037
233,2899,1595,2295,2866,1386,1506,121,3466,2848,887,2632,1469,2866,426,978,707,2866,1386,246,121,1736,106,1386,3508
234,1211,896,1444,3182,1765,2462,2918,1871,387,267,313,1306,1269,925,896,1579,3182,1615,2462,2918,1871,387,2911,3172
235,507,554,1444,38,1765,554,1994,1157,3147,1987,313,680,1631,1408,896,1980,2866,3139,2276,173,1994,3147,1686,324
236,3195,354,1906,3182,1602,1906,1973,11,1130,3114,783,132,2591,3114,354,1887,1338,1615,1032,2156,530,132,1602,1906
237,3450,3127,1181,826,3408,295,740,1357,546,402,3523,1531,255,1891,546,849,1770,1059,997,1357,1357,546,3127,1531
238,3450,3127,1181,826,3408,295,3450,28,3523,402,3523,1531,66,3144,2952,25,826,2721,402,2583,1357,546,1181,3523
239,1322,575,305,355,3408,1555,800,28,2691,402,3523,1531,255,3430,546,849,355,1059,3450,800,3200,546,1181,3523
240,110,2999,1032,608,2558,1032,3447,608,2643,3021,36,2947,2999,110,99,1244,3182,3765,1032,1398,1064,2643,152,3110
241,110,1595,2425,2623,3421,1032,1421,1421,1070,18,510,2947,1030,110,1724,803,2623,2127,2526,1336,1736,2848,110,3150
242,283,2015,2100,1141,3150,748,14,3466,3327,18,510,675,1742,110,2015,1484,2982,3488,1808,2297,608,2848,152,3150
243,1061,1977,3189,1789,2793,1755,2073,898,2559,352,16,525,2217,1061,215,3518,133,51,252,2514,138,2559,3518,3518
244,23,1977,3380,1789,4429,1755,2073,26,3180,912,5475,1061,3380,1061,215,3189,3256,3005,1755,3518,4092,2559,2559,3518
245,23,1977,560,2764,2172,1755,87,2172,2246,912,2312,2832,1858,51,215,1723,3256,51,2764,2811,2398,450,2534,2811
246,2539,1977,701,1499,2793,1499,3493,1499,1275,1909,2312,2836,2453,1499,1977,1307,1499,2474,754,2543,956,155,2474,2474
247,1499,1977,478,1275,2793,1499,1499,3332,1275,1087,956,2836,1275,1499,1977,1275,1499,2474,3493,121,956,101,3493,692
248,2575,1977,3164,1275,2793,202,3249,1499,101,1361,1236,2836,2453,1660,1977,2627,2765,2597,202,3002,7022,101,202,2474
249,90,1977,1610,725,730,3256,1548,1374,2836,1447,100,619,3392,2210,1977,1490,2134,730,3334,1406,7022,1153,1403,477
250,2372,1595,1382,1554,3421,748,121,3164,101,1447,911,3164,2523,2210,1477,560,3045,420,560,121,7022,2304,911,911
251,911,1595,1723,911,3421,252,121,2879,1070,2848,911,3284,3072,911,3164,1723,911,420,1030,121,530,3045,911,3421
252,3766,3290,3405,129,1910,989,262,2346,3698,689,2207,1581,2346,3766,3290,3405,3363,2192,989,4698,1242,5041,172,46
253,1293,309,3405,3302,1586,989,1335,2913,379,356,1033,172,645,172,2981,3405,3302,1586,989,592,2913,67,172,46
254,129,1132,3405,2236,1910,926,2279,1098,379,356,2519,379,645,129,3118,3405,129,2192,926,1132,1794,379,926,129
255,2426,3042,1206,438,3320,2455,3268,784,2617,18,438,1821,1017,2426,1835,1017,438,653,2455,1576,766,3033,1687,1687
256,963,2143,1206,438,3320,2455,3268,784,1277,3268,3255,1821,2327,2426,846,1206,839,653,2455,3268,3343,2391,2824,2019
257,2009,2952,1017,438,3320,2455,3268,784,1277,2094,438,1624,3188,963,1835,1017,839,653,2455,1576,3343,1136,3188,2895
258,1242,761,1822,2605,2594,2213,262,761,1153,2550,2550,3168,2550,2594,761,1681,761,2199,2213,262,761,5041,1511,1511
259,1242,990,1822,2605,2131,2213,262,1924,1153,3075,1392,2131,761,2594,761,3405,761,2131,2213,262,761,379,1511,1511
260,1782,3168,1822,3223,2594,1511,262,761,2594,3075,2550,3223,761,2594,761,3405,761,2594,2213,262,761,2594,2594,2550
261,1725,215,2855,3426,579,579,1530,1969,579,931,3255,525,1482,1725,215,579,1478,579,579,2228,1969,2228,1969,1725
262,2964,215,1482,1478,579,579,1061,215,579,912,2575,215,1482,1725,215,1482,1478,579,579,800,215,263,579,1478
263,2964,215,1482,1478,579,579,215,215,579,912,3311,525,1482,1725,215,579,1478,579,579,150,215,2228,579,579
264,2975,2041,3164,930,1554,1554,2041,3164,101,1987,1122,3164,2453,1554,2041,2511,1554,1554,554,101,3164,101,3164,3164
265,283,1977,3046,1872,2793,2281,3366,7022,1434,954,644,2244,644,2162,2041,560,1554,477,1644,252,644,1434,923,644
266,911,1595,3139,2825,3421,2281,728,1523,2466,2848,313,1747,2546,2975,2546,1666,1554,3139,252,728,3353,439,169,3421
267,1684,382,2425,2788,918,1372,2548,2461,155,2276,29,525,2960,1684,69,29,765,918,3125,765,3343,155,923,29
268,1684,3339,2425,2814,1749,1898,3157,2312,155,1158,2312,362,2656,3125,636,240,2510,1034,986,3157,1212,155,923,1209
269,1684,797,2425,2814,1351,3125,3317,2312,155,918,2312,362,2656,2747,636,669,1675,918,986,2548,2686,155,923,155
270,2975,165,3374,1592,2386,2281,1338,2916,2928,2933,2933,1438,3204,2162,2015,165,1653,1554,1824,1338,2916,1268,2933,2077
271,2974,574,3046,9,3459,2281,2100,1760,1022,720,1022,1438,2100,2975,11,1666,9,321,2974,1236,2916,321,2100,2100
272,2975,998,3139,2673,3009,3016,56,1523,2673,3016,2578,1697,2866,2975,998,56,2673,3139,3016,1787,1523,2673,1697,2786
273,1779,2581,3374,2309,1939,600,1357,1357,2328,2587,255,1939,255,2431,291,3374,2309,2675,600,1357,1357,291,377,291
274,1891,285,3374,3124,3005,600,1357,1357,2328,1361,255,1531,878,1891,806,3374,3124,2675,997,1357,1357,281,1891,943
275,1891,291,2557,2309,609,600,1357,1357,2328,2587,255,1531,255,1891,806,3374,1770,2675,600,2769,1357,2691,1939,3124
276,2190,429,3273,38,3273,1000,930,410,1000,1971,313,3282,1000,925,429,3273,38,2457,3273,930,410,1000,1000,697
277,429,615,3273,38,3273,1000,1374,410,1408,3282,313,3282,1000,925,615,1244,38,697,3273,3099,1633,697,1000,697
278,1016,1595,507,2510,1554,748,121,2518,2574,1298,1122,1306,2584,1016,1097,1802,752,1554,1097,1697,2271,3306,2574,2574
279,2495,1977,803,1554,1554,1898,887,2879,439,1987,2312,525,2653,1554,2447,1666,1554,1554,1554,252,1862,439,1987,252
280,1554,2447,803,1554,1554,1554,887,877,1040,887,1122,525,1164,1554,2447,803,1554,1554,2526,2553,877,106,2526,2526
281,1958,554,2452,3151,1554,1898,2879,877,439,18,3258,525,3440,1958,2018,803,1554,1554,2526,1898,3440,106,3440,2018
282,2009,523,640,115,2286,2092,14,784,1346,18,3150,3150,2698,2426,929,1611,438,3150,392,3210,2099,1346,516,1894
283,1225,2698,3046,4027,1608,173,3317,3807,5651,3677,4027,462,2698,5460,1991,6029,1952,4266,1808,5590,4027,2231,640,848
284,2234,2015,1484,1821,516,392,3317,2248,1206,18,675,675,1784,2426,1991,2015,1821,3150,790,2297,2248,338,3286,1784
285,2391,1595,3101,2866,3439,170,2918,2314,2258,1603,313,241,2584,493,2370,3139,2982,3439,2113,1994,2271,1264,1264,2522
286,2776,2819,327,2309,3439,639,1787,1604,1142,2677,2902,2309,2776,963,243,2134,2677,1604,2113,1548,767,1646,2819,928
287,531,3009,3046,2866,3009,1223,3129,1082,2258,998,2578,1438,3204,2975,2522,1444,2866,3139,1223,173,174,2522,2014,2057
288,90,998,2551,0,1656,2551,43,539,271,927,36,3284,0,426,1477,2624,3182,524,1301,1973,7022,1099,271,539
289,426,2551,1906,426,2518,2853,49,539,3487,267,313,2161,426,2975,615,169,38,477,554,1336,7022,1248,697,697
290,90,1915,613,725,1656,569,277,3376,3393,1930,1868,1865,3470,90,1915,1471,957,3459,1301,539,7022,459,2048,539
291,2009,1595,76,2380,2528,2280,121,1221,1346,1361,608,470,1990,1958,1714,3233,2623,704,2098,800,1714,1346,112,3233
292,2009,1595,76,2685,1146,2098,121,1221,2360,1361,16,1361,1050,1958,1714,3233,2685,1146,2098,800,1340,630,1361,112
293,1958,1146,76,1146,1146,2098,121,1146,1040,1361,2312,1361,878,1958,2098,1146,2685,1146,2098,121,537,1361,1361,2098
294,1782,2560,1799,310,77,2000,1247,2172,987,3468,2172,77,2000,1782,1323,1799,77,77,2560,1247,346,1247,1247,310
295,1782,2560,1799,2758,77,185,1799,310,1924,2905,1840,77,2560,1782,1890,1799,1004,77,2560,1247,346,1247,1247,1247
296,1782,310,310,2758,77,2000,1799,1924,1924,2905,783,77,2560,1782,310,1799,77,2245,2560,1247,310,1247,1247,1585
297,2009,2015,3135,2555,3275,2455,3051,3051,3341,18,2555,2555,3469,3430,2015,1206,2555,3275,331,3051,3051,2694,3051,2555
298,2009,3135,1206,2555,163,3424,2704,784,2694,18,2555,2336,3469,1225,1724,1206,2760,163,3424,3051,3051,2694,3051,3286
299,2009,1142,3135,2555,710,392,2704,3473,2694,18,582,525,2327,392,1724,3384,2555,3275,3424,3317,392,2694,710,392
300,2975,1977,1866,133,1554,3334,2966,174,1752,927,3334,1438,398,2975,2966,1666,1554,1554,3334,252,3353,1752,3334,133
301,1898,351,1236,133,2793,1236,3249,174,1752,927,1122,1898,2546,2975,2507,1666,3106,3005,252,1898,174,1769,2469,23
302,398,3334,56,2717,3335,3334,359,3353,1752,174,174,1438,398,2975,1977,56,133,3005,3334,359,3353,1769,359,359
303,1684,3339,803,1643,918,2841,3317,766,2694,887,2312,1345,411,411,1991,803,197,1169,881,2297,1064,2694,494,494
304,1684,653,1308,58,6920,2276,14,766,2694,18,675,675,1784,2234,1991,803,2239,653,1991,2297,2248,1346,3165,3165
305,2426,846,803,1626,3275,1821,3317,766,1731,18,1331,766,1916,2426,1991,803,1821,1169,475,2991,766,1346,3051,2991
306,2190,1977,2134,1275,1602,395,1973,537,2897,3022,313,2640,2866,925,1977,1205,38,2457,2959,2918,537,2258,2959,3406
307,2190,5554,3273,343,343,343,1374,1374,2466,343,783,3282,5554,925,5554,3273,343,5554,3273,1374,410,2897,5554,1354
308,2190,1977,3273,930,2199,3273,1374,1523,322,3175,783,3492,2866,90,1977,1666,38,477,3273,930,1523,2258,2038,2038
309,2009,355,1484,260,2240,748,2297,2248,3327,1481,36,2432,790,283,2952,1484,2685,1344,804,2297,2248,417,923,2432
310,1387,1409,3,2220,3408,216,800,2396,216,402,2643,1531,1017,1387,2952,621,1368,863,216,800,1711,2643,216,216
311,2009,2952,1714,826,3408,216,800,1221,281,2094,2929,630,1017,3430,546,1484,1368,260,402,800,28,546,216,3408
312,2391,1595,2551,2788,1165,3044,2638,410,2013,3204,2059,1165,1990,3404,2267,1309,1309,3439,2551,1324,3200,1136,716,2807
313,2391,1595,2551,3182,2107,748,3318,1082,2937,1441,2059,2947,3204,1958,2015,1244,2623,1165,2544,2553,253,1142,3467,2391
314,2391,1409,3404,2788,2485,748,2659,255,2328,385,582,2947,1990,3430,806,1309,2309,1119,3043,1324,716,1136,2504,1990
315,2391,1595,1309,1309,1076,554,1076,2314,2013,1603,294,1309,3204,2046,2015,1309,1309,1076,3326,1076,3353,2391,1076,1076
316,963,1156,1286,1309,1076,3044,1076,2314,2694,773,2059,3011,3204,2046,2015,1309,1309,1076,2362,2553,2314,2391,1264,2807
317,2391,2370,1309,1309,1076,2291,1076,2314,2391,1603,2059,1759,3204,963,2015,1309,1309,1076,1264,1309,253,2391,1264,2807
318,1260,2198,3416,3438,578,2281,3438,3353,2087,2677,2578,3353,1223,927,2198,2087,2677,966,163,1142,3353,1434,2198,2087
319,2241,998,56,2673,1401,2281,3438,3353,2087,1028,2578,1013,1028,2975,998,3271,2677,730,1223,553,135,5041,3416,2281
320,2229,998,1444,2677,1401,2281,1142,2677,2087,1028,2578,1930,1223,90,998,1444,2677,3139,2994,359,135,1860,2198,2087
321,1387,615,1244,423,1560,1755,423,1594,2643,234,1171,525,1560,1387,99,423,423,1560,1385,1591,1594,2643,2643,2643
322,1387,615,423,423,384,3218,384,1950,2643,3021,1171,1599,1560,1387,615,2295,1068,1560,1301,1398,2366,2643,1560,1560
323,787,3854,3673,3182,3005,1599,1684,1950,1577,3021,1064,525,3428,1387,3854,2295,1068,2956,1301,3447,1064,3854,218,2938
324,2009,653,3275,197,3275,331,3051,3051,3327,18,2555,525,1916,1916,1991,803,197,1169,1991,2297,766,1345,3051,3232
325,3341,653,947,2984,1687,2455,3317,2019,2617,18,2019,525,653,2824,653,1206,438,653,331,2704,2019,3341,1687,2019
326,2009,2698,3294,2984,2713,331,3317,2019,1731,18,2555,525,2698,3430,1991,3294,2555,1169,331,3317,2248,338,3069,2682
327,1549,99,1906,3182,1761,639,1567,3353,2694,2094,842,5818,1006,1549,1972,1972,136,842,2276,3268,1113,1549,1006,1549
328,1579,99,1906,3182,2442,1032,887,3353,2694,2460,2312,190,2999,2234,99,1887,3182,1032,1032,2553,1064,132,1032,1032
329,1064,99,1032,3182,2472,1032,3447,678,2694,3268,2312,190,2999,2444,1972,1887,536,1032,1032,2553,1113,132,1032,1032
330,948,1132,3093,768,481,989,1132,1411,1232,356,948,1590,2612,1232,1132,1232,2612,1586,3206,1132,1411,1462,3501,561
331,32,1332,337,3223,1910,273,2343,1876,2361,2361,948,2663,488,452,948,3405,2612,3154,3206,1850,2511,2361,1443,1443
332,948,1132,3405,1847,481,54,2612,2868,1153,356,948,1443,2612,948,2820,3405,1416,3403,54,1132,254,1895,1443,1443
333,2581,1890,3046,3182,2793,1032,1568,41,1077,3021,2312,525,1381,1381,99,1900,2309,5371,1032,2297,3102,132,1890,2603
334,1712,1890,1900,920,3089,1900,1213,1924,861,3021,449,525,256,1712,920,1900,920,5371,290,1213,2185,861,290,1900
335,2391,1409,337,3426,3072,1906,3043,3043,380,295,783,2947,790,3430,1409,3179,3426,2107,1371,3043,2248,1934,3190,2909
336,2975,1977,3374,1554,3005,1554,887,174,1268,1987,1122,1122,1164,2975,2891,312,1554,1554,554,2297,3243,132,1164,2338
337,2162,2891,1906,2230,3005,2707,887,3353,1434,1268,3243,2324,1164,2975,2891,1666,1554,8,2891,8,3243,132,1842,3243
338,90,3451,2288,1554,3005,88,530,1701,1927,773,1502,619,341,2975,1977,2288,1554,1554,252,1751,1701,1752,1603,1179
339,90,1977,2288,3352,336,230,673,2621,1022,671,606,619,74,1943,1977,2631,3352,2474,3256,2399,2641,3061,1326,606
340,90,1946,1841,1933,730,748,121,7022,3061,671,1196,619,1196,2210,1055,2134,2677,730,1055,2372,7022,693,1196,1196
341,90,1977,1623,2380,1034,88,1973,898,2836,3022,100,619,2717,74,1977,478,3352,1034,1197,1593,2717,2246,1642,3145
342,531,2100,3046,3306,3439,748,363,3466,1717,385,2542,1747,1902,531,978,1244,1225,1615,392,1728,838,531,2169,2169
343,531,1724,3046,3438,3439,1906,3438,2156,1717,3466,1073,1747,213,531,1423,560,2602,1615,392,1423,838,531,2169,213
344,531,2015,1244,3438,966,3466,363,3466,3466,3466,1747,1747,213,1408,1423,680,2602,2135,392,108,3466,3466,3466,3466
345,2391,1422,1349,3426,2746,748,1052,151,1371,295,255,698,255,1998,806,1349,2685,1347,1371,1052,253,1956,698,1990
346,2009,243,1349,3426,3419,2106,651,151,1371,3419,1379,698,1990,2229,243,3404,2685,3419,3013,710,1258,1956,698,1379
347,2009,1595,1349,3426,3419,748,1422,151,1371,402,2098,1676,790,698,2098,1349,2685,3419,1371,1198,151,1956,698,698
348,2824,1704,3,789,3037,790,2704,766,417,18,3255,525,790,2234,653,1206,417,653,1150,2704,2248,132,2540,653
349,2009,99,1476,197,3037,1032,887,2248,2617,18,197,525,1263,2234,2018,562,197,653,197,2297,2248,132,1263,2080
350,2426,575,1308,438,1437,1372,581,766,1345,18,3255,766,834,2426,575,3384,197,3275,2447,3450,3200,132,1181,2458
351,2975,2717,3046,2380,3005,598,2073,2717,3009,3393,268,3284,2717,2975,2717,560,2717,1615,3334,2073,2717,132,1382,1382
352,531,3009,3046,2380,3005,2169,553,3376,1268,2460,427,1880,2378,1776,978,1444,2866,1615,3334,2073,682,132,1452,3429
353,531,3203,1444,2073,3005,1000,2073,553,616,3203,1073,3203,2378,1073,749,1444,2073,1615,2,2073,1526,1452,3203,2073
354,2162,2783,1906,2156,2930,1824,2156,2156,1752,2585,783,665,665,1709,2783,640,2479,944,1164,3099,1709,2930,2783,2783
355,976,583,2885,2479,2614,569,49,1701,2933,2933,783,619,3461,1228,2341,1887,2479,2614,2,1228,1701,2614,2479,2479
356,73,1376,1148,386,3005,1376,49,629,1148,723,610,1376,386,1898,1148,1148,2479,3005,723,3066,3053,1148,1376,1376
357,1387,1676,2596,1068,840,395,1919,395,387,1820,1171,1599,1269,157,460,157,2380,840,1301,1919,1421,910,1068,1171
358,1387,1595,2596,2794,271,1477,1421,1421,1416,267,3432,1599,2947,2103,1477,1244,1068,1604,1477,1421,1477,1416,1068,2944
359,1387,2935,2596,2380,271,1820,1919,157,387,1820,1715,1599,1269,157,522,1244,2380,1609,1301,1919,1711,984,1068,1896
360,73,3339,2792,3182,194,1938,49,73,2747,3466,1772,1376,194,2307,1376,975,3182,2227,1938,1211,73,132,1146,3077
361,1684,2831,2596,38,1749,1938,2875,4274,1615,267,1772,2161,2339,2747,615,817,3182,1615,1938,2967,4274,1452,817,1561
362,1684,3339,240,2380,1749,2281,2875,205,2911,267,2312,3339,2339,3125,69,240,2677,1615,3125,3066,1212,155,2312,2312
363,2975,2717,3374,2380,3459,2281,3249,1701,2928,2933,783,2717,2717,2975,2601,3374,1653,3459,3334,2180,174,2601,1701,2479
364,90,2805,701,2380,336,3044,3249,220,2013,2118,783,1759,2717,1317,1977,701,1309,336,1647,2627,7022,2013,754,701
365,1408,1156,3263,1780,336,3044,1647,220,2013,720,783,1759,1990,1905,2267,701,2932,343,1075,2963,3353,1860,701,327
366,2190,318,817,2380,1034,657,2577,3386,2747,3266,1772,70,2339,2747,318,817,3182,1034,657,2577,1212,155,817,817
367,73,3339,2792,2866,2428,2276,3066,1108,3004,267,1389,2161,1269,1211,38,1887,2472,601,945,3062,2161,1248,2586,329
368,1684,817,817,1965,1034,2577,2343,3376,2747,671,1772,619,2343,2747,817,817,2138,1034,657,2343,2577,2144,817,2577
369,3370,998,2069,596,934,1135,1135,1527,1522,934,2211,619,2717,749,619,1887,486,2936,1036,1135,3321,2936,2936,2936
370,3370,998,2069,1309,934,230,1309,3353,532,934,2208,619,737,749,2717,2069,2069,2753,1036,1135,3321,472,2936,625
371,2298,2208,1522,1309,934,230,1309,3353,759,773,783,619,2399,2298,2341,241,1309,328,13,2180,7022,2149,2401,2298
372,318,3203,2378,2073,3005,252,467,467,1807,1603,783,421,2378,2732,1724,2378,1653,1615,1097,2073,7022,2227,2914,2378
373,1684,38,2425,38,3005,554,2719,3376,616,3057,2312,1561,2866,1073,978,2882,2866,3005,1097,3157,978,616,978,1561
374,1684,318,817,3182,944,2281,3157,4274,2747,1158,1772,1376,878,1901,1030,817,1965,1034,3057,3157,4274,2742,817,817
375,283,642,3046,1768,2924,282,2297,2658,534,385,283,3156,968,283,283,337,3061,1768,54,1795,254,132,3156,3156
376,2975,1977,3046,1554,3459,1554,1603,1157,532,1603,783,1759,2916,2975,2916,312,1554,3459,1264,1603,2916,531,1701,1701
377,1225,2831,3046,3303,1034,282,3157,3400,2747,671,2312,525,2343,2747,636,1244,2510,1034,979,3157,3466,1452,3156,1195
378,2824,2544,1206,438,6920,2129,581,766,2660,2094,2555,766,1742,2824,1991,2837,581,653,2129,2297,766,3269,1014,766
379,2009,846,3275,2555,3275,3424,3051,3051,617,18,2555,2555,1916,188,1991,1206,2555,653,1150,3051,2019,3341,3051,2019
380,963,2544,1484,438,3275,3424,581,766,2694,18,2555,766,1742,188,1724,3275,417,653,1821,2297,766,846,3232,1308
381,3286,1704,2892,2309,1437,402,581,766,1074,18,1150,1939,2496,3286,575,1206,2309,653,1150,3450,766,3269,2837,575
382,3286,1,2892,2309,1437,1925,1,1357,2328,2587,1150,1939,255,571,575,2557,2309,1939,2681,1357,1357,1074,2681,2328
383,571,1724,2837,2309,1437,402,3268,28,1074,2094,1704,2309,1990,571,1724,25,2309,3356,2681,1324,28,1074,504,504
384,2514,1977,566,2142,271,3334,1593,2717,1752,2657,3334,2717,2717,48,1977,1666,3334,1615,3334,1593,2717,2836,3334,3334
385,23,1977,1027,1789,1034,1755,121,26,3325,912,705,1061,3392,51,1977,1866,2380,3403,3334,121,956,3045,51,51
386,74,1977,560,1789,1146,246,121,1146,2528,2677,16,2836,3392,74,1977,560,2380,2675,246,121,2700,2848,121,121
387,1782,2862,3328,65,328,2213,262,2172,2594,2650,783,619,761,2594,2341,5477,761,328,2213,262,2172,5041,451,3484
