ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50
93,6999,1069,2423,6875,1061,4272,775,3832,3832,3519,1483,6909,6909,6909,12,1039,3519,6909,2908,6909,2908,2908,2908,2908,2908,5201,2908,2742,2908,2908,2908,2908,2908,2908,5201,12,2908,5201,5201,2908,2908,2908,2908,5201,2908,2908,2908,5201,12,5201,5201
94,2386,5876,5225,5806,6515,5098,4233,4233,1923,3376,1923,97,3305,3305,12,3305,12,4387,5603,4387,2588,12,4387,1272,2588,4387,2588,4387,12,310,4387,2588,4387,4387,2588,2588,4387,2588,2588,12,2588,4387,4387,4387,2588,2588,2588,2588,2588,2588,2588
95,2037,5806,1342,1862,3233,2295,1272,1272,961,310,1585,310,310,310,1585,310,2588,1239,97,2588,2588,2588,2588,1239,2588,1239,2588,2588,2588,1239,2588,2588,2588,1239,97,97,1239,2588,1239,2588,2588,1239,1239,2588,2588,2588,2588,2588,2588,2588,2588
96,2594,77,2423,1039,1039,1883,1883,2277,2908,2908,2277,590,2277,1231,2277,2277,2277,2534,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277
97,111,4834,3359,194,628,628,628,628,628,628,628,590,2277,2277,1311,628,628,628,628,2277,2277,2277,2277,628,628,2277,12,628,2277,2277,628,1883,1883,2277,2277,1883,628,1883,1883,1883,628,2277,628,1883,628,628,2277,2277,2277,2277,1883
98,985,2843,3028,94,1875,1883,1883,2277,4114,330,2277,4114,2277,325,1460,824,2277,1892,1460,4233,1311,2277,2277,2908,2277,2277,2277,2277,2277,2277,2277,2277,2277,2908,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277,2277
99,5630,6335,5630,3198,2148,2335,2335,2148,2261,2148,2148,2639,2639,1497,1497,1497,477,1497,1497,2261,2261,923,477,2205,923,923,724,724,1094,2856,724,923,724,724,1932,724,923,724,923,724,724,724,1220,1932,1932,2856,2856,2564,1932,2856,1932
100,4754,6193,1182,3854,2003,2602,2602,3371,110,891,4202,2601,2805,2851,3303,2368,2549,5138,2805,2805,1844,2368,2368,5284,1182,3303,3296,1182,1610,1844,2259,1182,1844,1844,1610,3296,3296,2259,923,1844,1844,1844,1567,1844,1844,3442,1844,2805,923,2805,1844
101,3906,2125,1747,2742,2958,1432,2724,1003,636,2322,3636,710,3636,817,1358,2767,3636,2639,1537,3636,3125,3636,3636,3125,3125,2767,1537,3636,3636,3125,3636,3636,3125,3125,1537,3125,3125,2160,2160,2160,3125,3636,3125,3636,2160,3636,243,2160,243,3125,3636
102,2215,1668,1462,2776,471,674,674,3111,1025,941,941,3306,471,2306,3108,941,674,674,2729,1116,363,674,3334,363,471,566,363,363,363,363,363,566,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363
103,985,2165,1160,907,907,907,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363
104,6662,4093,504,1238,1238,1302,578,2403,2403,953,6,2916,6,679,61,170,170,2982,2517,2517,363,3218,3211,3211,363,363,363,363,6,363,363,3211,3211,1433,363,363,363,363,363,3211,363,1433,363,363,1433,363,928,363,363,363,363
105,5618,5815,2356,3127,3183,2829,2829,4454,417,4454,1509,4454,653,4454,1240,4454,4454,1509,4454,855,4454,4454,1509,5544,1509,855,1637,4454,4726,855,855,1378,855,2305,1325,4726,1378,2305,4726,855,2394,687,6964,5970,855,855,687,855,855,929,687
106,3408,1079,2835,107,3522,3279,3244,3399,3399,1015,3399,885,3399,3399,3399,3399,885,3399,3399,3399,3399,3399,3399,3399,3399,3399,3399,3399,3399,3399,3399,1500,3399,3399,3399,3210,3399,3259,2056,3399,3399,3399,3399,3399,3399,2489,1552,2332,929,3399,3399
107,1516,1079,1747,107,209,3166,2937,1881,3399,2558,1014,885,653,2203,1505,2558,653,3259,2558,3399,3399,3399,3450,929,3259,3259,3399,3399,3399,3259,3259,3259,3399,3259,3259,929,929,3259,3259,3259,3259,3259,3399,3259,3399,3259,3259,3259,3259,3399,3259
108,1540,2735,1529,1814,1293,2215,5992,1293,1293,5992,1293,1445,1445,739,2996,1445,1753,2996,1753,2996,2996,1753,2996,2996,1753,3131,2996,3131,2996,3131,1753,7053,2996,2810,2996,2810,7053,1753,7053,7053,1637,7053,7053,561,1637,7053,7053,1637,1753,7053,7053
109,3636,3489,2215,3154,2385,3154,2162,2612,1895,6031,3766,2397,584,1740,1120,1007,1007,584,3412,4813,1740,3501,1740,1120,6471,2178,1120,893,6471,893,6471,2178,1740,893,7053,6471,1637,893,893,893,7053,893,893,3302,3302,893,893,6471,893,893,893
110,2594,3790,2770,2506,570,548,921,1587,3154,4268,4268,4268,4268,4268,2996,709,709,709,1455,2996,2996,7053,2996,435,1989,4268,1989,4268,4268,479,7053,7053,709,709,7053,7053,7053,7053,7053,7053,7053,7053,7053,7053,7053,7053,7053,7053,7053,7053,7053
111,1400,5994,313,1436,1959,2689,1959,90,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,659,3175,3175,3175,659,957,3175,3175,3175,659,3175,3175
112,5443,2500,2210,1079,307,307,1940,1738,2024,206,1877,2024,2779,490,2779,490,841,490,2779,2779,841,490,490,1877,841,2060,490,490,490,490,490,2779,490,841,490,841,4787,490,490,4787,3356,490,841,4787,490,4787,4787,3175,793,4787,4787
113,1516,437,2729,1079,1130,393,3244,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,3175,2874,3175,3175,3175,3175,2874,3175,3175,3175,3175,3175,3175,2874,2874,3175
114,2530,725,1400,1399,455,2287,2287,2549,2928,421,6183,1000,1000,2928,2549,2549,7022,7022,3442,3442,2928,3442,2549,2549,3442,7022,1196,1674,3442,1674,7022,1674,3442,3442,3442,3442,3442,2859,3442,2859,1674,2859,531,505,3373,5719,3442,3464,1674,1674,505
115,4910,3007,1535,1399,2089,3383,1974,3383,1148,3383,1214,1304,277,1646,43,1495,1022,7022,1495,7022,7022,1304,7022,1022,2690,7022,946,2690,1022,1022,1022,1022,2233,1304,1448,1022,1410,1270,1304,1448,946,1448,1304,3304,2233,7022,1448,2233,1448,3304,3199
116,4910,2586,3031,3199,5554,3031,3383,3383,3313,1887,1887,3199,3199,3199,2549,2549,2549,7022,1674,7022,7022,1674,5548,3383,1674,3303,2916,2690,1674,1674,2916,1674,3303,3303,1674,3303,3303,3303,1887,1674,1674,1674,1674,1887,487,3303,1887,2925,3303,487,3303
117,6955,6193,1182,2553,6515,2237,2237,533,533,533,533,533,840,2452,2452,2452,840,533,840,6088,2452,329,840,2422,329,2111,329,329,329,453,329,329,329,329,1506,267,1506,329,329,329,329,329,329,329,329,329,267,329,1506,329,329
118,4964,1079,1668,2419,1082,2629,2982,2982,1369,1633,1633,2395,676,447,8,676,360,1421,447,978,447,360,447,3488,978,2667,1104,978,978,1104,3513,752,267,2770,1421,1104,1104,1104,1421,1104,1104,1104,1104,1104,1104,1104,1104,978,1104,2678,2770
119,1668,3956,591,3246,3122,2470,2470,3467,752,2210,3516,752,752,1421,3516,3516,752,752,752,752,752,877,1145,752,752,752,752,752,752,752,752,752,752,1161,752,752,752,752,1161,752,1161,752,752,752,752,1161,752,2739,2739,1336,1161
120,1841,2952,642,2735,1970,1941,1442,1941,1442,1941,1442,3318,1065,1442,2339,2042,222,2254,3371,3190,1508,3371,1480,3371,429,222,3371,222,1003,222,1396,3389,222,3371,1684,1003,429,641,3371,3371,2634,2699,7012,641,2042,3389,2153,1864,1864,3371,1877
121,4233,1464,2995,1464,6515,3366,1810,1526,2727,2162,2389,2523,277,3243,2523,277,2389,3389,631,1715,2825,1715,2523,2711,631,3970,631,631,631,786,631,631,631,631,631,631,631,1421,631,64,631,2161,631,786,786,786,786,631,631,786,786
122,1907,2702,990,363,1433,1433,4316,3195,6627,6,1579,4316,6,1512,6,6,1433,3030,3030,6185,1433,2677,1433,2206,3030,3474,1433,1433,2206,3389,3474,3155,786,1433,1433,1433,3546,1535,1433,2918,1433,1433,3474,1433,1433,5529,1433,1433,1433,1433,1433
123,5857,1079,5581,2313,2394,975,916,681,2315,934,1129,2064,43,2874,1300,2874,1257,367,2944,1190,3175,1257,1875,2048,3383,3383,3383,3383,1257,367,2607,1649,6892,2607,3383,2607,3383,406,2607,1159,3383,1649,1257,1257,3383,6892,2048,3383,3383,3383,6892
124,2451,2126,1466,307,1035,701,2714,1994,1994,985,3109,2886,405,490,483,483,3109,483,1568,2182,4539,13,1803,1295,1431,1568,1568,2522,10,2967,10,2038,1598,1598,1431,2967,2522,1598,1598,2038,1598,2522,2522,2967,2038,2967,2967,2522,1598,1598,1598
125,311,1079,3359,325,810,1315,1315,1315,3073,934,78,1649,1649,3520,3520,3520,1649,2848,1649,2848,2340,810,841,841,841,810,841,841,810,841,841,810,841,841,841,841,841,841,841,841,2048,1994,841,1994,841,841,1994,841,2854,841,841
126,2423,6759,2423,77,852,2480,56,1899,833,2061,2480,2480,2480,3493,2480,2756,3493,833,3493,1201,1899,3493,2836,2836,1100,2593,1833,2570,2593,2756,2756,2756,2593,2593,2593,2593,2836,100,2593,2570,2593,2915,1866,1154,1866,2570,2836,1866,2836,2836,100
127,852,5806,238,3516,2022,1197,773,2022,1156,2022,2022,372,336,726,336,1156,1914,1914,1511,1914,59,1914,1914,1914,1511,1914,1511,1914,1914,1914,1914,1511,1914,1914,1511,1511,1914,372,1914,1511,372,372,372,372,1914,372,1511,2511,1511,1914,1511
128,1466,2863,1400,1575,1767,773,773,2621,2613,2613,2077,1197,2077,1197,1852,2077,2933,2933,2933,1914,2933,1405,1852,1914,2933,1852,2933,1405,2933,1852,2933,1405,2933,2933,2933,2933,1852,2933,2933,2933,2933,555,2933,2933,2933,2933,1852,2933,2933,1852,1852
129,6200,3216,2368,3132,433,536,1882,1760,877,877,877,877,3381,877,3381,3381,3381,3381,3136,3381,3381,3381,3381,3136,3381,3381,3381,3136,3381,3136,3136,3381,3136,3136,3381,3381,3381,3136,3381,3136,3136,3136,3381,3136,3381,3381,3136,3381,3381,3381,3381
130,6200,5847,3132,830,1162,2286,2286,875,2633,30,112,30,30,30,2633,2633,3124,76,3219,30,30,3124,2572,30,30,30,30,1972,30,30,1972,30,30,1717,30,30,30,30,1058,30,30,30,30,523,1717,1717,30,30,30,30,442
131,3863,6933,2571,1775,2798,1775,1882,2352,1405,2352,2352,1091,2177,2621,1091,2621,2621,3140,2621,1091,692,2621,1091,1091,3140,1091,3381,3140,1091,3140,3140,1091,3136,2352,2352,3140,3140,1091,1091,1091,3140,3140,3140,3891,3381,3381,3381,3381,3381,3381,3381
132,2524,2014,2594,2014,44,2996,3193,2497,1861,561,3193,2506,2500,2497,1861,2500,2981,2500,2954,2981,2981,1293,2981,2981,2981,1293,1293,2500,2500,1033,1033,2981,2981,2981,1033,2954,1293,2981,2981,2981,2981,2981,2981,2981,2981,1033,2981,2981,2981,1033,2981
133,5925,6677,5553,3956,75,1126,379,3306,548,548,1804,232,548,37,548,548,869,548,361,548,548,1168,1168,1168,2525,548,548,1168,548,548,548,548,2913,548,548,1168,548,548,548,548,548,548,548,548,548,548,548,2913,548,548,2913
134,2594,2014,4786,5166,1678,309,17,3724,3014,709,603,1963,603,1669,709,3014,709,3014,3467,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,435,955,709,709,435,435,1637,714,435,603,714,435,435,860,1637,714,860
135,6086,6674,6906,2014,6527,841,6402,697,1621,841,3919,841,841,841,841,841,841,841,841,841,841,841,841,841,841,841,841,841,841,697,841,1940,841,1280,1280,841,841,841,841,841,1280,841,1280,3101,1280,13,13,13,13,13,1280
136,5521,2500,1668,3246,1177,2638,578,406,1498,1381,2456,3036,227,2821,2306,2821,2821,2325,1055,2821,1752,1230,1495,2325,1752,1752,1438,1752,1752,1752,1752,1752,1752,1752,1752,1752,1752,1300,1752,1752,1752,3158,1752,1752,1752,1752,1752,1752,1752,1752,1752
137,4662,1079,3959,5590,2467,2467,3108,2038,2038,841,1013,1013,1013,1738,1013,841,841,841,841,1013,841,1013,841,841,841,841,841,1013,2925,1013,841,1013,841,2925,841,841,841,1013,841,841,2925,1444,841,1300,1300,841,1495,2258,2258,2258,2925
138,2933,1908,2528,3246,1496,3797,958,5966,1079,6827,828,872,872,872,872,828,828,828,872,828,2794,515,872,2794,828,2794,2794,414,2794,2794,2794,414,828,2794,2794,2794,2794,2794,2794,515,515,515,515,515,515,414,2794,515,414,515,515
139,2037,507,6906,3246,429,747,1082,782,747,1466,828,2252,1820,1820,1820,1820,1099,1820,1099,2252,355,1820,414,5930,414,414,2303,2937,1654,414,414,414,510,414,1654,1654,2103,414,2393,1654,1476,2332,414,828,414,828,2393,828,414,2433,1654
140,4574,2310,2310,212,212,2259,2259,653,2056,2999,828,4043,1874,1874,2568,2568,1874,1142,2558,3473,280,4065,2883,5426,3030,4790,2883,3473,4790,2883,3030,5426,3030,3473,5426,2883,2883,2489,2883,2883,4790,2883,1917,5426,1696,5403,5426,4790,1754,1754,5426
141,1400,3345,1400,2057,1787,1400,1400,3203,1400,1400,2650,2650,1400,1400,62,2110,2906,135,451,2826,1233,451,135,451,62,451,451,135,957,135,451,62,451,451,135,451,4659,5939,5939,4659,451,4659,957,135,957,4659,451,135,135,1546,5939
142,4834,3345,1668,3300,2653,2233,1400,693,1400,1400,1525,1525,386,3220,2110,3220,386,3950,2042,3220,3220,1289,3220,3220,3220,1879,3220,135,3220,3220,3220,135,3515,3220,3220,62,3515,1879,3220,3220,3220,3515,3220,3515,3220,3220,3220,3220,3515,2401,3304
143,2037,1762,2832,2793,598,2110,2736,1833,7022,7022,1822,2650,1028,1028,1028,1406,2208,1898,1028,2208,2208,2208,1028,2208,2208,1879,1879,2208,2208,1879,2208,2208,2826,1879,2543,2208,2208,1879,2543,1879,1657,2208,2208,2786,2826,1879,1879,705,1879,705,1879
144,345,77,1899,77,2388,2423,167,1483,2388,2388,2560,2408,1563,2388,2588,3053,2588,722,2388,2588,2588,1783,41,722,2588,2388,722,1708,722,1783,988,2588,1782,345,3209,1883,1883,2263,1782,1782,1782,345,1782,2734,1782,345,1883,1782,345,41,769
145,3599,5824,3028,529,6515,2423,1883,2172,1883,1883,1883,2530,2530,41,2734,2530,41,41,1883,2530,1883,1883,41,1883,3073,1883,1883,1883,1883,1883,1883,1883,3102,1883,1883,1883,1883,1883,1883,1883,1883,1883,1883,1883,1883,1883,1883,1883,1883,1883,1883
146,4648,5621,345,1039,2389,1883,6164,610,610,345,1883,128,2277,2388,345,345,345,2804,2804,2168,2905,2388,1483,2388,345,2388,988,1883,988,988,1039,1039,988,2388,2388,1883,2388,2388,2388,2388,2388,2388,2388,1039,128,2388,2388,2388,2388,128,2388
147,6819,4435,238,3516,3122,3122,2775,2775,2474,2775,2775,2775,1501,2775,202,2441,2775,1676,1361,1361,1275,1676,1676,1275,279,1676,2821,1676,1361,2441,1676,1676,1413,568,1413,1413,279,1413,2821,1413,1413,1275,1275,1413,1140,1413,1140,1275,1275,1140,1413
148,6197,4683,1000,1775,3464,1197,1197,1197,1197,1197,1197,202,2438,1361,1361,1361,1361,1361,2438,1361,1361,1361,1361,1361,1361,5059,1361,1361,1361,2235,3080,1361,1361,1361,1361,1361,1361,1361,5059,1361,1361,1361,1056,1361,1361,1361,3080,1361,1361,1361,2235
149,6819,7050,5554,2586,3282,1776,1035,166,1035,166,1035,1035,1035,202,202,1035,1035,202,1361,395,3080,395,1361,1035,1035,395,1361,1035,395,1759,1331,395,395,1361,1361,395,1035,1361,395,395,395,1275,1056,1035,1361,1361,1672,1361,1361,1361,537
150,4409,4592,2368,2586,1000,1000,1000,1000,1000,3487,3487,3487,840,3261,3261,3487,612,3487,5180,5180,2636,5180,64,612,3487,64,277,2517,3049,2690,64,2690,2690,2690,277,277,277,2517,64,277,2690,2690,569,277,2787,2690,2690,3487,2690,2690,277
151,1400,5960,3293,3293,3293,3293,1000,2926,3182,3182,3182,3182,3182,1892,974,1595,1142,1142,1142,4087,1595,1595,1595,1223,1595,1223,1595,1595,1595,2690,1595,2690,1595,2690,1595,1595,1595,1595,1595,1595,1595,1595,1595,1595,1595,1595,1595,1595,1595,1595,1595
152,2719,5491,2451,1730,1177,2428,1000,1369,1369,1369,1369,1369,1369,1369,1369,1892,64,1892,64,1142,1892,1142,64,1142,2690,1142,2690,3544,3049,2690,2690,1115,2690,2776,2517,2517,1466,1466,1466,1466,2517,2690,2690,2690,1466,2690,2690,2776,2690,2690,2690
153,5857,1815,2395,1261,1496,926,377,2862,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681
154,6200,1264,3463,2807,361,1681,921,693,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681
155,6200,3199,157,3199,930,1681,693,693,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681
156,3,2735,315,2735,2148,2443,923,2165,1489,923,1552,2685,1552,1552,1552,827,827,1552,3104,1552,1552,827,827,2550,2685,2550,2550,827,827,827,827,827,2685,827,239,2550,2557,827,827,827,2557,2557,827,3100,239,827,827,827,827,827,827
157,5583,2681,1613,1613,2385,2886,1613,239,637,1798,827,827,827,827,827,827,850,827,827,827,2769,827,827,827,850,850,2769,827,850,827,850,1830,2769,827,2769,827,115,2769,2769,2769,2769,2769,2769,2769,2769,2769,2769,2769,2769,2769,2769
158,3,4230,1613,420,3464,2109,3464,3463,253,112,1365,2600,1874,827,1874,1874,1874,1422,253,1357,1357,3463,1357,5193,1357,1357,1357,239,1357,1187,239,239,1187,827,2085,686,1187,1954,3463,1954,1187,1275,827,1954,1249,1357,1954,1954,827,274,1954
159,3863,5876,4416,2452,2087,1176,1176,3191,2242,1711,3191,3191,3191,2583,3191,3191,977,977,3191,2583,2583,977,1486,2583,2583,1711,2583,977,977,1891,3173,1711,3173,881,1711,1711,881,881,3173,977,3173,881,3173,3173,977,3173,3173,1711,2583,3173,1711
160,1516,1079,2598,272,968,130,2869,3374,3374,3374,3191,3191,3191,3374,3191,3191,2201,2536,1651,2583,2583,2583,239,2583,2583,2583,2583,609,609,609,247,2583,609,2583,2583,2583,2583,2583,609,2583,609,2583,2121,2121,2121,2121,609,2583,2121,858,1435
161,6615,4976,1000,1399,2799,2431,2226,2226,2087,2226,2121,549,2121,2121,2121,2121,2121,2121,2121,2121,2583,2583,2121,2583,2583,2121,2121,2121,2121,2583,2121,2583,2121,2583,2121,2583,2583,2121,2583,2583,2121,2583,2583,2583,2121,2121,2121,2583,2583,2121,2121
162,1361,5199,209,2419,686,2886,579,239,2659,3464,3464,3464,3522,3018,3018,2587,3018,3522,3522,3522,2290,3522,2290,3522,2290,3522,2290,2066,2066,3522,2066,3522,2290,2290,2290,3522,2290,2290,2290,3522,3522,2290,2290,3430,2290,2290,2290,2290,2290,2290,2066
163,1540,1303,1540,3523,2103,3356,1303,2323,2323,3523,836,836,1529,1529,220,220,1920,220,2557,220,2557,1510,2557,220,220,2557,1510,3275,2557,2557,1920,220,3275,1552,3275,1894,1510,1510,3275,305,3275,305,3275,1510,3275,1894,3275,3275,3275,3275,3275
164,5618,4881,1874,3127,380,1874,784,859,575,859,1365,2855,1552,1552,1552,1349,1529,1349,2721,1552,1529,1349,1349,3430,1349,3430,3430,2785,2785,746,3430,2785,3430,3430,1349,2785,3430,1349,1349,3430,3430,1349,3078,3078,2785,261,3430,1083,305,261,3078
165,4648,44,44,2500,44,44,44,1350,2996,2996,2996,2996,2996,2996,2996,2996,1350,2996,2996,2996,232,2996,2996,2996,2996,2996,2996,2996,2996,2996,1350,2996,2996,2996,2996,2996,2996,2996,2996,2996,2996,2996,2996,2996,2996,2996,2996,2996,232,232,2996
166,5968,6346,5486,3724,5749,4727,921,6428,5749,1216,6428,3724,3724,1753,2247,5749,2247,584,584,2247,5468,1650,6041,6184,5141,584,1650,1650,1650,1650,1650,1650,1650,2996,7053,1650,5141,1650,1650,1650,7053,1650,6471,1650,7053,1650,3878,2996,2996,1650,2996
167,6481,5739,4406,3724,6959,3659,921,603,6126,596,596,2996,3724,2996,2996,3724,584,584,584,2996,584,6126,584,584,584,584,584,584,6471,584,584,6471,6471,6471,6471,6471,6471,6471,6471,6471,6471,6471,6471,6471,6471,6471,6471,6471,6471,6471,6471
168,6615,3489,1668,1350,2126,1540,3498,3501,3501,112,3498,3117,2250,1540,284,284,284,1540,1540,1540,284,1540,1540,1540,1540,1540,1540,1540,1540,1540,1540,1540,1540,1540,1540,3247,1540,284,1540,1540,284,1540,1540,284,1540,284,3247,1540,1540,3247,1540
169,3772,5621,932,420,887,798,6158,1540,1540,1540,2494,1540,1540,1540,1540,1540,1540,1540,1540,1540,2494,1540,1540,1540,3247,1540,1540,1540,1540,1540,89,3247,3247,1540,3247,3247,1540,3247,1540,1540,3285,1540,1540,89,1540,3247,3247,977,3247,1540,3247
170,311,1533,1668,2313,2258,2673,2925,2258,6,853,3354,2777,2777,170,170,170,1787,1254,2863,2204,2204,2204,1254,1787,2777,2041,2777,2777,2863,2777,1605,3086,1811,1811,1811,3306,1811,1811,2041,1811,1811,2041,2041,2777,2041,2041,2041,2041,293,1811,2041
171,82,1079,82,1079,82,1346,1346,1277,1955,1955,1378,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107
172,3678,5847,209,2094,643,234,3491,3521,643,1107,1017,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107
173,5968,1238,2581,3127,316,1017,2496,3521,643,1107,2713,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107
174,3,798,3,3127,3232,2432,3197,1368,3197,3197,3197,3197,274,3197,3248,1086,1368,3248,1368,3248,3248,2481,3248,2481,3248,2481,2531,2481,2531,2481,1530,2481,2481,2481,2531,2531,2531,2481,2531,2531,2481,2481,2531,2531,2531,2481,2481,2481,2481,2531,3170
175,2719,4988,3,2371,2508,1451,3197,184,3197,3197,3197,2481,1208,3127,1208,1086,1086,1208,3408,3408,3408,3408,3408,2481,3127,3127,3408,3408,3408,1086,3127,3127,2979,3408,3408,3127,3408,1954,1624,1086,1086,3408,3127,3408,3408,3408,3408,3408,3408,3408,1624
176,4662,4535,331,331,331,331,331,582,331,1208,3134,1948,1948,790,1017,1017,1017,790,1368,1948,1017,1017,1948,790,1017,790,1017,790,1017,1017,3409,790,1017,3409,3409,1017,1017,3409,3409,1017,1017,1017,1017,3409,1017,1017,1017,1017,1017,1017,1017
177,6615,5806,3359,1212,1875,2216,2936,1931,2803,2389,6679,1115,2299,2299,1412,528,78,6679,2299,528,1412,528,2299,528,528,1412,528,528,528,528,528,528,916,528,528,528,528,916,528,916,916,528,528,528,916,2636,916,528,528,528,528
178,985,2412,2423,2422,2412,2412,2412,1931,2412,1570,946,3073,237,3456,2412,113,113,113,2412,2412,946,2412,2412,2412,2211,2211,2211,2412,2412,2412,2412,2412,946,2412,2412,1299,2412,2412,2412,2412,2412,2075,2412,2412,2412,2412,2412,2412,2412,2412,2412
179,5654,5824,4008,3054,2529,2828,2495,1973,205,1923,851,1923,851,2939,1623,978,205,205,2946,4719,2946,2946,4719,2946,2946,205,1930,205,2946,4719,2946,2946,2946,2946,2946,2946,2946,2946,2946,2946,2946,2946,2946,2946,2946,2946,776,2946,2946,2946,2946
180,3863,2310,2310,3120,6515,1126,3017,2764,3017,3017,2035,2035,2035,44,1578,1578,1831,2741,1024,3093,1024,2707,1831,84,3347,3347,814,3347,2707,3347,3347,2730,3347,3347,3347,3347,44,3347,44,3347,44,2707,44,3347,3347,3347,3347,3347,44,3347,44
181,5654,5806,2210,107,2519,708,2519,2519,1452,2852,2978,177,824,824,1945,979,2588,55,1883,1474,2588,177,3393,3393,979,979,1025,396,824,979,1474,1840,1474,396,55,1883,1311,1474,824,1474,1474,396,1233,1311,1840,1474,1474,1840,2168,1460,1311
182,1646,1734,1833,174,933,1762,1762,2852,888,2211,2730,2666,2730,2730,2730,2774,1024,2730,2774,2730,2730,310,2730,2852,2730,2730,2730,2730,2730,310,2730,2774,2730,1239,2730,1239,1239,2730,2774,1239,310,2618,1239,2730,1239,1813,2730,2730,1024,2774,2695
