ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28
165,985,3973,5603,3915,158,4400,3451,2810,2970,2086,948,2970,739,2862,2040,481,348,1008,1350,2594,3075,1838,1792,2224,1910,2213,2262,2035,2262
166,985,3973,1301,2516,6481,4400,7035,6028,4046,5806,5486,5483,5638,6845,3687,3822,4435,6845,5159,5327,4171,5429,4060,6551,2247,4975,4789,2247,5128
167,985,3973,5603,5410,6481,4400,5273,6028,671,2515,3656,1970,73,5162,2468,4301,6595,7053,6126,6126,3724,6126,3724,1804,2157,618,5749,714,2524
168,985,1132,1049,6743,385,4400,4789,2144,4916,2889,320,3093,739,938,3154,1800,1118,1335,1335,2594,2953,1813,2652,1813,1132,1132,901,3093,690
169,985,1132,1049,6743,385,4400,2139,2040,408,2757,4118,2184,2828,3506,3404,1888,3404,3404,1888,2009,2009,3404,3404,1540,1540,3404,1464,977,5247
170,985,3973,1933,6743,6481,4400,4789,679,5141,5288,1533,3093,1658,130,110,4414,2464,1181,1181,2181,135,13,1929,1929,1298,1929,1040,1929,1298
171,985,3973,5603,2586,1511,2702,3451,475,1747,3089,1917,1336,3456,337,1225,1955,663,3103,977,3105,1107,1346,3105,2557,1107,1277,1955,1277,1277
172,985,3130,5695,2586,6888,432,4024,3181,1093,3197,1626,3181,1830,2997,1611,2973,338,1818,2872,790,3219,1976,1954,3185,1017,1107,1998,1107,1107
173,985,3973,5603,2586,1511,20,5737,3480,4916,4476,4043,323,3345,1021,2346,3300,3300,3289,1293,2228,689,3300,2228,1107,1107,1107,1107,1107,1107
174,985,3973,1301,2586,6122,3087,3451,95,2895,582,2290,3050,1830,1017,2895,609,1939,2691,3197,1123,3260,2847,2481,289,2512,2895,3408,2895,2895
175,985,3973,5603,2586,6481,4802,4024,253,162,2757,4118,2746,2892,1208,1611,2270,1215,3078,2881,1215,1398,3078,2351,3078,1624,1624,1624,1716,2292
176,985,3973,4254,1252,5006,2925,5182,679,878,1576,1533,465,2066,1015,1948,331,1948,2855,1770,1713,2270,3409,1594,1594,142,142,3285,3240,2410
177,985,3973,1049,853,1511,6041,4789,2040,5295,1376,2658,2206,1658,1931,2468,1965,1527,3184,1809,3359,1931,1931,1931,1931,2503,185,329,2503,329
178,985,3973,4254,2516,6122,6868,5909,679,3423,6293,3322,1495,927,1726,1254,1381,2969,2408,1382,1062,1062,2408,613,2408,2408,2948,894,1519,421
179,985,3973,1049,2586,1511,4400,3451,679,4699,984,5370,646,786,1459,3087,246,664,664,1877,2585,246,1927,613,1858,387,2382,3346,1877,205
180,985,3973,5744,3691,1843,716,5737,95,2396,2757,4118,1708,2549,3229,1783,285,2624,3525,550,563,1782,3313,2736,979,232,888,1024,1024,888
181,985,3973,4254,4370,604,553,3451,1298,2049,1583,1583,3046,3369,3074,110,3046,1890,1822,2200,451,1697,1890,1890,3046,1093,824,451,2978,2905
182,985,3973,4254,853,6122,1899,6988,95,4046,2889,4118,1308,3456,3506,4898,6595,3593,3333,2714,2640,886,1899,7022,886,5086,886,2852,886,52
183,985,3973,1049,6743,1511,6041,3451,2810,878,1376,1533,2215,2055,938,1120,3478,5207,286,1617,2585,4271,4280,2826,2826,4488,4664,16,3441,912
184,985,1132,1049,6743,158,1905,4520,2040,1350,1590,1590,3093,4280,2215,301,2742,561,2742,1012,2457,656,5466,2215,2390,5620,6579,3293,2795,2826
185,985,3973,5603,3915,158,4400,3451,5291,3763,2831,6286,3093,2507,273,4042,2804,2041,3493,2831,6745,3543,6432,4747,848,3543,5828,5828,2084,3322
186,985,3973,5744,1252,6122,4910,3451,5351,1093,2811,824,1472,769,3229,2231,3401,2730,2359,550,3401,1460,3369,3081,3401,3369,550,3369,2359,2359
187,985,3973,4254,853,6122,6771,6427,3862,3475,5806,5181,1471,3151,2177,128,912,2341,2451,550,3888,550,632,632,131,131,131,153,131,2359
188,985,3973,1933,853,6481,4400,3451,6028,4916,4099,1798,1970,3345,131,3102,1650,912,3401,2773,3485,3485,131,3401,3102,3401,961,961,290,2625
189,985,3973,1933,2586,1511,1326,3451,679,671,1833,49,526,1751,370,49,2249,1282,2974,526,2176,2690,2690,1282,1282,4072,2229,2690,6563,6980
190,985,3973,1049,853,6481,6041,1212,6028,2456,1376,2358,3093,3345,2431,1248,3334,2513,3354,2756,2756,1623,3143,3242,1769,2774,3440,921,1073,625
191,985,3973,1049,853,6481,4400,2261,5027,5986,3990,6441,3002,5236,3273,3002,2211,3444,2974,398,1287,3002,3002,3002,1342,1715,2226,1715,1287,1715
192,985,3973,1049,2586,1511,2702,761,1280,408,1174,358,3050,2221,958,1429,2937,958,3525,1927,565,2874,2874,2518,4350,4350,1484,1162,4350,4350
193,985,3973,1049,853,6122,4561,4789,6028,4911,3524,6865,291,436,1510,110,912,2808,3525,1953,4438,482,6461,1366,385,6323,6323,6323,1192,2721
194,985,3973,5603,2586,1511,716,6262,6028,2456,3140,1613,3050,436,938,2434,2421,1613,993,1613,589,3228,1340,1340,190,451,5362,5390,1340,1613
195,985,3973,5603,2586,1511,2925,2590,557,878,4476,1533,3050,4268,958,110,4825,636,2686,3913,1560,661,3239,3020,2967,2967,2057,1688,743,2115
196,985,3973,5603,5410,6122,716,2222,95,2229,1376,1533,677,841,5143,1873,3289,841,3289,841,1926,1106,2143,3020,493,893,2759,2442,1514,2759
197,985,3973,1049,6743,385,4400,4789,2040,4152,1376,1560,677,1658,337,110,2711,213,764,841,1123,4824,4824,213,1475,2209,493,3988,1657,49
198,985,3973,5603,2586,1511,2925,3496,2810,2229,1631,1533,3050,810,1628,1952,1381,1101,5729,2096,3427,2463,1188,2081,75,5872,2773,2773,2773,1566
199,985,3973,4254,6773,5919,4340,4499,3508,2229,4093,4643,626,1179,1510,2316,912,2808,5774,5080,2687,4859,3354,1751,1807,5919,5919,5919,5919,5547
200,985,3973,1049,6743,6481,4400,3451,6028,4046,6851,3656,5576,6293,383,61,2244,1527,6,1028,1527,2499,13,607,268,268,607,5993,607,1932
201,985,3973,5695,2586,1511,2702,3451,2810,4152,3089,3520,3050,6325,938,1625,2679,2340,3460,3460,2673,2673,477,3387,1533,1143,1143,1643,3343,2452
202,985,3973,1049,6743,6481,4400,3451,475,408,3140,2290,3050,380,2177,1809,2155,3019,2451,1809,1595,2451,2999,3233,2999,2999,3013,3293,42,2163
203,985,3973,1049,853,6122,6868,3451,2810,878,1376,1533,3050,1982,938,4585,831,2464,1152,199,2778,3027,259,3439,1018,2568,2568,2568,2568,2568
204,985,3973,1049,853,6122,4400,6427,3508,3475,1775,144,2237,170,2571,448,1775,2770,2696,2770,1737,2696,2696,1737,428,1737,3,1737,2696,2770
205,985,3973,1049,6743,6481,4400,3451,679,4152,1376,5747,3003,4981,5713,3610,1381,1115,170,588,3003,3230,170,959,717,1560,496,255,393,1305
206,985,3973,1049,6743,6481,4400,522,6028,3475,3140,144,1010,3151,717,2760,675,717,3473,1388,2368,2720,3,2696,3,717,3,2003,2003,2696
207,985,1132,1049,6743,385,1905,4789,2040,6323,3994,5375,1644,2221,408,2040,989,3267,2974,1856,232,3061,1249,2871,2871,232,3410,2949,2871,2871
208,985,3973,5744,1252,6122,716,5737,95,2127,582,317,952,1604,2533,1505,278,958,152,3025,5714,1696,500,3025,289,500,2558,2558,1712,5
209,985,3973,4254,2516,6122,1881,5763,3508,3475,1775,1369,2371,3151,2177,1388,1325,1325,1720,2750,1720,1388,2371,105,3275,1325,1720,2558,1032,4210
210,985,4767,5744,6773,5006,4910,5228,6620,2323,984,3868,2323,2323,1459,3087,2711,3532,946,840,170,2277,1931,324,2607,78,78,168,4556,568
211,985,4767,5744,6773,5919,4910,7033,5132,629,4610,6773,5576,6293,5576,128,6482,6079,6587,6428,757,4776,4490,4490,5140,43,3591,757,4613,43
212,985,3130,5695,2586,2781,2702,2561,2810,2229,3089,3476,3050,1436,3395,1101,1381,1101,2424,5700,5380,2684,2790,2424,2790,3797,5702,6584,6595,6682
213,985,3973,4254,1252,6122,716,4792,95,3475,1576,1597,1708,5446,526,1670,6090,61,3380,2805,2673,2805,296,1049,598,3101,1463,93,1657,6639
214,985,3973,5603,3915,1511,4400,3451,679,671,2534,1681,2970,1712,1272,3400,246,2514,49,1003,94,4353,49,1663,49,3680,1686,4353,4353,1686
215,985,3973,1301,2586,3179,716,2338,679,1938,2534,459,1471,2640,370,2209,518,518,518,1028,946,1527,946,888,723,2382,451,451,1519,1686
216,985,3973,1933,5410,1511,2925,2590,2810,3323,1986,947,3410,3345,958,767,2270,61,215,2164,2110,912,912,1072,912,1442,3017,2676,3103,1482
217,985,3973,5603,2586,6122,2925,6988,6028,4152,618,4043,3050,1881,938,110,1136,431,1482,1482,1136,666,2024,708,3150,666,666,3345,4580,2052
218,985,3973,4254,2516,906,6868,3451,3435,4916,567,4043,2857,1153,1002,2536,120,2514,1090,2805,1819,1090,351,1090,3331,543,1443,985,3472,770
219,985,3973,1933,6743,385,4400,4789,2144,4916,1003,5877,70,254,1841,301,6031,1995,1089,5346,2335,2657,2148,2657,2657,2657,1841,2379,2846,479
220,985,1350,1025,3915,158,2039,761,557,6098,338,2014,3093,4280,2400,1797,2780,636,6687,685,241,2817,1639,1966,2632,956,590,44,311,4737
221,985,1132,1049,6743,6122,6041,4789,2040,4916,2889,4043,584,6959,3225,5816,5816,5003,3225,4151,1009,5992,200,1767,2981,2262,584,822,822,822
222,985,3973,5603,2586,6481,4802,3451,475,4699,984,3652,1471,5446,5249,5882,3061,2785,710,6394,2368,2720,1626,1510,3494,6795,1484,2109,1626,4571
223,985,3973,5603,5410,158,1443,3451,3480,4916,3089,2142,3093,2142,2862,2595,152,1736,1040,1608,529,2982,116,1535,2547,1535,1535,53,20,2385
224,985,3973,5603,853,6122,4400,6822,4338,4046,5806,3271,2970,2549,337,110,2109,2341,295,2018,908,380,380,2317,2317,2066,3473,3473,2675,710
225,985,3973,5603,2586,1511,4400,3451,3480,671,3089,640,3093,3369,131,2804,2804,3401,3401,1585,2560,3045,3374,1025,3045,1585,824,427,3391,3214
226,985,3973,1933,2586,1511,716,3039,3480,740,3089,2068,3417,1028,507,507,2786,2673,985,1028,1669,3055,2673,2208,1100,2330,2330,2330,1651,2330
227,985,3973,1049,6743,1511,4400,3451,1298,1747,1003,1583,961,3456,3009,1901,2253,3339,2742,1386,3346,3456,3009,2936,2366,3456,824,3456,3456,1231
228,985,3973,5603,2586,6122,4400,522,56,1938,2102,1216,1010,2879,337,2077,93,2234,990,1380,93,93,93,436,1769,708,2676,93,2343,93
229,985,3973,5603,3915,158,4400,3451,3480,671,2534,2142,2970,2142,2142,2804,2804,3392,2335,103,103,1118,13,2644,2880,2164,2164,2164,2164,2164
230,985,3973,1049,5410,6481,4400,3451,2040,671,3089,2132,3050,2879,620,2468,1507,1507,2456,1236,1434,833,2452,2452,2339,2318,2452,2074,2074,2452
231,985,3973,1049,6743,6481,4400,2139,253,408,3140,2311,3410,1712,337,1610,2109,2191,2191,2191,2191,2191,2191,2191,2191,2191,2191,1487,2191,190
232,985,3973,1973,3915,3179,716,3420,253,740,338,1216,3050,444,1188,1336,2671,2671,2438,751,3132,2310,3392,1736,106,1736,2999,2370,2370,2370
233,985,1132,1049,6743,1511,2039,3451,475,3265,2366,3520,3417,2972,1272,2040,1381,636,2280,2428,1697,1415,1498,3352,2550,1560,1560,1431,1560,1560
234,985,3973,5695,5294,6888,4815,4312,6639,5022,4093,1951,1060,6594,4341,4283,4427,4886,3476,5750,5513,1060,5693,1533,1533,1787,442,3024,1533,1421
235,985,3973,5603,2586,1511,1707,3451,4209,2229,618,4043,1812,5647,5966,3087,1286,2321,2611,329,1940,2982,1315,292,3292,5231,2342,2342,1994,2776
236,985,3973,5744,6773,5728,4376,5109,6639,1131,3134,3042,1976,2066,2177,1046,3275,1580,1724,727,2016,2190,2190,1760,3292,605,285,2193,840,840
237,985,3973,1049,2516,6122,1326,3451,2040,2229,3140,1533,3050,873,130,130,1337,3100,1869,1869,1337,2599,253,2431,997,938,2905,806,2681,806
238,985,4767,5744,6231,5006,432,6715,2677,2229,3089,2290,3050,1881,1510,1046,685,2464,3408,2290,485,68,68,1510,1510,2431,2587,1185,2575,798
239,985,3973,5695,3915,3179,716,6962,2116,1093,5152,4118,1308,1881,2997,750,278,2328,3078,1813,3356,979,3078,798,798,187,1143,1867,798,1867
240,4741,1350,1025,3915,1843,187,1514,2810,2866,2121,4027,3200,135,1280,3330,382,1118,2848,2124,1280,784,3109,2702,2702,4783,5250,3293,2150,6118
241,985,3973,5603,3915,158,2111,3420,2836,408,338,640,338,3369,131,2804,2804,2025,3078,3078,2804,2326,1890,1480,1890,1890,2058,2562,3410,2562
242,985,4502,4254,6743,385,4400,3451,2040,408,1576,2290,1812,1191,2374,2931,2126,1905,2767,3210,324,2856,1965,1386,904,4922,6165,1140,1482,400
243,985,3973,5695,2586,5935,3087,2561,3480,4046,2811,705,3417,396,1474,396,2718,2211,3380,246,451,3087,2249,530,3325,1247,1789,921,2211,2211
244,985,3973,5603,3915,158,4400,3420,3480,4916,2534,1681,3417,2142,2142,19,2718,2618,819,2756,2618,11,2409,3493,1478,266,266,1001,2024,2024
245,985,3973,1301,2516,6122,553,3451,6028,4046,3089,1734,2196,2549,2862,1829,2559,725,2409,2756,2756,138,2409,2196,2409,990,960,2401,576,576
246,985,1350,1025,2836,1351,6332,761,5291,1351,2831,5291,3093,4280,636,3772,2144,636,2724,1358,5956,2817,6156,4811,52,205,1909,5956,912,5956
247,985,3973,5603,3915,158,4400,3451,3480,4916,338,1681,2970,2142,2862,2732,3493,2341,1416,2836,2560,2775,2775,2775,1780,2775,2775,1196,1196,2775
248,985,3973,4254,3711,5006,1326,3451,6028,2229,2366,3380,287,2549,1002,3116,3459,3116,1762,2857,909,1829,2857,2857,909,909,2381,909,1329,1028
249,985,3973,1301,3915,158,4400,6967,4968,4757,164,6108,2970,1751,3149,2209,6090,723,3406,723,2640,1896,191,100,2281,2281,3383,337,1554,359
250,985,3973,1933,853,6122,4400,4094,4246,671,1448,2142,1364,974,2775,773,2211,2234,2644,1722,2644,3199,1722,2644,1116,7,1116,3149,915,1935
251,985,3973,1933,2586,1511,2164,469,406,3423,571,1216,571,2843,1973,3199,3199,3423,1428,2162,343,3199,1100,1676,252,252,3477,3199,3199,3526
252,985,3973,5603,3915,158,3994,2338,1280,2229,3140,1681,295,1830,958,510,334,958,2762,2337,3501,2220,2583,1928,1928,1794,739,739,1794,2524
253,985,3973,1025,3915,158,2039,3451,2810,6098,1003,5291,1678,2972,1740,2040,4414,636,175,1905,3284,2817,6432,1800,2475,3131,796,46,46,2524
254,985,3973,1301,853,6481,4400,3451,4246,4916,1734,4043,2970,2507,2862,2543,120,3405,1804,1350,1813,1529,2257,1132,1132,45,2035,2035,1838,409
255,985,3973,5744,2586,1843,20,3039,557,1131,582,1624,3050,1830,1017,511,2973,5094,3343,943,3232,732,3232,3232,3232,3491,3491,3232,1251,1251
256,985,3973,5603,833,6481,3994,2139,3511,740,3197,1624,3050,1770,1017,2572,3039,2051,1451,24,2143,1277,2143,2143,2143,1542,2551,3320,2143,3491
257,985,3973,1301,2586,6122,716,2338,95,2396,3089,2581,2827,2092,2827,6821,2270,2270,2471,2033,2952,546,2471,300,2033,2033,859,2033,2033,859
258,985,3973,4254,2516,6122,6041,4789,4968,4916,2298,1112,2970,2507,2012,1112,1651,2514,1153,1544,1651,1153,351,1544,2507,2514,888,2507,2211,1762
259,985,3973,5603,5410,158,4400,3451,2507,2970,2298,2213,2970,2507,2862,2804,2970,2041,124,2970,2186,1767,726,124,3472,1443,1153,1153,3472,71
260,985,3973,5744,2516,5418,553,3451,4968,4757,2534,177,2970,1658,2862,2804,2804,2041,2795,143,1004,3315,961,3025,124,2804,824,2852,1318,1153
261,985,4767,5695,2586,1843,432,2561,1578,2314,3089,1082,2437,1830,1082,2045,2718,3042,287,3042,960,2516,2681,2681,3042,2155,2155,3018,3018,3018
262,985,3973,1049,853,6122,6771,3451,253,1747,3089,2581,2618,380,1021,3169,2270,2785,2519,1365,2830,2060,2830,2830,2830,2830,405,2581,481,481
263,985,3973,5695,3915,3179,2111,2561,2810,2951,338,3463,472,1935,334,527,527,2328,287,377,472,377,3104,3104,919,919,1674,3007,919,3007
264,985,3973,5603,3915,158,4400,1027,2836,671,2534,1681,2970,439,337,1427,1001,2341,1416,1427,337,238,921,921,1780,921,921,921,921,921
265,985,3973,1933,5410,158,4400,2139,4758,4916,2831,6441,3417,2828,2843,3352,2924,937,937,1003,1966,1966,1100,1966,2529,1966,907,1966,1966,1966
266,985,3973,5603,853,6122,4400,522,3480,4916,3089,1681,2970,3345,337,3352,3271,2202,3332,3472,2513,238,2740,2383,1354,2202,2022,921,1575,2803
267,985,3973,4254,2516,1511,6041,3451,1298,2049,1583,1583,1555,3636,1475,669,382,2126,382,1655,2126,2599,2126,2215,2215,1386,5214,382,2126,382
268,985,3973,4254,853,6122,4400,4789,4968,4757,5806,4991,965,4971,6219,5621,3804,5003,5390,4789,5156,4053,5896,534,4847,5097,3074,5156,5903,1377
269,985,3973,4254,853,6481,4400,3451,4968,4757,2889,1583,5576,3636,2912,5621,382,2385,2385,923,3636,2686,923,923,2385,5621,3230,5969,2748,2686
270,985,1132,1049,6743,385,4400,4520,2040,671,1376,1561,3093,1278,337,1028,3266,3376,2644,1236,1686,1115,1115,833,428,1469,1355,910,534,1130
271,985,3973,1049,5410,1511,4400,3451,679,2456,1376,507,1555,1466,1475,3703,1955,1699,642,5346,642,2687,3009,2074,437,3299,3009,6149,2074,2912
272,985,1132,1049,6743,385,4400,3451,2040,1747,1376,6286,1940,2123,1130,3451,1381,2779,2372,1236,1523,2034,3009,3009,801,3009,606,606,606,3016
273,985,1350,1049,5410,1511,716,5737,253,740,2121,2709,3050,380,2997,3330,3039,2890,510,2890,991,3315,2890,3039,1087,3039,1925,2581,3374,991
274,985,3973,1301,2516,5006,432,6715,5214,2895,582,2290,1472,1881,2997,2309,3039,1058,95,1053,50,988,3374,1058,253,1645,1865,1058,1645,1645
275,985,3973,1301,2586,6122,1326,5136,95,2229,3140,2290,295,380,131,110,3039,991,1133,253,1713,291,991,1645,253,2731,1357,1674,3374,3374
276,985,3973,1301,2586,5006,432,6715,4231,2229,1111,261,3050,2918,6814,1860,4108,2918,5448,288,288,6216,2790,288,3282,288,442,940,1878,2124
277,985,3973,1301,2516,6122,2037,3469,406,4676,4697,1110,1263,2075,1985,3352,915,539,252,1747,1222,3256,1666,6577,1666,573,1666,1073,2075,2478
278,985,3973,5744,1252,6122,716,5737,95,2396,953,4051,2939,2075,6920,64,3334,2509,206,271,3250,132,887,2103,2774,2024,1591,2024,2024,2057
279,985,4767,5695,2586,3179,2111,2561,2912,5781,338,3037,3050,444,1340,3352,1694,2341,993,3067,1528,1896,1528,2447,1126,2447,2067,2692,2447,2447
280,985,3973,5603,2586,1511,2925,3451,2810,241,4476,1533,1336,787,6577,787,3229,958,2871,143,2292,2871,1064,2871,2871,2871,2871,2055,2055,2871
281,985,3973,4254,2516,6122,6771,2222,6028,3423,3089,2311,3093,3345,958,3421,798,958,3354,1024,2794,3107,3384,3107,1282,384,2055,3384,2055,3384
282,985,3973,4254,853,6122,6041,4789,2040,2229,746,2358,3050,3358,1188,2468,912,941,1340,232,232,2943,1714,2019,506,3423,1918,1918,1918,3413
283,985,3973,5744,2586,1511,3087,3451,5000,5781,3658,3328,338,2066,338,181,4205,4205,864,234,777,1607,2328,338,338,338,338,1976,777,848
284,985,3973,1301,2516,6122,4400,3451,6028,671,1833,979,3093,3345,2628,2127,1955,1699,2370,3179,2370,1913,3298,2519,3179,3179,1724,1198,1242,1724
285,985,3973,5695,2586,1843,1820,2561,3435,241,4242,3476,1555,3589,3745,2866,1940,2866,1630,551,7030,7030,2925,3129,551,3342,493,3293,3129,3318
286,985,1132,1049,6743,158,4400,1212,322,671,571,1533,3055,2123,985,3016,382,941,985,3122,1940,1223,1635,504,1223,3008,1223,578,638,1849
287,985,3973,4254,853,6122,1899,7033,6028,4152,618,4043,2505,3345,1529,1784,120,2005,320,2497,2778,3239,1249,1249,1249,34,3302,1861,1242,3012
288,985,3973,1049,853,6481,4400,522,406,4916,3140,1681,3417,1712,3417,2641,2211,2624,539,539,343,756,455,2230,2256,455,2624,2256,2111,569
289,985,3973,5744,1252,6093,4910,3451,4185,2229,3140,4771,1010,1374,2571,1304,6149,1374,2237,2596,2031,2620,2043,391,2043,728,1298,6528,7022,7022
290,985,1132,1049,6743,158,4400,4520,2040,408,1003,1027,2970,3456,337,3366,3458,407,2288,2627,343,2013,3346,2233,2287,888,888,2287,2836,2935
291,985,3973,5695,2586,5935,1820,3451,3480,2229,3140,2038,3050,1712,958,1345,1345,2352,261,1927,1985,1927,1927,2653,2568,500,2568,2702,1186,2568
292,985,3973,5603,2586,1511,716,2338,2544,2456,3140,2709,3050,1712,958,1046,2935,118,118,1024,2794,2935,3392,2935,1361,2935,2999,1361,2928,1441
293,985,3973,5603,2586,1511,553,3451,679,4699,1376,778,2062,439,458,3421,1381,2969,1903,840,2380,2935,455,2935,3421,84,3333,3233,3233,4883
294,985,3973,1049,833,6122,4400,2338,2040,5295,3140,2198,1970,1658,2114,1909,2114,3079,2114,2114,2804,1782,419,2804,419,2804,1239,2758,1272,128
295,985,4502,1049,6743,385,4400,3451,5027,1747,2534,6286,2970,133,1474,2732,2889,2280,2280,1271,1924,1924,2280,5892,1095,1924,1004,1924,2280,2388
296,985,3973,1301,2586,5935,2111,2853,6848,4676,4850,123,346,2549,3229,2231,3189,781,478,781,781,141,2656,3493,258,1555,3725,2946,1867,3932
297,985,3973,5744,1252,6122,3930,2547,253,3484,2811,2940,891,2549,3932,2314,2940,2341,2940,908,3106,805,5001,2259,2259,1910,3439,1397,1397,2738
298,985,1350,1025,3915,1843,716,6262,2869,2229,5891,3008,2219,2640,4420,5483,6051,6023,3139,1495,2640,2819,3109,1959,2104,1021,3377,799,2150,3286
299,985,3973,1301,2586,6122,1899,6988,3508,1220,3140,2940,3050,2056,3390,2314,2358,828,2056,2358,540,540,540,540,3183,1910,3469,212,1276,1276
300,985,4502,1049,853,6481,4400,3451,406,4916,1734,1681,660,2507,1780,405,2211,3301,976,230,7,976,718,1861,2507,3363,2507,2507,2377,65
301,985,3973,1301,2516,1511,4400,3451,5000,671,1833,1681,2970,2142,3044,3189,1390,2514,2676,565,3189,23,912,1478,1478,1287,1478,1478,1478,1478
302,985,3973,4254,853,6122,6041,3451,6028,4916,3140,1681,291,3345,938,2254,2109,2025,822,822,2377,2377,2254,822,2254,1889,926,822,2377,822
303,985,3973,1049,6743,6481,4400,1212,2040,408,3140,2929,3050,2056,2544,2572,1212,76,6,458,170,2709,1965,1965,3292,1735,2425,3554,918,2394
304,985,3973,5744,2586,6160,3930,2561,4185,271,3140,261,3050,1830,2544,2544,734,588,1835,284,3308,3424,2738,3215,1188,3378,192,2486,1188,192
305,985,4502,1049,6743,6481,4400,522,255,5295,3140,778,3050,212,2544,2880,3307,1729,1882,3132,2016,1464,2191,2880,1464,549,1006,675,2555,2841
306,985,3973,5744,3711,6122,3930,6822,4209,3066,4093,3271,453,1881,1896,1625,1625,164,3380,1262,2532,1124,2532,1124,3352,573,3175,1642,1625,458
307,985,3973,5695,2586,5935,2111,3420,406,3423,2534,2828,3417,2549,1726,2782,3249,2414,2414,2414,343,1892,113,2657,1892,1126,2452,3149,3145,165
308,985,3973,1301,5410,6481,4400,2338,3480,4916,3089,2103,3410,1262,2060,6821,3460,201,1904,2131,3460,1904,1166,1904,1904,1126,2199,3072,2196,1166
309,985,2930,1933,5410,4649,716,4164,2121,2121,5152,5415,6502,6610,2877,4584,3343,4024,152,609,4164,4164,3807,3343,6278,4873,6160,3092,6160,3836
310,985,1132,1049,6743,158,4400,2139,2040,408,1376,5375,3093,2221,1021,2769,2270,2909,943,1608,640,2909,2374,1121,1984,130,1984,2187,2427,2710
311,4741,1132,1025,2836,1351,1905,2139,5291,408,2831,5291,3093,4280,865,3330,3092,841,4177,656,3057,656,1621,216,5460,939,776,337,337,656
312,985,3973,1049,6743,1287,4400,4520,4968,671,6070,5117,3050,3456,458,4269,4211,2515,993,4829,4389,2515,2515,2515,756,715,715,1888,1888,59
313,985,3973,1301,2516,6122,2037,5909,3508,2456,5976,1073,453,3799,6814,3006,6733,460,2395,1761,1603,4039,1172,1172,1172,3665,2801,3665,1947,2198
314,985,3973,5603,3915,3179,5386,4164,1685,2396,2757,4118,1308,3506,249,3366,3371,3371,3371,891,2078,430,1704,1704,539,1405,1119,1119,735,2396
315,985,3973,5603,2586,1511,2037,2561,253,271,3140,1225,1010,2056,662,1225,1010,2234,1076,2164,1147,3027,1076,1090,843,333,333,843,1090,1090
316,985,3130,5695,3915,3179,6144,2561,2912,1938,2011,752,3050,1309,2571,1653,1760,2561,1882,327,1760,2933,3353,3353,3353,940,940,1867,3353,3287
