ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23
201,213,1528,2871,1464,1464,494,494,494,494,560,1464,494,494,494,2214,1837,2214,280,489,3071,2710,3268,2332,494
202,2880,2234,3151,1440,374,2965,3963,374,1284,3963,1284,1515,2532,2712,1440,2712,2067,2464,2532,2532,1440,1440,2067,2532
203,213,626,2871,1241,17,2965,3194,1890,1241,1241,374,1241,1241,1241,1241,1241,1241,1241,1241,1241,1241,1241,1241,1241
204,2880,3013,1150,3272,409,1313,3244,3244,448,448,3244,3322,1177,448,448,448,2943,448,448,448,1177,1177,448,448
205,213,1694,1568,472,1726,1726,1726,1726,1726,1726,1726,1726,3043,1368,2565,3043,2565,1368,2565,2565,2565,2565,1504,2565
206,1820,1694,1568,3507,863,2328,2328,1996,2328,1230,827,2328,2328,2328,2328,1275,1275,2328,2328,3467,2328,2328,255,2328
207,2605,4058,2846,891,2432,366,358,404,3496,1720,2746,358,2746,3361,3361,550,2927,2185,366,366,366,366,2185,366
208,213,1500,950,1047,1047,1712,1047,1712,401,401,449,401,832,813,832,832,2166,2558,2881,137,906,2881,2881,1900
209,2872,187,1834,1900,1900,2091,1900,1900,2091,1900,1900,2558,1900,1900,2558,2487,2487,1900,1900,2487,2487,2487,2487,2487
210,837,981,616,616,460,460,2095,460,2095,64,460,460,64,64,2499,64,2499,64,2095,2095,2382,2499,460,2499
211,1820,4532,1579,585,5550,2095,2095,2095,2095,2095,1599,519,1599,1579,1599,1599,2499,64,2499,2499,2382,2499,1599,1599
212,3039,1969,2781,568,1649,2095,2095,1711,2095,2095,1649,2499,2916,1649,1599,1649,1649,1649,1649,1649,2499,2499,2499,1649
213,1156,2459,191,1438,1473,1566,3459,1566,3087,1566,2190,3459,1170,2614,3087,224,1473,4716,5411,4716,3087,6525,3087,3376
214,569,1066,1811,3128,1589,23,1584,1566,2108,6316,2108,2108,6316,6316,6316,6316,6316,2936,6316,6316,6316,6316,2108,6316
215,2340,2459,3459,578,1589,2294,1584,6525,6525,946,3376,946,1170,1674,6722,1674,224,5924,6722,6722,6722,6722,5924,6722
216,1613,268,291,1725,3443,3443,3443,3710,478,1327,16,616,486,3115,3710,616,30,1339,16,858,858,3115,858,858
217,787,3390,275,708,819,525,2862,525,1538,616,1061,858,3115,3115,525,616,2333,616,858,858,858,616,858,616
218,2747,1838,315,254,57,462,660,5484,1856,655,3266,655,3266,1254,1254,2324,642,2421,2421,642,642,642,3266,642
219,2605,2739,885,1137,1194,3068,2335,2712,3412,2397,2712,2712,2712,2712,3412,2712,400,1335,2712,2712,479,1443,400,400
220,2605,1054,176,2612,2868,1932,54,336,1462,4507,534,579,711,527,2924,854,534,534,3514,534,2924,534,534,2420
221,3118,67,176,1033,3068,1015,1015,1015,1015,2050,3068,2050,3068,3068,3068,3068,3068,2262,948,2262,3068,3068,3068,1644
222,234,3371,2977,536,1510,2785,1929,1263,885,1929,1856,1735,1230,1903,1903,3371,3371,1724,4571,1903,1903,3371,1510,3371
223,213,837,1842,1867,947,2586,947,3170,1314,2586,1867,1867,2018,578,1559,1104,2586,2070,2018,3505,1867,1867,1867,1867
224,213,1694,2977,91,3440,2799,764,1090,91,403,3294,91,91,91,706,1090,1090,2600,1090,1090,91,2300,1090,1090
225,1901,681,2186,1899,1899,1915,1915,1915,97,1915,670,1915,1915,1915,1915,1623,1318,97,998,1915,1915,1623,1915,1915
226,1899,681,52,606,74,419,888,74,888,888,670,888,888,1739,670,670,1447,97,1447,670,1447,670,670,670
227,1901,77,2186,3456,3456,3456,3456,3009,3456,407,3009,3009,367,2152,2152,1697,1833,1522,3009,1833,1833,619,391,367
228,6601,2676,2583,1686,2485,462,598,462,436,1160,462,570,570,570,1975,462,570,462,1975,462,462,1310,462,1160
229,2265,3417,2358,2164,2335,3364,4609,1006,169,1006,2449,1542,2449,2152,1542,1205,2449,1205,2449,1542,1006,1542,1205,2449
230,1901,9,2087,2644,9,9,2542,3009,817,407,5156,3009,3273,599,2152,599,610,5032,3009,3009,3009,3009,3009,1762
231,2880,1694,515,1035,3406,2231,2212,108,108,312,8,729,8,492,8,8,315,315,8,312,8,5554,5554,315
232,2880,2234,911,1728,2031,2231,7,8,3428,3064,3428,3037,8,492,8,8,183,67,4110,8,4110,4110,4110,1718
233,1537,125,5421,1584,1560,2385,2385,1560,1560,2385,2385,177,2707,2796,1736,177,2739,3296,2796,1585,1736,2796,8,8
234,213,933,2321,1649,1649,1336,2819,2636,1649,2636,2636,2636,1436,1436,1649,1436,2759,3024,1436,1649,2636,2636,1436,1436
235,3306,2319,1157,605,57,1141,2313,791,2544,791,3476,2789,2789,2789,3476,791,791,3476,791,791,1157,791,791,791
236,1314,3390,1393,414,1507,3070,5753,1507,3207,1507,1507,325,1476,1476,1476,1476,3207,2907,1476,665,1476,325,663,1593
237,1156,3408,1682,1770,1682,997,798,2188,2188,997,798,798,997,798,798,798,1841,798,798,798,798,798,798,798
238,3039,3408,686,2691,66,686,66,253,686,798,3408,798,3408,943,3408,3408,943,838,686,798,686,838,686,239
239,3039,1816,686,1770,1682,1052,991,991,798,991,798,798,2496,798,798,798,1359,798,798,798,798,798,798,2496
240,213,1500,950,3015,2999,2337,304,1790,1186,1790,1186,1186,3110,2655,1186,1186,304,1186,1186,1186,2655,3110,1186,1186
241,3039,610,1157,1649,1469,3102,3014,979,3014,979,1421,1421,1421,1421,1421,3102,3120,1421,1421,1421,3110,1030,1421,1421
242,604,2927,122,2193,2796,4738,2455,6941,2796,2222,5394,6510,2411,4587,2796,723,4898,3216,2411,3810,2961,3120,2411,2411
243,6088,6451,1201,1666,2730,2764,1807,3557,1807,4471,3557,852,3518,3180,3518,3518,3557,3518,1807,3211,3180,3518,3180,3518
244,2196,725,1356,2423,2423,2423,1349,239,3566,2423,1349,1544,239,1349,2509,239,2904,2509,2509,2904,4045,4045,1638,239
245,2196,3417,3383,2038,239,2528,239,239,2811,239,239,450,239,239,239,239,239,2811,1807,186,239,239,239,239
246,6525,1287,1035,1909,2347,2958,1943,1352,4189,4216,4216,4189,4216,1352,1262,1352,1352,1352,1352,1352,1352,1905,1352,1905
247,1156,1147,558,2627,74,3418,1114,186,598,2134,2134,598,598,186,598,598,2134,2134,598,5813,2134,2134,2134,2134
248,6170,1755,3152,2469,1463,566,88,202,598,2974,88,88,1780,88,88,1537,88,2974,88,88,701,88,1589,88
249,2747,1838,2399,3128,57,6595,1644,4688,1447,1447,1447,1447,1447,1447,1872,2422,797,1872,1447,1447,1872,1872,1872,3067
250,1980,3417,2916,2304,3516,2965,2885,2466,3406,3406,2304,2722,2722,2722,2304,2722,3516,3406,3406,786,2722,3406,2722,3155
251,1980,3417,1156,2304,3406,3417,2304,2304,1298,2836,2304,1595,3406,1595,3406,2523,2523,3406,3406,3406,3406,3406,5530,5530
252,2255,1243,315,44,361,44,2590,45,2207,1650,1650,1650,1674,1650,1650,2236,1650,2236,3358,694,694,1650,1650,1650
253,2605,1763,1767,4667,893,46,2590,2178,46,46,176,2662,46,7053,2712,2712,309,1462,46,2712,2712,46,46,46
254,3118,3131,1462,618,409,2109,1132,904,1132,904,3405,926,3405,1794,3405,1794,2497,3405,3405,3405,1098,3405,3405,3405
255,2872,1950,758,3069,3069,3069,3069,2540,3069,3069,1821,3069,3069,3069,1821,3069,3069,142,2327,2327,142,511,511,511
256,4228,3491,1687,1687,331,3511,3069,3069,3268,413,785,785,5507,785,785,785,2228,785,785,785,785,785,785,785
257,2255,3491,3236,1687,413,1687,2455,3279,413,3069,511,3279,3069,3069,511,511,511,1234,3279,1234,511,511,511,511
258,2340,1959,2620,2826,886,2695,1511,2199,2695,3163,2695,761,2695,6834,2695,2695,2695,3075,2695,2026,6204,3075,2199,3060
259,604,2772,954,71,2712,2712,2712,2712,1511,185,1511,185,185,185,2899,1233,2695,987,990,990,71,642,2712,990
260,3118,1054,2008,2756,1153,987,2774,870,1153,2550,1153,2550,2550,1581,2550,2550,2550,1581,2605,2605,1783,1783,1233,1233
261,3039,1853,873,344,1969,3104,1969,1969,1969,1969,1969,1969,1969,1969,1969,1969,1969,1969,1969,1969,1969,1969,1969,1969
262,1156,1489,535,1356,404,1442,1778,234,1478,1478,234,234,234,1478,234,234,234,234,1379,1478,1379,1478,234,234
263,3039,2328,1134,472,263,263,1969,1969,1969,234,1969,1969,234,234,234,1969,1969,234,1969,1969,1969,1969,1969,1969
264,1921,2657,252,1694,2763,3243,2047,3243,420,3067,3067,2026,389,3243,252,1723,389,3243,252,3243,1723,3243,3243,3243
265,213,3417,1110,2763,1110,385,352,2843,352,2843,352,352,2843,2843,2843,2843,352,352,2843,2843,352,2843,2843,2843
266,2816,1694,1427,576,3335,39,39,252,2740,226,1006,1962,703,703,703,703,1006,226,703,39,226,39,226,39
267,2605,765,1386,3130,2385,382,29,2385,2385,2385,2385,1386,29,382,29,29,29,29,29,29,2205,29,2385,382
268,330,1965,3152,817,1212,3062,3062,2597,3062,70,70,3376,70,1686,3376,3376,2425,3376,3376,3376,2244,240,240,240
269,330,4468,2639,6774,3706,76,656,3837,4578,4578,1227,4578,4578,4578,4578,656,656,656,4578,155,1210,5495,5495,5495
270,2605,1987,2502,554,1866,286,2281,1701,2281,286,1701,1701,286,1701,1701,2857,389,2100,1935,2857,1701,2281,1701,1701
271,1901,3266,1852,801,3130,1866,3130,3130,518,3130,3130,720,720,720,720,3130,1801,1674,720,720,2974,3087,3266,1377
272,1901,22,286,2936,1697,1697,3009,1697,3009,1697,3009,1994,1697,1697,1697,3009,3009,1697,3009,3009,3009,3009,2108,3009
273,6601,2684,2121,1401,2684,3104,1117,698,698,3039,3039,1134,698,3321,698,698,2060,698,2060,2731,3374,68,68,285
274,2784,564,2034,2902,2953,3039,3039,3039,3039,3039,3039,1654,991,3039,991,991,683,683,3039,1996,826,3039,1654,2287
275,1156,1495,291,1401,609,3039,3039,2575,2575,2731,3039,2731,2575,2649,2731,2575,2060,2731,2731,2575,2731,2731,2731,826
276,1157,1310,2680,1625,1356,2068,3411,1356,3411,3411,3411,3411,3411,3411,3411,2068,3411,664,3411,344,2068,3411,3411,3411
277,2880,1354,2631,91,1354,2068,126,2466,429,429,3044,126,429,126,429,1490,447,1864,2732,697,697,697,697,288
278,3039,1495,2863,2874,2068,799,2874,2874,2874,2874,227,2874,227,6,6,2068,2874,2526,227,227,420,6,2817,6
279,1980,703,1723,3120,1382,1554,703,1382,2653,1382,1382,2653,1382,1554,1382,2653,3068,1382,2848,2447,1554,2688,2848,1554
280,213,1755,2871,1139,439,439,1139,2526,3140,3140,2526,3140,2735,3140,3140,2526,3140,2526,2526,2447,2447,2447,2526,2526
281,1156,3417,2055,1029,3140,3140,6005,2863,3140,2863,2092,2863,2863,170,2863,2863,2863,2863,2863,2863,2863,1464,554,2863
282,2229,1552,1613,5041,2200,1020,1020,1918,1319,3179,3179,1918,3179,1918,1918,3179,1784,2698,3179,2698,3179,2698,3179,2698
283,2747,1838,151,254,57,462,6841,338,2602,338,338,338,338,848,848,848,1277,338,3286,338,848,2844,848,848
284,2747,1838,315,254,2705,462,338,338,2184,338,338,338,2184,338,3210,338,338,929,18,630,338,338,3210,1724
285,1921,4562,1244,2611,841,1621,3318,1466,1940,1747,1747,1848,1747,1747,493,1747,3318,1747,3149,1076,1747,3149,1848,493
286,2605,1196,504,2962,2126,2776,2776,2902,2962,2902,2982,2982,2982,2982,2982,2982,2982,2982,2982,2982,2982,2902,2982,2982
287,213,2391,1568,5709,2950,6527,726,941,3139,2391,2434,2183,6065,3139,2434,3139,1165,2434,2391,6065,2434,3139,2434,2391
288,1156,3417,3459,1395,1395,1214,1629,1214,1629,1214,1214,1214,1214,1214,725,725,1214,776,1214,776,776,776,2427,725
289,1919,933,2034,1395,1395,2569,2569,6500,6500,1214,2697,1214,2546,2697,1326,291,2697,2697,2551,291,3045,3045,2697,2697
290,723,6451,455,277,533,158,1214,1214,927,1214,894,927,1214,1214,1214,1214,1214,1214,1214,1214,1214,1214,1214,894
291,1314,1191,179,906,872,2295,2295,2295,2311,2295,2678,2295,1254,2295,1254,2295,1254,2295,2295,2295,1254,1254,1254,1254
292,1156,349,550,1435,943,121,2600,2600,2600,637,1714,586,586,586,586,586,1714,887,637,586,586,586,586,586
293,85,1579,950,1736,637,637,2311,637,1146,1146,1146,1146,1138,1146,1146,1138,1138,1146,1146,1138,1361,1361,1146,1361
294,6088,1184,3212,1247,1247,1247,1247,1247,814,1247,1247,3212,3484,2211,408,310,1247,1930,1901,3299,3484,408,1247,1247
295,473,2168,1004,1004,1924,310,6204,1247,310,310,310,310,1077,310,1247,310,310,310,310,1924,310,310,310,310
296,330,3417,2186,185,77,2965,451,1828,1828,6204,1828,1318,2618,1828,185,2316,2618,185,2758,2758,3484,1318,2758,2758
297,2880,444,444,163,163,2184,1397,3135,599,2760,392,444,2184,2009,152,392,212,1608,1608,1608,1608,1608,1608,3677
298,213,2327,163,3555,2239,3505,6872,3286,3286,3286,1863,3286,3286,1596,1596,3286,3286,3286,3286,3286,3286,3286,3286,3286
299,1050,1191,163,1136,163,212,212,212,392,2271,392,3469,392,392,212,392,3469,1608,392,3469,2051,1608,1884,3469
300,2965,3417,2620,3472,3472,3472,3472,3472,3472,3472,1866,623,3472,3472,226,623,226,3472,3472,1866,623,3472,623,623
301,2965,6451,165,398,728,1935,398,3164,2191,2191,2191,2191,2191,3164,3164,3164,3164,3164,3164,3164,3164,3164,2191,3164
302,213,3417,791,1723,3472,39,39,252,226,226,226,623,623,623,623,623,39,2871,623,623,226,623,623,623
303,64,280,3884,329,411,1475,2313,2313,1475,620,620,1303,2979,329,691,620,3963,329,329,1665,691,955,1345,1731
304,536,2552,2738,3210,994,1046,3820,109,3462,2512,2512,2512,2018,2512,2512,2512,2512,2406,2512,2512,2512,2512,2512,2512
305,2880,3132,503,2333,2333,2682,2333,2333,506,1564,2333,2333,2333,506,2333,2333,3287,1564,2333,2273,2333,2333,1731,2333
306,213,2433,3152,3334,1971,900,2836,3067,1605,3067,1633,877,1386,3451,1633,877,2354,877,1633,1633,1633,1633,1633,1633
307,1156,3417,1035,1035,1354,410,2945,1094,2853,1094,3067,1094,2796,106,791,410,1201,2796,410,410,2132,2796,2796,2796
308,530,3417,1829,1602,3155,3492,2620,2701,2182,2182,1386,2182,1386,1456,1386,2370,1431,2370,83,3096,2370,1386,3096,3096
309,2941,3117,3230,2432,2432,710,6510,1991,3117,1991,1441,3181,3181,3330,3181,3181,3177,1210,3181,3181,3181,3181,710,3181
310,2605,854,3093,552,1181,414,95,95,3356,2952,2952,3356,3356,2952,3356,3356,826,3356,3356,3356,95,3609,2583,2583
311,3647,2009,3269,794,2508,2721,3753,2721,3753,16,2643,2643,3753,184,16,184,2643,184,3636,3753,184,184,184,3753
312,4411,1210,1090,388,1990,2328,1117,1117,2551,1117,1117,2328,1117,1117,1117,3404,2328,2777,2328,2697,1117,2551,1165,7046
313,1156,1270,1162,1162,3038,3188,3135,1423,2544,1326,1423,3188,631,2051,2051,2043,3188,3188,3188,2051,2051,914,1884,3188
314,1820,1694,3384,735,735,2051,95,1423,95,1326,1326,95,2051,2333,1326,1326,2615,2333,2003,2051,2051,2333,2051,2051
315,403,125,535,294,1270,39,235,2782,2926,2926,2047,2314,2314,2782,2314,371,963,820,2314,963,963,963,2926,2059
316,1820,1694,1270,830,1694,2932,483,2782,360,938,360,483,483,243,2968,2782,483,243,2968,3287,519,3287,2106,2106
317,1156,3417,805,1852,1324,1448,1497,1497,938,1350,1497,898,1497,1497,466,1440,1497,1440,1440,1497,1440,1440,466,466
318,1901,3417,293,1333,1333,1333,1333,1333,1333,2135,2135,1333,1780,2135,2135,1149,2135,1149,1333,843,1149,1149,2135,843
319,1901,1755,2786,2318,2318,780,1333,1028,1333,2281,2281,2513,1434,2383,2281,2281,2513,1054,2936,2281,2281,2281,2281,2281
320,2605,2459,605,1044,2318,3109,2607,1333,1985,1793,2135,2910,2569,2135,2736,1648,3368,1535,1309,1163,1309,11,1309,2677
321,2605,703,2639,226,426,4737,426,5063,1805,4737,4737,2205,1805,4737,4737,5063,2655,3513,2767,1805,5063,1805,1805,1805
322,6088,6515,4303,6515,6515,6515,157,157,157,384,157,3609,384,157,157,4348,1560,3609,384,1560,1560,3609,1560,3609
323,213,280,7005,314,6515,3083,2451,1200,2451,1200,3192,1200,2451,3350,314,6827,2683,6827,2019,1805,423,6827,1285,1285
324,2880,2552,3032,1012,3030,936,1835,4550,4550,936,3191,936,1234,3191,3232,936,936,3191,653,653,1465,3008,936,3032
325,2255,1716,3042,2471,1716,653,3042,438,653,3042,3042,3042,3042,3042,3042,3042,653,3174,3042,3042,3042,3042,3042,3042
326,1050,3275,758,1707,653,653,1707,3232,6300,3232,3232,3232,3232,3232,3232,3232,653,3232,2682,6300,3232,3232,3232,3232
327,1157,981,536,3191,2332,2738,2394,1842,1223,119,119,119,3502,119,3502,119,119,119,119,536,1549,2252,536,1842
328,1157,703,2680,2266,2366,458,2266,2266,2677,105,2266,31,1476,2358,31,2056,31,3250,781,1805,1476,1303,1476,31
329,6088,703,109,1229,3444,64,119,119,119,119,119,119,495,119,119,119,1805,2004,1805,3050,1805,3050,691,489
330,784,3659,2639,655,1551,1120,481,1387,2639,481,1008,1387,1008,1008,1008,1098,5010,1098,1008,1332,1008,2639,481,1008
331,2605,1694,901,1694,361,1332,361,2663,2890,2663,481,361,3061,2774,481,481,2770,3061,5207,481,481,481,481,481
332,2605,2009,1581,2612,2612,452,1747,452,1048,452,755,3156,452,2612,1145,755,1496,1332,755,755,1551,1551,956,1145
333,5170,5352,2242,580,289,2150,2699,1805,1805,2699,580,2804,2699,2699,2804,2699,2699,2699,2699,1805,2699,2699,2699,5061
334,213,2735,2185,1705,1705,1812,1047,1812,1705,1705,1047,1812,1705,2519,2497,229,1047,1047,2497,2497,2547,4146,2565,3150
335,2066,1853,2066,161,361,361,1414,3522,1335,47,2565,47,485,1335,2942,2942,535,1682,2942,3166,3166,3166,3166,3166
336,1980,2536,3213,1666,2793,1554,1554,2793,2793,1024,2793,1024,2226,1024,2730,1024,1759,1759,1018,3431,1024,1018,1018,907
337,1919,2657,1747,3477,169,2965,1747,2793,2793,3213,701,1766,169,165,2546,2825,2546,1147,3213,4129,2965,1095,3213,2965
338,1980,3417,3459,2618,252,2857,2381,419,2857,419,341,419,1905,1253,1253,419,1024,551,1905,2196,341,2196,2196,341
339,6922,2934,2399,2836,606,2836,1645,1645,1645,1645,537,537,537,1228,2412,1629,1807,537,1930,3145,2412,3145,3283,537
340,213,2459,3514,2830,3422,2403,3418,1216,2953,546,2874,1196,3418,2874,7022,1495,3309,2714,7022,7022,7022,7022,2714,7022
341,1156,2772,1642,1275,1034,862,74,74,74,74,74,74,74,74,74,74,74,74,3367,2836,74,74,74,74
342,2609,206,337,966,1768,1728,1225,1260,1747,392,3435,392,392,392,392,392,3435,392,392,392,392,392,3488,392
343,966,221,337,1975,282,392,2271,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392
344,1129,2772,2968,648,282,1975,3435,3435,3435,3435,3435,3435,392,392,392,392,1054,392,392,392,392,392,392,392
345,3039,1816,2781,743,289,3104,3104,698,3104,3104,698,698,698,2106,698,698,3104,698,698,698,1422,2119,2106,2119
346,2255,2892,2293,735,289,289,1990,3357,3357,3357,163,163,3357,1997,838,3357,3419,672,3357,2833,3357,3357,1997,3357
347,3039,420,377,917,917,917,1676,1676,1676,698,698,107,1676,698,698,698,1216,698,698,698,1216,408,1198,698
348,3039,187,1568,830,414,60,603,1571,2052,2723,840,2851,1636,3042,3042,3042,431,3042,2240,431,1151,1151,1151,3042
349,213,1694,1568,1476,3307,2203,20,2203,3307,1775,1775,106,2411,152,152,2411,1151,2191,529,106,2556,106,1775,6627
350,213,1763,1748,3496,3307,1160,997,1345,3307,1345,1240,1345,3307,1345,1345,1345,431,1345,1345,1345,431,1345,1345,1345
351,4088,22,3199,580,190,2284,1944,3202,3202,1944,1944,1944,1944,1944,3202,1944,3202,1944,3202,3202,1027,1027,1382,908
352,2637,3266,324,815,2318,206,1944,1507,1944,1566,1944,1944,1566,1944,1566,1788,321,1944,1788,1566,3340,2732,2732,286
353,3325,3233,616,2837,616,1079,616,1079,3526,819,1044,553,1994,1788,2732,3340,5615,6715,5370,5811,749,2241,1240,5370
354,976,3390,291,1602,1927,1000,2614,2887,1024,2614,2561,2614,2688,2614,2688,2688,1436,2614,2614,2614,2783,2614,2614,2614
355,5452,3417,1999,2479,2479,2479,1179,2479,2939,2479,1858,619,2939,2479,2939,2479,2479,2479,2479,3087,2479,2479,2479,2479
356,2298,3417,3459,2479,1463,49,2195,4748,6059,2479,2479,6059,4748,6080,6080,2479,1858,2479,2479,6080,3073,2479,2479,2479
357,4088,4532,840,840,2642,5054,3447,2642,2642,5054,2642,2642,3196,218,2642,2642,1068,2064,1985,2065,2126,2064,2064,2064
358,1820,3172,1369,2305,1805,940,1068,1029,1235,2730,4706,1029,2730,2396,1029,828,2764,1896,688,688,242,553,2764,828
359,1157,3172,3383,745,1312,3038,3038,745,3038,745,3038,3038,1985,688,1548,2422,249,745,648,1068,2422,648,745,1068
360,330,221,3462,2990,2858,987,6740,2990,1458,3421,1458,1372,1547,1458,1372,73,53,2686,1372,1372,1507,73,2686,1507
361,4403,5653,5233,2691,1592,684,5015,1570,5652,1570,1570,1570,1570,1570,1570,1570,1570,1570,5015,1570,1570,5015,1570,2484
362,2609,3281,3462,1190,1931,2313,2313,2313,2636,6577,2636,2726,915,6595,6595,2875,2636,2636,4894,3125,29,4894,2636,487
363,4088,22,3158,396,246,2162,1116,1973,2162,246,246,3298,375,375,2967,2967,2967,2967,246,2967,2967,2967,2967,2967
364,1156,2798,3459,1826,3249,333,1501,3283,1501,3283,1501,2717,1501,1501,1791,3283,1501,532,1501,2946,1501,2958,3283,2946
365,5494,125,1094,2515,2515,2335,2022,2022,1943,2378,2378,2335,2821,2378,1501,532,2378,2378,2821,2821,657,2821,657,2821
366,2609,2190,3077,1212,1212,1212,1212,1212,1212,3208,1212,1212,3208,2011,817,2144,2144,3208,3208,1212,2144,2144,2144,2144
367,1901,1965,1376,3066,94,3066,944,2499,2499,4507,2499,2499,2499,4602,2711,1658,2687,3066,786,2,3066,2,1658,1658
368,330,1184,1622,2656,1212,2548,2548,1212,3072,2548,2742,817,2144,2144,2144,2144,2144,2144,2144,2144,2144,2144,2144,2144
369,6048,2441,6352,673,737,5567,5567,5567,1930,5567,5567,5567,5567,43,43,323,737,5567,323,323,292,323,43,5567
370,6048,2441,6352,737,737,5567,5567,5567,2441,5567,673,5567,5567,737,5567,673,673,5567,673,5341,5567,673,5567,5567
371,6912,3417,3459,1304,1196,5567,2399,5567,1888,5567,1888,1888,1888,1888,1888,3304,2399,2341,1888,1888,1888,1888,5567,5567
372,1156,2319,2321,1686,578,1653,1377,3250,6525,1377,2914,2914,2914,1686,467,2914,467,2914,1377,2914,2914,2914,2914,2914
373,213,626,3062,2553,914,3490,1686,2863,3490,1377,3490,1686,2863,2863,1686,1302,1559,2863,1302,2863,1302,914,1302,1302
374,1901,1965,1758,2353,2353,780,2353,2353,3053,944,944,944,2353,3267,2353,3074,2353,3267,2204,780,944,2353,3053,944
375,2747,1838,311,254,57,462,642,54,642,1195,3012,254,1195,4602,54,4474,642,254,2500,3296,254,2805,1055,54
376,1921,3172,1369,4000,1177,1157,363,363,1651,2809,2809,1009,2809,363,1157,1157,1157,1177,363,1157,1157,1157,1157,363
377,5045,4729,4901,254,5100,462,4979,5484,1856,1195,1195,1195,1195,642,1195,4979,1195,1856,5074,3296,1195,2423,1195,1195
378,213,3219,1568,834,581,581,581,2458,581,2458,2458,3378,2458,2458,3378,2458,1284,3409,581,2458,2379,1284,2458,2379
379,1820,2639,2308,2553,2129,588,2824,2845,2824,2824,35,2845,2845,1596,2845,2845,2561,2273,2019,2845,2019,2845,2019,2845
380,3404,1528,1244,1516,2059,1516,1516,2458,1516,1516,1516,1516,3129,1516,571,3316,1082,3129,1082,1082,2501,1082,571,1082
381,2255,3082,1568,2754,307,1704,2704,95,1916,2704,2704,4371,746,3409,3409,3409,1101,2704,2704,3409,2704,2704,2704,2704
382,1357,3238,1206,3238,1074,1,1206,2557,3238,1206,1206,338,2557,1206,2051,2818,1074,2557,892,1133,3293,892,2557,1150
383,1314,295,1568,2799,68,3104,2309,1596,859,1596,1,1571,1571,1571,2922,2291,827,2922,2922,2291,2922,2922,1571,2922
384,1156,349,1127,1723,2730,2764,2764,3334,87,3002,3002,3002,1752,1752,3413,1584,2377,2836,3002,1752,3002,3472,3493,573
