ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46
101,1077,604,2257,2831,2289,732,2385,1352,1432,3636,1795,2385,1795,644,2639,2651,2639,3636,2651,2639,2639,2651,2639,2639,2651,2651,2639,2639,2639,2651,2651,2651,2651,2651,2639,2651,2651,2651,2651,2651,2651,3636,2651,2651,2651,2651,2651
102,1077,1558,1486,6635,325,1789,2222,642,471,414,1166,941,941,471,414,414,2519,741,2519,2519,1877,471,1025,206,3108,414,471,471,471,471,471,471,1877,471,363,471,363,363,471,741,363,363,363,471,3306,363,363
103,2894,2594,363,119,2839,188,2234,2234,581,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363
104,2980,779,363,1475,983,2933,1896,780,2638,2658,2108,245,1066,1468,1589,6438,3486,953,1589,953,1589,4159,1589,1066,2866,2959,1936,914,113,113,2866,1598,1333,1762,615,1223,605,133,1010,1298,2258,6,1423,1223,6,6,6
105,3905,2941,2617,2872,597,1251,3396,2728,1624,1832,24,1724,2220,2728,1208,2728,24,687,687,687,1832,24,687,687,24,24,2766,1724,66,687,1174,66,687,2721,66,2691,2766,2268,2766,2766,2766,2766,2766,1231,2766,2572,5319
106,3553,796,259,2576,2824,3274,1470,2337,2895,820,820,2092,371,820,2729,2729,3274,3274,4961,2729,3274,2729,2489,2729,2729,2092,2092,2337,2337,2729,3042,3042,5319,3042,3042,3042,3042,3042,602,3042,3042,3042,2489,3042,3042,2337,3042
107,493,3318,263,653,2066,3274,1479,2337,3274,3274,2643,2643,2558,813,2643,1881,2558,2558,687,2558,2773,687,3098,687,687,687,2773,687,2558,687,2512,687,3183,3098,2490,688,813,3037,2558,3399,687,2558,1917,2558,2332,2371,2558
108,2894,2594,2996,75,2167,223,739,2497,223,2598,1637,709,1529,2598,1637,1637,7053,709,709,709,2598,1637,2598,1637,2598,7053,2598,2598,2598,7053,2224,2598,2224,2598,2598,2598,309,4813,4813,1637,1637,4813,4813,4813,2598,4813,7053
109,1077,2594,3766,865,2167,1343,1391,2598,709,2157,1637,338,2157,2178,1637,1637,3412,3501,2157,1637,3501,3501,1637,1637,1637,1637,156,1529,1637,1120,1637,3501,2996,3501,3501,1637,3501,1637,1120,893,1637,1637,156,3501,1120,2178,2178
110,493,1842,2996,75,3226,223,739,2524,1529,4268,1637,3501,709,3501,1637,1637,1637,3501,1249,1637,5375,3501,1637,1637,7053,7053,5375,7053,7053,7053,2157,7053,893,7053,7053,2157,7053,7053,4813,2157,7053,4813,546,1392,7053,4813,7053
111,1077,1087,3028,3436,332,2714,2854,387,1710,2040,2854,957,957,1772,957,957,1636,957,957,1636,2680,2727,2680,1636,2727,1907,1636,1907,2727,422,322,1636,2922,1393,1393,674,1393,2048,322,1610,1393,322,77,322,1441,1441,1393
112,2980,1087,1811,2370,2289,3451,841,2064,2925,90,2420,3336,1116,2064,90,3016,81,3016,1877,81,2779,693,2282,693,2821,1877,81,2441,3016,3016,1877,1877,2821,1125,1877,2134,3016,3016,2821,3016,3016,1877,1907,2064,1568,81,2821
113,2894,1087,296,3436,1013,670,2495,3520,2719,3368,3175,957,3368,841,3175,957,2878,1055,2719,2575,1393,1055,1946,1393,1055,90,3175,3175,3356,3175,3175,1787,90,3175,1688,1028,1688,3175,1688,3175,1787,1688,1393,1688,1688,1688,1393
114,2894,1087,3028,1959,2289,2479,2424,680,2479,680,421,2736,2736,2736,421,2399,2736,569,2479,2476,2291,569,2399,2399,2291,2479,2479,569,2291,569,2291,2291,2291,973,2479,853,2291,2291,569,2885,319,2928,3304,2291,2291,2291,2291
115,2980,4044,2893,1044,1044,74,730,422,1840,1840,77,957,1495,2412,533,957,957,2383,957,957,957,569,533,569,569,2854,569,569,2636,957,957,916,2636,957,957,569,486,3304,569,2736,957,3304,3201,3304,3201,3201,3201
116,2980,1087,1710,1163,1073,2476,1776,102,1776,102,102,680,2636,2636,2636,2636,1887,1887,2636,2636,2636,2636,2636,2636,2636,2636,2636,1887,2636,2636,2636,2636,2636,2636,2636,2636,2636,2636,2636,2636,2636,2636,2636,2636,606,2636,2636
117,5192,1087,3673,1270,2812,3453,280,3508,297,5767,6168,61,267,280,453,453,453,267,267,267,329,329,329,453,267,453,329,267,745,2138,329,329,329,329,267,6109,950,6088,5734,3552,6109,1027,297,1506,950,1336,329
118,493,3318,4554,305,1869,447,456,1997,8,1145,3183,2839,2482,1145,568,501,1643,1145,2770,233,1161,249,1421,249,249,249,233,249,3512,249,249,2385,249,2354,249,3513,1643,3513,3513,456,456,456,1792,456,456,456,1997
119,493,2146,2050,1169,1869,2536,2470,1161,3516,3516,2678,3516,3516,1161,1161,1161,2100,1161,1161,1161,1161,586,586,1161,1161,586,586,1161,1161,586,1161,586,586,3821,1551,3513,586,676,676,586,3765,3821,412,676,3110,676,676
120,4002,2598,3317,591,1350,2584,1101,3204,1849,3204,2042,3317,2705,3204,3309,3204,3204,3204,3309,1844,2205,1165,3235,799,2219,5307,3149,1165,3149,1165,1165,1165,2959,2959,3149,5962,3375,2731,2959,1844,1497,2731,984,1165,5254,1497,1982
121,5192,2249,3242,3282,950,2596,2596,1148,2028,2596,2596,2028,2028,2596,2028,11,993,2028,11,11,993,11,993,2028,2028,2028,2028,2870,993,993,875,993,2028,2028,993,4963,144,741,4963,6822,144,993,993,1220,1729,2727,1729
122,3905,1320,363,3081,1508,3008,2819,1535,2819,1535,1503,1433,3254,1503,1362,3254,118,4316,6,2918,2345,226,2918,2918,118,2046,3254,2046,2918,3745,2918,1030,3745,4503,1030,3745,1030,4503,4503,3761,3389,2918,2918,2671,3350,297,1030
123,4002,136,2893,2622,1130,600,2709,1257,2917,1636,1713,237,237,1257,237,237,237,237,426,237,945,1875,945,1875,2917,1875,1875,3152,1875,1875,3282,945,1875,1875,1875,3282,1875,367,1875,3282,1875,2315,1875,801,1875,1875,801
124,2980,1087,1890,2370,2068,1497,2920,1973,2790,702,2731,847,279,2038,2038,2038,2522,2522,2038,847,2522,847,2522,279,702,2522,847,343,2522,2038,2113,2522,2522,2038,2522,2522,1598,1431,3336,1379,1379,3432,3461,702,702,702,702
125,1077,2407,9,953,340,1431,605,1257,94,94,605,1315,1649,1649,1649,2048,1315,1649,1649,1649,1649,1649,1649,1649,1649,1649,1649,2048,1649,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048
126,1527,1558,9,619,321,2172,1154,3392,3392,1318,1899,1899,619,2409,1318,2409,2409,1973,2409,2409,1899,1899,1025,2409,1638,1899,2409,2409,2409,1502,1154,1638,1502,2409,2409,1841,2409,2409,2409,2409,1502,2409,1899,2409,1502,2409,2409
127,2980,2146,2257,1935,1935,3312,1935,1722,1935,1935,1935,1935,1826,1935,1935,1935,336,2775,1668,2466,336,2775,1935,1935,2341,336,2775,2775,420,336,2775,420,420,420,336,336,2775,932,2298,3106,2775,2775,932,2775,336,3106,54
128,4002,1087,2597,898,1935,759,166,2456,2302,1438,166,2302,2302,1852,665,3263,2507,665,3190,2507,250,3263,322,2516,2507,2507,2507,2516,1203,2507,3224,1203,2507,921,1990,2516,1750,2516,5928,1654,1203,2507,1760,2507,738,2507,2818
129,6955,1842,1656,2571,5044,2528,877,684,877,1761,220,3136,220,1761,3136,1761,1091,3136,1761,3381,1761,1091,3381,1091,745,1091,1091,1091,1091,1091,220,1091,2405,1091,3381,3381,3381,1091,1091,1091,1091,1091,1324,1091,1091,1091,1091
130,6955,3318,1726,3188,3188,1371,2674,516,516,996,2628,2214,2214,688,2615,2214,2214,996,688,996,2214,688,1809,2106,2368,3243,2106,2136,6235,3243,1366,199,2106,2106,2485,688,2839,2718,2045,1099,688,253,1075,688,1091,3205,3637
131,5968,4044,366,1270,235,2087,807,620,2464,2517,745,2623,2545,1477,805,3243,807,807,3243,2374,2029,2029,807,2029,3136,745,1091,2619,2029,1377,2029,6135,2619,1377,3381,2374,3381,2374,2029,3136,2374,2029,6135,2374,86,1377,3112
132,1077,1320,3766,2236,2289,3193,2500,2262,1350,273,2236,44,2262,1520,1910,548,3193,2236,548,2497,1520,1392,3410,2497,2236,2236,2063,2516,2236,3405,2497,2236,2516,2236,2236,2516,2236,548,1910,2213,2213,2236,2497,2497,2497,2516,2516
133,1077,2598,3559,2292,2167,2361,978,416,1804,548,2035,1485,1804,315,315,948,315,176,948,948,548,1445,948,176,548,948,1876,548,921,67,67,921,67,3406,948,948,67,1520,1520,1520,948,2707,2213,67,67,315,1520
134,3553,2594,3559,6635,2167,2361,3956,2400,1804,779,2035,603,2511,1445,2511,854,2861,854,603,659,2861,854,2511,2511,603,603,603,2511,854,5368,603,603,2511,3014,2861,2861,2525,5368,2525,2511,2861,2861,603,1048,603,1512,1512
135,6955,2249,2575,6203,1174,4787,1494,3129,3858,1621,1621,1940,1621,1621,135,841,841,1621,3461,1940,1621,154,1621,1940,1621,1940,429,1940,1940,1940,1940,2976,1940,1621,1940,429,1940,426,1940,1940,1940,1940,1940,2457,1940,1940,841
136,1077,2146,2257,6639,389,3112,682,1933,487,2378,717,3502,1197,1381,591,591,591,3502,293,3346,591,847,910,847,3261,3261,1738,717,717,3261,3261,2367,1803,4035,646,3228,6323,4286,2193,2229,2229,3261,6488,4286,1300,4286,344
137,3905,2407,2596,1564,3523,2714,6682,1013,1738,3111,1738,3111,135,1621,1738,3492,3111,490,3111,135,1738,135,3461,1621,1738,3111,3111,1621,135,6798,6798,1621,6798,6798,3111,2925,1621,6798,3111,6798,3111,6798,2437,3111,135,6798,5789
138,3905,1842,1038,3177,535,3481,2275,2275,2464,1281,1281,3233,2655,676,2655,3072,3233,3501,1281,3072,676,1281,676,762,3072,1896,1997,688,2795,6470,6933,295,1387,2205,2655,1654,1560,1488,676,2655,1917,2856,2655,2856,3285,1595,3072
139,3905,779,4554,2431,1842,2581,1878,1997,1654,2582,2301,6524,2205,355,1893,2817,355,355,355,1103,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,2205,355,355,959
140,6955,779,3199,653,2127,2259,593,799,1496,110,799,2259,688,2989,2127,2989,2947,2127,676,676,676,3030,2007,2259,1917,201,2332,676,201,201,201,3030,676,3030,1941,2643,3434,3300,3030,2007,2007,2007,2623,2486,3030,2007,1103
141,4002,1087,3028,1134,2627,2110,1079,2731,2233,2543,1400,2283,11,3203,451,2826,2826,2826,2826,2826,2826,2826,3303,2826,2826,1833,2202,1400,578,2233,2200,776,1833,2024,2717,1400,2024,776,3271,3271,3271,3271,1400,573,2202,3271,2260
142,1077,6701,2575,3014,1646,2826,3589,30,960,1943,2110,1943,960,960,1163,1163,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,2108,960,960,960,2805,960,1036,1036,1005,2805
143,2894,1087,1811,285,2289,2507,1959,2507,2736,1544,578,2507,2287,578,2627,2627,2614,2614,3017,2614,2614,2260,2614,2260,2260,1519,3130,6815,1638,7054,6815,3038,1638,2260,2260,3214,2260,2260,1833,3214,1833,3214,3214,3214,3038,3214,3017
144,1527,1558,2603,2588,2289,2111,2221,1978,2588,1978,2420,2695,2771,169,2388,2152,2388,2388,5554,2388,2388,2388,2588,2152,2388,2388,2388,2388,2388,2388,2388,2388,2388,1474,2388,2388,2588,5554,2388,1782,3212,624,1474,2388,3212,2588,2388
145,2588,604,9,52,2978,1233,2089,464,2089,1978,769,1710,1710,2689,1978,2689,41,41,1395,41,2852,41,41,169,2758,41,3073,41,2689,2734,3143,1883,1883,1883,2734,177,6206,41,177,41,177,2734,1598,41,775,1883,346
146,1224,2249,6459,2277,3650,1460,2263,1212,2588,1239,346,2089,1239,2588,2905,1311,2905,1883,2588,2905,2905,1239,2588,2588,1004,2588,1004,1239,2588,2905,1004,2588,2588,2588,2388,2905,2588,2758,2388,1239,2905,1239,2905,1840,1239,1840,1239
147,5968,2146,1811,3145,1935,1660,3753,2474,2474,202,1660,1660,202,1660,279,1660,1660,1275,1413,1413,1660,1413,1660,1275,1413,1413,1413,279,1660,1413,1660,279,279,279,1413,1660,1660,1660,1413,1413,1660,2476,1413,1413,1413,1413,1660
148,5968,1087,1656,917,3145,917,917,3080,3080,938,1361,824,3080,3080,3080,3080,3080,3381,3080,3080,3080,3080,3381,3381,3080,3080,3080,1307,3080,3080,3381,3080,3080,3080,3381,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080
149,5192,2249,1811,917,1674,1087,1087,2267,1413,1413,1275,1147,1275,1660,395,395,1660,1660,1660,1660,1660,1660,1660,1660,1413,1413,1660,1660,1660,1660,1413,1660,1660,1660,1413,1413,1660,1660,1660,1413,1660,1413,1413,1413,1413,1413,2420
150,6955,4044,1038,2132,535,1652,1820,2950,2737,1729,2737,277,1729,1729,3487,277,1729,585,1729,585,585,277,2907,277,1284,585,277,585,277,2690,489,585,840,3504,3504,840,840,585,840,585,585,585,585,585,840,585,585
151,4002,1087,3199,3254,2206,3194,512,2910,2910,1041,1041,1041,1041,250,1041,626,1506,626,1041,1506,1506,1506,1506,1506,1506,626,1466,1506,1595,1506,1595,3389,1466,3211,1466,2819,1466,1466,1860,2509,1223,2596,1860,875,1466,875,39
152,3905,6701,2575,3282,1270,1238,1599,1421,1896,3282,3282,3282,3304,3282,3398,1820,3491,1587,1473,2321,512,1599,1466,510,1466,1466,1326,510,1466,1466,1559,1595,1599,1466,3304,1595,1599,3304,1791,2611,1791,6939,1466,2611,2611,1326,1791
153,3905,1842,1845,2236,2271,754,2443,1681,2148,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681
154,3905,1842,2169,2236,2271,660,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681
155,6955,1842,3199,2581,19,1493,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681
156,1077,2909,3317,923,2068,2967,1400,76,1452,332,2382,332,2746,332,332,2685,66,2746,66,2746,2746,2372,2372,2746,2746,3507,3208,2188,3208,3208,443,2746,2746,66,3127,2372,2746,2746,404,2746,404,657,2372,1623,3753,3026,3955
157,3905,898,2596,2380,1091,1613,1953,1953,3100,2769,2180,3443,1192,3443,298,2600,298,1613,2600,2600,2600,2600,2600,298,2754,1612,2600,3127,1612,1612,1612,1612,1612,1612,1612,1612,2600,1612,1612,943,2822,1612,1612,1612,1612,3372,1612
158,2894,1842,2596,496,332,1216,1086,239,1874,1874,1874,1874,1874,1874,1874,1874,1874,1874,1874,1874,1874,1874,2085,2762,1612,179,1192,692,1557,1557,112,3426,3426,179,1612,3426,943,239,1612,943,1612,1612,1612,2539,986,1192,1612
159,2980,1087,1148,612,2977,3036,3356,1711,3191,5295,1711,1711,1711,858,1711,1711,858,2931,858,3551,858,858,1303,2121,609,2121,1880,858,858,881,858,1880,609,1880,1880,1880,2121,763,1880,961,2374,1880,2121,2374,2374,2374,961
160,4002,2407,296,2625,4280,325,3180,325,2340,3180,2420,2121,2121,247,1524,3315,810,3315,3315,3315,1705,1474,1435,1705,3315,2121,1435,2836,1307,3315,552,1524,1435,2583,2836,2836,552,2836,3315,1158,3315,3315,564,2121,1271,2938,2938
161,2980,1087,1148,612,2680,3036,5054,692,2615,552,2615,2121,2121,2121,608,608,692,708,2121,2121,2121,692,2121,608,608,2121,2121,2121,2121,2121,3390,552,3661,1880,4806,2493,2583,1638,2583,1880,2121,2121,1880,2121,3297,2583,2493
162,3905,1842,898,239,3136,253,1953,1207,1725,1970,1970,1970,1970,1970,2529,1874,1529,1207,1725,1725,1725,1725,2529,1725,3140,2529,2092,2529,3356,1725,2529,2529,1725,1970,2529,2529,431,1725,1725,3140,1725,2529,1725,2092,1970,2529,3140
163,2894,136,1486,1564,2406,2425,2425,1103,798,986,114,1841,986,2630,1103,986,1040,2847,2847,986,2278,1083,2847,2847,4519,3517,3517,1552,2847,2847,2795,1357,1552,2085,2847,397,2881,3078,1970,3078,6540,575,6540,1038,3078,1227,575
164,3905,3318,3,1349,5044,2496,305,305,305,305,305,305,305,305,2785,2785,305,2785,2785,2785,2785,2785,2785,2785,3203,2785,2785,2785,2785,2785,305,2785,2785,305,1370,2785,2785,2785,2659,305,181,2066,181,2091,2785,305,2066
165,1077,1320,3766,2236,2289,3193,860,2063,1350,543,2996,2996,3655,1350,660,1242,2862,232,1913,2862,2996,10,1008,2050,2050,743,2996,2996,1048,5816,232,2050,2996,2996,1008,2996,2996,2996,3075,1008,1455,543,543,543,2996,2213,543
166,4002,1087,2996,3221,3724,3557,3724,596,3724,4813,3724,3724,3724,4813,6810,2996,596,2996,2035,4301,2598,2035,4813,4813,4813,3619,3619,4813,743,4813,4813,3323,1907,1753,1753,3323,1753,1753,1753,1753,2547,3423,178,6140,5075,1637,2735
167,2894,1087,2996,3221,5003,6126,3724,596,6907,6126,3724,3684,596,4914,6276,4914,6126,6126,6126,6126,5759,6126,6126,6126,884,6126,6126,884,884,2996,884,1847,884,4914,884,921,4914,6126,4914,4914,4914,4914,6471,4914,884,6471,6471
168,1077,2146,363,3254,2301,2250,2660,2250,2250,1870,1384,690,744,2319,2278,2250,2278,295,2652,2652,744,2652,2652,2652,2652,2652,744,2652,2652,2652,2652,2652,2652,2652,2652,2652,3268,2652,3268,2652,2652,2652,2652,2652,2652,2652,2096
169,2980,1558,363,830,2092,3510,3510,690,2273,1290,2420,1397,738,738,2273,2273,2214,89,2214,2214,2214,2214,2652,2652,2652,3039,2214,2652,2214,2652,2652,2652,1677,2214,2214,2214,2214,2214,2214,2652,2652,2652,2214,2214,2652,2652,2652
170,1077,2407,671,2175,2978,2121,1733,1010,3056,2182,2917,2573,1787,1787,2281,2546,518,2281,518,518,518,1055,518,518,518,518,518,2917,1698,518,2917,518,518,674,1851,518,518,518,2917,518,518,1796,518,518,2569,266,2569
171,3905,6112,1612,1277,2289,104,715,785,1107,338,1277,1277,1107,1107,1107,1277,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107
172,1017,1320,2477,2682,2977,1321,808,5126,1107,827,827,1998,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107
173,3905,796,2551,3177,2977,1321,808,557,1624,1107,827,1624,1107,1624,1107,1741,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107
174,2894,2909,259,496,920,502,3523,1997,1230,3797,3797,2481,2929,2929,1103,2481,1079,234,234,3408,234,234,2481,2481,1079,1079,234,2481,1079,1079,2481,1079,1079,1079,2229,1079,1079,3170,234,383,804,1079,1017,228,2481,1079,234
175,2139,604,4554,1505,920,732,1221,920,216,872,2847,872,3251,2847,184,2410,3408,501,2410,2410,3408,502,501,3404,1827,502,501,818,502,818,3421,2410,501,1119,1997,2410,501,501,501,872,501,501,1997,1827,1827,1017,501
176,493,3318,3,3319,476,4403,1470,758,355,476,2220,2481,1368,355,355,2410,355,2410,1702,355,355,2410,2171,355,827,355,355,845,1192,1192,1192,1192,2171,1192,1208,790,1192,1948,1702,1948,5660,1702,5660,1702,5660,1192,517
177,2139,1558,396,4677,6844,5745,6903,6595,4711,1875,2108,4305,6595,1931,4897,717,2430,2430,916,7033,916,916,916,1622,1931,916,2914,916,1931,916,2986,916,916,916,916,916,1871,916,916,916,1871,916,916,916,916,916,916
178,1224,604,9,1022,3406,3451,286,1124,946,946,3152,946,2378,946,2378,2914,2378,946,1901,1901,1901,1901,2914,2118,1930,1526,2378,2264,1930,2264,2412,2378,946,2412,2378,2378,2378,1901,2986,1592,2986,1592,1871,1871,2378,1930,1871
179,2894,1087,1811,285,1091,1459,2379,2379,2934,1672,277,2341,2636,205,205,2378,2946,205,205,2946,205,2378,205,205,2946,205,205,205,455,205,205,205,1592,205,2686,205,1034,2211,1887,2792,205,205,205,205,205,205,205
180,6955,2146,363,1766,3145,3390,1366,3300,1593,2695,908,3252,2758,3363,3363,1024,1137,3363,2695,451,3363,2695,2793,2793,2330,1024,2793,2695,2695,3347,1813,2052,1024,3347,1024,2695,3102,2695,2695,2695,3347,1813,3075,2695,3347,2695,3102
181,1527,1558,9,2183,2289,774,1617,789,1841,1841,2420,1841,2978,3431,532,1233,1420,396,1651,396,1311,3431,3347,3347,396,1420,1651,396,2019,2429,1651,2605,1420,1420,1420,1651,3431,1420,414,843,1651,1420,870,870,775,1883,1840
182,4002,604,3477,1766,137,1233,3252,1478,1004,2730,2199,1024,2772,2199,2905,1024,1920,3403,2224,1024,1024,548,3403,1024,1024,1024,1024,1024,3403,1239,2634,1239,1024,1311,2634,2224,2224,3403,2224,2774,1024,1708,1024,1024,1024,2330,2224
183,2139,1558,1144,574,2289,3339,1358,2176,848,1870,1965,29,1965,70,6062,1908,2752,1905,1481,1965,6414,1965,1965,912,1789,2480,2480,2480,1693,2019,2661,848,1789,1789,1792,2480,1789,4264,961,4457,1792,1792,2694,3955,1789,843,2694
184,1077,1558,1144,5002,2289,1686,5100,415,2479,1283,642,2084,619,1350,382,642,4095,4095,1481,848,4095,4095,4095,1769,4095,4095,4368,4095,4095,4095,1797,1797,614,1797,382,191,527,1873,614,1797,1443,1439,185,382,614,614,265
185,1077,1558,396,574,2289,265,265,1336,265,265,2420,2084,905,1499,5168,265,3093,4845,2140,3980,6434,4057,2846,2140,1590,1590,1590,6432,1590,4757,4757,480,1242,6434,4057,6585,4057,1590,400,1242,3576,1242,1242,5588,6585,3628,3628
186,2894,604,1710,3098,137,1004,2359,2359,2359,2359,3351,1472,2096,1472,1472,2359,1472,1472,1472,2359,3102,3102,2359,3369,2359,2166,2359,2359,3102,553,2359,3102,2359,903,1472,3042,3102,3042,2359,3042,1472,3369,2359,2359,3369,4813,3369
187,2980,6701,1486,3081,6810,2634,1086,858,2280,2096,2359,3368,3368,2359,2359,2280,2280,2359,2280,2280,2359,2280,2280,2280,2280,2280,2280,2280,2280,2280,2359,2359,2280,2280,2280,131,128,2359,2166,2166,2280,2359,2359,2166,2280,2096,2359
188,1077,2594,833,2625,2889,1505,1505,2359,3351,713,2971,713,2295,2295,2359,2295,2295,2295,256,256,2295,2295,256,2295,2723,3231,1435,2295,2096,1004,1435,1700,1435,2295,1472,1435,2166,1700,2166,1700,1700,2096,1700,1472,1924,1472,1472
189,493,2146,2257,3177,1869,1620,1869,2663,2582,1027,1027,201,779,1027,779,2735,779,1027,361,779,779,779,779,779,779,3400,2074,779,2403,2403,2403,779,2403,2403,2403,2403,779,2403,2403,779,2403,2403,2403,2403,2403,2403,779
190,493,1842,2575,2236,3145,129,1906,1906,2546,2288,2546,378,258,2593,3222,1034,268,2546,3222,2293,1502,1958,3156,2546,1502,515,1008,515,1008,3045,515,515,2293,515,515,318,318,3156,2210,515,2210,2210,217,2828,1008,3222,3281
191,2980,2146,2257,1747,2162,779,99,99,1104,1110,3400,921,1546,3400,3400,2164,3400,2164,2164,2164,3467,1587,3400,1587,3467,559,663,559,384,384,384,559,108,663,3467,2574,108,383,3467,2574,3467,559,3467,384,383,383,3467
192,1527,3604,1144,3391,1367,6964,1706,386,6332,2182,6708,415,2900,6964,4125,1430,4350,6332,240,1894,5703,4125,5316,6332,415,2141,977,977,977,4350,1162,977,977,977,977,977,977,977,977,977,977,3077,2102,977,977,977,977
193,1077,2146,2996,1303,1224,1798,1224,1361,1798,1224,1224,1224,1224,1224,3228,3228,2380,1224,1224,1224,1391,1224,1224,1391,1391,2380,1609,2380,3228,600,826,1361,826,2380,1391,1077,1393,1224,1077,1393,1366,1224,1224,1224,1224,1224,1077
194,2980,1087,1148,2380,1224,1216,1086,1953,1798,3331,3338,1224,1224,1224,1224,826,3338,1366,1224,76,1224,1224,1224,76,76,76,76,76,76,76,76,76,76,76,76,2529,76,1224,76,1224,76,1224,1224,1224,1224,1224,1224
195,4002,1320,1486,6635,880,1598,2222,1101,2979,3523,2925,2869,1932,841,841,1280,2325,1280,1560,2866,1280,231,1280,3207,2925,2925,1560,2925,224,2925,2925,2925,2925,2925,1560,2925,1560,4055,2925,2925,1560,841,1560,2925,1621,2925,841
196,3905,2909,4554,2301,2301,130,2833,470,1348,1295,295,493,1530,1621,2258,1621,3461,2925,2925,2925,2925,3461,2925,3461,2925,2925,985,2925,3461,3461,3461,2863,2863,2235,2925,2258,2457,2158,1123,1621,2113,3461,2925,2925,2925,3461,3461
197,4002,1850,1768,3766,2978,2949,2222,3371,158,3371,2953,1814,2705,2364,283,2953,3165,320,2953,2953,2953,2953,2953,2953,2953,2953,2953,2953,3208,283,3208,2953,2953,2953,2953,2953,2953,2953,3208,2953,2953,114,2953,2953,2953,2953,2953
