ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48
134,33,317,259,259,259,99,476,259,259,259,259,274,259,259,259,259,259,259,259,259,747,259,259,259,259,259,259,179,222,259,259,259,13,345,118,356,356,259,356,171,185,185,356,259,185,28,335,356,185
135,598,735,140,348,32,314,314,479,582,314,314,314,314,314,314,314,314,314,314,314,232,314,314,314,232,314,232,232,232,314,232,235,314,232,118,232,356,325,356,171,185,185,356,232,314,28,185,314,185
136,259,296,403,195,319,187,306,391,197,267,351,197,41,223,223,387,297,744,744,297,744,744,744,297,744,206,382,237,96,351,491,382,306,744,118,356,356,325,356,171,185,185,356,491,185,28,185,356,185
137,106,165,314,314,314,82,314,314,338,314,314,314,314,314,314,314,232,314,314,232,314,314,314,314,314,314,314,314,314,314,314,314,314,20,118,314,356,325,356,171,185,185,356,20,185,28,185,356,185
138,560,354,253,10,170,384,176,164,197,93,63,93,25,90,197,90,25,197,93,90,197,93,93,90,112,90,383,90,93,93,90,93,313,90,118,356,356,325,90,171,185,185,356,220,185,28,185,356,185
139,735,244,121,148,210,276,276,121,217,323,385,778,323,74,74,74,74,74,285,285,90,623,90,285,358,90,23,285,463,284,57,696,696,711,118,356,356,325,356,171,185,185,356,74,185,28,185,356,185
140,206,353,64,262,262,262,295,34,7,210,24,24,90,90,326,90,326,326,197,90,90,326,90,90,90,506,506,90,326,197,90,90,197,90,118,356,356,325,90,171,185,185,356,90,185,28,185,356,185
141,32,80,23,20,53,257,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,171,102,185,356,102,102,28,102,356,185
142,274,247,102,75,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,356,356,325,356,171,185,102,356,102,185,102,102,356,185
143,515,578,68,295,102,102,723,22,102,102,102,102,102,102,102,102,102,613,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,385,118,356,356,325,102,102,185,185,356,102,185,28,185,356,185
144,536,23,139,115,337,342,342,36,241,342,722,241,342,342,342,342,241,36,342,342,342,342,342,342,342,342,342,342,342,342,241,342,342,342,118,342,356,325,356,171,342,185,356,342,185,273,342,342,185
145,35,182,113,4,225,263,362,362,263,362,362,362,362,362,342,362,139,342,342,139,342,342,139,342,139,342,342,342,342,342,342,342,342,342,342,342,356,342,356,342,342,342,356,342,185,342,342,342,342
146,281,273,382,134,757,177,203,362,137,342,342,342,342,342,342,342,342,342,139,342,342,342,273,342,342,342,139,342,86,283,342,86,273,342,118,342,356,342,356,342,185,185,356,342,185,342,283,342,342
147,459,345,3,237,88,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237
148,3,173,244,354,354,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237
149,457,713,43,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237
150,287,295,7,224,144,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,356,356,7,356,171,185,7,356,7,185,28,7,356,185
151,729,98,404,306,268,7,7,379,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,356,356,325,356,171,185,185,356,7,185,28,7,7,185
152,323,223,469,340,144,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,118,7,356,7,356,7,185,7,356,7,185,28,7,7,185
153,333,54,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206
154,389,360,267,166,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206
155,334,105,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206
156,373,379,489,618,20,321,20,369,351,369,351,20,356,11,352,11,11,244,244,244,11,244,244,244,352,244,244,244,244,244,244,135,244,244,118,356,356,325,356,171,185,185,356,192,185,28,325,244,185
157,464,237,440,325,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352
158,301,223,186,186,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352
159,798,65,250,806,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357
160,690,259,102,357,143,306,723,189,338,357,102,61,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,61,357,118,356,357,325,356,171,185,185,356,357,185,28,185,356,185
161,275,733,100,232,79,8,357,357,357,357,357,93,357,357,357,357,357,357,357,357,93,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357
162,711,54,169,224,244,46,244,244,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,280,280,46,46,46,46,46,46,1,46,46,118,356,356,325,46,171,185,185,356,46,185,28,185,356,185
163,576,762,183,286,76,46,153,729,46,729,153,75,153,729,204,62,129,153,38,153,153,153,363,62,1,158,1,285,229,368,252,284,46,163,118,356,356,708,356,171,185,185,356,250,185,28,185,356,185
164,654,369,344,396,352,83,240,240,240,240,240,240,240,240,240,240,240,240,240,46,240,46,46,46,46,240,46,46,46,240,46,240,240,240,118,356,356,325,356,171,185,185,356,618,185,28,185,356,185
165,787,795,630,259,345,72,72,72,72,123,72,123,630,72,123,345,345,345,515,345,345,345,345,345,345,345,345,336,345,345,345,123,345,345,345,356,356,345,356,345,185,345,356,345,345,28,345,356,185
166,351,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345
167,645,682,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,118,345,356,345,345,345,345,345,345,345,345,345,345,345,345
168,763,256,70,285,285,111,189,377,285,65,10,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,779,285,285,356,285,285,356,285,285,285,285,285,285,285,285,285,185
169,493,671,334,358,10,268,176,285,285,285,101,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,356,285,285,285,285,285,285,285,285,285,285,285,285,285
170,277,734,82,3,354,354,285,140,3,145,3,163,309,227,88,285,367,285,308,218,308,308,150,285,308,150,308,10,308,308,308,285,10,295,118,356,356,325,356,171,185,185,356,308,185,28,185,356,185
171,32,209,110,110,410,180,180,406,9,9,553,373,9,9,9,373,373,9,343,343,9,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343
172,639,348,199,271,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343
173,154,302,401,343,343,359,151,343,85,343,343,343,38,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343
174,771,380,74,359,137,62,173,1,60,299,359,359,173,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,38,359,359,359,359,138,118,356,356,325,356,171,185,185,356,359,185,28,185,356,185
175,589,140,69,368,369,66,359,1,74,74,359,359,69,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,118,356,356,325,356,171,185,185,356,359,185,28,574,356,185
176,276,331,156,129,142,369,369,383,359,359,359,359,359,359,359,38,38,771,38,138,38,138,383,38,217,38,38,77,38,38,38,38,383,38,118,356,356,325,356,171,185,185,356,38,185,28,185,356,185
177,757,438,728,712,728,94,218,756,308,308,308,308,778,150,250,308,100,127,351,127,127,100,100,100,100,100,100,100,100,100,100,100,100,100,100,356,100,100,356,100,185,100,356,100,185,28,213,100,213
178,361,384,195,381,381,237,395,308,395,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,28,100,100,100
179,86,811,192,225,295,223,347,223,223,194,194,166,213,339,213,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,118,356,356,100,356,171,185,185,356,19,100,28,325,325,185
180,507,296,84,245,256,256,260,260,260,260,283,260,283,260,260,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,185,283,283,123,185,283,283,283,283
181,177,381,313,356,115,313,397,236,158,236,310,109,306,399,218,218,115,356,333,134,356,342,356,356,399,356,283,399,89,78,139,283,283,244,118,356,356,325,356,333,185,185,356,139,185,28,185,356,185
182,171,66,256,61,188,188,263,283,283,260,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283
183,347,181,273,390,390,196,356,356,647,789,356,356,356,356,647,356,123,395,377,321,356,356,356,356,356,356,356,356,356,216,356,356,356,356,118,762,356,342,356,171,185,185,127,36,185,194,41,760,185
184,150,364,175,647,211,356,356,356,356,356,356,356,356,211,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,123,356,171,185,185,356,356,185,28,185,356,185
185,434,379,794,251,356,356,381,381,356,196,162,356,288,4,356,288,356,356,107,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,118,356,356,325,356,171,185,185,356,356,185,28,185,356,185
186,255,140,188,86,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,118,113,113,113,356,113,113,113,113,113,113,113,113,113,113
187,788,243,11,797,673,187,137,187,209,109,187,156,156,109,156,773,765,223,273,223,196,196,113,196,196,113,223,223,223,139,203,113,113,21,118,356,356,325,356,171,185,185,356,113,185,28,185,356,185
188,168,355,333,333,333,137,137,137,137,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,18,113,113,113,113,113,113,113,113,118,113,113,113,113,171,113,113,113,113,113,113,185,113,113
189,387,217,266,284,14,353,274,266,14,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,14,274,274,274,274,274,274,118,356,356,274,274,274,274,274,274,274,185,274,185,274,274
190,504,206,348,123,89,136,32,179,179,179,179,136,179,335,179,335,179,179,109,179,179,109,109,184,335,636,274,636,388,206,274,274,274,636,118,356,356,325,356,171,185,185,356,274,185,28,185,356,185
191,762,0,88,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
192,686,548,809,348,86,264,367,354,173,193,82,82,752,752,783,752,82,193,173,193,752,193,173,173,193,193,193,501,193,193,271,127,193,348,118,356,356,325,356,171,185,185,356,277,185,28,185,356,185
193,485,495,106,186,352,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,185,52,52,3,52,52,52,52
194,416,429,384,28,3,3,3,3,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,3,52,52,52,52,52,52,3,52,118,52,52,52,3,52,185,185,356,52,185,52,52,356,3
195,368,734,332,53,84,234,338,114,338,338,86,338,412,338,338,338,188,338,729,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,325,338,338,338,338,356,338,185,28,185,356,338
196,654,141,375,84,278,338,338,338,338,338,338,338,314,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,325,356,171,338,338,338,338,185,338,338,356,185
197,630,159,195,393,101,690,690,690,20,690,377,75,286,99,99,99,99,99,99,377,377,377,377,377,377,211,194,313,153,194,194,194,194,153,118,356,356,325,356,171,185,185,356,248,185,28,185,356,185
198,159,34,234,189,117,462,714,142,29,189,142,189,189,189,189,189,189,189,189,189,595,189,189,189,189,189,189,189,189,189,189,777,255,189,118,356,356,325,356,171,185,185,356,170,185,28,185,356,185
199,806,53,326,189,106,106,106,701,659,794,699,699,699,189,189,699,699,189,194,189,189,189,106,189,189,189,189,699,189,210,210,699,699,264,118,356,356,325,356,171,185,185,356,189,185,28,185,356,185
200,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189
201,245,583,119,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
202,25,367,370,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
203,188,763,175,208,272,70,34,269,115,269,34,269,269,106,34,34,34,34,34,34,34,34,106,34,34,34,106,34,34,106,34,34,106,34,118,356,356,325,356,34,185,185,356,34,185,28,185,356,185
204,121,1,60,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69
205,171,633,370,69,69,365,69,69,593,83,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,19,69,69,69,69,69,69,118,69,69,325,356,69,185,185,356,69,69,28,83,356,185
206,537,1,69,69,245,69,276,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,356,356,69,69,171,185,185,356,69,185,28,185,356,185
207,321,196,369,369,369,369,369,369,369,369,369,85,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,33,369,369,369,369,369,369,369,369,369,273,22,356,369
208,622,299,1,221,369,137,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369
209,419,92,274,154,253,77,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369
210,95,119,25,185,185,185,185,185,185,185,185,185,185,166,166,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,356,185,185,171,185,185,185,185,185,28,185,185,185
211,703,507,83,98,11,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185
212,320,9,268,401,163,16,185,276,791,276,185,100,513,373,373,373,185,373,373,373,185,630,135,32,185,373,185,185,185,185,185,185,185,185,185,356,100,405,356,28,185,185,185,185,185,28,185,185,185
213,391,372,91,44,202,0,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395
214,245,140,7,194,385,179,179,395,179,395,179,179,179,179,179,395,395,395,395,395,395,395,179,395,395,395,395,395,395,395,395,395,395,395,118,356,356,395,356,171,395,395,356,257,185,185,395,356,185
215,682,200,329,323,377,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395
216,375,729,692,366,148,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156
217,397,30,290,53,156,111,280,280,111,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,214,156,156,156,156,118,356,156,156,356,171,185,185,356,156,185,156,185,356,185
218,335,244,345,72,382,123,72,787,750,246,123,370,597,353,246,246,123,246,175,214,214,246,353,353,60,214,316,316,135,214,214,316,175,10,118,356,356,325,356,171,185,185,356,175,185,185,185,356,185
219,316,345,96,259,259,126,160,133,160,400,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,66,160,160,160,356,325,356,171,185,185,356,66,185,185,376,356,185
220,263,805,109,617,317,330,277,377,130,636,377,133,440,353,126,126,126,788,126,37,116,353,317,160,116,126,37,116,250,37,160,116,126,160,118,356,356,325,356,171,185,185,356,160,185,185,37,356,185
221,551,345,126,317,317,317,317,376,376,376,376,376,376,376,376,376,288,690,376,376,317,317,66,376,66,356,160,376,376,160,160,376,376,317,400,356,356,325,356,171,185,185,356,376,185,185,185,356,185
222,141,571,233,69,83,88,28,129,28,153,78,129,28,129,129,129,106,129,129,129,129,184,129,48,48,129,106,48,48,48,106,106,205,48,118,356,356,325,356,171,185,185,356,106,185,185,185,356,185
223,527,223,388,106,282,33,268,282,29,29,29,690,29,129,129,129,129,377,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,118,356,356,129,356,171,185,185,356,129,185,185,185,356,185
224,661,10,1,17,300,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,356,356,325,356,171,185,185,356,129,185,185,129,356,185
225,177,89,241,318,4,114,308,79,241,257,218,241,241,241,241,241,53,241,241,241,241,241,241,241,241,241,241,241,241,241,241,257,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241
226,449,322,385,306,218,218,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241
227,218,319,381,329,353,318,241,241,241,241,399,23,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,118,241,241,325,241,171,241,185,241,241,241,241,185,241,185
228,377,791,440,142,285,264,264,280,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,349,118,356,356,325,356,171,185,185,356,399,185,185,185,356,185
229,273,572,15,308,6,330,145,145,264,145,264,145,264,264,264,264,264,264,264,264,145,264,145,264,145,145,145,264,145,789,264,264,264,264,118,264,264,264,356,671,175,6,139,264,185,185,185,356,185
230,78,407,462,264,330,95,382,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,185,185,264,264,264
231,766,388,274,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170
232,26,360,187,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170
233,170,456,148,648,32,170,447,393,393,196,195,569,447,569,569,78,196,569,189,189,129,129,405,189,189,189,189,189,162,189,189,365,148,170,118,356,356,325,356,171,185,185,356,170,185,185,74,356,185
234,408,187,208,184,184,245,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,95,343,118,356,356,325,356,171,185,185,356,95,185,185,185,356,185
235,200,106,290,287,119,119,377,377,150,29,29,184,184,268,31,184,184,184,184,250,184,250,184,250,184,184,184,250,268,184,184,184,184,250,118,184,356,325,356,171,185,185,356,184,185,185,185,356,185
236,748,253,185,200,118,237,118,118,184,184,112,184,12,184,232,184,184,184,83,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,118,356,356,325,356,171,185,185,356,184,185,185,185,184,185
237,318,320,197,279,331,354,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124
