ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42
111,516,1535,5397,3537,186,539,1431,17,1787,3198,6029,2055,273,2625,1296,1756,965,185,1233,6827,230,4414,173,2416,477,2625,1700,1980,1257,1512,1456,1889,205,2416,690,2450,1403,2689,663,692,2914,3175,2869
112,516,2707,6341,3537,1222,123,2321,2428,1081,1376,6434,6350,2888,869,1642,1236,965,185,558,6023,1942,2469,173,6337,1222,459,1456,841,307,1512,3099,3256,2627,1240,3214,2057,2821,976,2208,138,2523,670,5369
113,516,2707,6598,1287,1222,539,2068,1722,2448,1310,1958,2994,1397,1881,223,1756,967,2302,1903,894,553,1442,2983,3233,6768,3191,1700,2944,690,1512,16,2456,2645,1486,690,1068,3132,976,1495,692,2914,2370,16
114,1551,2707,2061,822,186,5877,2556,3413,2448,1148,2830,2438,3245,2177,2000,1807,886,5079,2463,1882,553,1837,3195,2549,2483,2994,2583,3064,1526,1512,1456,3383,821,5539,2042,4429,3261,976,1636,886,5719,2212,3028
115,1551,2707,2061,39,1222,4331,1337,3030,3089,1148,1229,3024,2037,1974,3152,1807,886,612,2840,105,3261,4558,6770,840,118,6349,2583,2944,1526,3420,1456,3383,821,5539,2190,2190,3261,976,970,2695,1974,1602,2961
116,1551,535,2061,3364,4258,4331,1431,3030,6270,1148,6908,6196,5761,6755,6382,6921,5960,3719,2463,4606,3442,3615,3049,3641,840,3841,1456,94,1526,1512,2153,3383,1412,4438,2042,6344,3261,487,1672,277,5719,868,966
117,6780,2707,5376,3537,6906,4331,3184,2741,2095,1148,1958,460,2153,6312,3322,3487,5960,5194,2354,1882,553,1412,690,1044,840,1285,487,2944,1526,6903,2707,2120,250,373,585,631,631,2553,1549,1014,1931,814,5845
118,16,2707,3688,689,1222,4331,1431,2428,2248,2051,6923,80,2888,358,107,1756,609,1422,1082,1571,671,1442,2983,2062,901,2455,2785,3183,314,579,5230,371,3465,581,1869,2443,3465,2776,1559,3227,2202,20,1596
119,516,1535,6341,3655,2221,286,2161,2428,1787,1664,2830,2157,2888,1462,337,352,2470,1067,558,6023,671,197,1049,1453,559,3022,3314,3278,307,1512,197,1498,2627,1240,3099,1838,979,1616,99,718,2523,1082,16
120,16,1535,6598,1287,2221,123,2321,2428,1787,3309,6434,2157,273,869,1838,1756,965,185,542,6754,671,1838,173,1453,2053,634,1700,841,1940,579,2113,6769,2751,1232,4414,2057,5141,1753,429,721,768,1581,841
121,1551,2707,2061,3537,1222,5877,5410,4474,6719,4878,1958,2438,2153,2177,2120,3487,1674,2798,1903,894,2405,1837,3195,1459,118,1301,2583,2944,1526,1205,2156,2934,2205,373,690,2740,1403,2689,1672,692,3307,2011,690
122,6304,2707,2061,39,1222,5877,73,4570,4852,1148,419,3024,411,1507,2000,1807,886,612,2463,2172,230,4558,6770,2416,477,6349,1456,2944,1257,670,396,3292,2625,2980,2190,1298,2819,61,2208,886,3760,1581,5173
123,6304,2707,5397,3537,1222,4331,1431,3030,145,1820,3293,3024,6446,1881,3424,1807,780,6143,2354,105,3261,2709,3293,157,2709,1285,2583,2944,3254,2499,94,3024,250,373,690,601,2709,1450,2394,1064,3094,3006,2869
124,6596,2707,2061,822,1222,4331,1431,2428,1787,1666,2830,2438,273,2522,1642,1807,2142,185,558,407,230,1442,1049,90,1222,3022,2985,93,1940,1512,3099,3018,1399,2416,3214,3139,1645,2718,2208,1179,2741,2269,2550
125,516,2707,6598,1287,1222,539,2068,3030,48,1148,419,2994,700,1507,3152,619,2176,612,620,1507,437,1412,6770,2389,840,1214,4898,2944,4898,2499,94,2938,250,4898,4898,601,3261,3486,2893,180,1931,3006,2869
126,1551,2707,5049,3537,2221,5877,73,2741,3493,1664,419,141,138,2423,1642,1236,124,185,2965,2172,1342,147,173,2312,1311,352,961,2939,497,670,396,3256,821,2980,619,124,2836,167,3441,138,1909,670,3493
127,1551,2707,2061,3537,186,5877,2588,2741,48,1148,419,2994,2153,1801,1642,1236,1674,3009,558,2022,1342,1838,1049,779,559,978,558,1377,2198,558,1230,1676,838,1230,336,2740,1404,212,558,718,2523,212,2022
128,6596,2707,6598,3537,1222,286,2068,2741,1787,1148,2830,2994,3753,1801,1642,1807,886,185,2463,2172,230,1442,1049,157,680,6349,2914,2944,2967,1512,398,1676,250,2202,3049,2740,2074,1130,99,3366,2914,2932,1596
129,6304,4408,2061,1385,6906,4331,6300,3030,6270,2375,4282,1244,3877,1926,1141,4550,2159,6785,2332,1385,1229,229,5453,3692,110,536,388,536,2305,1157,2962,1157,4595,1284,2291,2443,1538,423,2962,1408,1947,3384,6123
130,6304,1535,5376,3537,424,539,2321,3030,2248,2051,1958,80,2888,1881,1141,742,609,6143,2332,291,1229,1969,2983,1727,110,3191,388,891,2305,1568,1261,1515,2356,2309,2681,929,1538,4616,2876,692,2328,298,6123
131,6780,2707,5376,3537,6906,4331,1337,3030,48,1148,1958,2438,1172,1805,1141,3487,599,2737,2354,1983,2405,3043,3293,637,110,1301,388,2291,1845,1203,444,3043,1097,4438,2291,2443,1538,423,2380,692,868,212,2529
132,6304,1535,5397,3537,2221,539,2068,17,1787,3275,1876,2157,273,1462,1838,1756,3131,1067,1280,231,1375,1838,173,1453,1975,2455,2894,2705,1940,579,2113,1296,2751,2309,3208,3179,899,3460,107,392,2954,2465,273
133,1551,2707,2061,3537,186,5877,5410,4832,4852,6805,6434,2157,273,5460,1838,1807,965,185,1257,1590,671,1838,2024,1443,3207,1774,2598,1194,2605,579,2373,2665,2751,2664,4414,1007,5141,1753,1194,156,768,3766,178
134,6304,1535,5397,3537,2221,5877,2161,1850,3666,869,6434,6350,6785,869,6382,4177,636,254,2686,534,671,1838,5701,6510,6539,1403,3057,2747,1655,1205,94,656,2751,3818,3208,1250,5141,1675,1173,5096,5719,3766,2686
135,6304,2707,5376,3537,6906,4331,2321,2428,1787,6211,523,80,2888,358,1296,1756,4138,6527,6610,291,1942,2182,173,173,228,872,2583,82,1526,4360,1456,741,3124,5729,1079,2057,6906,2188,6769,2902,2328,5166,557
136,516,2707,6598,1287,186,5877,76,17,1787,3331,2830,2157,273,567,223,2035,967,1067,45,627,1375,197,2983,2062,6768,3191,1700,1194,2584,1668,5230,361,3659,2664,1869,904,5141,1753,1482,2236,768,1581,178
137,6780,2707,4695,3537,6906,4331,1431,5729,4231,5693,523,1436,2952,2625,1296,1084,5774,6527,2850,6827,228,4099,173,173,6029,2625,1700,1558,2584,4360,5590,1296,2625,3728,2952,2057,2625,6527,6769,1400,6970,1581,557
138,6780,2707,5376,39,6906,4331,1337,3030,2248,2051,1958,80,2888,358,1831,1756,2470,6527,558,6754,1942,197,2983,272,6768,3394,1700,891,3017,5966,5254,1498,838,873,1869,3399,2278,2188,3504,3042,2741,562,873
139,516,1535,6341,3655,2221,539,2321,1942,1787,1664,1958,80,2888,1926,1141,3269,2470,1384,1082,534,1229,197,2983,272,2009,3372,1700,891,3129,2250,281,991,184,1240,1869,3179,6906,364,429,3042,1595,89,1714
140,1551,2707,4429,6433,1222,539,1233,3030,2448,2051,1958,80,597,1805,1141,1874,1407,1263,1082,2768,152,3043,2166,1727,110,242,388,891,2305,3183,1261,2626,873,828,1869,929,1479,212,2799,3042,1972,212,1714
141,516,2707,3688,3537,186,539,2927,1942,1787,3198,419,3024,411,2625,2000,1807,3342,185,2463,2114,230,810,1400,2549,477,2673,1456,841,6680,1512,769,3383,821,2416,3214,1298,5440,3451,2208,886,1783,1028,204
142,1551,2707,2061,822,1222,539,213,1018,1787,1666,2830,504,273,2018,337,1807,2142,1442,2463,291,327,2690,2575,272,559,3110,388,891,3966,579,3099,1498,1399,2416,3208,598,1829,976,1636,1179,2523,1028,2060
143,4938,2707,2061,3537,186,539,73,1942,1787,3198,6434,6350,3133,3605,1642,1807,886,185,2463,1977,2185,1838,2024,6300,2923,2673,1456,3418,6680,1512,1456,3383,2340,1693,3208,1298,979,3646,979,886,5719,2390,4979
144,6304,2707,5376,3537,1483,539,2588,2741,3493,1664,419,1563,3506,2423,1642,1807,965,185,1231,2172,1942,3923,2008,1180,1311,2408,961,2221,2221,6164,128,1311,345,1180,988,1180,2074,128,3441,1027,73,1239,2961
145,1551,2707,6341,3537,1222,5877,73,2741,48,1148,1958,2994,3313,2423,2935,1415,886,612,558,2172,2405,147,2732,1622,77,2408,1700,1980,497,3420,1456,3383,821,5539,619,169,1471,912,970,3352,1931,670,2961
146,6304,2707,5376,3537,1483,539,2588,1942,4852,1148,419,6350,3133,3605,6382,2752,2176,3823,1231,4290,3527,3923,2908,2389,1311,2408,117,194,2221,1749,2588,5085,5397,6936,5386,1180,6823,6518,6272,128,1931,52,3823
147,1551,2707,2061,2542,1222,4331,1337,3030,48,1148,1958,2438,1172,2177,1831,1,599,2737,1717,894,2803,1442,3293,157,559,235,2914,2944,373,3428,16,1498,2645,2435,3386,2740,1479,898,1379,692,2523,212,16
148,1551,2707,2061,3537,1222,539,1233,3030,1623,1148,2830,2438,3753,2177,2120,1807,1674,2355,1903,1882,2405,3043,3011,157,664,235,2583,2944,1526,1512,1030,2456,2645,1340,2999,2740,1479,1260,1264,3366,2523,212,16
149,1551,2707,2061,3537,424,539,1233,2741,1081,1148,419,2438,2153,2177,2223,1776,1674,6391,4096,894,2405,3043,1549,5594,559,1301,994,2945,2223,3428,1261,2044,2645,2571,2619,2947,2933,1260,1549,3366,1931,212,2926
150,1551,2707,2061,6433,1222,3618,3421,4474,6433,5764,5336,6485,3877,3654,5513,6712,4283,5695,5575,1385,5513,6783,1129,3692,5105,5947,4613,6089,6482,1157,6187,2938,4595,1284,5351,6284,3637,6005,3633,1568,4949,868,2926
151,1551,2707,3688,822,4449,3618,1431,3030,1623,1148,3293,2438,1874,1881,3424,742,3024,6143,3261,6159,3261,1442,3293,4572,483,3841,388,2291,5167,1512,3099,2456,6532,4438,690,3261,2933,2689,1636,692,83,1842,966
152,1551,2707,5049,3537,1222,539,2321,2741,48,1148,1958,2438,700,1801,3424,1807,2159,3009,2354,2307,2803,2690,3293,157,499,1285,2914,2944,442,1568,94,1097,2645,1284,690,1068,2933,1450,1559,1568,2241,1760,1596
153,1551,2707,2061,3972,1222,4331,2068,3030,1787,3198,2830,2438,2888,3244,648,1,599,2302,1717,1983,2405,1442,2166,637,559,242,2148,2945,85,1203,444,2626,580,1230,1869,1798,2098,212,2302,85,1694,212,1578
154,1551,2707,2061,2542,1222,5877,2556,3030,1787,3198,472,1244,2888,1881,1141,1,710,6143,1717,1983,2646,1442,2983,637,3037,4068,2148,2138,2584,1203,1193,466,838,1953,1869,2443,1479,212,2261,85,1694,212,1578
155,1551,535,2061,1385,2011,5443,1233,2741,4464,3198,2830,1436,2888,5281,1831,1676,1674,6456,2463,4606,4562,6783,2732,1727,3037,3841,2511,1286,921,2613,1305,3256,838,759,2300,445,1829,898,705,85,2523,1842,966
156,516,3154,6598,1287,2221,286,213,2428,1787,3331,1876,2157,273,1462,1642,1756,3131,3009,1590,231,1765,1838,2575,2575,559,2198,4779,4681,2262,579,1604,2626,1179,2664,3208,2932,1155,3460,2932,951,968,2932,2109
157,1551,2707,3688,689,1222,539,2068,3030,1787,2051,1958,2438,1874,1881,1141,742,1407,2798,1903,291,1595,1442,2166,1727,110,536,1700,734,2305,1203,1261,1515,4027,1284,1869,929,1538,2188,2876,692,1947,716,239
158,1551,2707,3688,689,1222,539,2068,3413,2448,2051,1734,2303,1874,1926,1141,1084,1674,5079,1717,1882,1595,1442,950,1727,6768,1301,1700,891,85,1203,1261,2626,873,2302,3049,1798,1479,212,2302,85,1595,212,214
159,6780,2707,5376,3537,2221,539,2588,2741,2336,1148,419,2438,2153,1304,3322,549,1674,589,1903,2451,2405,1442,2983,157,608,1285,2583,2944,314,3194,1030,1303,2087,373,1863,3474,2105,549,1549,3366,1931,2465,3158
160,6596,2707,6598,3537,186,539,1431,2428,2672,3331,1876,2157,273,358,223,1756,609,1067,542,627,1375,2598,173,1453,2053,1335,1700,1194,1940,579,2113,2665,2751,1232,3208,1529,899,1753,3496,1064,768,2390,178
161,516,2707,6598,3537,2221,539,2588,1722,2448,1664,1958,2438,1397,2177,1642,1756,1407,2302,1903,894,2405,2755,2983,3233,664,242,1700,1091,1526,3313,1456,2025,342,3304,3208,3253,818,3468,970,692,2523,632,2529
162,6780,2707,2061,3537,1222,4331,2068,2428,2672,2051,3293,1244,1172,1926,1141,3487,2159,677,959,1385,104,1442,3293,475,110,536,388,734,314,959,2962,2456,3320,1284,2723,929,358,423,339,3042,1947,20,698
163,1551,2707,2061,3972,6906,4331,601,2741,1787,1148,1877,3024,1374,1801,3152,1807,780,2355,2266,1882,2803,2638,3011,157,1269,1285,2109,2944,3254,1512,1456,3292,250,2571,1863,5184,3132,2553,1643,1179,3485,1581,1643
164,1551,4454,4429,6433,4258,4331,1950,3030,2248,784,523,1244,597,6132,784,4315,234,381,959,1939,104,562,2983,5628,1948,963,2785,1832,2305,579,281,2626,184,1786,234,1786,2066,364,107,2540,698,2465,1773
165,6304,2707,5049,1287,2221,5877,2932,17,1787,3309,6434,2157,273,1462,1838,1756,3131,1792,2850,627,2913,1838,2157,860,1975,3191,1195,1975,2262,579,2125,1447,2634,2309,3208,1838,743,435,660,44,968,2465,543
166,1551,2707,2061,822,6315,5443,3713,4832,4852,4727,6907,6994,4468,6259,5513,4220,3587,3719,5082,4606,3743,5988,4232,5162,923,4916,2148,2138,5623,5241,4459,6541,4669,4743,5468,5544,6667,6567,6650,618,6461,3677,6714
167,1551,2707,5049,3537,186,5877,2556,3030,2336,4727,1182,2438,3753,202,3322,1756,967,6250,1903,231,2646,1442,457,637,5816,6349,2148,2992,2262,3345,6126,5918,3659,5610,1863,1007,5141,6126,6184,618,3760,1581,2679
168,516,3154,6598,1287,1067,5877,2556,1850,2672,3309,1876,2157,273,2018,337,2035,967,2302,1903,894,327,1442,1049,2077,559,2994,2914,3418,1846,1512,3099,2044,2645,3304,3208,3253,3099,1616,1610,1179,2435,2295,2926
169,516,2707,6598,1287,186,5877,2588,3413,2672,2051,1958,2438,1397,1805,2120,1807,886,5079,558,1882,553,1837,3195,3233,2483,3191,2583,1980,1526,6528,1456,2934,2155,1486,3208,2450,1403,4616,979,2902,5719,395,841
170,516,2707,6598,1287,186,539,2068,2428,2672,3331,6434,2157,2888,358,1838,742,609,185,2850,291,1375,2182,173,1453,2053,2457,1700,841,2618,1668,1193,674,3354,2980,3208,124,1495,1616,1495,1179,2422,552,841
171,6780,2707,5397,3537,1222,286,1431,2428,1787,2051,6923,2157,2888,358,223,5652,3131,6143,603,291,1375,1838,6841,523,3959,76,1198,82,314,579,5651,2587,2356,2309,3208,3179,5799,1913,6769,392,2328,2465,2984
172,6304,4408,526,4505,681,4331,6300,3030,2248,2051,523,80,3521,743,1344,3269,1998,4341,2332,2290,1229,229,2983,1530,5507,963,18,734,2305,4341,281,1741,184,4036,1869,1368,2278,1344,3134,3042,1947,3241,1107
173,1551,2707,2061,3537,1222,4331,1431,3030,2248,2051,6923,80,2888,743,1344,1874,1998,6143,1516,1711,1229,229,2983,1530,1948,963,388,734,2305,305,5230,1515,3521,581,1869,929,2278,2188,5804,3042,1947,2892,1107
174,1551,2707,2061,822,1222,4331,6300,2428,2248,2051,6923,80,597,2652,1344,742,609,6527,2581,963,1229,562,2983,1530,608,3191,1700,594,1017,2250,5230,1741,3521,581,1869,1368,899,2188,304,3042,972,562,1107
175,1551,2707,2061,3537,1222,539,2927,3372,2248,2051,1958,80,1397,3377,1539,3269,1407,6527,1082,1611,1229,1540,2983,1530,608,3191,1700,1545,1540,2250,2555,1515,35,4036,1869,654,2278,1900,304,3042,3275,935,1107
176,6780,2707,3688,3972,4258,4331,1431,2428,2672,2051,6923,80,2888,1926,1344,3269,2159,1422,3117,1711,3372,562,2983,1530,1948,963,2785,734,2305,305,5230,1515,3320,581,1869,1368,899,364,3042,3042,1947,20,3069
177,516,3154,6598,1287,186,286,2556,1722,1081,1376,6434,2994,325,421,79,619,2176,612,1231,2172,437,1412,2917,2389,3143,2408,3125,194,2221,817,2277,1676,771,2980,105,1190,2503,3376,2893,2152,1931,2616,2869
178,6780,2707,3688,3972,1222,539,2588,2741,1623,1148,1877,2994,2153,421,3322,1236,2176,612,1231,2172,1656,1412,2917,2389,1311,1236,961,94,497,3420,2152,3256,821,2980,619,169,2503,833,2893,2061,1931,1236,2961
179,6780,2707,5049,3537,2221,539,2588,1722,2336,1148,1958,2438,2153,202,5878,1415,1674,5194,558,566,2405,1412,3464,4408,1222,4686,1456,595,1526,3420,1456,2044,1973,5539,2042,595,1252,4616,970,1179,5719,2191,214
180,1551,2707,2061,1385,6906,539,1233,2741,2448,1148,1958,2438,1397,2177,363,1807,1457,1384,558,894,2803,562,2983,1459,608,1285,1700,2944,861,914,708,3292,250,1486,2999,3390,1578,2553,1379,718,3485,632,1578
181,1551,2707,2061,3537,186,539,2588,1942,1787,3198,2830,359,273,2522,1642,1756,352,185,558,2022,1342,2204,1049,1453,2041,2041,3314,3038,1024,1668,1193,355,2634,2837,3208,2444,2074,1616,3441,1179,3485,2965,3493
182,1551,2707,2061,822,1222,5877,73,3413,4852,3198,419,141,3313,2423,2889,1807,886,612,558,703,2185,1837,3195,941,1222,1285,1700,1980,1257,933,1456,3292,5581,2837,3155,1298,2819,2620,933,2837,2741,1581,2000
183,516,3154,6598,1287,2221,286,2932,2428,2672,3309,6434,2157,1069,421,79,2752,303,185,1231,2908,437,1412,318,2389,1311,6964,3125,2221,2221,1512,396,674,1686,1693,3208,3391,2503,128,3441,6469,1931,2390,2961
184,516,3154,6598,1287,2221,5877,2932,2035,1081,3309,6434,2157,808,5460,79,1807,303,185,1257,291,437,2353,173,3208,1975,6964,1700,642,1491,3647,2113,674,2846,1486,3208,3391,640,3486,3441,128,341,2390,2961
185,516,2707,5397,3655,2221,5877,2588,1942,4850,1376,6434,3354,1069,421,337,2752,965,968,1231,1590,437,1838,318,2389,5866,1460,642,642,2221,817,3339,674,821,642,3208,598,2074,3376,679,351,1909,2390,2832
186,1551,2707,2061,3364,1222,539,2068,2741,1787,1666,2830,2994,3313,2625,1642,852,2142,185,558,2172,230,197,101,90,118,2673,1700,93,1526,1512,1456,1889,1973,2309,3214,2736,1495,2718,2957,1179,2741,670,3493
187,1551,2707,2061,822,1222,539,2068,3030,2336,1148,419,2994,6899,1974,3322,4135,886,612,1903,105,2405,2518,2732,840,1222,2198,2583,2944,1526,3420,1456,3292,4586,2980,2190,3390,1578,4616,1549,1179,3485,632,214
188,1551,2707,3688,1287,186,5877,2556,17,1787,3198,6029,2157,273,2625,1642,1807,965,185,1128,627,1375,4414,173,2416,477,6349,1700,1194,2584,3345,3310,1986,2625,2846,2525,1007,1578,2317,2957,2834,3485,1581,214
189,516,2707,6341,3537,2221,286,2068,2428,1787,3198,1876,80,2888,358,223,1756,999,3246,558,6023,553,197,2983,272,6768,3394,388,891,507,1512,5230,1498,2627,1240,3208,1838,5141,1753,663,721,2550,726,2060
190,516,2707,6598,3537,186,286,2556,1722,1623,3309,2830,2994,3753,1767,337,1756,967,1758,1082,894,2803,1442,2983,1453,2053,2455,3314,1832,1024,579,1193,1498,2645,2304,1758,5184,1758,1616,970,985,2523,3059,2529
191,1551,2707,3688,1287,186,5877,5410,6716,6948,4687,4072,2958,7013,2013,1642,1236,165,5194,558,2022,1342,1766,1049,1459,3211,2041,5554,2047,2836,3211,1230,372,2834,2304,2022,678,1032,1675,99,718,2523,632,5368
192,516,2707,6341,3537,2221,539,2927,1942,1787,1148,6434,3024,3133,1507,79,2752,303,612,1231,1507,6708,4099,173,2389,1975,2408,821,642,2221,1463,2588,674,821,2980,240,3391,2625,3376,3441,1408,1931,1514,1746
193,516,3154,6598,1287,186,286,213,2428,2672,3309,2830,80,1172,1926,1141,1874,2159,2798,3150,2451,2405,1442,2983,209,2009,2777,2785,734,2746,1203,3021,2626,895,2664,1869,1786,1155,212,2302,2267,1725,212,2109
194,6596,2707,5049,3537,1222,286,2556,2741,2336,1148,1877,460,2153,1801,2120,1776,5960,2798,2354,1983,2405,4770,2983,637,4292,1301,2148,4681,314,3649,1261,2626,1361,2847,6105,4076,4165,4076,5171,6420,6259,716,2529
195,516,2707,5397,3537,1222,539,1431,17,1787,315,6923,2157,273,2625,1296,1756,3131,6143,2536,231,1375,4414,173,860,2053,2625,1700,1194,3129,1847,1193,1296,2625,1779,3208,2057,899,1753,3496,392,768,3766,178
196,6596,2707,5397,3537,1222,4331,1431,3372,2248,2051,6923,80,2888,567,1344,3269,609,6527,1082,534,20,197,2983,1453,2009,963,1700,2508,3129,3647,1193,1296,30,1779,2952,2057,899,3460,6769,392,1835,2184,557
197,1551,2707,3688,1287,186,5877,1431,17,5994,2051,3795,2157,4468,1881,1296,1084,6743,6143,2090,6159,5993,1442,2983,2374,3278,1285,382,2686,6610,1205,3524,382,4027,1779,3208,1298,5141,3486,1559,618,1835,3766,5173
198,6304,1535,5397,3537,1222,286,1431,2428,1787,1666,2479,3024,6446,358,1296,1807,3024,185,2090,6827,1375,2321,173,2079,477,6349,2583,2944,6143,4360,1994,2456,6669,1953,2300,904,5141,1450,3374,618,1386,3006,5173
199,1551,2707,2061,6433,2011,4331,1431,2428,2095,4878,4892,2994,700,2369,3152,1807,780,2912,2354,3152,2803,197,1049,157,3207,3288,2434,2944,314,1512,3006,371,1389,2304,2374,5184,280,2553,99,718,1835,2465,3158
200,1551,2707,3688,3537,186,5877,5410,4832,4852,1148,4072,6196,7013,1801,3322,619,6607,6250,5082,4290,5993,1412,1374,5162,77,6349,4898,2944,3672,3322,396,3292,250,4898,1863,3474,4861,6321,6748,250,3760,4795,1978
201,6304,2707,2061,3537,424,539,2588,2741,1787,3198,2830,3024,411,2423,1642,1807,886,612,2463,2172,230,4558,100,333,77,6349,1456,2944,6143,3420,396,3383,250,4700,2300,4367,2819,976,1643,938,3760,1581,5173
202,1551,2707,2061,3537,1222,539,2068,3030,2672,2051,1958,80,1172,1805,1141,1,2159,1263,3150,894,2405,2999,2983,637,2999,1801,3314,1104,373,3151,444,2044,2645,3428,2999,678,3132,649,1379,718,649,1082,3235
203,516,5138,6598,1287,186,539,213,2428,5517,3309,6434,3354,2888,2423,2000,1236,965,185,1231,2172,230,2469,173,2312,77,1236,1352,2747,1940,1512,396,3383,1973,2837,3208,124,1578,6321,1435,2834,2423,1581,214
204,1551,2707,2061,822,1222,4331,2068,3030,2095,487,2720,3621,5761,6132,1141,4550,5960,4835,5575,1983,4496,4770,950,3649,2009,5947,994,1421,2305,3609,1182,1157,3320,2003,2619,2947,6846,423,6547,2540,1388,212,1596
205,6596,2707,5049,1287,186,539,2068,2428,2672,3309,6923,80,2888,2652,107,1735,6391,1735,959,1370,1770,1838,2003,2847,1948,3236,2785,1832,2305,305,5230,717,3320,581,1869,1368,1172,423,339,2540,1947,6388,717
206,1551,2707,2061,3537,1222,539,2068,3030,2672,2051,1958,80,2888,2652,107,3269,234,1422,2332,1370,1770,1442,2983,3200,1948,3236,2785,1832,2305,305,1992,2626,184,581,1869,417,1479,212,2876,2540,1947,2184,3507
207,16,3154,6598,1287,1067,5877,213,1850,5517,3309,6434,2157,273,567,223,1756,965,185,376,534,2913,1838,232,860,1850,1774,4779,2397,2262,3647,3659,2247,1851,1693,3208,1007,5141,2215,2953,1800,768,1581,1432
208,1551,2707,2061,3972,1222,539,1337,3030,1787,315,6923,80,2888,567,1344,3269,1998,6527,1082,291,1229,1540,2166,1530,6768,872,1700,891,2584,2250,5230,498,3237,1230,1869,3399,2278,2188,429,3042,1595,1581,1578
209,1551,2707,2061,822,1222,4331,1337,3030,2672,2051,3795,80,1874,1926,1141,1874,2159,1384,3117,1385,3372,562,2983,4051,5507,3191,18,3183,314,1205,2555,1157,3320,581,1869,417,3132,649,5804,3364,3307,2184,3512
210,1551,2707,2061,6781,1222,4331,3184,2938,1081,1148,4892,6196,700,4706,3322,1676,1887,2355,3852,4606,5253,1412,277,4572,840,6485,6279,6089,6482,4937,3615,2938,5627,3664,2619,6284,6079,3695,6017,4300,1931,1760,5369
211,1551,4454,4429,6433,4258,4331,6300,4474,5691,6802,5336,6350,6785,3654,6244,6712,4283,6785,3705,1385,5513,6799,5453,3870,3829,5043,4454,4208,6482,6752,6187,4893,5400,828,6583,3574,3637,3695,5804,3829,6433,212,3618
212,6304,1535,5376,39,6906,4331,2321,2428,2248,2051,1958,80,2888,1881,1141,742,1998,6143,2332,963,1229,562,2983,963,608,3191,1700,594,3254,5966,281,1515,2356,1284,690,929,899,2241,1559,3042,3307,562,698
213,1551,2707,2061,3364,4258,4331,3180,3413,6433,3198,2830,359,445,3099,2889,1807,1457,185,558,6754,230,3748,1049,3139,2469,2673,2057,1533,1940,670,2450,466,2627,2837,3214,2450,1829,976,705,351,2523,670,2786
214,6304,2707,5049,3537,2221,539,2588,2741,1787,1664,2830,781,3313,2423,1642,1236,886,185,558,2172,230,2469,2575,90,77,1338,821,94,2618,1512,1456,3383,821,1693,3214,598,1620,3451,2208,351,1796,2465,4979
215,6304,2707,5376,3537,424,5877,73,6075,4852,1148,419,1377,3313,2423,2000,619,886,612,1231,2172,230,3338,100,2549,1222,2673,1456,1980,1257,670,396,3256,821,2980,619,169,2503,3451,2208,138,2479,670,2786
