ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16
284,6349,1335,629,1017,1136,3408,2391,1707,1948,3069,1786,216,2371,2371,3521,1984,3521
285,6349,4278,629,1735,2709,2361,3093,1516,2134,2672,3246,2210,2770,126,1896,1223,1280
286,6349,2125,629,4444,2709,2361,2103,3397,2402,3129,1431,2902,126,1516,119,2431,1280
287,6349,4278,629,1012,2709,2361,2391,1010,2134,1189,1063,126,3129,126,3129,1280,1280
288,6349,703,1739,720,1024,3383,1526,2118,1723,2620,2904,1456,3195,2620,2736,3444,2624
289,6349,703,1176,720,2061,2549,1526,2118,2624,1118,2904,1022,2904,2620,2366,2412,1602
290,12,2125,2994,720,1024,3383,2620,186,2377,2935,2620,1554,2736,2620,2736,3444,266
291,6349,4278,5937,1760,2745,2056,1334,733,637,589,2568,3233,1303,3233,3233,1970,3233
292,6349,703,157,1760,2745,212,2103,733,637,3495,550,2493,1303,332,3233,2483,3233
293,6349,3932,779,1760,1535,637,458,1862,2136,3124,1725,2653,439,3356,2311,1970,1058
294,6349,293,1739,720,2061,3383,1858,1909,2111,2811,2961,310,2534,1796,265,888,2172
295,1403,5739,2114,3053,2061,2211,2249,1734,84,1822,424,3252,2730,310,3252,424,2560
296,12,4150,4147,3053,1483,5708,2792,1923,2335,2556,696,2577,1452,2244,1693,3391,2734
297,6349,703,5937,1760,2745,1950,2356,212,1294,2704,1294,444,444,444,1294,444,444
298,2530,703,157,1760,2745,2056,3030,190,3350,1294,1294,1863,1294,1294,1294,2362,1294
299,6349,703,5937,1760,2745,212,2391,2963,212,212,444,2015,212,2018,212,444,444
300,6349,703,1739,720,1535,2737,1722,3002,2377,1935,2377,1935,518,3018,2618,2110,2377
301,6349,703,1739,3053,2061,2737,2620,2627,2377,1935,2830,359,1935,2377,2618,2110,2377
302,2530,703,1739,720,1024,2737,1722,2963,420,1935,2830,1935,518,3472,2618,2110,2026
303,2530,703,5937,1760,2745,2056,1609,2451,3293,1037,3008,3094,6158,494,494,6158,153
304,6349,4278,629,1012,1136,1950,3030,2451,2129,2991,3289,1916,314,2738,314,2451,2738
305,2530,703,5937,1760,1136,2056,1334,2451,1440,1037,494,314,314,1384,494,2451,820
306,6349,6896,629,1760,1535,637,458,1862,2621,894,1264,2135,1179,2549,252,894,2732
307,12,293,1739,720,1024,3195,2620,2963,2136,2732,1973,3442,39,1127,359,1780,1333
308,12,703,1739,2075,1024,2737,1722,2963,558,2196,1399,1338,2928,2549,252,2549,1605
309,6349,1335,629,4661,1242,3408,2391,3465,2421,2705,1655,2833,216,2009,392,216,1939
310,6349,2125,629,4661,1136,2361,2184,2184,798,3343,1984,2952,685,557,3257,3257,2228
311,6349,2125,1119,4661,2228,2981,2391,3465,260,142,234,216,2371,2009,804,3269,3521
312,12,2125,1119,1760,2745,637,2103,535,2337,2694,1725,678,3100,3357,2551,1103,637
313,6349,703,5937,1760,2745,212,476,733,2643,3188,2544,1775,2544,1775,1775,2544,2544
314,6349,703,5937,1760,1136,2056,212,1874,2337,3013,1685,3235,3100,637,637,637,1542
315,6349,703,157,1760,2745,3013,33,2963,2026,1076,238,3038,238,1076,1268,3038,1476
316,6349,6896,1739,1760,2745,212,2979,1259,599,1076,1259,2989,238,238,238,2059,1761
317,6349,6635,5937,1760,2745,3013,2106,2963,3013,2291,393,2291,1888,1779,1888,1779,1888
318,2530,3353,1739,720,455,2196,2620,3211,2621,894,3444,1646,165,165,2041,165,1622
319,12,703,1739,720,455,3149,2620,3211,3263,341,3112,359,286,165,2041,2843,1622
320,12,703,2994,2075,2594,637,458,340,703,340,928,1730,515,2383,6,2383,6
321,6349,2125,1119,1590,1242,1929,881,1609,2953,2518,2048,3036,1857,1302,1609,918,2806
322,6349,703,629,1760,2709,2056,3030,399,703,3293,588,1068,3508,3447,3254,1211,3030
323,6349,6896,629,1760,1242,2056,3030,399,3293,1037,1863,3424,180,3424,180,6158,153
324,6349,4278,629,1017,1136,1950,476,5618,1385,2159,2159,1916,2159,2738,3232,6920,192
325,6349,4278,629,1017,3234,1950,3042,1950,3320,3491,1950,2824,1950,3320,1950,1950,1950
326,6349,4278,629,1017,1136,1950,2356,1950,2643,1385,1294,1385,1398,1398,1398,3289,1398
327,6349,4278,629,1760,1136,2056,1334,2451,3293,738,3094,3094,3094,3094,3094,3094,2308
328,6349,703,157,1760,1535,637,458,399,703,1837,700,1068,3508,1068,2910,1211,2586
329,6349,6896,5937,1760,2745,2056,1334,2451,703,738,3287,2308,3364,1384,2553,3287,3287
330,2719,2125,629,4661,6872,2361,6126,4729,2215,1590,2215,2924,1590,1132,1232,2612,1055
331,6349,2125,629,4661,2745,2361,3154,1668,3326,1668,1668,1683,1590,2500,1590,1008,1893
332,6349,1335,629,4661,6872,2981,2497,1350,120,1668,1668,1194,1194,1132,1194,1132,1194
333,6349,4278,629,4661,22,1010,978,1361,974,2109,239,2098,793,2483,1480,1480,405
334,6349,6896,5937,4444,1136,3216,2184,1881,1505,1881,618,618,618,618,618,1881,1613
335,6349,2125,629,1012,2709,3408,2663,2293,1059,516,2309,579,20,305,500,1482,1482
336,6349,703,157,1760,2594,1668,1722,2963,3067,3002,3067,623,1179,2041,2041,2673,2843
337,6349,703,779,720,833,3149,1722,2963,1504,894,166,2047,154,1622,359,3444,1118
338,6349,703,1739,720,455,635,100,2399,2377,2196,1329,2340,2196,2041,2041,2041,3022
339,6349,703,1739,720,1535,635,1722,2399,1049,2196,976,1236,7022,252,252,182,1642
340,6349,703,1119,414,2061,3149,2620,1275,1504,359,1114,1236,1403,252,2966,1236,1642
341,2530,3932,1739,3053,2061,3149,100,2966,1629,2966,88,1049,1342,3325,2469,1236,2775
342,6349,703,1119,1760,1136,2361,978,1516,2134,99,568,2542,1902,2542,1408,2542,1902
343,6349,703,1119,1760,1136,2361,3093,2184,2443,99,1174,3230,471,2796,2229,3230,1845
344,6349,4278,629,1017,1136,2361,978,1010,2134,99,568,568,447,568,1408,2542,2077
345,6349,4278,629,1017,1136,212,2106,142,972,3039,3039,3039,2443,3238,2746,3136,2781
346,6349,6635,629,1017,1136,3408,2106,1996,516,2818,2746,3039,735,300,892,485,3404
347,6349,6896,629,1760,2745,212,2106,2963,420,1756,2746,3136,1756,2746,2746,3463,1990
348,6349,703,157,1760,1136,3408,2356,1874,2643,1918,2092,1918,653,2056,1918,1918,3300
349,6349,6635,157,1760,510,212,2979,448,2333,3188,494,314,197,2056,1331,3289,1346
350,6349,703,629,4661,2709,1950,476,2451,2129,3188,284,608,197,112,3188,1337,996
351,6349,703,1176,2075,1024,3195,2620,2560,2628,2628,1723,1723,819,242,819,576,2628
352,6349,703,1739,720,1535,578,2620,1985,2624,3124,3106,2366,286,2620,1447,2676,1447
353,6349,703,779,1760,2594,637,458,399,974,450,1980,3342,1855,974,1473,1415,1855
354,6349,703,1739,720,1024,3195,1722,3211,2624,2620,2620,2509,1715,539,2736,3444,2904
355,6349,3353,1739,2717,455,2530,1858,186,583,3256,459,56,391,539,2620,3444,3444
356,2719,5739,2114,3053,2061,2530,73,613,2930,2186,12,158,3153,1376,2592,3391,2592
357,6349,703,1119,1760,2594,593,458,1000,703,1837,1044,2266,43,1000,1000,1535,1068
358,6349,4278,629,1590,2745,637,458,1000,2946,1837,292,1073,2910,1000,1000,1466,830
359,6349,293,157,720,1024,637,2620,1000,2946,1535,1526,1073,1073,1000,2118,1535,2807
360,12,5739,4147,5853,2709,1302,2563,2315,2499,2938,2938,2938,1875,1376,1184,103,168
361,6349,6635,629,4661,5887,4305,2032,2315,2912,2912,6644,2315,3429,2315,2923,2923,2882
362,12,2198,2114,3053,22,2923,2227,399,2499,3192,2938,3192,3066,2687,2687,3201,168
363,6349,703,5108,2530,2061,3423,2189,2401,427,776,776,2100,246,1727,1498,1216,3031
364,6349,703,1119,720,833,593,2620,3002,1126,2441,2627,737,125,2657,898,3470,3080
365,12,1039,4147,3053,2061,578,2620,3018,427,3313,11,2853,125,1279,1279,908,3031
366,6349,703,1119,2362,2307,2920,1609,1171,1212,954,2515,2095,29,771,437,1212,375
367,6349,703,1119,414,2594,2920,2227,399,585,3192,2938,1129,3066,134,2389,2313,2586
368,1403,5739,4147,3053,1483,2530,2227,1923,2742,1069,1069,301,2742,2747,2656,1358,3125
369,12,3353,2114,720,2061,455,2811,3018,427,2111,2111,2111,3313,2811,819,576,819
370,12,3353,2114,720,1483,3195,2620,3018,427,455,11,11,3199,2657,898,3313,1593
371,12,5739,4147,720,2061,455,2811,2399,427,3256,2211,2288,3199,2657,2811,888,3459
372,2530,703,157,2075,1024,578,2620,1275,1504,2034,1377,83,934,467,3459,833,2644
373,6349,703,1739,2075,1535,637,458,340,703,1118,2904,1022,286,49,2422,1807,93
374,2530,3353,2994,720,2061,2433,2227,2840,1415,934,2990,2990,3429,49,1889,3342,1686
375,6349,1335,629,4661,5887,2361,3154,645,901,644,1946,2421,54,901,1946,54,1055
376,6349,4278,629,1012,2709,2361,2391,1010,2134,2672,1116,493,3129,3129,2381,3374,135
377,6349,2125,4455,6289,6507,2361,4817,6555,2953,2974,1949,2322,1744,2924,1693,3391,477
378,6349,1335,629,1760,1136,3216,3030,2451,3293,2991,1006,2419,314,1384,494,280,2738
379,6349,6635,3068,1590,2745,212,1334,2451,3043,2991,2544,3050,3132,1384,1014,3188,2824
380,1403,2125,779,1760,2745,637,2103,733,2058,2164,2234,1588,197,2059,3293,3188,2458
381,6349,4278,629,1017,1136,1950,2942,2290,2682,281,2471,3082,1682,3082,1368,1107,1107
382,6349,4278,629,1017,1136,1950,2942,2290,1731,643,3127,3039,991,2557,2557,609,1990
383,6349,4278,629,1760,1136,3408,2106,1378,380,3039,1685,3029,2270,1998,2551,609,575
384,12,3353,1739,720,455,635,1722,2469,2570,100,976,2657,3199,1380,2469,1380,3459
385,1403,2125,3601,3053,2061,2211,2249,2399,1036,770,2211,2642,2298,3189,2298,1153,2559
386,2719,703,1739,3053,455,455,2620,2399,833,2196,2211,2641,1380,730,1638,2110,3451
387,12,2125,3068,5853,1483,673,2792,1287,84,451,1783,2534,2534,2811,84,888,2811
388,6349,703,1739,3053,2061,1239,2249,1909,1474,888,1783,419,1522,1796,133,888,888
389,12,3353,1739,1789,2061,455,2409,1734,3209,2811,424,1233,285,2811,705,888,888
390,6349,6635,629,1017,2745,212,2391,1259,599,1496,1259,1496,2015,2234,2015,2198,2015
391,2530,2221,1119,4661,2709,2361,978,213,2953,3525,3266,2833,1929,1946,2381,1137,1055
392,6349,4278,629,1017,1136,1950,476,1162,3216,3216,879,1496,2259,2333,2489,2333,2259
393,6349,4278,629,1760,660,2361,3093,2755,2421,2974,13,13,2312,2282,6995,656,657
394,2719,2125,1119,1760,2745,1929,978,1028,1466,3124,3155,341,3506,552,3506,957,3506
395,6349,3932,157,414,2745,2737,458,1028,1877,1495,960,2920,2854,3506,3506,2920,3394
396,6349,4278,629,4444,2228,3408,2391,1288,1731,142,1288,1784,1784,1516,3232,2835,727
397,6349,6635,629,1017,2228,3408,338,1707,1687,338,2009,2471,2371,2009,1821,4361,338
398,6349,6635,629,1017,1136,3408,2106,142,516,1821,3279,338,3279,300,1368,1107,1107
399,6349,703,5937,4444,2745,2056,3030,1487,1294,2704,1294,2704,1487,212,212,212,6689
400,2530,293,1119,1735,2745,2056,3030,190,1294,1294,1294,2362,1294,1294,1294,2362,1294
401,6349,703,5937,1760,2745,2056,3030,2643,1294,1294,1294,444,1294,1294,1294,1294,1294
402,6349,6635,629,1017,3234,1950,2942,2723,1731,2396,1251,2723,2723,3117,3275,3269,1624
403,6349,6635,629,1017,1136,1950,2356,1950,163,3069,1213,929,758,2847,1716,3450,3450
404,6349,4278,629,4661,1136,1950,2356,1950,1731,3069,2929,3069,331,3117,331,3117,3275
405,6349,3932,4455,720,2594,1929,2620,340,3114,3124,2918,2687,1807,118,1889,1066,650
406,12,293,779,1760,2745,637,1334,1000,807,2694,2918,593,2016,3357,2628,1313,444
407,6349,703,1176,1760,1535,637,458,1862,2946,1837,1163,2545,795,3421,1126,222,650
408,6349,1335,629,4661,2709,3013,2391,2963,2058,3013,814,1340,2058,3013,2302,1010,2259
409,6349,4278,629,1017,1136,3408,2942,2290,496,3013,3174,331,3013,1510,91,740,3174
410,6349,703,5937,1760,510,3216,2979,733,355,3013,1714,197,3013,997,3368,997,2937
411,6349,4278,629,1017,1136,1950,2356,1950,2643,3188,2544,675,2544,2630,2823,433,433
412,6349,4278,629,1017,1136,1950,2356,1950,1731,3188,2544,675,1950,784,1950,1346,2332
413,6349,4278,629,1017,1136,1950,2356,1950,1731,653,1950,1950,1950,1950,1950,1950,1950
414,6349,703,157,1760,1136,2056,2704,2451,1440,1037,284,608,2163,1384,1337,284,3217
415,6349,4278,629,1017,1136,1950,476,2451,2129,738,284,2419,495,1384,1337,1626,3217
416,6349,6896,157,1012,1136,1950,476,2451,3043,1037,494,608,314,284,2163,284,284
417,6349,703,779,1760,1535,637,458,340,2031,3293,494,2553,2458,1837,494,1464,118
418,2530,703,1739,1760,1535,2056,2103,2451,1303,2163,1032,2553,2553,1837,494,1032,2999
419,6349,703,2994,2075,1024,593,1526,1000,703,2692,1526,933,2458,933,933,1032,1032
420,6349,6635,629,1012,1136,2056,1334,2451,2016,2704,1294,3030,1385,2823,2823,3030,2823
421,6349,703,1929,778,1136,2056,3030,1939,1169,738,1174,415,1225,1508,2654,1735,1735
422,6349,4278,629,1017,1136,1950,476,2451,1385,1385,3289,476,1398,1950,1398,3030,2824
423,12,2198,4147,1789,2061,2399,2249,2399,2570,737,3273,737,737,3273,6914,497,1255
424,12,3353,2114,3053,2061,578,2249,1909,427,455,2111,673,2382,3273,3052,3273,246
425,12,1039,4147,3053,1483,2530,12,1923,1978,257,1527,1522,1522,1522,1522,2480,2480
426,6349,4278,629,4444,1136,3408,2497,3326,150,3326,630,1071,2248,107,150,2508,3190
427,6349,6635,629,4661,1136,2981,2391,2465,2248,1189,2705,2960,2705,2705,3488,2508,3190
428,6349,6635,629,1017,1136,3408,2497,3326,516,546,630,142,804,546,1956,3181,859
429,12,703,2994,720,2061,578,2227,2118,1723,1602,1459,1094,1094,2695,819,3054,1459
430,6349,703,1176,720,2061,578,2227,2118,1723,3421,11,11,2853,2853,819,2111,427
431,12,3353,84,852,2061,2530,1858,1661,1723,2111,2111,2111,3313,2111,819,576,427
432,6349,6635,629,1760,1136,637,2103,363,830,1837,1473,341,2456,1512,2863,789,1306
433,6349,703,2114,720,2061,2939,2620,186,427,186,2211,177,133,26,133,888,3383
434,12,3353,1739,852,852,100,2409,2399,852,3256,852,497,354,2061,2061,2249,1519
435,6349,4278,629,4661,660,3013,2391,2437,3013,1953,2437,1174,910,1401,429,2922,2380
436,2719,703,779,1760,1535,2737,33,2963,1504,2441,568,1073,2169,2443,2443,2320,1791
437,6349,1335,629,4661,5754,1929,2686,2982,2745,2518,2697,1907,910,1038,3114,1174,896
438,6349,6896,629,6904,5853,2361,967,627,1963,1462,3075,1455,1910,156,156,1445,1861
439,6349,6896,629,4661,2988,2981,2497,627,2505,1462,3075,2913,1637,156,2846,1774,1455
440,6349,6896,5937,4276,1483,2361,3345,627,2505,1411,3075,2996,2247,156,156,1774,1861
441,2530,1335,1119,4276,4305,2981,2524,627,1420,3405,3075,926,3405,2664,3068,3405,2664
442,6349,4278,5937,1760,2988,2361,2497,1668,420,1668,3118,948,217,217,273,217,3472
443,6349,6635,5937,4661,1242,2981,2497,1668,120,948,3075,948,361,361,948,217,948
444,6349,4278,629,1017,6386,3408,2106,1288,1731,3343,1234,2471,557,3117,1234,3117,274
445,6349,4278,629,1017,1136,1950,3042,5618,1731,3491,1012,1594,1234,1012,1012,2652,274
446,6349,4278,629,1017,1136,1950,2942,1950,1731,2396,440,2396,438,1234,6729,1234,2723
447,6349,4278,629,1378,2745,2737,978,1896,2134,99,1270,2638,1758,238,2358,1160,99
448,6349,4278,629,1760,2709,2056,978,363,1280,99,3139,3036,1302,2920,1686,2920,2158
449,6349,703,629,1760,2709,3408,2391,213,2175,2672,1929,126,1929,307,293,2925,1280
450,6349,4278,629,1017,1136,1950,2942,1950,1731,2801,2572,1835,1835,3320,3320,1346,2824
451,6349,6635,629,1017,1136,1950,2356,1950,1294,2704,1294,675,2824,2824,1294,675,675
452,6349,1335,629,1012,1136,3216,2106,1259,710,2489,2801,3235,1011,2997,1947,1011,1947
453,12,2221,4147,3053,1483,673,722,610,2231,1822,3480,1095,1924,1095,1095,473,2834
454,12,703,4455,6183,1483,2923,2563,1525,1525,1831,2603,2865,3089,3089,1480,1095,3025
455,2719,2125,2114,3053,1483,2530,2792,821,821,1524,3231,3098,2603,1095,1095,473,6088
456,6349,703,1176,720,2594,2361,3093,2963,312,1076,2198,887,907,165,174,2843,2026
457,12,703,1739,720,1024,593,2620,2118,1222,1837,1526,887,1715,887,887,93,2458
458,6349,703,157,3053,1483,2737,978,1149,2624,887,3017,887,3498,3017,887,222,174
459,6349,703,1176,2075,833,578,487,1315,1415,1022,2938,43,43,134,601,1184,218
460,6349,703,1119,2075,2061,593,2227,340,703,1118,292,2840,1054,1872,1889,2422,1118
461,2530,703,1119,1590,22,1302,2563,399,1068,2237,2938,103,329,933,933,3342,6515
462,6349,6635,629,1017,1136,1950,2356,1948,163,3069,1685,355,3013,1185,1185,1869,380
463,6349,6896,629,1017,1136,3408,2106,1948,163,3013,1714,653,3013,91,3375,1714,380
464,6349,4278,629,1012,1136,3216,2356,1874,163,3069,1052,929,758,758,1869,1869,380
465,6349,6635,629,1012,1136,3408,476,1939,2402,738,3094,3094,3094,2093,130,3094,130
466,6349,6896,5937,1760,1136,3216,476,2451,608,738,3094,3094,3094,130,3094,3094,130
467,6349,6635,629,1012,1136,212,476,1516,1169,738,3094,3094,2902,130,130,2155,130
468,12,5739,4147,3053,1483,3906,2792,1923,1915,2858,4761,2990,1376,1376,2792,1978,2792
469,1403,5739,4147,3053,1483,673,2227,1923,2930,257,696,2742,2742,1376,821,3077,318
470,1403,5739,4147,3053,1483,2530,2792,6555,2990,916,2990,2609,3478,1376,2792,2609,2792
471,6349,1335,629,4661,3358,2981,2215,3141,726,2236,2346,850,3497,37,1411,1774,3647
472,6349,3932,629,4661,2988,2981,2215,627,2215,1462,2598,850,1637,129,3410,1774,129
473,6349,4278,629,4661,660,2981,2524,3358,1335,172,172,850,1637,850,3410,3410,172
474,6349,703,629,1017,3234,3408,2942,2290,1687,2713,3127,3236,1830,1208,2713,3269,2713
475,6349,4278,629,1017,1136,1950,2942,2290,1731,2396,3127,2496,1830,2356,3269,3127,3521
476,6349,4278,629,1017,1136,1950,2356,2290,1731,2396,3127,734,1208,800,2713,3269,2713
477,2719,5739,4147,3053,1483,2530,2227,3073,2990,1190,2990,2990,1376,1376,3153,2609,2792
478,2530,3353,1739,720,852,455,1858,186,2111,3420,1710,673,467,2111,673,455,1287
479,2530,2198,84,3053,2061,1239,1858,775,86,2061,2152,2948,1923,2152,3153,1978,2592
480,12,5739,4147,3053,1483,2923,2227,3073,1447,2714,821,2714,2742,290,2714,2889,866
481,2530,5739,3601,3053,1483,673,2227,467,2412,2905,821,821,3391,2905,2534,2534,3328
482,6349,5739,4147,5853,1483,155,2227,3073,821,1069,2102,2889,2742,290,2714,2889,866
483,12,703,1119,1735,2745,212,3093,535,599,599,2198,3308,3308,1220,875,2198,3350
484,6349,703,5937,1760,2594,637,458,1000,593,3003,2918,342,3064,242,950,190,2823
485,12,703,2994,1760,1535,637,458,1000,703,2237,3142,109,3508,1837,3142,3287,3350
486,6349,4278,629,4444,6386,1950,3030,1916,2159,2159,3637,5126,5575,3606,6083,4288,4169
487,6349,4278,629,4661,5887,4305,2032,3609,2276,5103,1577,1577,3066,2709,2375,629,1267
488,6349,4278,629,4661,6386,1950,3030,5507,2159,5103,3700,1577,3066,2709,2502,1421,1785
489,12,2198,1739,720,455,455,2620,186,3420,3420,3420,11,3420,3054,3054,3054,1094
490,2530,3353,1739,720,2061,1840,1858,613,3054,2111,1148,2111,1148,3484,205,3484,3484
491,6349,3353,2114,852,833,2196,2620,467,3214,2186,1710,2948,1978,2152,3346,3391,2644
492,1403,703,6019,5853,2087,3149,1629,2022,1877,2196,1196,2281,927,1236,2966,469,1642
493,2530,703,1739,720,455,100,1722,2399,2377,3145,2211,1554,1833,1752,2618,2618,1642
494,6349,703,779,720,1024,3195,2620,2399,427,3199,2211,908,2928,2453,2341,2543,19
495,6349,4278,157,1012,2745,212,978,2963,3368,1756,2511,2528,938,3328,2581,2581,938
496,6349,4278,629,1760,2594,2361,978,3472,1525,3348,2830,2511,886,3401,2826,886,3328
497,6349,6896,629,778,2594,637,978,814,3368,3356,2830,2575,65,3522,1645,3522,3522
498,2719,5739,1929,1590,2577,2361,2215,627,2215,694,156,1838,694,2192,2846,1774,1928
499,12,2125,1119,1590,5887,1850,379,627,3131,4268,3724,348,2247,660,2086,3724,2086
500,1403,2125,629,778,2228,2361,2215,627,6471,694,2598,850,1678,2192,2846,1774,1928
501,6349,6896,1176,5853,1483,1850,967,967,1525,2541,2213,2213,2247,2213,2541,2213,2213
502,6349,4278,5937,1760,2594,2361,379,627,726,1273,239,1273,1792,1273,1581,1411,172
503,6349,703,779,1590,4431,1850,2247,1525,1525,2541,1525,2247,2247,2247,2247,2247,1525
504,6349,4278,629,1017,1136,3408,2106,2290,1687,2396,3127,734,1191,2356,2496,2496,2429
505,6349,4278,629,1017,2228,3408,338,2184,1731,104,2356,1437,1830,2356,1552,3269,2723
506,6349,6635,629,1017,3234,3408,2356,142,2682,2396,3127,2723,209,2356,2723,1612,2723
507,2719,703,779,1760,1535,2737,33,2963,2310,33,1477,2386,795,1837,1477,33,650
508,6349,6896,1119,1760,2745,212,33,2963,2136,3072,1163,1029,795,1127,2341,2311,33
509,6349,6896,157,1760,1535,2737,33,1862,2435,3307,1163,1029,795,1512,2341,2311,33
510,6349,3932,3068,414,2594,673,2227,1315,681,934,43,1730,934,2034,1686,2869,2690
511,6349,6896,5937,1760,1535,2737,1722,2753,2621,894,3444,2135,680,680,2479,3444,1787
512,12,3353,1739,852,2061,2530,2620,3211,2624,1118,2904,2366,1715,389,1622,3444,3444
513,2530,703,629,1760,2745,637,458,1345,3233,2109,1855,1345,2067,1837,118,1464,2623
514,6349,703,1119,1760,1535,637,458,340,703,2837,3250,1457,2158,1837,118,3342,2458
515,6349,703,1739,720,1535,3195,2620,1164,2621,894,33,2047,165,165,174,1695,2458
516,6349,6896,629,4611,6002,1225,2686,1609,1867,2518,2563,1129,1857,2796,1381,2542,2542
517,6349,6896,629,4661,5887,1225,881,1609,2677,954,2563,1129,1857,1302,1381,3278,2338
518,6349,6896,6019,414,2594,3149,978,1275,3266,139,2216,2679,2176,2034,2034,22,22
519,6349,1335,1119,1760,2745,212,2979,2431,798,738,25,2902,685,1984,2155,2155,977
520,6349,4278,629,1012,1136,1950,2356,2754,380,1685,1685,3450,685,3144,1552,2188,1685
521,6349,4278,629,1760,1136,3216,476,733,3495,2155,275,608,977,1540,2155,2583,1540
522,6349,2125,629,1760,2988,1850,978,1361,2443,2109,3155,341,504,530,1066,1066,1605
523,6349,6896,157,1590,2745,212,978,363,2435,887,266,359,2928,3086,762,3155,1306
524,6349,3932,5108,1590,2709,2361,3093,1966,3093,1025,2752,13,1013,2595,1195,2755,774
525,6349,703,1739,2075,1024,2737,1722,1862,2621,894,2904,569,2075,680,1535,389,2075
526,6349,4278,6019,720,2087,3149,2620,1275,833,894,1973,3442,1676,680,3442,1354,3031
527,2719,703,1739,1760,1024,637,458,1000,974,1118,2904,1068,2430,1000,1000,50,2430
528,6349,703,1176,720,455,3149,1722,2399,2377,100,976,252,2966,3515,2966,469,252
529,2530,703,1739,1590,1483,3423,978,2753,2196,2196,2041,1049,202,2453,2966,1236,3016
530,6349,703,157,2075,2061,635,2409,2399,1049,2966,1114,1236,574,1236,2469,1236,3022
531,6349,4278,629,1760,2594,1929,978,1862,363,3307,2241,1157,2502,2920,1686,2920,2806
532,6349,4278,629,4661,2745,637,458,1000,109,1837,2241,2266,1421,1760,1824,2542,373
533,6349,4278,629,4661,2709,3453,3030,399,2241,2043,2241,1157,1267,3394,522,3394,3162
534,2530,3353,4147,3053,2061,3423,2620,467,2344,3381,1377,2499,1857,2644,1686,781,2074
535,12,703,1739,720,455,2196,2620,3211,1504,1118,1377,533,3282,2644,1686,833,1672
