ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46
102,1350,1850,2708,2204,941,2595,258,1027,213,1973,213,2100,978,2210,132,978,2100,915,2803,2100,2803,1615,978,2100,1983,1615,2358,1027,3266,3306,1027,2645,2574,978,560,786,3306,2574,978,3379,2644,978,560,2574,1030,1973,2574
103,5350,2120,983,2412,2011,99,238,363,99,363,99,2542,363,2542,1164,2542,363,1730,363,363,1044,363,363,1730,1766,363,1730,363,363,363,363,363,363,363,389,363,363,2542,363,363,363,363,2542,2542,363,389,363
104,875,2364,697,3451,2011,2933,2632,2264,2430,395,2509,1535,3006,2907,373,2907,2907,2907,2386,373,2926,170,399,2737,3006,2043,3112,2386,3006,1433,2386,1063,1063,1063,3211,399,61,3397,2907,3397,2386,2386,1063,2386,3112,2386,1063
105,516,305,1017,3311,209,1538,855,2643,2092,929,3399,3275,1805,1014,1240,2490,1805,2655,1805,1805,1805,1805,1805,1805,2323,3210,1805,1805,1805,1805,2490,902,2728,1240,902,1805,3275,2723,3399,3042,3210,1046,2723,902,1325,3234,3234
106,706,305,1017,388,1378,1805,2410,1479,653,3013,3399,3275,1805,653,653,2490,1479,2490,653,653,2490,2490,2490,733,3399,2092,2490,2490,3473,3473,2490,2490,2490,2099,653,2490,2490,653,2490,653,653,653,653,2490,3210,653,2099
107,5350,305,1017,388,1229,1805,2895,2643,653,929,3399,3275,653,653,653,653,1346,2490,653,653,3275,1398,1665,3,3399,1398,3042,2490,3473,3473,2490,3042,3042,2099,653,2490,2490,3210,3399,3042,653,653,653,3399,1325,1441,2099
108,5350,305,2708,4268,967,3405,3489,2167,1607,1691,1067,161,3154,1455,1637,2215,2346,2063,2913,1804,416,1455,379,1173,1804,1691,2524,3412,379,2913,34,1455,379,379,1637,1455,34,379,1804,34,379,3489,379,379,1455,34,379
109,1350,1850,6204,2953,3141,156,1547,1813,161,1343,1067,161,1232,2397,1343,156,6743,311,2846,161,2050,1641,161,1462,1462,1641,2598,2397,1601,1232,2598,1232,2846,1343,2050,2524,1343,2215,1232,161,1343,1232,2243,1343,1232,2524,1895
110,5350,2364,6204,4268,967,3405,3489,1813,161,3141,1067,161,2262,884,1637,156,1928,2063,2913,1804,379,1455,379,3489,1804,709,1445,3412,379,854,353,1455,3412,1800,353,353,1194,2215,3412,34,1963,3489,3489,1445,1800,353,379
111,5350,2364,135,2722,1498,1393,2632,2156,853,2108,1066,979,1016,2186,1688,1066,625,625,378,1498,429,3111,2165,3111,3156,3111,979,625,1016,3111,3111,429,378,2731,429,378,3246,655,307,979,3303,655,655,655,697,1670,925
112,5350,2364,6204,2722,1498,1802,2632,2156,241,393,393,979,1016,2463,2437,2437,3207,2731,3155,307,307,2731,241,2632,135,307,3175,2437,2258,3461,393,2258,2340,2258,2258,135,3456,3175,3207,810,3175,3207,810,2463,1738,1125,135
113,5350,2120,3389,2204,1498,3460,2632,2370,1025,979,1946,979,1016,2463,2437,810,3207,3016,3155,979,3451,3111,241,810,3207,2340,2057,2437,135,90,2731,3207,2209,2258,2340,2731,3207,90,3207,810,90,3207,2340,1946,3155,3055,3207
114,5350,212,819,1395,1498,1646,3459,737,2479,2741,2509,2135,3459,3028,737,2479,680,3459,1304,1852,1674,1852,2355,976,1852,2479,3312,2479,1519,3459,166,2211,566,1674,2479,2479,2211,2479,1852,3459,455,2479,665,3199,665,737,1852
115,875,212,697,1380,2355,2893,2707,2355,2479,2108,2509,1974,2108,43,1978,2108,1852,2355,1304,1852,43,934,2355,43,934,43,1304,43,2108,2108,43,43,1304,43,1304,43,2108,934,946,43,43,1602,43,1602,43,2479,43
116,875,212,697,3477,1498,1646,3045,737,1674,2995,737,737,1566,1852,737,1852,1674,737,1852,1852,1674,1498,427,1674,427,3199,2180,737,1852,3199,737,1519,427,1674,776,737,1519,737,1852,3459,2479,2156,3203,3199,1584,2717,1852
117,875,212,697,3425,2586,2606,218,2264,620,342,3350,2395,2338,1715,342,2266,1030,342,1643,411,1030,1643,2237,2205,3037,2545,374,840,1068,3281,3218,2237,1643,3508,1643,3389,105,3474,1643,1643,1088,3301,1643,3301,1643,1715,1643
118,875,305,1017,2907,3440,1217,475,3032,599,1487,360,14,1496,3216,1238,360,360,2629,360,980,980,360,1421,752,1011,360,980,980,243,2982,1011,2796,447,243,1011,980,980,243,243,1011,1560,1011,823,980,1011,2796,980
119,5350,305,1017,2586,1896,99,3244,2506,213,2542,213,2506,752,2982,752,3218,2982,213,752,980,1387,2796,1560,752,1011,1560,2711,980,384,752,233,2796,2205,752,615,752,980,243,1387,752,752,1758,752,2205,2394,2796,1217
120,1350,2937,1017,388,2867,3460,6099,3466,950,1487,1845,2457,1906,3466,1587,2206,1560,3706,2686,2017,923,2518,501,1432,2127,5966,2193,2518,1104,1432,3371,1252,2394,3411,2860,1855,1487,966,966,2193,1736,1487,1432,778,342,950,778
121,5350,212,697,1032,2065,2473,3184,2473,2946,342,2206,2499,2266,1094,15,2266,1094,1459,3142,2037,3142,3142,664,3142,1801,1801,3062,3062,1260,3142,1252,786,1260,160,103,94,3373,1260,1801,1260,3373,1656,1801,3142,1656,1656,3142
122,5350,2364,697,1746,2011,3195,3184,5563,2430,1807,2944,1535,703,2910,703,703,3163,2031,3182,411,1715,1211,5864,3182,700,2031,3182,1656,1222,3120,2266,3288,3288,700,3288,1068,1301,3142,1477,1299,5368,2428,94,94,1421,94,2307
123,875,305,1017,1746,2011,1802,2632,2680,2809,2787,1787,288,1802,3490,2680,1686,2920,1649,1257,1959,237,2690,237,2680,237,1959,1300,2680,1257,2920,2776,1907,2680,2866,237,1959,2911,1300,2680,237,1907,1649,1907,237,1959,1959,1298
124,875,2120,3389,3451,1896,2595,2632,1296,2677,2779,2776,477,702,1994,1490,1994,1994,1490,3139,1994,1604,1820,2321,1994,2321,1994,1994,1466,1621,1604,2776,2869,3336,2869,206,3486,1787,841,2611,3486,1994,1738,1994,1787,1621,1994,1994
125,5350,2909,983,3425,2011,1802,2632,2680,3490,2787,681,3342,3520,2,2680,1686,1315,2064,1257,1959,1959,2321,2424,578,2321,1959,3175,2424,1257,1787,1787,2424,2424,1257,2424,1298,2424,3175,2424,2038,3175,1315,81,2463,1959,2424,2038
126,5350,4129,1499,1380,1899,2820,2196,770,1036,2249,2260,2249,770,3028,296,2249,2597,164,3370,2756,2756,2832,2249,1380,2642,1769,1833,88,100,3370,88,2249,1833,88,1114,88,2756,2756,88,2597,1380,2756,1833,2597,2756,1380,1236
127,5350,1126,697,2054,558,3048,532,3149,1416,59,2474,3149,19,1147,333,2474,1156,19,1147,532,2474,59,1156,59,908,19,59,59,19,1309,1623,59,3417,1156,59,59,333,908,3417,1751,59,59,59,1049,1156,59,3417
128,5350,1126,697,246,1498,3367,39,3149,3044,102,3002,39,19,3028,1751,1236,1196,19,1147,2288,1196,1236,1049,2288,469,1049,1751,1751,1049,2288,1623,1309,3417,1751,1049,1049,1228,59,2288,1751,1049,1049,59,1049,2288,354,1236
129,3782,305,1017,1032,3228,1241,688,2633,2336,2456,1567,2551,1317,1405,2456,2177,220,1647,1647,1647,1647,1647,1647,2177,2456,1317,2177,2456,1647,2302,2456,1647,1340,2302,2177,2456,2177,2177,637,1647,2456,2177,1647,2456,2177,2456,1647
130,875,305,1017,388,209,1103,688,1682,1440,3013,3443,1142,3512,2177,1241,1972,510,1440,58,3439,1972,1972,1340,3140,3140,2191,2177,2962,494,1440,1340,1647,2055,1972,1142,2177,1647,1142,2638,1647,1972,2638,2302,1647,2177,1340,1647
131,875,2120,1496,1032,874,1241,1694,2795,1440,439,1075,1142,894,1405,1647,2026,1075,1647,2055,250,1647,1317,1340,2177,2456,1317,1317,2456,1647,2302,2456,1647,2055,2302,2456,2177,1647,1647,2302,1647,2456,2177,1075,2456,2177,1647,1647
132,5350,305,2708,4268,3141,3405,315,2497,1425,3141,2497,315,2497,1168,1637,1168,1928,1067,1375,948,1332,2157,1067,1173,1168,768,1168,488,1098,2981,32,645,1067,488,2664,2157,32,3496,3496,488,3193,3496,2981,67,1009,2497,75
133,888,2178,6204,4268,967,3405,1067,1813,1067,1691,1067,3154,3154,965,1637,3154,3075,2157,1804,1804,2002,1455,379,1173,1804,1691,2002,1637,379,2913,353,309,379,379,1763,2157,1194,1455,1804,1098,379,1804,3489,379,3412,34,379
134,888,1850,2708,1025,543,2774,603,543,1850,3363,45,3347,1861,965,1637,3154,3347,361,1797,3075,1375,1861,965,1814,714,884,3075,603,1678,965,2861,603,3347,1800,1814,965,3347,435,3075,435,3075,1520,1445,435,627,1520,1861
135,3608,305,1802,4350,896,1802,2632,1296,3129,2874,1787,1296,507,1994,1994,1994,1994,1280,3139,1787,1280,1994,1994,3139,1940,1994,1787,1598,841,1787,1994,1787,841,1940,1994,1994,1787,841,1994,1994,1994,810,1787,1787,1994,1787,1994
136,5350,305,983,3451,2229,702,558,2483,1595,1504,1877,258,1016,2219,2916,558,327,2072,558,1676,327,2959,1116,3009,2077,1676,558,558,3044,558,2677,3044,327,701,327,466,90,558,3009,327,327,327,327,1049,3011,718,327
137,5350,305,135,2321,896,1802,2632,1721,1787,2038,1787,477,2988,2219,1738,841,2424,1738,3139,1787,551,241,241,810,135,998,1787,2038,841,3461,1787,2258,3461,1940,1940,2057,1940,841,998,551,998,551,1787,1787,3139,1787,1994
138,875,212,1500,1317,941,3115,76,112,1440,112,2864,1142,112,2155,112,468,112,3372,112,112,112,112,2278,112,608,112,3372,112,112,112,2278,685,112,3372,3372,112,3372,685,3372,685,685,3372,2410,872,3372,112,3372
139,5350,305,1017,388,1229,2729,1379,1682,510,1682,2864,1142,3512,1103,355,468,651,1136,2155,2305,1489,1136,468,104,2270,1136,3251,112,2410,2305,355,2864,1984,2305,2305,2410,1531,104,873,355,872,880,3260,872,2305,3251,753
140,5350,212,2922,1317,1345,1538,688,2643,1440,1362,1440,3357,2259,2512,3219,3219,3030,2987,3219,314,2333,3357,2333,1136,608,1362,2333,608,2572,2512,2512,2337,3219,2332,116,2655,476,2333,2655,1731,2655,2572,3260,2895,2572,2332,2937
141,5350,2364,697,2722,1498,1356,2416,2736,1400,1584,3203,1395,1865,886,1279,3203,1279,3133,3017,957,2233,1498,1584,1400,819,1400,776,1395,1395,2741,3017,1858,427,1395,1395,3203,1395,1395,3203,886,1865,886,1395,1584,3017,1395,886
142,5350,3345,3389,1112,51,1356,285,2736,1400,938,1400,1295,1865,2219,2811,2233,1279,3133,3017,957,486,1400,1400,1400,1279,2811,819,2811,2142,2550,3017,2811,2142,2550,2695,2550,1783,1395,2811,3459,1783,886,2550,2142,1858,576,2550
143,5350,1126,1499,1380,1899,1356,2722,2736,241,2741,1400,1295,1865,2186,886,841,1657,1762,3017,957,1657,886,957,2208,2208,2736,1762,793,1657,2416,1762,2620,2209,2416,1657,3209,2142,1657,1762,886,1865,886,1762,2142,1657,1657,1657
144,5350,1126,6204,817,1563,128,2588,2961,123,77,1558,2277,1180,2588,41,1239,2588,41,2771,2588,769,1180,2588,628,77,610,769,988,610,2734,2388,2388,775,345,2734,396,2388,988,2852,345,610,41,2388,2588,396,345,345
145,5350,1126,6204,265,1899,1463,2695,2961,3338,77,1558,1272,325,3052,396,1239,2221,41,2771,775,1272,1180,2588,3338,77,610,769,988,77,2734,77,2388,2408,2388,2734,396,2388,1272,2852,41,41,41,2388,1180,396,41,2388
146,5350,155,6204,265,1563,128,2588,2771,123,77,1558,2908,325,2588,41,2588,2588,41,2771,775,1272,1180,2588,628,2588,610,769,2734,610,2006,2388,2388,128,345,2734,610,2388,1272,2852,345,2388,41,2388,1180,396,345,2388
147,875,212,3389,246,1896,3048,333,1722,1780,1100,2474,2805,333,202,2335,2474,1114,2474,1454,1454,2474,1454,1114,1933,2775,1676,1676,3352,1908,1908,1361,1676,2474,1114,1114,1908,1005,2441,1908,1114,1005,1005,1676,1610,1413,1676,2438
148,5350,212,3389,246,1896,2047,532,1722,1416,2513,2474,3415,19,843,2613,1197,1722,1197,2805,1676,2627,1309,1116,59,2072,1676,558,1197,1197,2474,2474,1062,2474,701,327,1676,1676,59,59,2474,59,1197,558,2474,558,59,2474
149,5350,212,697,246,874,2047,39,737,1780,1973,1676,39,398,1646,701,1236,327,327,1147,1676,327,2959,1676,90,271,1676,1676,701,1114,1676,3044,1676,1147,327,327,1676,1676,2441,1676,327,327,1676,1676,1676,1676,1676,940
150,3782,2120,697,2586,2586,3182,218,2680,3282,1599,1760,3487,2266,292,1602,3487,292,2596,3182,945,3282,2596,1421,1820,292,1803,3487,945,945,2596,2596,3487,3282,292,1803,2596,2596,3282,1820,2596,2596,2596,2596,2596,2596,3172,3172
151,5350,2120,983,39,3440,3182,1345,1219,2946,593,1736,2819,1091,830,2819,2819,292,2946,3182,2946,2946,2819,3172,3182,2946,2819,1219,2819,512,2819,2819,3182,3194,2819,3182,1286,2819,512,512,2819,2819,2819,512,2819,235,2819,2819
152,875,305,1017,2907,1793,1802,1157,1760,1820,395,1760,3172,2950,292,3442,292,292,1860,3182,3172,292,292,3172,512,292,1803,292,292,170,292,3172,3487,1063,292,170,292,292,3172,2950,3172,3172,292,292,3172,2950,3172,3172
153,5350,305,135,1669,1498,2581,151,3480,3007,938,2149,930,1681,1681,1681,2372,1681,938,2372,1681,1681,1681,930,2372,151,930,1681,1681,1681,1681,2372,2372,671,1681,2372,1681,1681,2372,1681,2372,2372,1681,2372,1681,2372,1681,1681
154,706,2270,2708,1669,2229,2581,151,3480,3007,938,1681,930,1681,1681,1681,2372,1681,1061,2372,1681,671,671,671,2372,671,930,1681,1681,1681,1681,2372,2372,1681,1681,2372,1681,930,2372,1681,2372,2372,2372,2372,1681,1681,1681,1681
155,875,1126,819,141,1498,1493,3145,567,706,3202,2570,1681,3202,3145,3249,1681,1681,1681,2372,1681,1025,1681,3145,1789,3145,1681,1681,1681,1681,1681,2372,1681,2805,1681,1681,1681,1681,1681,1681,3145,1681,1681,2372,1681,1681,1681,1681
156,1350,1850,6204,2107,3371,2595,1393,1942,2752,3377,1970,3368,826,3356,3522,300,3356,3368,1552,1552,2328,1612,827,826,1357,3522,686,3522,2847,1357,3356,2847,826,255,1612,2847,1612,943,239,943,943,2847,1874,1059,2188,239,2847
157,5350,212,3389,388,2098,920,2927,239,1086,1357,1357,1086,1086,1613,2098,891,1613,1612,3522,1552,1874,1612,3522,239,3522,3522,255,906,3522,1613,3463,3522,1357,239,1612,3522,891,1612,1874,2685,3522,1612,239,1422,1612,3522,3522
158,5350,212,3389,388,1422,3200,891,239,2746,3377,1894,1422,1874,672,2098,1052,1422,1552,3522,1552,1874,1612,3522,239,2847,3522,686,906,3522,1613,239,686,239,239,1612,3522,891,3522,1422,239,3522,239,239,1422,239,239,2847
159,5350,212,983,2412,617,2422,76,858,1555,112,1303,2795,1303,858,1303,549,549,2374,1437,1711,1303,1303,858,275,1181,275,2121,112,1303,1181,1880,1303,858,1303,2579,1181,858,858,858,1181,1303,2374,1070,2957,112,858,2583
160,5350,305,609,2953,941,2595,76,858,2752,341,881,2795,1555,858,25,25,609,861,1437,609,147,3368,3124,861,552,25,1925,1521,552,2691,1880,2088,609,861,861,440,609,1435,858,609,2235,861,1070,552,25,2583,2121
161,5350,212,3389,2634,2795,2422,3098,3124,2837,2957,762,2795,2326,30,1303,549,762,2700,1437,2795,1880,549,3233,552,2795,2529,2700,762,2700,762,2700,2529,3124,552,2579,2583,2583,552,3233,2795,2529,3233,2529,2957,3233,2529,692
162,875,305,1500,388,1422,2927,76,239,2752,1357,1357,1422,1874,672,3522,1052,1422,1552,1552,1552,2328,1612,1552,239,2847,3522,3522,1869,3522,1552,1552,1552,1357,1552,1552,1869,3522,3522,2847,1552,3522,1552,1552,1552,1552,1552,3522
163,4582,212,3389,3111,1229,25,1070,2769,2201,1357,1357,1319,2201,672,1357,1058,826,287,1552,1552,1925,1612,2309,2328,2328,3200,1925,1869,1925,2201,1357,2188,1357,2188,1552,1613,1613,3522,2188,1552,2855,1552,1552,1552,1552,1552,1869
164,3782,305,1017,3311,1229,716,1349,496,2746,3377,1208,3248,3311,3248,3248,2855,3134,1208,1552,1552,305,1612,305,305,1612,305,255,255,575,3127,1612,1612,2496,1185,1552,1185,305,1612,2723,1510,1869,1612,305,1612,305,305,305
165,5350,3154,2708,4268,967,3405,603,1445,145,2735,45,161,967,884,694,884,2035,1242,232,161,694,542,232,1814,480,1547,1753,232,1242,232,2594,232,2996,1242,480,1876,1753,232,3075,2140,1753,1753,232,232,2140,232,2052
166,5350,5420,6204,4268,2065,2774,6776,3724,5896,5413,3000,3619,2247,6776,2774,860,3331,4268,2774,3766,2247,1250,2247,1250,6834,5768,2547,2247,1250,1753,2547,2247,1250,603,860,1250,1048,4268,860,1547,2547,2774,2774,2598,1547,2774,4268
167,5350,2364,6204,4268,860,2774,6776,860,2505,5413,618,161,1861,603,2774,860,603,603,232,3766,603,2598,232,1250,603,5992,603,603,1242,232,694,603,2192,884,1814,1814,2735,2215,3075,884,603,1814,1753,435,603,603,603
168,5350,2909,3389,3466,1229,3039,3247,1540,2278,575,112,1215,112,112,112,468,112,3372,1437,2278,284,3372,2278,112,3372,112,2278,112,3372,112,2278,3372,112,3372,3372,112,3372,685,3372,685,112,284,3372,112,112,112,112
169,5350,2120,697,388,1229,3039,608,1540,3260,1136,2864,2551,608,2273,2993,3268,2841,1136,89,3268,2660,2333,738,1136,608,3268,608,608,2841,1540,2278,2163,2841,3268,608,112,608,608,608,116,608,2841,608,750,1540,1540,2163
170,5350,2270,2708,1025,941,2595,1551,466,13,48,2916,2123,1016,3045,1382,1642,2916,2072,13,1268,730,3164,13,90,13,1166,48,730,2196,1589,13,3070,2364,1862,13,3207,3045,13,13,1166,90,3155,3156,1166,3155,90,3045
171,5350,305,1017,3311,2668,331,2895,3275,897,575,1229,1530,643,2471,1107,1107,3511,338,338,338,3082,3197,104,104,338,338,1107,338,338,338,1107,1107,338,338,338,338,338,338,1107,1107,338,3279,338,1107,338,557,338
172,3782,305,1017,3311,1229,3039,2895,1716,897,575,187,1821,66,338,1107,1107,575,338,1741,1939,1107,3197,2143,1017,2270,3279,2143,2881,1984,2143,2143,2143,1107,1741,2270,2270,2143,3039,1107,1107,1107,3279,1107,2270,1107,798,1107
173,5350,305,1017,3311,2360,582,2895,1716,1741,575,187,1821,2766,1624,1107,734,575,1208,1741,1624,3127,1624,1017,1017,2356,2143,2143,1624,1368,1017,1208,597,1107,1741,2471,2270,2143,1368,1107,2143,2143,2143,2143,1624,2143,1107,338
174,875,305,1017,3311,1229,3039,2895,1716,897,575,1368,1368,2766,2471,597,2143,3134,3521,1741,1624,3127,1624,1017,3521,2356,2051,3521,1208,3134,1017,2432,597,2143,1624,3127,3523,2356,24,1624,1017,1624,1208,3523,1624,1981,1243,2481
175,875,305,1017,3311,2668,582,2895,496,1741,575,1208,1821,496,2396,2713,3408,3134,1208,972,3127,3127,3134,3523,3311,2356,1208,3127,1208,3521,1208,1208,2432,3521,24,3127,496,3523,24,2429,3134,3311,1208,3523,2429,1208,2429,3127
176,706,305,1017,3311,2668,582,2895,2429,1741,575,1208,1821,3134,2481,3134,3523,2713,1208,972,1624,3127,3134,3523,3134,2356,3523,3134,1208,3134,2290,1208,3521,2746,2356,2432,3523,3523,3134,3523,3127,972,3521,3523,3134,3127,3523,3521
177,5350,155,3389,3425,681,94,3184,2389,2095,3126,2944,1412,3425,421,1412,1412,1412,3462,3373,3425,2044,3245,3425,1412,2893,3184,3425,2636,916,3184,3462,2938,3425,1526,3425,3425,2095,2636,1556,3462,2636,3299,2503,3425,1556,2636,1299
178,5350,212,697,2412,1498,3195,3184,737,2825,3126,1776,1526,421,421,2707,158,1937,3126,467,2468,467,1776,3425,2468,427,427,1776,3126,421,3184,3126,3425,3178,1526,113,3126,3126,467,1776,1376,421,3126,467,1428,1937,3126,3126
179,5350,212,1499,246,1498,1646,3045,737,2825,2995,612,2828,1419,776,1419,367,1419,3126,2917,2468,1419,1419,1419,1776,1419,3376,2914,1419,1419,2939,3126,367,1419,2917,2468,1419,2917,367,455,1419,1875,2468,1419,367,2468,1419,427
180,706,1126,1499,1112,2416,2581,285,2736,1578,2666,424,1095,2650,1732,1578,451,451,185,3017,185,567,2906,185,310,2695,2231,451,1525,1578,2650,1525,2650,185,2580,2695,722,405,729,2650,185,2580,2580,2650,185,185,77,1782
181,5350,1126,3389,3466,13,3506,2695,1788,123,2852,2758,3338,1788,1732,1858,177,1474,1247,2758,1858,1788,1247,2852,3338,1460,346,824,77,3121,2764,2608,1858,1705,824,3338,2758,1247,2560,2852,2734,2608,2560,1585,2560,2608,2560,1272
182,5350,4297,1499,1380,1899,888,285,2961,123,2650,2560,1734,2906,1732,2906,451,451,1247,2906,310,769,2906,77,310,77,1558,451,77,77,310,77,1247,1247,310,2695,77,310,2560,310,310,77,310,451,451,310,77,1247
183,1350,155,6204,2953,1563,3391,603,4099,207,5413,618,3903,1792,6776,3857,3896,1792,2247,1128,987,2247,5768,2247,2334,1792,2247,2547,1792,2247,1792,6776,6776,3659,1792,860,1250,1792,5041,860,5384,3956,1792,860,1343,2598,2598,1792
184,1350,1850,2708,1025,2752,1386,2687,2577,207,1762,1787,1957,265,2,1430,1609,848,2390,865,3766,2687,744,556,2366,136,2625,848,2397,4813,848,744,400,2687,2687,848,2366,2366,265,1781,2366,2366,450,2687,1774,1343,1120,6146
185,5350,4129,6204,2953,543,2774,2871,1792,3300,1847,215,3300,2871,2244,2871,3300,2871,3300,3300,3300,1792,2244,3300,3300,3300,1792,3300,2505,3300,3300,3300,3300,2505,3300,215,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,2846,3300
186,5350,1126,1499,2634,278,1360,550,1890,550,1480,2603,290,143,2359,2634,2448,143,861,3369,143,1200,2834,3280,3369,143,1472,632,3369,2603,2359,787,3369,1890,143,131,3025,2603,2146,143,290,290,2359,1890,143,2448,3369,290
187,5350,212,3389,265,51,408,285,1890,3089,1480,2603,290,143,1732,2634,1712,3231,3025,2603,3315,1200,2834,589,3369,143,1480,1524,3315,1712,3351,1798,3369,1924,2603,1798,2359,2603,1472,1524,3315,2359,2359,3315,1924,3315,3231,3315
188,5350,2364,2708,1380,2603,2927,2927,3315,550,1480,713,2448,1480,401,2098,1712,143,3025,3369,3315,2274,3495,589,3369,589,1480,1480,3315,131,589,2166,2096,3025,589,1798,2359,131,1472,2096,2927,2359,589,1712,589,589,2096,3315
189,5350,305,2708,2722,1896,3460,3044,466,3044,3318,526,3306,1016,2443,337,1747,526,1165,1165,1896,1896,2959,1896,752,1270,1518,1165,1518,1016,1747,144,2959,1896,3460,3467,3149,3246,1518,1896,1125,1747,2403,3318,3318,1896,2068,1896
190,5350,305,983,3451,1498,3246,39,2156,1498,2995,266,979,1016,3306,1382,3340,1498,3199,3306,3045,3222,1666,779,1498,3156,1666,3149,3199,921,1195,1666,3149,2209,3222,3199,3145,3222,3222,1666,819,3271,1666,3149,3149,1666,1666,3149
191,5350,4129,6204,246,1498,2047,258,3400,1333,1973,1333,2100,1966,1027,1027,2162,1030,663,1027,2074,2574,1027,2574,2162,2574,1027,1027,1027,1027,3306,1027,1027,2574,1027,1027,2574,3306,2574,2574,1027,2574,3306,978,2574,1030,3438,1027
192,5350,2909,2708,2321,130,2595,2687,3466,2427,2518,2784,1215,501,2242,1609,1372,1684,3356,2390,112,1119,3512,1711,1984,3512,3109,1346,476,470,872,1346,828,2055,873,1334,2489,476,1346,873,433,3512,704,1346,3228,1346,1346,1538
193,5350,212,3389,2054,239,3200,76,1074,2678,3419,1894,1894,3419,2267,2098,1138,3419,1953,1138,408,408,408,408,2847,2678,408,408,1138,2678,1953,2667,1119,408,1953,408,1138,891,1361,818,2098,2242,2847,2678,2667,2242,2242,408
194,5350,212,3389,822,2098,3419,76,3480,3419,3419,1894,2098,3419,2847,2098,1052,3419,1953,3419,2847,1953,2847,3419,2847,2847,408,758,408,3419,3419,1953,2847,1953,1953,3109,3419,3419,76,818,1953,1138,1138,3419,2667,818,1138,1953
195,5350,2178,2708,741,941,1802,2632,2467,2894,2874,1787,1296,2467,2113,1386,841,2779,2869,3486,2869,2869,1296,2321,1280,2869,493,2925,1598,3129,2920,2920,1533,3129,2869,2925,2925,841,3486,2869,3486,2874,1598,2869,1787,2869,1598,1280
196,5350,305,2708,1025,1896,2595,1946,564,1514,2874,2869,477,2014,2925,2874,2014,1904,1280,154,477,2869,2874,493,2874,1940,998,2925,1598,841,1514,1940,154,2014,1940,154,2057,1940,2874,2014,2057,2874,3055,2869,1514,3129,2014,2014
197,5350,305,2708,2953,941,2595,2953,724,207,1758,3266,2325,2953,378,207,3266,3266,2953,3266,2953,1100,2953,679,3266,1100,2210,937,2953,3266,1589,3057,1610,3057,2210,526,3266,3266,1278,2210,679,2210,3266,2210,2210,2210,2210,2210
198,5350,2270,4738,4350,2065,591,2161,342,3963,342,848,6158,342,6920,2451,3508,3003,591,1205,2030,2451,495,2406,6515,362,2451,6158,362,362,1345,1684,362,2406,362,1684,1684,2406,1265,362,1265,2406,280,2406,3125,2495,362,3281
199,706,212,3389,1609,2065,3036,76,3036,2390,1609,1609,3424,1609,1609,1643,1609,2433,818,1313,1088,1313,848,1088,918,106,3125,153,3301,2495,106,1176,1176,1643,1695,2395,549,2451,789,2433,633,1088,3301,2451,2692,2422,458,789
