ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46
139,652,282,55,108,229,374,282,282,282,389,164,285,282,90,153,76,285,252,153,285,124,124,124,153,153,153,153,62,217,217,90,90,217,217,332,25,153,153,217,90,74,153,153,124,217,153,74
140,165,252,50,389,389,120,129,326,326,326,120,326,326,326,326,285,326,326,285,285,285,326,285,285,299,106,106,285,326,326,25,285,285,285,25,326,285,25,25,25,25,326,25,25,25,326,326
141,70,41,269,22,130,396,20,162,130,53,130,130,102,102,162,91,91,91,102,53,91,339,91,91,102,162,91,339,102,91,91,339,147,102,147,102,91,102,91,102,102,91,102,91,91,102,102
142,583,400,60,130,323,102,378,102,53,102,102,102,162,102,162,102,102,102,102,102,130,102,102,102,102,102,149,130,130,130,130,130,263,102,102,102,130,130,91,130,130,102,130,130,102,130,130
143,80,41,115,75,378,102,102,102,195,102,102,22,91,314,257,314,75,257,75,91,257,257,257,91,75,75,200,102,102,91,241,75,102,257,147,257,257,257,241,102,241,102,241,241,257,283,102
144,86,23,139,342,342,342,139,342,342,139,342,342,342,139,342,342,342,342,342,342,86,342,342,342,342,342,342,342,342,342,342,342,53,342,342,342,342,342,342,342,342,342,342,342,342,342,342
145,30,53,53,342,273,342,342,342,342,342,342,342,342,273,342,342,342,342,342,342,342,342,342,342,342,283,283,342,342,53,342,273,283,273,203,342,86,342,283,78,342,283,86,342,342,342,342
146,364,264,177,342,342,342,342,342,342,342,273,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342
147,624,88,237,237,0,237,237,88,88,88,191,0,140,237,169,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237
148,613,470,165,190,88,88,237,93,256,237,237,275,275,310,88,88,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,140
149,447,6,208,237,165,88,88,88,367,88,237,174,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237
150,64,773,96,98,132,7,268,7,7,7,7,7,7,132,7,7,166,166,7,166,166,7,166,7,7,7,7,7,166,7,166,7,7,7,7,7,7,7,384,7,7,7,7,7,7,7,7
151,120,363,171,379,7,31,111,7,7,170,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
152,348,25,370,379,129,112,268,379,268,187,7,7,7,7,7,7,7,7,7,7,166,7,7,7,7,7,166,7,166,7,166,7,7,166,0,7,7,7,166,7,7,7,7,7,7,7,7
153,129,129,137,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206
154,512,130,129,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206
155,556,162,130,206,206,206,206,206,206,206,206,206,206,206,206,206,399,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206
156,70,472,195,397,3,3,88,284,3,3,46,3,3,3,3,3,46,46,46,46,124,46,46,46,46,124,352,352,352,352,352,352,3,352,352,352,352,352,352,124,352,352,352,352,352,352,352
157,226,352,354,352,186,186,186,186,331,352,352,244,352,233,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,46,352,352,352,352,352,352,352,352,352,352
158,223,60,223,352,369,352,352,158,331,352,331,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352
159,702,237,367,194,386,372,357,357,357,357,357,357,357,357,357,357,357,357,357,372,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357
160,369,209,236,197,82,357,285,357,103,82,87,357,357,372,357,357,357,21,357,156,357,156,357,357,156,357,124,357,357,357,357,8,357,357,156,357,173,158,357,357,284,357,357,158,158,357,158
161,233,306,192,329,329,280,723,82,82,82,158,82,82,158,357,280,357,372,4,372,357,357,312,312,372,312,312,312,312,312,312,357,357,158,234,158,357,357,158,97,8,312,158,158,357,158,158
162,343,299,111,240,352,52,39,39,39,352,352,352,352,352,331,352,352,352,352,352,352,352,352,352,352,46,331,46,352,46,46,46,46,46,46,46,46,46,352,352,352,352,46,240,124,46,352
163,455,35,96,34,252,284,284,124,124,124,164,124,124,158,240,3,124,352,244,124,46,352,46,124,352,46,46,331,46,244,46,46,244,124,240,244,331,244,244,46,46,240,46,244,46,46,46
164,112,348,176,298,138,46,17,173,46,17,173,173,46,324,17,46,46,173,46,173,46,173,173,17,17,173,173,46,46,173,173,173,173,173,46,173,173,173,46,46,173,173,173,173,46,173,173
165,126,376,133,133,183,183,355,72,13,72,345,72,72,345,293,72,345,72,72,72,72,72,72,181,345,345,160,123,345,345,123,72,123,99,380,403,72,345,72,72,72,123,345,345,345,123,345
166,715,479,790,345,345,345,345,345,345,345,345,345,345,345,345,476,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345
167,107,555,476,345,345,345,476,123,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,183,345,181,345,222,345,345,345,345,345,345,345,345,345
168,260,310,290,284,284,284,285,284,57,284,284,284,252,284,90,284,153,90,90,285,285,90,90,285,90,90,90,90,90,90,285,90,90,90,90,285,90,90,90,90,90,285,285,25,285,285,285
169,552,534,170,137,284,55,282,285,282,363,363,252,285,282,285,285,252,285,285,90,90,285,285,252,285,285,252,252,252,285,285,285,252,252,285,90,252,285,25,285,25,285,25,252,108,285,285
170,351,32,354,115,207,353,278,60,353,301,182,301,297,194,388,295,61,297,297,61,136,61,136,61,330,297,301,182,182,278,182,377,377,278,278,297,194,194,194,70,218,218,361,218,361,41,361
171,593,270,89,153,74,172,3,348,25,85,343,62,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343
172,273,343,343,201,343,63,359,359,359,359,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343
173,338,374,217,311,38,153,343,343,343,343,343,343,343,343,343,2,343,2,359,343,3,2,343,359,2,343,2,2,2,2,343,2,343,343,343,343,2,343,343,359,3,343,56,2,343,343,343
174,185,2,343,343,151,343,85,3,154,2,359,359,2,3,2,2,359,2,2,2,343,359,343,2,2,311,38,2,2,2,343,2,3,359,2,359,2,2,359,3,2,359,359,359,359,3,2
175,101,209,209,74,74,172,343,17,38,38,38,311,311,172,343,38,311,311,359,38,154,359,153,38,359,359,74,38,38,74,311,2,38,311,38,17,359,38,311,359,74,74,311,311,311,172,311
176,315,302,180,180,74,38,38,343,153,153,2,343,343,38,38,153,359,359,359,38,38,359,38,38,359,359,38,38,359,2,38,38,153,38,38,38,38,153,38,38,153,153,38,359,153,153,38
177,245,100,3,550,100,794,100,274,100,100,100,100,100,100,100,274,100,42,185,100,100,100,100,100,100,100,100,83,100,100,100,100,100,100,778,100,100,83,100,83,83,83,83,309,83,249,83
178,210,388,395,213,213,295,178,100,166,309,309,309,131,238,309,100,150,213,100,309,213,213,100,150,100,100,79,100,213,309,100,79,213,213,150,150,79,100,79,213,100,100,150,213,150,79,100
179,81,462,273,28,208,131,19,364,309,309,309,309,364,309,309,36,148,79,143,36,148,148,148,148,100,100,36,127,321,148,79,100,148,100,100,148,177,321,148,36,148,148,148,148,148,148,100
180,202,179,312,260,75,75,283,283,283,283,283,283,283,283,159,283,283,283,78,283,283,283,283,78,78,283,283,283,283,283,283,283,283,219,283,78,78,78,283,78,283,283,283,78,283,78,78
181,691,245,323,88,353,40,78,342,78,342,15,203,342,78,78,78,86,78,86,78,78,78,86,78,86,203,78,86,203,78,78,78,78,225,225,78,86,86,86,86,86,139,139,225,78,86,78
182,512,78,241,157,103,102,78,375,78,78,283,283,78,283,283,78,78,78,78,283,283,78,283,283,283,283,78,78,78,78,283,78,78,78,78,283,283,78,283,283,283,283,283,78,283,283,283
183,372,390,51,351,356,390,595,595,230,196,196,196,196,196,196,196,196,196,196,196,196,356,196,196,196,356,196,196,196,196,196,196,356,196,345,196,196,196,196,421,690,196,196,196,356,196,196
184,85,676,66,115,356,729,115,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,729,356,356,351,356,356,356,356,356,356,356,356,356,82,356,356,356,356,384,356,356,356,356,729,356
185,377,400,609,123,196,196,356,196,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356
186,214,8,179,78,101,137,254,103,254,254,254,254,254,254,254,254,254,254,254,254,254,80,254,254,254,254,254,254,113,254,254,254,254,254,113,254,254,254,113,254,254,254,254,254,254,254,254
187,392,35,4,35,103,78,80,21,254,80,80,80,113,80,80,80,80,80,113,80,80,113,113,113,242,242,242,242,125,80,242,113,125,261,125,254,125,242,242,113,113,80,51,87,113,225,51
188,364,22,335,137,137,103,21,103,242,242,242,242,261,113,261,242,21,113,254,242,113,254,113,242,261,254,113,113,113,254,113,254,254,242,254,113,242,113,254,254,113,242,113,254,113,113,87
189,28,278,388,140,275,145,60,14,136,14,145,274,328,388,14,274,206,274,308,14,14,206,267,197,14,14,14,14,14,14,267,291,308,14,14,267,96,14,14,14,166,274,14,337,14,291,96
190,32,388,269,206,223,165,388,89,130,20,353,274,274,353,353,227,274,274,274,227,385,274,274,130,58,89,339,121,385,274,274,22,89,274,274,206,121,22,274,385,274,22,274,121,274,274,5
191,522,671,78,256,194,194,223,388,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,366,274,274
192,0,384,45,114,45,45,386,193,253,74,114,313,236,501,501,189,142,252,252,204,236,204,73,285,252,73,52,25,90,76,204,25,252,192,25,253,285,62,76,389,204,253,64,64,215,253,64
193,560,328,383,187,221,1,52,240,164,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,3,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
194,309,28,261,142,723,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,1,52,52,52,52,52,52,52,52,52,52,3,52,52,3,52,52,52,3,52,52,52,52,52,52,52
195,101,159,133,284,313,84,114,114,394,45,338,338,338,16,16,338,338,338,338,338,338,84,338,338,338,394,338,338,84,338,84,114,84,338,84,16,84,394,338,84,84,114,84,84,84,84,338
196,197,156,338,377,382,353,338,338,195,84,338,84,16,394,84,338,84,84,84,338,84,84,84,338,84,338,84,338,338,84,338,338,394,338,84,338,338,338,338,338,394,338,338,338,84,84,338
197,533,84,227,189,197,211,382,253,377,109,114,365,140,365,194,194,388,365,338,194,194,365,248,194,388,316,316,316,248,365,248,12,41,248,388,365,316,388,316,316,316,194,338,316,316,248,377
198,694,740,229,387,142,723,779,779,501,189,292,368,532,501,247,532,532,189,29,501,532,229,372,501,501,29,142,501,40,189,247,40,189,247,40,189,532,40,757,152,189,289,189,189,247,247,321
199,479,104,264,189,253,390,189,189,189,189,372,372,189,189,189,189,189,189,189,189,189,757,189,189,189,152,189,189,189,189,289,152,189,40,289,289,289,189,40,189,40,40,189,152,289,189,189
200,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,358,189,189,189,189,358,189,189,189,234,189,189,189,189,234,189,189,189,120,34,250,532,34,120,189,189,189
201,19,810,351,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
202,34,34,34,34,106,34,34,106,24,34,34,106,106,34,252,252,106,120,34,34,120,120,34,252,34,34,34,34,34,34,34,120,252,34,34,34,34,34,34,34,34,120,34,34,34,34,34
203,690,280,400,106,106,252,252,34,34,34,34,34,34,34,34,34,34,34,106,34,34,34,34,239,34,34,34,234,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
204,325,389,215,155,271,69,397,397,397,69,69,69,155,155,69,69,69,69,69,69,155,69,69,69,155,69,69,69,69,155,69,69,69,69,69,155,69,69,69,69,69,69,69,69,69,69,69
205,204,71,71,69,276,69,69,69,69,69,365,271,69,69,397,332,397,397,332,320,69,198,69,332,320,69,370,332,69,320,320,320,320,320,138,320,320,320,69,320,320,401,69,69,340,92,10
206,132,348,282,298,69,69,69,69,138,138,298,69,155,298,298,298,69,298,298,155,278,298,298,278,278,298,278,278,155,69,69,69,69,69,155,298,69,69,278,155,276,69,69,278,69,69,69
207,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,186,369,369,369,369,369,369,369,186,369,137,369,369,369,369
208,326,244,299,39,331,240,176,352,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,137,369,369,369,369,369,369,186,137,369,369,369,369,369,186,369,369,369,369,369,369,369
209,9,62,240,176,76,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369
210,195,140,42,292,185,185,42,42,185,185,185,185,185,185,185,185,185,185,185,185,185,185,11,185,185,11,31,185,185,185,31,185,185,185,185,11,11,185,185,185,31,185,185,185,31,185,185
211,435,172,104,98,98,185,98,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185
212,158,197,8,229,373,205,235,274,96,235,373,98,96,132,132,132,83,235,235,79,83,83,83,83,96,166,83,83,83,185,185,235,166,235,235,235,249,185,185,83,185,185,235,205,185,185,235
213,721,200,190,318,35,314,148,188,162,91,91,91,162,148,53,231,148,395,395,364,395,364,395,202,148,148,395,395,395,395,346,202,395,395,395,395,231,395,202,148,395,395,202,102,395,91,395
214,384,189,41,295,213,364,395,395,395,395,91,395,395,395,395,395,395,395,395,395,212,395,395,395,395,257,395,395,35,395,364,395,364,395,395,395,395,395,395,395,35,395,35,395,395,395,395
215,698,446,53,346,395,395,395,395,395,395,395,395,395,395,395,346,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,346,395,395,395,395,395,395,395,395,395,395,395
216,188,188,385,156,161,161,103,161,156,103,156,156,156,156,156,156,156,156,103,161,156,103,156,156,103,207,103,156,207,156,156,156,156,156,207,156,156,156,156,156,356,156,156,156,156,103,156
217,213,240,314,157,103,161,118,8,118,156,8,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,61,61,156,156,156,156,156,156,156,275,136
218,347,248,233,165,380,354,207,354,354,354,161,354,156,156,354,156,156,156,161,156,156,156,156,161,156,156,156,156,156,156,156,156,354,156,156,175,161,156,156,161,156,161,354,161,161,161,156
219,115,403,317,160,160,160,160,67,160,160,160,288,160,37,37,160,160,37,160,67,160,160,67,67,160,160,160,160,160,67,259,259,160,160,160,160,160,160,160,160,37,160,259,259,66,259,160
220,620,285,524,87,288,107,37,126,403,288,160,288,288,288,288,288,288,288,288,160,288,403,288,160,160,288,160,288,160,288,288,288,160,288,160,305,288,160,288,399,4,37,160,160,288,288,160
221,293,393,676,317,317,160,160,317,160,317,160,317,317,160,317,160,160,317,160,317,160,160,160,317,160,160,160,160,160,317,317,317,160,317,160,160,160,317,317,160,160,160,160,317,160,160,160
222,781,122,129,384,163,108,347,82,82,396,396,11,396,11,116,396,396,92,299,162,24,129,129,45,129,129,170,105,129,129,396,270,396,129,105,129,170,205,129,170,105,129,129,167,129,129,129
223,360,384,14,370,7,268,379,379,265,198,119,119,31,71,129,129,289,129,129,129,55,377,129,55,55,129,129,68,68,129,55,68,68,247,180,129,170,68,68,129,68,24,24,68,358,358,68
224,369,50,354,129,129,129,404,129,129,129,129,129,129,105,129,32,64,129,129,278,169,129,129,106,129,129,347,211,106,129,106,10,129,129,34,129,129,129,129,129,34,129,129,282,129,129,129
225,86,191,4,318,241,218,241,202,241,241,241,241,241,241,241,241,241,241,314,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,195,241,241,241,241,241,241,241,241
226,241,323,190,319,381,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,91,241
227,390,462,115,207,251,241,241,241,241,241,218,241,41,241,218,241,241,241,314,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,314
228,6,71,174,111,208,208,245,202,275,275,202,245,312,179,171,400,312,312,179,312,295,58,12,140,312,12,140,264,140,32,58,223,295,12,310,171,169,202,312,216,381,334,171,310,312,310,202
229,378,280,81,274,245,327,245,269,256,245,169,169,169,28,281,275,28,360,28,60,28,385,150,208,327,28,30,49,385,208,49,105,208,208,264,264,208,400,360,12,275,264,105,49,105,49,208
230,68,372,367,372,327,245,194,327,216,366,216,202,366,366,41,366,41,264,41,366,41,295,223,385,295,148,130,295,295,130,130,264,58,295,275,264,264,130,295,295,275,295,264,264,275,275,130
231,702,170,26,240,171,170,170,309,170,170,170,170,170,170,170,170,170,170,170,170,170,65,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170
232,196,309,158,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,328,170,170,170,170,170,328,170,170,170,170,170,170,170,170,170,170,170,170,170,170,328,170,170,170,170,170,170,170
233,195,40,45,197,79,384,211,96,82,16,16,16,114,82,379,323,338,339,227,373,227,373,339,339,323,373,82,339,45,227,339,339,339,227,32,328,292,323,197,323,339,227,227,227,339,74,384
234,199,432,112,35,184,184,184,184,184,184,341,184,184,184,184,112,268,268,268,268,112,268,268,95,268,268,184,268,95,268,184,184,184,132,184,7,31,184,95,7,95,95,268,268,268,268,95
235,47,555,84,210,379,245,84,112,268,84,268,184,140,268,184,140,140,6,140,140,184,268,184,140,6,40,6,6,184,140,184,184,184,184,184,184,184,184,184,268,184,184,184,184,184,184,184
236,807,132,24,184,184,184,184,238,238,238,184,238,184,185,185,31,184,185,166,6,166,7,7,31,31,31,7,367,184,7,184,184,367,184,7,31,166,31,166,0,166,184,184,132,132,132,132
237,153,108,25,394,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,156,124,124,124,124,124,124
238,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124
239,274,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124
240,233,285,62,363,370,71,33,71,31,197,332,31,332,71,71,285,332,71,71,71,71,365,250,71,119,289,250,250,250,250,250,71,250,250,250,250,250,371,71,250,640,640,250,640,71,71,250
241,181,45,289,129,12,353,269,269,374,292,272,328,328,272,269,328,328,328,129,358,358,247,358,129,328,152,111,282,282,282,282,129,282,282,152,363,353,129,371,10,328,361,328,129,71,322,392
242,392,89,84,140,382,382,197,371,388,16,16,322,371,322,322,322,145,322,322,322,365,322,358,197,145,322,71,322,322,322,370,322,71,71,129,210,365,374,371,374,365,370,358,71,71,71,386
243,696,19,23,115,23,251,23,115,115,115,251,251,251,251,251,251,251,263,251,263,251,251,251,263,251,251,23,23,251,23,251,103,263,251,103,251,23,263,23,251,263,251,23,251,263,251,263
244,169,295,366,53,283,381,78,53,53,78,147,263,263,78,78,263,263,263,263,263,263,263,263,263,263,251,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,251,263,263,251,263,263
245,547,255,23,23,78,263,263,263,23,263,78,263,263,263,263,263,263,366,263,263,263,263,263,263,263,263,263,263,263,263,251,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263
246,53,412,203,148,109,41,191,109,191,191,191,182,191,191,191,191,191,191,191,157,191,191,157,191,157,191,157,191,191,157,157,157,157,191,157,157,157,400,23,191,191,191,191,157,191,157,157
247,145,301,179,256,400,256,400,191,179,179,23,23,23,140,59,191,140,182,182,182,182,140,191,190,191,191,190,191,190,191,182,191,59,191,191,191,191,191,191,191,140,191,191,191,191,140,191
248,610,160,347,327,4,115,115,115,191,115,182,182,23,191,191,191,191,191,191,191,191,191,191,191,191,157,191,191,191,191,191,191,191,191,191,182,191,115,182,157,182,157,157,59,191,182,182
249,609,145,66,385,385,318,318,179,190,245,179,179,23,385,385,179,385,179,245,301,179,245,208,202,301,245,179,318,179,41,202,381,88,148,179,381,318,301,148,179,148,179,361,179,381,179,148
