ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42
153,370,688,488,681,491,322,166,495,571,129,206,297,347,695,204,31,206,206,64,383,64,64,64,64,206,64,206,340,383,206,210,137,206,206,340,206,206,206,206,206,206,206,206
154,458,458,221,590,657,570,231,590,632,326,570,315,55,108,108,262,262,108,262,191,336,210,206,206,210,287,191,233,233,129,210,93,269,67,206,206,206,206,206,206,206,269,206
155,519,519,491,385,83,385,166,498,319,319,319,385,330,598,468,743,468,592,592,592,592,598,698,586,245,598,339,224,19,256,224,187,187,187,224,224,224,224,224,224,224,224,224
156,301,301,301,310,86,249,0,168,96,4,365,126,510,301,310,323,256,211,214,211,734,211,358,676,676,676,734,734,734,676,676,320,320,320,340,320,320,130,148,156,320,130,156
157,58,554,554,308,312,58,54,289,159,354,34,130,348,77,348,325,171,130,171,476,171,137,252,219,219,325,325,352,26,325,26,155,173,325,325,155,325,219,389,219,186,135,352
158,352,352,352,346,334,119,340,205,159,485,329,159,384,389,69,384,132,167,26,138,54,138,138,138,26,138,138,138,138,138,138,26,450,138,360,138,54,26,54,26,312,262,312
159,385,385,365,634,360,255,385,243,347,35,712,35,714,7,111,105,26,357,35,106,106,250,29,29,254,357,194,29,29,29,357,29,357,106,254,68,204,106,357,357,106,284,357
160,613,489,301,344,543,126,317,344,205,165,133,133,376,316,126,126,126,126,126,84,622,133,84,183,133,133,297,133,133,133,133,133,133,133,338,181,382,247,382,274,183,150,25
161,725,165,677,257,79,21,358,152,256,256,354,192,242,34,79,312,329,400,329,260,139,139,139,144,312,170,225,260,139,347,170,260,260,260,309,347,347,347,347,347,347,170,101
162,462,653,368,381,78,64,271,249,17,289,204,104,382,289,289,320,155,166,204,204,155,155,77,155,240,155,332,31,135,311,311,240,298,298,46,298,46,240,46,46,298,298,298
163,240,323,323,32,271,435,440,602,431,392,633,554,88,89,351,184,88,245,184,184,467,224,467,467,534,210,247,387,73,73,73,245,73,716,73,125,73,371,29,80,262,80,262
164,484,484,433,28,507,348,348,210,112,389,322,55,374,681,271,271,271,271,271,172,271,271,271,172,348,172,172,271,17,172,172,135,240,135,672,240,167,271,172,348,317,167,151
165,5,5,763,437,259,783,348,99,99,133,99,72,690,133,541,690,322,322,322,322,322,322,89,382,358,89,89,89,336,72,72,5,89,89,123,123,123,123,72,123,123,123,123
166,811,404,132,786,536,721,788,345,345,345,345,411,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345
167,451,551,721,676,514,239,165,345,345,345,736,345,551,345,551,221,345,345,551,551,345,264,192,345,476,345,476,476,476,221,345,243,159,159,476,159,531,476,476,476,476,476,345
168,123,123,19,177,182,177,356,752,476,476,476,67,96,67,293,260,129,340,275,250,96,224,32,166,206,190,148,310,328,227,285,328,285,285,285,285,285,285,285,285,140,285,285
169,320,665,665,532,141,65,170,673,255,274,156,139,363,384,170,21,192,384,65,111,186,69,285,139,189,285,577,577,158,158,120,35,119,158,158,285,119,285,285,285,285,285,285
170,84,126,79,115,84,1,188,356,248,53,334,20,612,212,214,622,161,212,212,212,622,622,200,314,314,133,313,70,188,87,70,161,82,82,82,82,82,314,82,82,82,82,395
171,766,798,453,79,388,369,652,747,123,397,217,394,118,32,336,742,94,745,9,9,9,9,491,9,491,491,491,9,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491
172,633,633,761,85,759,68,68,343,343,343,343,343,343,343,2,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343
173,653,396,165,263,702,593,369,338,338,338,89,69,348,348,348,69,25,69,56,17,69,406,163,406,406,17,163,163,163,17,17,17,343,55,343,55,343,343,343,2,85,85,2
174,374,115,115,374,512,17,401,282,343,343,343,56,723,135,167,130,352,343,154,343,343,343,343,63,302,363,63,363,63,302,311,343,153,332,302,25,25,217,85,352,25,338,25
175,368,368,368,620,313,209,209,74,153,363,363,0,77,77,69,77,38,77,77,77,77,154,77,343,154,343,343,154,154,55,343,343,343,343,343,343,343,9,343,343,369,343,343
176,100,100,354,236,562,562,229,315,723,173,17,17,285,209,209,209,209,209,298,298,85,209,85,85,204,85,85,85,85,17,401,85,85,209,85,155,369,85,85,85,215,85,85
177,164,214,168,175,334,621,150,3,504,504,607,150,567,36,31,4,248,283,248,143,783,783,249,356,356,143,100,31,143,143,143,321,532,248,382,382,532,292,532,382,382,382,382
178,359,359,496,779,561,100,100,202,100,36,100,58,23,178,100,58,100,312,567,100,148,567,362,100,100,100,203,362,362,362,203,203,203,203,462,203,100,100,100,100,100,100,100
179,621,463,127,379,347,36,334,736,364,736,792,328,158,111,360,93,3,203,347,581,581,79,79,79,362,79,334,79,362,334,362,79,362,362,347,203,203,203,203,203,203,203,203
180,553,553,553,118,735,24,129,187,231,309,11,239,131,245,30,65,111,28,169,147,28,363,250,28,224,29,137,270,24,24,147,262,169,279,103,268,105,289,692,170,169,268,219
181,319,319,319,524,319,139,104,257,257,263,207,319,161,349,19,107,308,385,313,385,385,196,256,196,6,638,374,358,156,374,196,301,101,202,101,202,141,202,374,374,374,218,141
182,791,720,720,720,388,757,764,200,159,810,159,303,683,462,30,381,263,30,80,30,595,30,223,80,80,106,80,80,106,361,361,80,361,80,381,80,80,80,80,80,361,80,323
183,391,356,40,701,554,301,36,356,191,480,356,70,356,757,342,356,356,783,356,356,356,356,356,356,356,356,356,356,356,356,356,103,548,356,548,356,45,3,356,152,356,356,356
184,393,66,177,133,548,107,248,256,19,70,4,238,356,112,114,114,211,114,114,114,74,74,74,211,145,356,114,356,114,313,806,134,729,729,729,356,356,729,356,181,729,356,103
185,121,121,339,218,356,356,638,356,356,86,356,45,356,139,139,140,548,142,548,548,103,142,548,103,196,5,356,560,548,356,356,794,273,273,273,356,356,177,273,177,377,395,377
186,416,572,787,542,80,789,156,80,80,3,66,200,312,3,203,318,269,269,66,130,318,263,241,144,144,263,131,144,366,241,144,144,144,188,144,256,269,188,269,269,269,269,269
187,726,382,382,41,736,10,547,42,231,141,425,95,30,192,329,156,675,675,78,237,78,673,270,35,675,225,225,35,35,392,75,75,800,35,35,35,35,75,42,100,42,35,312
188,674,752,505,580,481,514,22,624,47,330,703,88,217,632,270,136,217,314,18,270,44,286,168,676,44,676,18,18,676,555,333,190,80,217,80,41,312,555,41,41,41,312,217
189,14,690,319,354,383,800,730,560,121,121,126,320,221,210,210,560,210,355,333,60,65,348,325,325,379,60,735,60,60,60,333,233,351,353,506,158,333,66,158,32,333,333,333
190,170,274,22,791,366,661,34,385,292,292,292,250,402,168,3,358,3,310,31,63,365,310,347,62,34,581,368,368,158,158,581,274,158,6,6,6,280,89,164,338,89,89,338
191,434,233,248,626,505,607,752,722,575,575,613,713,275,765,301,251,806,628,275,274,274,371,274,274,274,806,274,274,274,274,256,274,274,65,274,274,274,274,274,274,274,274,274
192,517,150,459,62,73,161,87,227,193,340,388,734,139,139,114,273,576,139,139,128,576,139,193,342,342,342,342,356,342,193,342,193,189,347,342,347,45,342,342,45,347,347,347
193,251,783,156,36,253,380,729,449,186,168,130,1,353,154,89,150,221,244,204,234,240,244,217,69,240,69,215,234,240,354,244,130,244,130,244,130,354,26,354,354,130,262,244
194,710,185,340,763,651,623,409,214,768,68,132,724,724,628,11,31,789,253,220,370,234,253,64,154,253,64,192,739,253,663,26,92,173,26,679,247,174,679,679,514,458,568,628
195,270,648,87,322,100,369,16,118,587,336,343,338,233,317,118,338,338,99,393,99,338,107,338,99,99,99,297,297,297,99,99,338,99,338,99,338,99,338,99,338,338,338,338
196,328,185,323,683,679,664,369,338,338,38,338,338,328,138,338,338,338,338,338,394,338,338,690,394,338,394,101,101,338,338,394,394,196,394,246,394,394,394,394,138,338,394,394
197,310,322,712,533,16,610,478,291,305,410,762,642,488,98,98,62,345,119,506,210,123,159,159,345,159,345,291,14,159,363,286,363,0,363,363,489,363,14,363,370,664,561,561
198,265,265,390,517,52,800,382,114,274,188,476,133,14,740,570,233,189,740,476,86,476,740,417,86,188,86,293,373,760,555,8,673,534,8,227,159,159,8,354,440,8,159,8
199,654,367,367,184,333,20,18,320,392,697,245,205,388,274,46,195,807,195,14,807,71,247,111,286,111,14,388,14,392,0,388,367,388,165,247,372,388,372,29,807,308,372,372
200,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189
201,364,6,6,309,374,724,295,256,256,256,102,102,102,102,34,384,68,255,384,384,384,148,231,384,384,384,580,695,695,695,695,206,34,184,184,517,384,375,148,148,34,184,34
202,34,34,34,552,34,34,324,34,34,34,326,34,34,271,210,34,34,34,210,34,34,34,34,33,31,33,250,33,33,33,34,34,34,33,282,34,34,34,34,34,34,34,34
203,449,449,327,709,126,355,274,325,794,248,728,290,790,395,202,202,202,202,202,58,202,4,94,23,23,41,251,85,4,188,41,41,222,70,188,161,161,103,101,66,101,113,161
204,30,64,683,510,371,276,370,370,374,287,695,747,467,389,467,374,695,389,389,470,695,663,663,497,210,663,562,562,389,413,69,497,69,69,562,562,562,370,370,370,69,370,69
205,25,702,702,728,747,31,388,266,807,449,266,217,266,348,155,348,299,141,138,397,155,155,397,397,56,397,155,155,155,204,397,397,397,397,299,397,397,397,155,69,397,397,397
206,215,440,130,802,155,11,11,370,298,209,1,121,574,38,74,17,17,17,74,74,1,17,204,38,155,374,374,221,221,221,397,374,299,10,221,69,221,221,401,401,1,1,1
207,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369
208,83,631,30,610,49,28,28,117,186,84,221,311,9,217,167,124,135,244,353,92,244,244,343,135,244,302,50,244,50,50,369,186,50,50,50,186,74,186,76,186,353,353,74
209,68,68,68,121,220,640,77,778,38,38,374,271,64,348,271,249,348,348,85,332,25,287,431,431,25,431,431,33,332,25,25,25,466,369,369,369,369,33,55,369,151,369,9
210,7,185,166,172,98,502,416,604,224,353,464,306,464,653,140,306,121,689,440,604,440,440,440,440,706,422,491,502,706,502,791,185,507,807,416,95,507,185,653,185,250,185,95
211,271,271,418,134,112,553,335,435,608,737,646,761,608,608,600,623,422,419,419,419,549,507,692,507,482,482,672,507,553,507,483,507,483,466,553,483,466,432,197,439,791,387,600
212,468,334,399,309,9,229,138,373,209,373,245,233,135,135,124,373,352,311,311,209,369,77,9,77,326,197,343,343,266,197,374,217,153,348,311,153,311,354,244,17,197,354,197
213,443,152,241,397,387,449,431,395,245,395,208,22,381,136,361,361,361,136,256,280,136,20,70,41,22,256,102,188,381,70,399,399,318,318,23,318,318,318,318,323,318,318,353
214,687,495,224,593,80,381,318,109,318,5,179,351,295,318,377,257,202,346,23,318,295,295,102,179,729,241,295,68,395,351,149,297,517,334,334,102,263,190,207,318,517,356,356
215,547,256,366,474,256,810,19,489,339,671,601,329,4,330,346,446,139,624,79,329,136,520,800,295,329,306,306,314,381,190,306,306,306,306,306,35,346,395,22,381,91,346,248
216,89,125,706,503,358,23,800,353,125,70,88,66,280,280,188,280,280,280,280,280,280,280,280,101,20,20,188,20,20,20,161,161,207,313,301,157,156,207,330,330,330,330,330
217,388,255,255,232,351,640,388,287,191,191,70,333,280,393,111,103,20,136,308,308,188,385,318,308,169,179,179,179,256,161,179,179,196,179,179,179,179,179,179,179,179,103,157
218,388,688,499,58,334,225,319,307,595,307,278,278,353,320,353,353,313,126,335,640,402,126,380,380,335,269,335,370,335,335,380,107,246,246,123,246,246,379,246,246,246,246,246
219,752,752,752,223,793,762,793,484,549,327,351,293,327,259,358,123,259,222,123,123,123,393,123,206,222,380,393,380,259,259,380,380,380,259,380,380,259,221,259,259,259,256,380
220,365,41,620,685,576,680,680,680,680,680,680,620,738,545,738,620,738,321,284,738,620,620,160,620,620,160,284,284,620,620,729,284,284,284,729,160,284,620,284,620,284,636,211
221,272,645,164,126,183,629,58,789,707,229,190,248,268,136,380,380,175,175,327,380,256,327,327,218,126,218,401,282,401,256,388,175,392,401,126,412,365,317,293,293,126,676,126
222,732,732,732,359,363,545,545,414,746,41,223,374,401,240,690,111,711,401,69,69,279,485,272,468,93,343,339,129,129,343,339,174,368,129,129,129,323,637,343,746,216,479,746
223,88,177,764,677,417,179,87,68,307,329,87,207,117,367,188,335,137,534,285,137,283,66,217,80,335,101,729,68,70,361,123,361,810,137,152,361,66,152,190,66,293,152,136
224,389,389,253,79,104,209,209,1,136,129,136,293,176,176,221,397,397,397,397,397,397,129,129,1,269,129,129,269,269,269,262,397,340,305,137,354,129,354,206,130,244,135,28
225,176,768,691,403,400,191,191,191,207,207,228,141,15,318,181,51,181,15,399,318,318,399,318,285,308,53,318,241,241,377,241,377,308,377,308,241,285,308,241,218,103,241,241
226,252,321,295,362,121,379,121,121,70,47,295,295,245,139,245,245,15,41,47,285,15,285,330,330,330,285,285,285,285,308,285,285,285,285,47,308,47,318,308,308,263,318,318
227,321,218,713,613,361,321,376,613,182,182,218,40,594,40,100,218,625,218,100,195,195,143,182,182,182,143,143,143,143,143,248,248,143,248,248,218,143,218,218,143,218,248,182
228,256,502,458,185,255,205,522,645,409,667,404,800,309,211,547,95,214,717,800,264,187,264,264,264,264,88,264,264,195,195,88,264,88,264,264,264,6,6,264,88,88,264,88
229,459,459,745,514,87,157,208,105,366,366,337,399,327,141,399,385,241,327,141,222,308,6,141,308,141,141,241,285,6,241,3,241,241,241,6,6,6,6,245,6,353,6,245
230,313,260,800,328,203,356,144,310,281,281,351,274,255,328,255,309,308,310,35,35,778,49,778,778,778,139,390,213,213,208,308,308,308,372,308,264,308,3,264,372,350,308,264
231,340,384,686,128,601,129,6,132,132,34,65,187,170,170,132,34,170,170,132,131,26,192,26,26,26,309,309,309,26,170,170,170,396,139,139,139,170,139,170,282,282,170,282
232,400,478,107,5,657,158,45,158,256,78,101,34,358,256,260,162,19,156,34,269,28,26,130,206,28,255,170,310,310,310,310,340,310,281,60,170,170,264,310,109,170,137,192
233,504,182,182,255,224,74,323,102,20,102,159,188,314,286,222,195,212,195,790,157,94,579,139,94,476,94,297,321,78,53,41,212,745,212,622,188,229,773,53,428,428,188,212
234,33,234,111,652,608,666,466,490,521,195,610,494,623,184,184,47,184,184,184,184,47,47,184,184,238,7,7,68,7,184,184,232,7,184,184,245,184,71,184,184,245,184,184
235,17,17,575,414,511,564,295,742,68,570,361,748,329,651,329,329,187,329,237,384,613,73,73,73,681,73,243,595,283,34,283,283,283,34,283,673,34,555,187,187,78,195,283
236,549,135,779,779,433,527,527,558,197,197,287,112,586,111,287,287,184,185,112,24,287,287,24,24,449,24,24,287,287,287,467,189,47,47,184,184,184,184,184,24,184,184,184
237,150,62,340,209,229,250,595,166,153,209,289,155,155,85,155,311,311,63,311,311,244,137,153,64,244,172,172,172,266,506,354,394,348,153,153,394,217,117,38,394,217,38,135
238,124,118,737,118,71,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124
239,1,1,1,295,282,117,196,124,124,124,124,369,369,124,124,56,124,124,124,124,56,124,217,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124
240,778,778,805,744,345,541,137,369,137,369,92,282,282,282,282,376,795,247,210,289,25,210,795,122,210,25,238,370,210,32,238,77,341,363,370,105,25,25,33,25,25,25,25
241,412,317,303,384,260,339,618,191,68,447,456,196,3,5,3,225,745,275,264,293,193,193,345,3,196,160,126,345,20,157,20,20,329,329,428,356,188,234,773,234,53,53,3
242,223,393,393,352,714,223,334,223,214,729,306,58,312,268,208,58,58,157,208,218,157,58,22,31,321,129,94,36,36,264,218,35,286,390,390,3,367,367,367,367,250,286,255
243,23,337,394,580,23,570,147,633,625,119,224,34,34,256,309,245,241,34,245,308,208,245,208,208,61,61,263,263,263,255,23,139,319,139,23,308,256,308,309,208,309,308,308
244,311,89,318,136,136,6,131,256,149,149,174,273,274,23,53,309,53,30,200,295,136,208,362,329,208,208,263,263,263,23,88,203,23,378,263,75,75,263,263,136,263,263,136
245,673,673,791,414,237,510,372,78,78,269,318,286,381,381,263,263,263,263,263,329,100,263,362,329,362,295,306,295,308,86,257,295,295,295,257,257,257,257,362,257,263,263,263
246,53,78,660,548,576,629,629,583,446,446,23,446,446,446,412,446,446,446,446,446,53,446,548,446,446,279,548,53,446,446,109,412,218,794,597,78,321,597,321,581,581,576,576
247,252,383,383,754,342,400,174,384,228,49,243,400,179,202,179,179,207,207,23,207,191,179,256,179,225,179,280,191,256,280,256,191,191,256,191,256,191,207,256,310,256,169,256
248,270,270,270,673,718,255,253,610,319,381,731,517,297,297,595,212,382,368,595,308,103,103,103,211,385,297,595,319,319,241,211,211,241,208,241,208,208,208,45,208,208,157,208
249,265,265,264,538,641,142,499,691,196,308,189,196,295,248,351,355,188,319,102,323,102,353,327,20,102,47,385,22,327,379,323,292,60,66,66,66,66,66,66,66,66,66,66
250,381,693,550,633,256,399,399,682,26,339,339,281,251,256,361,256,256,256,256,256,256,256,256,256,256,256,256,256,274,274,349,256,256,256,256,256,256,256,256,256,256,318,400
251,284,284,373,23,386,417,383,19,312,312,260,190,187,385,303,385,93,179,136,334,274,245,297,705,385,301,297,188,297,360,297,385,136,256,256,256,400,59,179,179,301,256,256
252,293,139,285,347,729,800,734,101,293,354,374,72,348,348,348,348,348,348,345,348,117,369,219,369,72,117,72,117,117,117,117,117,369,369,345,345,336,345,476,476,345,476,345
253,126,181,365,365,353,3,3,41,3,353,133,595,142,353,99,126,353,99,126,168,126,424,394,133,133,133,690,690,3,3,3,168,168,3,3,3,3,3,3,133,259,690,376
254,698,698,139,695,648,35,40,121,508,310,335,44,380,293,612,380,37,37,293,293,293,380,293,293,380,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293
255,358,358,244,308,98,469,155,55,154,343,217,217,201,69,309,240,201,240,163,406,240,180,56,180,56,56,180,56,201,56,56,56,85,56,56,56,56,56,56,56,56,56,56
256,122,374,352,72,69,56,401,56,56,173,56,9,153,153,153,153,153,9,406,153,406,406,2,406,155,56,56,557,56,2,56,56,406,2,56,215,85,85,85,56,56,56,85
257,281,281,631,698,348,220,527,180,223,320,423,298,217,124,298,217,359,217,77,298,298,298,85,176,278,176,217,17,17,276,298,276,278,278,85,354,172,167,74,167,172,74,74
258,629,698,629,698,724,759,682,170,157,159,501,103,476,182,323,245,319,364,41,256,390,75,318,103,103,103,103,188,318,182,395,353,318,730,318,385,349,23,385,251,319,319,381
259,631,572,572,789,295,337,115,251,333,196,337,264,347,285,308,139,196,281,241,139,139,139,139,82,161,159,207,196,207,259,333,376,376,58,58,84,58,356,259,58,58,58,376
260,49,578,231,184,125,236,312,297,555,115,793,380,251,317,264,241,308,308,308,222,222,222,380,380,380,380,400,380,399,385,317,382,115,218,87,317,319,182,182,136,251,385,251
261,162,131,345,276,193,245,217,363,124,124,217,282,282,209,204,108,209,233,175,175,175,108,331,331,331,331,124,331,331,124,124,331,331,331,331,331,331,244,129,244,244,244,244
262,299,550,28,330,33,280,326,1,289,34,34,34,32,240,240,1,240,240,397,240,240,1,240,1,240,1,271,17,271,1,1,1,1,1,1,1,1,1,1,1,354,354,354
263,348,228,148,148,282,759,66,391,289,5,388,14,226,397,153,285,226,331,158,158,158,233,354,354,331,331,285,331,331,285,331,331,331,331,331,331,130,130,331,331,331,331,331
264,190,190,190,273,3,23,174,256,281,281,105,256,384,256,256,384,256,256,256,384,295,281,308,281,208,0,281,256,0,225,225,256,385,0,388,179,400,400,256,256,256,256,256
265,143,319,499,569,638,776,776,66,725,333,160,181,141,222,308,319,222,104,222,222,222,87,806,196,51,51,301,301,129,222,471,129,5,380,380,182,256,377,380,380,380,256,471
266,256,256,726,131,290,106,26,26,254,334,383,264,220,65,220,220,220,24,220,220,220,220,292,220,290,220,371,169,65,220,169,220,290,28,297,400,224,400,224,88,400,400,400
267,526,526,472,85,679,679,166,109,626,740,809,427,427,725,427,416,427,754,687,687,493,687,630,702,468,692,463,230,576,725,382,40,247,253,231,390,760,247,804,804,247,230,230
268,766,481,809,632,485,615,677,803,736,578,505,578,578,378,722,489,787,698,794,787,698,568,794,775,679,775,730,775,722,505,722,423,722,481,481,481,578,481,578,481,722,679,679
